	Ta	Tastarstar	Tm	Tmstarstar	Ttot	Tv	V
0	10.0	0.0	540.0	0.0	1000.0	450.0	5e-05
1	9.979019574620377	6.93608026193592e-09	539.8811229066478	6.443037694534906e-07	998.2203886828261	448.3602455503191	2.7121620591617174e-06
2	9.965039238119342	1.0751351420001936e-08	539.4078640268299	9.987763280193492e-07	996.7948549535214	447.42195067904566	4.2153787861962154e-06
3	9.951611801507925	1.670505224836886e-08	538.7969172334231	1.5521192764629602e-06	995.4398701065029	446.691339502749	6.5790627964471855e-06
4	9.93809211188851	2.6070074265836342e-08	538.1257426840142	2.4228878428389165e-06	994.0786720933453	446.0148348484867	1.0331468405059804e-05
5	9.923874519346697	4.0943546589637455e-08	537.4136065641939	3.806539051879531e-06	992.6450190409163	445.3075341098953	1.6355199895816373e-05
6	9.908362222427266	6.483080657227428e-08	536.6527332545252	6.030013053081762e-06	991.07644500914	444.51534343734596	2.6147588520424077e-05
7	9.890932143511234	1.0368041592649815e-07	535.8221803335042	9.64854437178694e-06	989.3089778047487	443.59585557551065	4.228970751518945e-05
8	9.870896789849203	1.6774746215719545e-07	534.8933968383017	1.5620080282332576e-05	987.272462329839	442.5081529138629	6.93051088743044e-05
9	9.847462413127992	2.750012444306069e-07	533.8317313539316	2.5624507896981634e-05	984.8859360918026	441.2067164252368	0.00011525827469899722
10	9.819681836884858	4.5745614406021913e-07	532.595883562003	4.265716882533014e-05	982.0526604759907	439.63705196248077	0.00019477947619646582
11	9.786400024973451	7.731160444783114e-07	531.1361956407399	7.214946106150228e-05	978.6545058693129	437.7318372810251	0.0003348827376535656
12	9.746190704695794	1.3288459698417221e-06	529.3921578721357	0.00012411609851189958	974.5454768745586	435.4070028527853	0.0005863330851566954
13	9.697283289261712	2.324774034370509e-06	527.2892716453623	0.00021732632543619088	969.544296953412	432.5575223676912	0.0010461855902127643
14	9.637481408061868	4.141542753642608e-06	524.7353459355492	0.00038750486879500945	963.4262137115421	429.0529947215223	0.0019030699335880101
15	9.564078259518912	7.513439880713545e-06	521.6163573961377	0.0007036113742162812	955.9146226461523	424.73347586568434	0.003529177794969447
16	9.47378062901721	1.3874138259995524e-05	517.7921816728516	0.0013003569523088031	946.673840182908	419.4065636499516	0.006668581575913326
17	9.362663526254616	2.604833723799667e-05	513.0928301577617	0.002443249043741106	935.305477127985	412.8475141465914	0.012824086753236374
18	9.22619071201081	4.9629065696972475e-05	507.3163222766475	0.0046580664246067705	921.3523561810506	404.80513549690556	0.025049928427843378
19	9.059349870560242	9.568481775882153e-05	500.22995158938267	0.008985123807198373	904.3154790953438	395.01709682677944	0.049559198479594266
20	8.856956683266098	0.00018595213460321085	491.5772848009405	0.01746624268398912	883.6903299497869	383.2384362707646	0.09891568405843627
21	8.614165150404096	0.0003624070139111924	481.0933482246618	0.03404024357518453	859.0272409412055	369.28532491555404	0.19815386050303566
22	8.327166330255306	0.0007038605852366916	468.5294524440981	0.06609000004359808	830.0147756011789	353.09136296620017	0.39589678224115793
23	7.993963421347495	0.0013521720341764787	453.68640757786113	0.1268723331262266	796.5744437526894	334.7658482483241	0.782981280363733
24	7.615017499607363	0.002547905633606524	436.4507800491917	0.23879202483977569	758.9425585611751	314.6354210819069	1.5200084637142692
25	7.193553607963818	0.004666800921480456	416.8254110726362	0.43667972865006804	717.7084871182174	293.2481759080501	2.8702804425026547
26	6.73548479943941	0.008232242951611663	394.94629549275743	0.768729866982037	673.7868329012455	271.32809049911873	5.223234819298829
27	6.249206768629935	0.013859675700598652	371.0854811592841	1.2910217222959457	628.3255707025534	249.6860013766467	9.07681544682377
28	5.745668724286818	0.022086118582790488	345.65021964835626	2.0514395906898213	582.5805442789131	229.11113019700127	14.936980923225907
29	5.238778502200925	0.033085143735348384	319.19063810162965	3.0633944387661987	537.7987421608124	210.27284597448397	23.114988132685838
30	4.745387411518184	0.04637863934673495	292.4108957942324	4.280050233395866	495.1364788777158	193.6537667992263	33.48010130748075
31	4.283691804181731	0.060759480714685184	266.1510824409141	5.588736612819745	455.60524019239784	179.52096985377122	45.321757937010766
32	3.8698871379648434	0.07458109048517098	241.30367317740965	6.838936420382535	420.0186516921194	167.9315738658808	57.47561552067997
33	3.514672003742154	0.08631118045689848	218.6713768952095	7.8931606093502085	388.92991552945375	158.76439484069863	68.69983056235945
