	ASL_b	ASL_c	ASL_m	ASLoOH_b	ASLoOH_c	ASLoOH_m	ASLpOH_b	ASLpOH_c	ASLpOH_m	AS_b	AS_c	AS_m	ASoOH_b	ASoOH_c	ASoOH_m	ASpOH_b	ASpOH_c	ASpOH_m
23	2774.4570178443664	782.5394223548009	60.81201274377244	1074.5438108482986	303.0776078140773	19.69893576081056	1541.0630837413391	434.6601053528721	10.554951260374786	160167.99496371148	45175.46493927451	5735.0235225466695	33736.84971697383	9515.537446888746	722.065746328073	27088.74920116588	7640.469128237935	218.88344560643705
24	2775.6115965648505	782.8648692667475	60.87180728131018	1089.0154398951522	307.15931676922736	20.27440411270895	1557.243181313624	439.22368006694285	10.798126307973368	158548.86548036465	44718.7832233712	5679.826682823439	33920.82651018729	9567.42574772978	767.2512064011644	27746.917132971816	7826.104017506005	234.79948768176806
25	2775.766173998699	782.9083849323887	60.90473397403486	1103.044409780776	311.1161725274372	20.829267085423247	1572.8540550513476	443.62670483480855	11.028988586389055	156908.91798951462	44256.23234828257	5624.998882991419	34073.79557670124	9610.568605216075	812.6198174659703	28377.739202361554	8004.026128915693	250.96208005674728
26	2775.0556061004654	782.7079095788972	60.91458523923882	1116.6608792908137	314.95668390322163	21.36444340131826	1587.9467995686243	447.88359393344575	11.248400359056854	155253.92763578997	43789.439291356524	5570.486083875942	34199.75637702092	9646.094035627411	858.1317791165648	28983.205269938207	8174.796696641793	267.350449478769
27	2773.591054119579	782.2949018399985	60.90449680713908	1129.8931490345342	318.68882997807634	21.88083034047359	1602.5687360671086	452.00769036368655	11.457171196035521	153588.34737696263	43319.66196353029	5516.246773880531	34302.15978796891	9674.975315030288	903.752526964776	29565.154519427917	8338.934450341741	283.945428610939
28	2771.464903885427	781.6950396460581	60.87707054456403	1142.7676043009478	322.3200631759685	22.379304292695643	1616.763412855399	456.0112897884979	11.656063083007377	151915.6467461095	42847.87168659071	5462.24891737841	34383.99376891228	9698.055200062716	949.4518864032576	30125.291448525277	8496.92014805831	300.7292689835101
29	2768.752906573834	780.9300739798371	60.834460928266125	1155.3087736451446	325.8572908691226	22.860718053132608	1630.5707140659836	459.90562791586717	11.845791881955684	150238.51798146206	42374.835109543616	5408.467850744322	34447.84310263756	9716.0626692612	995.2034967666347	30665.193915798125	8649.198804496356	317.68554513693834
30	2765.5178300891916	780.0175763259664	60.77844896332843	1167.5393185229746	329.30690827403083	23.325899199869344	1644.0269133651395	463.70094004908003	12.027029331365323	148559.07045459378	41901.14464396053	5354.884639614818	34495.94311220362	9729.628184218232	1040.9842909758777	31186.322005993567	8796.182233859969	334.79905105241954
31	2761.8111608526647	778.9720715815944	60.710503757113095	1179.480118117913	332.6748041453735	23.77564859359723	1657.1648557659742	467.4064897690616	12.200404838118178	146878.95569613785	41427.2661488116	5301.484809621978	34530.2264713731	9739.29683561419	1086.7740475427556	31690.02631052863	8938.251363756874	352.0557061286258
32	2757.675044245071	777.8054423581174	60.63183346517817	1191.1503468644241	335.9663866352279	24.210738865122988	1670.0141368630398	471.03062443870016	12.366506985310261	145199.47272704184	40953.565916563566	5248.257368864503	34552.363204967674	9745.539637289923	1132.55501009883	32177.555204333043	9075.758292336213	369.4424732771214
33	2753.143802782433	776.5273689655205	60.54342783445163	1202.5675595866694	339.1866069775409	24.631912961400204	1682.6012962460472	474.58082934788195	12.525884881254417	143521.647473758	40480.33329537412	5195.194049520352	34563.79525118682	9748.763273193792	1178.311561037283	32650.061382950662	9209.0281316656	386.9472862338266
34	2748.245259612675	775.1457007686191	60.446095060450446	1213.74780759683	342.3399922876155	25.039884077031616	1694.9500575775703	478.06379549435877	12.679050311856376	141846.29544680048	40007.79832984927	5142.288709586083	34565.768422626315	9749.319111841032	1224.029918081529	33108.60962805125	9338.36119802783	404.55896515427605
35	2743.001804439772	773.6667512588913	60.340491373587305	1224.7057339110752	345.43067257268257	25.435334917955956	1707.0815352664283	481.48547806799576	12.826479188793158	140174.06893588344	39536.144965747546	5089.536878599866	34559.35835901608	9747.510526506721	1269.697890945946	33554.18264071876	9464.034657361295	422.267153342538
36	2737.431278793416	772.0955533534756	60.22714584752614	1235.4546596956327	348.4624049575899	25.81891698508474	1719.0144279750898	484.8511508354773	12.96861289007383	138505.49346370672	39065.52143804163	5036.935402457468	34545.492931279005	9743.599213584375	1315.3046725780714	33987.68624797546	9586.303993554982	440.0622612191484
37	2731.547756720945	770.4360743315644	60.10648208320042	1246.0066971474919	351.4386056685021	26.191251402657393	1730.7652453339708	488.16547026535886	13.10586048844692	136840.996977589	38596.04840399863	4984.482161732016	34524.9733961046	9737.811159473395	1360.8406385116918	34409.956039996105	9705.404880619391	457.935395760539
38	2725.3621550744297	768.69139412317	59.97883537059942	1256.3728271543207	354.3623717648527	26.552928681781005	1742.3484807894263	491.43252406629176	13.238600110648555	135180.93142677948	38127.82514598467	4932.175857968714	34498.49099427723	9730.341321438978	1406.2971928390434	34821.76186241854	9821.554449520905	475.87831286014904
39	2718.8827690665657	766.8638513356724	59.844467543526186	1266.5629910155096	357.2365071481116	26.904509520223016	1753.7767982729579	494.6558840088124	13.367180845914987	133525.5901198832	37660.93437127582	4880.015844576228	34466.642342490086	9721.357969147452	1451.6666226749417	35223.813126818866	9934.952786142496	493.883361271288
40	2712.115696814385	764.9551676125266	59.70357894242578	1276.5861527588331	360.0635400101373	27.24652470564709	1765.0611757537738	497.8386462552276	13.491923983690057	131875.22062962913	37195.44593954006	4828.001995798536	34429.94168367823	9711.00613935454	1496.9419856630554	35616.76247742153	10045.783965313132	511.94344428626306
41	2705.06521403847	762.9665478449692	59.55631875574888	1286.4503741341484	362.8457441362834	27.5794757831834	1776.2110603002445	500.983475281696	13.613124642773775	130230.03521999062	36731.41969958636	4776.134602599994	34388.832220792356	9699.410832948532	1542.1170041649873	36001.21002782156	10154.217245935448	530.0519756473782
42	2697.734081699783	760.8987706661626	59.40279371883696	1296.1628866047135	365.5851591065831	27.903836457108458	1787.2345112628598	504.0926441336638	13.731053702614993	128590.21908036055	36268.90788261938	4724.414292929828	34343.69630407319	9686.679887847129	1587.1859666533242	36377.70800365807	10260.408380307823	548.2028306326965
43	2690.1239280782197	758.7521235647636	59.24307504191005	1305.730132949839	368.2836069111645	28.22005265833843	1798.1383024885213	507.16806930583965	13.845958870511108	126955.93884118718	35807.95421968874	4672.841967969203	34294.8631221824	9672.90616340476	1632.1436584349094	36746.76345634386	10364.50038533701	566.390318329909
44	2682.2347969722036	756.5271342610514	59.0772045564326	1315.1578997956703	370.94270504408087	28.528548023466588	1808.9281100490052	510.21133358601105	13.958068521943845	125327.3362646585	35348.60849905753	4621.418768755632	34242.61879274815	9658.17031071103	1676.98524182813	37108.84662454975	10466.625871910881	584.609089076674
45	2674.0666570684903	754.2232780228686	58.9051990499501	1324.4512165250833	373.5638865846867	28.829716260789997	1819.6084565825927	513.2237305916415	14.067588471510614	123704.55454344659	34890.90129487424	4570.146014778228	34187.206787385236	9642.541043804304	1721.7062935964843	37464.38454498842	10566.90530076516	602.8542095845181
46	2665.6182099627476	751.8403606637852	58.727055140402946	1333.61442587593	376.14837149285614	29.123921479561535	1830.1828533952632	516.2062445853016	14.174703329358822	122087.71598969334	34434.87037829133	4519.025157852059	34128.83407412736	9626.07672066661	1766.3027575248034	37813.763814622595	10665.447703615455	621.1211387301875
47	2656.887702112737	749.3778875521097	58.542752697913194	1342.6513189797968	378.69722901632696	29.411507833146	1840.6539535476231	519.1596237980073	14.279582189686828	120476.93985991797	33980.54938529083	4468.057792443204	34067.68070144101	9608.828122042354	1810.7708042356023	38157.34254242711	10762.35408307131	639.4055914951697
48	2647.872880882828	746.8352232932888	58.35225749648872	1351.5651252545524	381.21136997373276	29.6927967724981	1851.0235792642766	522.0843821281005	14.382377822296057	118872.34036430348	33527.97052865356	4417.245627388286	34003.90131832841	9590.83886501154	1855.1068345710569	38495.44874767828	10857.716955084612	657.703559636413
49	2638.5710832155482	744.2116167397089	58.15552364541313	1360.3585365560987	383.6915535651241	29.968087427517304	1861.2927785311526	524.9808151024695	14.483227510459884	117274.02794704844	33077.16495906311	4366.5904692103095	33937.6283188573	9572.146289869666	1899.3074522001807	38828.382082716664	10951.620834845991	676.0112946117504
50	2628.979309330096	741.5062217754395	57.95249564855072	1369.03373217096	386.1383944220048	30.23765747341288	1871.4618766580952	527.849014420639	14.582254078771184	115682.11045045183	32628.163093413496	4316.094210545646	33868.97480364638	9552.782295385434	1943.3694349391355	39156.41592493593	11044.142826820507	694.3252859161465
51	2619.0942843034745	738.7181146848461	57.74311011198176	1377.5924042528104	388.5523697812029	30.50176397012896	1881.5305257982677	530.6888819209302	14.679566851837896	114096.69402491182	32180.99487145964	4265.758821079346	33798.03713490668	9532.774059423524	1987.2897099302086	39479.799305543296	11135.35316874497	712.6422411218252
52	2608.912510968537	735.8463090718401	57.527297188682574	1386.035779375131	390.93382556364077	30.760644177230013	1891.4977472188568	533.5001415025529	14.775262548984342	112517.88385517288	31735.68996064352	4215.586340479672	33724.897138067645	9512.144659890526	2031.065332087564	39798.75869074662	11225.315734002968	730.9590674170928
53	2598.4303147751434	732.8897685124866	57.30498180030791	1394.364637880082	393.282981831542	31.014516349002776	1901.361968497992	536.2823496166725	14.869426119853626	110945.78474422467	31292.27792077341	4165.578873011103	33649.62400271444	9490.913610874764	2074.693465242215	40113.49963438311	11314.088497740579	749.2728544115834
54	2587.643882247467	729.8474174014976	57.076084674753695	1402.5793311498087	395.5999376596763	31.263580500951957	1911.1210560924033	539.034904451831	14.962131519942297	109380.50158514206	30850.788337099013	4115.738583489821	33572.27592185613	9469.097324985036	2118.171365649456	40424.20830515958	11401.72396761683	767.580858171981
55	2576.5492942979668	726.7181503481266	56.840523234873416	1410.679796969576	397.88467546841883	31.508019139575715	1920.7723437880672	541.7570539581973	15.053442426153824	107822.1397432312	30411.250928089954	4066.0676942775394	33492.901504149355	9446.709511653811	2161.4963675911226	40731.0528918426	11488.269580130514	785.8804864658697
56	2565.1425554835855	723.5008404276242	56.59821236879701	1418.6655731969884	400.1370648790528	31.74799795055069	1930.3126575926967	544.447902868268	15.143412894410885	106270.8053649549	29973.695632563657	4016.5684830409614	33411.54099023973	9423.76152019388	2204.665870850003	41034.18489197191	11573.768064095284	804.1692851801794
57	2553.419620022491	720.1943465190574	56.34906510510803	1426.5358099647121	402.35686615545654	31.983666447768798	1939.7383375481113	547.1064188488446	15.232087964127157	104726.60562850967	29538.152680357034	3967.2432810997702	33328.227301740844	9400.262635652147	2247.677329801114	41333.740295211865	11658.257774397898	822.4449258061442
58	2541.376415203634	716.7975199078202	56.09299321063238	1434.2892806027255	404.54373328464254	32.21515858752928	1949.0452568229305	549.7314378859478	15.319504214422297	103189.64894900566	29104.65265019467	3918.0944722564577	33242.986947252015	9376.220334342715	2290.528243869795	41629.84067282497	11741.772999278674	840.7051938652803
59	2529.0088627280843	713.3092103048391	55.82990772574224	1441.9243914285562	406.69721673802087	32.44259335030205	1958.228838389463	552.3216689883744	15.405690275777237	101660.04514814098	28673.22651754324	3869.124492023208	33155.84080559331	9351.640504750334	2333.2161491538295	41922.594181981185	11824.344243591768	858.9479781808983
60	2516.3128984437726	709.7282714126733	55.55971944994329	1449.4391905325235	408.81676594921373	32.666075291323885	1967.2840695579337	554.8756982869355	15.490667300135637	100137.905595851	28243.90569456191	3820.335827174628	33066.804803244275	9326.527638595151	2375.7386110446464	42212.096491798846	11905.998489990225	877.1712609209512
61	2503.2844908699126	706.0535661502698	55.282339388717425	1456.831375673213	410.9017315409163	32.885695060810136	1976.2055146224798	557.3919926011362	15.574449392135762	98623.34332956951	27816.722063738533	3771.7310155650307	32975.89050049612	9300.884996151017	2418.0932177117497	42498.43163695856	11986.759439683367	895.373108351387
62	2489.9196588463174	702.2839716309198	54.99767917091806	1464.0983013890002	412.95136733065425	33.10152989458593	1984.9873258530897	559.8689025393445	15.657044004041497	97116.47315546623	27391.70800644255	3723.312646159946	32883.10559882831	9274.714749345949	2460.277574334469	42781.67280421125	12066.64773426727	913.5516622453893
63	2476.21448859212	698.4183839736556	54.70565144460202	1471.2369854249391	414.964832143445	33.31364407603234	1993.6232530516281	562.304665193976	15.73845229686505	95617.41173500696	26968.896427338306	3675.083359239683	32788.45438031983	9248.018105693693	2502.2892979823064	43061.8830566961	12145.68116001485	931.7051318990412
64	2462.1651504127167	694.4557230154481	54.40617025791663	1478.2441145675643	416.94119145746816	33.522089370413816	2002.1066518721768	564.6974064881671	15.818669470113194	94126.27765946065	26548.320775399072	3627.045846741039	32691.938088449693	9220.795415694729	2544.1260130580804	43339.11600069686	12223.874835930983	949.8317867069951
65	2447.767915257157	690.3949369812345	54.0991514306363	1485.1160499759974	418.87941890767416	33.726905432762436	2010.4304910932526	567.045143226838	15.897685062515592	92643.19151435135	26130.015062084993	3579.202852708589	32593.555258377375	9193.046265988614	2585.78534723044	43613.416399159374	12301.241386791871	967.9299492554884
66	2433.019171295189	686.2350071595018	53.78451292103008	1491.848832092807	420.7783976708694	33.92812019061672	2018.587359015097	569.3457849009945	15.975483226012805	91168.275935417	25714.01387712579	3531.5571738326676	32493.302003703277	9164.769560231982	2627.2649277916453	43884.82073603892	12377.791102316221	985.9979888925785
67	2417.9154406571542	681.9749526238157	53.46217519201998	1498.438185215972	422.6369217552204	34.12575020298219	2026.5694691466306	571.597135291691	16.052042975197537	89701.6556572272	25300.352402232882	3484.1116600542405	32391.172265766065	9135.96358941045	2668.5623783859483	44153.35773527315	12453.532083538817	1004.0343157388457
68	2402.4533964559623	677.6138350339154	53.13206157993403	1504.8795218099528	424.45369721617936	34.31980099695438	2034.368665335905	573.7968939170439	16.127338414310316	88243.45755534276	24889.066422990076	3436.8692152206954	32287.158030719303	9106.626093063027	2709.67531606078	44419.04883794302	12528.470377391212	1022.0373751040969
69	2386.6298801915664	673.1507635447011	52.794098668645525	1511.167946633507	426.2273433207291	34.51026738348891	2041.976426492904	575.9426573642767	16.201338943807027	86793.81068262107	24480.192339093108	3389.832797778177	32181.24951893034	9076.754312700305	2750.601348600185	44681.908640944355	12602.61010042672	1040.005642278646
70	2370.441919620448	668.5848998463863	52.448216671411295	1517.2982607599952	427.9563936813093	34.697133753846586	2049.3838710460714	578.0319205466748	16.274009448424096	85352.84630010066	24073.76717306023	3343.0054214886304	32073.43535064018	9046.34503852732	2791.3380721050567	44941.94530028395	12675.953552567933	1057.937617669815
71	2353.886747158331	663.9154633550501	52.09434982234451	1523.264965566857	429.6392973810541	34.88037435827443	2056.581761271758	580.0620779247057	16.345310468591038	83920.69790270273	23669.82857748102	3296.39015616041	31963.702691307466	9015.394650436545	2831.8830687902664	45199.160901909374	12748.501321697302	1075.8318222569699
72	2336.961819084559	659.141736629491	51.732436779426514	1529.0622662531744	431.27441996547907	35.05995356840754	2063.560506981181	582.0304245453691	16.415198356901705	82497.5012423812	23268.41484154761	3249.9901283833265	31852.03737847148	8983.899153787497	2872.2339049724865	45453.55180234252	12820.252379730648	1093.6867933402584
73	2319.6648325894	654.2630701790958	51.36242103101256	1534.684077886895	432.8600451499102	35.235826130091525	2070.3101725052716	583.9341580145389	16.483625426420893	81083.39433502982	22869.564892993403	3203.808521916885	31738.424032931907	8951.854210768204	2912.388129492662	45705.10894249737	12891.204171129475	1111.501080717054
74	2301.993753664721	649.2788903302256	50.9842513394321	1540.1240271063418	434.39437529678975	35.40793738251381	2076.8204775733743	585.7703787415517	16.550540065886143	79678.51748341219	22473.318304574288	3157.848579546721	31622.846173211165	8919.255172672163	2952.3432711409605	45953.81813999283	12961.352695343756	1129.2732424338792
75	2283.9468284638533	644.1887024316691	50.597882189992795	1545.3754588610884	435.8755333186346	35.57622350319262	2083.080805950671	587.5360923775004	16.615886883098195	78283.01326627765	22079.715290988384	3112.113602335146	31505.286290099335	8886.097100927529	2992.096838202045	46199.660352347055	13030.692581046376	1147.0018419346088
76	2265.5226106139476	638.9920985569364	50.20327422207801	1550.4314399796122	437.3015636840054	35.74061170716837	2089.0802086955505	589.2282107336287	16.67960680404568	76897.02655810422	21688.79671444676	3066.606951186572	31385.725932373607	8852.374791272585	3031.6463163348308	46442.61192256042	13099.21715539806	1164.6854443797479
77	2246.7199821786444	633.6887634172755	49.80039471802667	1555.2847655809317	438.6704342258961	35.901020461109006	2094.8074120124584	590.8435539962242	16.741637185857027	75520.704505762	21300.604078090833	3021.332047081392	31264.14578331544	8818.082795337023	3070.9891675389485	46682.644809226316	13166.918508949115	1182.3226137308325
78	2227.5381767323192	628.2784808698187	49.38921808728386	1559.9279645986207	439.98003769985246	36.057359679183605	2100.250823729341	592.3788525536809	16.801911914037692	74154.19652442052	20915.179524837506	2976.292371856849	31140.525728307155	8783.215439707246	3110.122828776157	46919.72679637246	13233.787554824185	1199.9119097634748
79	2207.97680306075	622.7611406024332	48.96972636987226	1564.35330666174	441.2281937247931	36.20953092200689	2105.398541849894	593.830749408741	16.86036150133513	72797.65427264721	20532.56583035511	2931.491468612533	31014.84491976784	8747.766844241332	3149.0447109235265	47153.821691133926	13299.814084475132	1217.4518853874508
80	2188.0358694438864	617.1367449827574	48.541909752574966	1568.5528093027838	442.41265081608464	36.35742758874939	2110.2383635931474	595.1958027282201	16.91691318056794	71451.23162776724	20152.80639611297	2886.9329422265773	30887.081837694597	8711.730939144534	3187.752197685368	47384.889506937565	13364.98681934748	1234.9410840542969
81	2167.7158085334354	611.4054160749974	48.10576709936973	1572.518246203231	443.5310887112763	36.50093511120878	2114.7577960109543	596.4704888377842	16.971490997877257	70115.08464916605	19775.945239030232	2842.6204597037017	30757.214348450463	8675.10148155035	3226.242644658303	47612.886636330666	13429.293459626128	1252.3780373540285
82	2147.017502744	605.5674028015696	47.66130649433932	1576.241156250409	444.58112092467695	36.63993114793461	2118.9440678373435	597.6512055641913	17.024015905023674	68789.37153499077	19402.02697926272	2798.5577504847556	30625.219761908033	8637.872071637894	3264.513378444605	47837.76601363548	13492.7207301116	1269.7612627349147
83	2125.9423100916442	599.6230882309318	47.20854579607435	1579.7128536705834	445.56029760548995	36.77428578238057	2122.7841429688806	598.7342760375718	17.074405853445946	67474.25256857902	19031.096825092343	2754.7486066381866	30491.074888262803	8600.03616865616	3302.561695862564	48059.47726971707	13555.254423871898	1287.0892613666003
84	2104.492090395729	593.5729969678698	46.74751320200846	1582.9244392658184	446.4661087072765	36.90386172612148	2126.2647356155594	599.7159529648964	17.122575890754096	66169.89005527894	18663.20055510632	2711.196882954118	30354.756095153563	8561.587107034957	3340.3848632306212	48277.966879976615	13616.879443983777	1304.360516127194
85	2082.669231742164	587.4178026175083	46.27824782085022	1585.866812895965	447.2959875086173	37.02851452965581	2129.3723273314995	600.5924234336593	17.168438261279384	64876.44824827944	18298.38449727659	2667.9064969148485	30216.23936597262	8522.518112831523	3377.980115736469	48493.178307189104	13677.579843819914	1321.5734897145385
86	2060.476677094152	581.1583352909108	45.80080025098907	1588.5306872997287	448.04731451147256	37.14809280271212	2132.0931860631904	601.3598142846234	17.21190251187917	63594.09326289448	17936.695504782674	2624.8814285348794	30075.500360088936	8482.822320716701	3415.344656889037	48705.05214051593	13737.338866257373	1338.7266228749438
87	2037.9179509177693	574.7955891148566	45.31523316238133	1590.9066033701515	448.7174217497684	37.26243844630157	2134.4133873839896	602.0141981012167	17.252875604370526	62322.99297835372	17578.180928310576	2582.125720054624	29932.514475732936	8442.492791711924	3452.475658058167	48913.52623209998	13796.138982204262	1355.8183327469137
88	2014.997185673965	568.3307297039241	44.821621879087616	1592.9849469920302	449.30359753853963	37.3713868986905	2136.3188380714164	602.551599859727	17.291262035896025	61063.316926256244	17222.888584589928	2539.643475474358	29787.256916251128	8401.522531876704	3489.3702581055454	49118.53583257959	13853.96192882161	1372.8470113171181
89	1991.719148010168	561.7651015478382	44.32005495925165	1594.7559675510015	449.80309169457627	37.4747673975484	2137.7953021863887	602.9680042851861	17.326963968549737	59815.23616476516	16870.866720909264	2497.438859913029	29639.702760430428	8359.904512144045	3526.0255631122413	49320.01372685081	13910.788747815344	1389.8110239872506
90	1968.0892644666878	555.1002352619475	43.81063476892929	1596.2097982210828	450.2131212586932	37.572403260543645	2138.8284298087005	603.2593639564628	17.35988136957847	58578.923137615915	16522.163975347925	2455.516098776143	29489.827037576983	8317.63168949692	3562.438646208893	49517.8903713803	13966.599824165738	1406.7087082511764
91	1944.1136464942658	548.3378546433944	43.29347804577731	1597.3364781345688	450.53087674893015	37.66411218668861	2139.4037885782227	603.4216082027242	17.389912163469134	57354.55151698931	16176.829332456868	2413.879476716054	29337.604808024356	8274.697029676165	3598.6065475156115	49712.09403435293	14021.374925656502	1423.5383724827163
