	Bar1	Bar1a	Bar1aex	Cdc28	Far1	Far1PP	Far1U	Fus3	Fus3PP	GaGDP	GaGTP	Gabc	Gbc	Sst2	Ste11	Ste12	Ste12a	Ste2	Ste20	Ste2a	Ste5	Ste7	alpha	complexA	complexB	complexC	complexD	complexE	complexF	complexG	complexH	complexI	complexK	complexL	complexM	complexN
0	200.0	0.0	0.0	300.0	500.0	0.0	0.0	686.399701641	0.0	0.0	0.0	1666.6666667	0.0	0.0	158.331766088	200.0	0.0	1666.6666667	1000.0	0.0	158.331766088	36.3997016405	100.0	105.94329812	77.8753625676	235.724935792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	147.6750540067228	52.30030165594332	0.024644337334528546	299.99928996663493	82.64823948692715	0.0007315240303198113	417.35028726479936	627.007470014944	0.55232541205805	0.0003722067586125702	47.1609466025935	1619.5053478906418	15.417139403027102	0.10209155842756588	148.22659101047648	142.6716262337042	57.32837376629633	1601.0322352598155	968.3275498789595	51.916462830329195	148.22659101047648	34.74723106113794	99.99711676438491	105.13877109019622	68.61813103963468	214.8904901838791	0.07169759440798898	16.481353819615034	2.8620235819784776	0.3781987898873639	2.1304480320451256	6.3051253000597205	3.3743624657920552	0.1409381316627647	3.169087645854498e-05	0.0007100333657571573
2	1.8804094858205607	197.6189167604523	0.5006737537280644	287.4920497185185	4.801192235798548	1.9675428920487374	479.4947158014329	382.96452720386435	110.20287504542834	0.0035550293225573007	143.77579271893597	1522.887318951735	31.35786189181435	39.722401974954835	125.76266880148206	1.0051328468328726	198.99486715316795	1546.1042525551297	888.9212538376286	90.32902560323552	125.76266880148206	40.60891728343995	99.79273120798746	111.21901715718788	46.37276867533045	151.82542697412114	0.1141409048402206	31.749391653572168	6.084454968138328	0.8165615260226547	5.083295774743314	42.432450632193046	23.35923948917577	1.5533521185235464	1.2285987892354184	12.507950281482831
3	0.9948631767149021	197.91028198373223	1.0948548395537028	282.9271655577443	0.021525795705497463	0.02922570018379013	481.14309476897444	269.4839556733148	227.30693155548667	0.010847279476606258	193.09506762318168	1473.560751797336	25.99413439661792	81.23261229132962	107.77167051142307	0.4877844824197805	199.51221551758132	1499.5475992308527	834.6956253276743	118.35837723659829	107.77167051142307	41.965713762627374	99.0787980694609	116.39599363189228	32.201950380788524	110.45387464352088	0.07408654084027769	22.278772022531566	4.457092287024633	0.6019630110404823	3.9107394754147378	83.38570008913007	46.3327188039233	4.33738898325888	1.733319292876817	17.072834442257225
4	0.9890700785044211	197.32322283407976	1.6877070874166975	282.89084642361104	0.0003415100383056344	0.0063883405875579825	481.1496295356024	215.5012988515938	287.157124508766	0.03315613926539388	194.53510907169454	1472.098401489039	11.544914196760452	112.00289382782579	100.60126827555206	0.386214110009999	199.613785889991	1459.652510356416	818.7406789725881	138.3208968775319	100.60126827555206	45.55354222469131	97.84578555274061	121.65087463496742	26.698600685929	96.45899311265943	0.029542949410965306	9.616558466288392	1.9763517151369365	0.26794539072752954	1.7864081100839975	103.28278463426808	57.61060568574189	6.71866702516308	1.7344870373787604	17.109153576390685
5	0.9859993045326846	196.73520633141337	2.2787943640549	282.8875245887025	0.00029739390249095747	0.006514901928458645	481.1501422212037	207.00701610393486	298.5446232528575	0.1366583544586961	182.20922273185826	1484.3207856136812	3.1230621281544972	134.80066367764172	101.07482144946829	0.3714825796604018	199.62851742034056	1425.1149602790374	822.5158962905347	151.99165489714534	101.07482144946829	47.961742120200554	96.11467817268029	123.46534575506998	26.578425084438695	97.96758390896261	0.008145177036263235	2.9045997507624377	0.6104638312990984	0.08302339331246808	0.5656270097561504	106.56008010503538	59.541894962861846	7.218414656435155	1.730570071663653	17.112475411299542
6	0.9831023360845911	196.14877774132472	2.8681199225915996	282.8832547713285	0.00030191621206461717	0.006574618020944806	481.1506512395759	216.15256784928962	289.69017232588834	0.4472885423159789	171.03838942418483	1495.1809887334982	1.0019193504691215	151.6895920358622	103.99933612559357	0.3828069560188255	199.61719304398187	1394.935837097892	831.2446839025423	160.73664692104518	103.99933612559357	48.76579587247565	93.91401307301328	123.06896525562803	28.30250550884667	104.1736670002624	0.002715521060898935	0.8574398845589587	0.17531930973339668	0.02375520933141248	0.15868190955414563	103.1651922602387	57.68079017785049	6.694137346187865	1.7257269975155913	17.11674522867372
7	0.9802562638119704	195.5640549974474	3.4556887387416033	282.87878184073713	0.0003045307949158922	0.006579454864649551	481.1511660166781	228.4515903156702	276.8490136897326	0.5232667592318835	162.69996285060157	1503.4434370901645	0.8799289776299011	164.20040710484216	106.89312192510094	0.40052600316199777	199.59947399683904	1368.345796279851	839.3798919932251	165.61175655749105	106.89312192510094	48.84748940155186	91.2790369031601	122.1446839631896	30.190316486839343	110.33962531790107	0.002460787035882497	0.6323584254324377	0.12108879041637734	0.016250926810849012	0.10177896225513856	98.5743259098939	55.121716391770335	6.052588600193345	1.7207318383951746	17.12121815926528
8	0.9774217672663352	194.98107223927622	4.04150599345845	282.8743327794937	0.0003067259398587813	0.006575645308154464	481.1516847652083	239.6584214139774	265.06193910083994	0.453502090148822	156.05737001750552	1510.1557945923432	1.0263961486612734	173.4676731382776	109.31772585287713	0.4183004759765555	199.58169952402469	1344.7480819864213	846.2342699947322	167.43799032368906	109.31772585287713	48.77614066977608	88.25077401427141	121.30397128528291	31.845556468484546	115.60959254588012	0.002980310694135436	0.7603843613340802	0.14453424996408773	0.01937495011969422	0.12014966360092844	94.40441625480753	52.79095115687002	5.5259193685693	1.7157656430330777	17.12566722050873
9	0.9745903032995156	194.39983278091572	4.625576915785822	282.86992353400717	0.0003089235290009561	0.006574135265397595	481.1522072013125	249.36371623519943	254.8921634389822	0.44286044861787294	150.1689893335131	1516.0548169178676	1.0495585446295421	180.33206085746178	111.36669351391895	0.4349543986595769	199.56504560134206	1323.675197238667	852.1516947229137	166.85849141482657	111.36669351391895	48.712199410579274	84.87497451339526	120.62432148540243	33.278815588842626	120.15752703707304	0.0031526865215320025	0.8370967156293211	0.1607294097307827	0.021578348417485575	0.13506306563052023	90.8058474925569	50.779264380671684	5.108725864447368	1.710833273895666	17.130076465995423
