	species_0	species_1	species_10	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	999.999903689	0.0	499.999951844	3999.99961476	0.0	0.0	999.999903689	0.0	0.0	99.9999903689	499.999951844
1	918.1495392844258	81.85036440457374	499.999951844	3963.8356653742308	35.894164268579516	0.2697851171930263	999.9555989178167	0.044303094565934335	1.6766172946405498e-06	99.9999903689	499.999951844
2	889.3703964635374	110.62950722546194	499.999951844	3899.648875456162	98.32021486911366	2.030524434728342	999.633697865551	0.36608381509661464	0.00012200835219979814	99.9999903689	499.999951844
3	875.0380312050743	124.96187248392492	499.999951844	3812.7934328596075	180.31200763415808	6.894174266238368	998.6607076376279	1.3375252762594456	0.0016707751123553318	99.9999903689	499.999951844
4	867.0604091210023	132.9394945679971	499.999951844	3712.4578087989157	271.54492103219565	15.996884928892598	996.5504603618984	3.4382691128543788	0.011174214246859264	99.9999903689	499.999951844
5	861.8638859341166	138.13601775488257	499.999951844	3605.754126762707	364.49471442539794	29.750773571899305	992.4870541870387	7.460034425610919	0.05281507635004838	99.9999903689	499.999951844
6	856.2339747687585	143.76592892024087	499.999951844	3496.6175832255685	455.24456475631507	48.13746677812195	984.6326887413109	15.150028164433971	0.21718678325505328	99.9999903689	499.999951844
7	842.3475030451604	157.65240064383894	499.999951844	3385.916324298553	542.9157777944223	71.1675126670315	968.203170281318	30.90240883192067	0.8943245757610707	99.9999903689	499.999951844
8	786.5796936156637	213.42021007333562	499.999951844	3270.835532637929	629.6207538639504	99.54332825812716	931.0787378475444	64.99801416012593	3.92315168132943	99.9999903689	499.999951844
9	528.3673605452939	471.6325431437052	499.999951844	3139.1437267587926	724.0594454532975	136.79644254791714	849.9473547405879	132.98837222343136	17.064176724981166	99.9999903689	499.999951844
10	2.1106905966818985	997.8892130923178	499.999951844	2998.2874001903665	818.0987653157428	183.61344925389952	697.7381775469072	237.28472285787197	64.97700328422162	99.9999903689	499.999951844
11	0.9834779178014045	999.0164257711988	499.999951844	3048.49994726437	772.3018648922302	179.19780260340724	531.6268526970335	311.30713987825095	157.06591111371662	99.9999903689	499.999951844
12	0.7129828862342994	999.286920802766	499.999951844	3183.010674748416	667.9602408090844	149.028699202506	423.66228127434425	333.02282097617615	243.31480143848088	99.9999903689	499.999951844
13	0.6363761333506283	999.3635275556503	499.999951844	3342.1334041032237	545.3814751599543	112.48473549682843	377.0064283586145	334.3951301823719	288.59834514801514	99.9999903689	499.999951844
14	0.6453087002992509	999.3545949887015	499.999951844	3505.898268691489	417.8345089697393	76.26683709877756	386.60682364633425	331.08063239520925	282.312447647458	99.9999903689	499.999951844
15	0.7379520354492608	999.2619516535514	499.999951844	3659.8452818542	295.83780283640516	44.31653006940012	450.8597381467898	318.05085341623555	231.08931212597622	99.9999903689	499.999951844
16	0.997028597579075	999.0028750914219	499.999951844	3781.403668170589	197.90032226023004	20.695624329185886	569.1694134694884	277.186064623345	153.64442559616793	99.9999903689	499.999951844
17	1.8257022364290985	998.1742014525719	499.999951844	3815.088328863067	174.41655812232574	10.494727774610848	732.1435758291212	193.0670085487655	74.78931931111468	99.9999903689	499.999951844
18	7.049629443453284	992.9502742455486	499.999951844	3551.8399899316923	414.38117381218507	33.77845101612719	896.549384554384	85.1523014284323	18.29821770618581	99.9999903689	499.999951844
19	5.503502630714939	994.4964010582871	499.999951844	2812.004358210178	966.1350174494372	221.8602391003904	803.8448490993645	169.27792162899908	26.877132960638843	99.9999903689	499.999951844
20	0.9194152876322915	999.0804884013695	499.999951844	2799.2623047199104	950.7855203087823	249.95178973131536	503.0174309881079	325.2837787801647	171.69869392072889	99.9999903689	499.999951844
21	0.5548166740715484	999.4450870149302	499.999951844	2955.9755057049724	830.8247875036985	213.19932155133657	301.5977091012137	337.5109681106112	360.8912264771766	99.9999903689	499.999951844
22	0.4604413025740569	999.5394623864277	499.999951844	3142.8840842179843	690.4435665486686	166.6719639933536	189.8252946997337	302.391901566654	507.7827074226135	99.9999903689	499.999951844
23	0.43222839321078016	999.5676752957912	499.999951844	3339.806436686048	540.7620074720372	119.4311706019217	142.8020183530072	278.84325185354015	578.3546334824537	99.9999903689	499.999951844
24	0.43667820762831044	999.5632254813736	499.999951844	3539.213126853555	385.8211919723407	74.96529593411121	146.0240178509836	288.1965868284771	565.7792990095404	99.9999903689	499.999951844
25	0.47254768372485007	999.5273560052768	499.999951844	3734.313289165894	229.55811344690505	36.128212147209794	197.30143037120226	320.59414897046537	482.1043243473333	99.9999903689	499.999951844
26	0.5596839217538515	999.4402197672478	499.999951844	3909.8925992053873	82.28960193293987	7.817413621680956	302.27578721031216	342.7911487778414	354.9329677008474	99.9999903689	499.999951844
27	0.7528655890201965	999.2470380999814	499.999951844	3987.4108278945296	12.528575642460423	0.06021122301775409	456.1540399686071	319.44083033901995	224.4050333813743	99.9999903689	499.999951844
28	1.2279367628712348	998.7719669261304	499.999951844	3971.7450055038857	28.08115292526662	0.17345633085658396	637.1974365802776	244.33459204851266	118.46787506021106	99.9999903689	499.999951844
29	3.2699359444563627	996.7299677445454	499.999951844	3859.2407846169963	137.3123415952326	3.4464885477785296	833.706917550999	126.43006216270479	39.862923975297626	99.9999903689	499.999951844
30	28.595653231712035	971.4042504572893	499.999951844	3065.3419627512585	804.6201367027631	130.03751530598606	930.2042707556789	64.46160825162157	5.334024681700675	99.9999903689	499.999951844
31	1.3348856645917566	998.6650180244093	499.999951844	2685.6740383861616	1031.9200992298004	282.4054771440465	597.6485800074452	293.65077597199684	108.70054770955863	99.9999903689	499.999951844
32	0.5790169390582799	999.4208867499423	499.999951844	2822.4779398815	924.5667104051956	252.9549644733142	321.66937720541955	342.1653566885888	336.16516979499255	99.9999903689	499.999951844
33	0.4430195755807032	999.5568841134196	499.999951844	3008.6640870554306	786.7932469376445	204.54228076693417	163.5145996855998	287.14270511571925	549.3425988876821	99.9999903689	499.999951844
34	0.3999382994184517	999.5999653895817	499.999951844	3208.7403861642442	637.6011961587847	153.6580324369807	85.96203410851491	225.70892834205924	688.3289412384269	99.9999903689	499.999951844
35	0.38980143379854526	999.6101022552017	499.999951844	3414.2114335636184	481.20139557296454	104.58678562342595	62.165054348029216	205.95412412630387	731.8807252146678	99.9999903689	499.999951844
36	0.4012638990625817	999.5986397899377	499.999951844	3620.203715792619	319.97196393057646	59.82393503681325	77.6870728714317	239.58939853409274	682.7234322834763	99.9999903689	499.999951844
37	0.4381053886158911	999.5617983003845	499.999951844	3819.6488490481224	157.8587747744209	22.491990937464674	135.49689026932128	302.75648572347177	561.7465276962077	99.9999903689	499.999951844
38	0.5179129617167583	999.4819907272838	499.999951844	3978.266766783804	20.724353147491545	1.008494828711607	244.84764253597277	348.94014787940534	406.21211327362244	99.9999903689	499.999951844
39	0.6725867962177221	999.3273168927831	499.999951844	3991.0771047109083	8.903595228526298	0.018914820575055034	394.4657869672872	340.74599674463764	264.7881199770759	99.9999903689	499.999951844
40	1.0092835363850376	998.9906201526159	499.999951844	3980.5220468054026	19.39209114641912	0.08547680818677321	569.5287169222336	279.2848341269579	151.18635263980846	99.9999903689	499.999951844
41	2.11138510021388	997.8885185887872	499.999951844	3925.295596251865	73.63670931963883	1.0673091885051074	763.5745202076744	172.79673558152174	63.628647899803354	99.9999903689	499.999951844
42	13.35499882619251	986.6449048628092	499.999951844	3479.2373611481817	480.00383636492035	40.75841724690714	936.8200785990558	53.98530228805796	9.194522801885837	99.9999903689	499.999951844
43	2.816571240110807	997.183332448891	499.999951844	2687.2559420208067	1040.6837636969717	272.05990904223165	726.987957916536	223.81607908383018	49.19586668863388	99.9999903689	499.999951844
44	0.6967466682587359	999.3031570207427	499.999951844	2765.7245558358172	967.3450709438041	266.92998798039014	403.8253021590894	344.0376681549466	252.13693337496395	99.9999903689	499.999951844
45	0.4742363404386346	999.5256673485629	499.999951844	2942.0131782903723	836.1753144631541	221.81112200648545	209.3342868671276	311.3176108205362	479.3480060013364	99.9999903689	499.999951844
46	0.4106709161591567	999.5892327728423	499.999951844	3138.5299217047473	690.3094938239237	171.16019923134095	107.10058122616195	245.41528558803876	647.4840368747994	99.9999903689	499.999951844
47	0.39136798909455395	999.6085356999071	499.999951844	3342.611922858946	536.1885495302671	121.19914237080089	66.89714270068657	208.28655104290374	724.8162099454096	99.9999903689	499.999951844
48	0.3955350799161802	999.6043686090852	499.999951844	3548.8767781986744	376.4213391852189	74.70149737612091	69.3057592794133	224.27708258191194	706.4170618276747	99.9999903689	499.999951844
49	0.4224974063318999	999.5774062826695	499.999951844	3751.745414233832	213.93444774838443	34.319752777797724	111.46481402746186	281.2184772440611	607.3166124174768	99.9999903689	499.999951844
50	0.48482996640467774	999.5150737225965	499.999951844	3934.850361853481	59.61557236061578	5.533680545917052	202.899297756909	338.2784042742363	458.82220165785424	99.9999903689	499.999951844
51	0.6091971951980985	999.3907064938032	499.999951844	3992.5413863335925	7.443159756862809	0.015068669557696071	341.5004462752276	349.7297029342223	308.76975447954976	99.9999903689	499.999951844
52	0.8612520552886355	999.1386516337126	499.999951844	3985.62168206632	14.330264729316639	0.04766796437683929	508.7327535711361	305.07125818808515	186.19589192977844	99.9999903689	499.999951844
53	1.5519725080481312	998.4479311809538	499.999951844	3956.204220234112	43.39996775713721	0.3954267687648783	697.373627638129	212.7584669362467	89.86780911462374	99.9999903689	499.999951844
