	CC	Cn	Mp	Mt	P0	P1	P2	T0	T1	T2
0	0.0	1.8	0.1	0.1	0.0	0.4	0.0	0.0	0.4	0.0
1	0.1634156093727566	1.5868157246332317	0.05263078115230055	0.05263078115230055	0.023207972922228662	0.04848122098953069	0.04125321591944471	0.023207972922228662	0.04848122098953068	0.0412532159194447
2	0.21303682337516217	1.4419909053009858	0.06061702741757757	0.06061702741757757	0.016165014715118563	0.019001628776667504	0.021784775847114753	0.016165014715118563	0.0190016287766675	0.02178477584711475
3	0.22154245459085226	1.3276048988113731	0.08312183150564548	0.08312183150564548	0.019249388084835558	0.018397976905697683	0.021341591859819337	0.01924938808483556	0.018397976905697683	0.021341591859819337
4	0.21513681770601106	1.2290601595487418	0.11411525875776109	0.11411525875776109	0.026043427862135166	0.023560554628655382	0.023078228652299373	0.02604342786213517	0.023560554628655382	0.02307822865229937
5	0.20355194016587183	1.1405737154866062	0.1548248309015834	0.15482483090158336	0.03547239117362138	0.03141779536869837	0.025708501046867966	0.03547239117362139	0.03141779536869837	0.02570850104686797
6	0.19073767945268086	1.0595193639304867	0.20787719074629138	0.20787719074629138	0.04795231918991993	0.04190824403258269	0.0294410125268559	0.04795231918991993	0.04190824403258269	0.029441012526855898
7	0.17809502922948733	0.9847082199739727	0.27615766848322165	0.27615766848322165	0.06430135855494042	0.055707793634322086	0.03475030232559077	0.06430135855494042	0.05570779363432208	0.03475030232559077
8	0.16619146015186928	0.9154678901610537	0.3622292229718405	0.3622292229718405	0.08540498325100399	0.07360614044775833	0.0421858978684054	0.08540498325100399	0.07360614044775832	0.0421858978684054
9	0.15530100872701713	0.8513633979225964	0.46778570691105087	0.46778570691105087	0.11209424241829727	0.09638424487656172	0.05239839804415781	0.11209424241829725	0.09638424487656172	0.0523983980441578
10	0.14561407254373684	0.7921373497586629	0.5933763128530453	0.5933763128530453	0.1450353620454121	0.12469988320433602	0.06613459982873829	0.1450353620454121	0.12469988320433603	0.0661345998287383
11	0.13740972157005704	0.737620006372786	0.7380238984299703	0.7380238984299703	0.18467725768207624	0.15907190473302488	0.08433693809196606	0.18467725768207624	0.15907190473302488	0.08433693809196603
12	0.1311556130800125	0.6878603968823753	0.8997248490404608	0.8997248490404608	0.23116855882347953	0.19973765674282273	0.108017349427164	0.23116855882347953	0.19973765674282273	0.108017349427164
13	0.12754649004007915	0.6430934726561065	1.0759059460818308	1.0759059460818308	0.2845550952325079	0.2468450350647423	0.13845989657864458	0.28455509523250794	0.2468450350647423	0.13845989657864458
14	0.127848784091806	0.6039145718424521	1.2628575039271446	1.2628575039271446	0.3446118202150866	0.30044629580134474	0.177382777322529	0.3446118202150866	0.3004462958013448	0.17738277732252908
15	0.13389497576198933	0.5714748530535243	1.4573896738887346	1.4573896738887346	0.4110099531796156	0.360374546110193	0.2259553784388131	0.4110099531796156	0.360374546110193	0.22595537843881316
16	0.14865110936556125	0.547679593778629	1.6556033222963316	1.6556033222963316	0.48325803236084147	0.4264916682807109	0.2863388504834349	0.48325803236084147	0.4264916682807109	0.28633885048343516
17	0.17583940800300288	0.5356656660968403	1.8539168586053703	1.8539168586053703	0.5606756590563597	0.49829262810093555	0.358078182600506	0.5606756590563597	0.4982926281009355	0.3580781826005059
18	0.2201488698093863	0.5395353728589474	2.0479537401255627	2.0479537401255627	0.6422712280861769	0.5751077415109268	0.44172430080200575	0.6422712280861769	0.5751077415109268	0.4417243008020057
19	0.28583969021006295	0.5648080795778524	2.231089277015885	2.231089277015885	0.7261192543856076	0.6555724821759674	0.5332969496653253	0.7261192543856076	0.6555724821759675	0.5332969496653244
20	0.37722522853912527	0.6182721888450203	2.392467499356131	2.392467499356131	0.8085575407859068	0.7369495347500697	0.631247479751076	0.8085575407859069	0.7369495347500697	0.6312474797510753
