	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_XIa_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	alpha2M_IIa_l	alpha2M_Xa_l	alpha2M_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	170000.0	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2600.0	0.0	0.0	0.0
1	2.500693180158467e-19	2.1354665811844013e-17	7.682175831228495e-11	1.2004291276599118e-12	6.1669563294253174e-12	2.4439522193272313e-13	3399.999999310113	583.6703304595062	816.3296695359459	5.277275328641261e-12	4.357405625575474e-11	1.4421142112353433e-10	3.738034973998822e-10	0.6319448624399202	89.36774965820726	2.6931915414675343e-09	5.455564338553848e-13	1.029654143717027e-12	9.843766349855917e-07	0.00014255052922220108	32525.912680073383	24.853260941775872	35.146739058096294	3.644545874497132	296.3554541254258	1.6877544008446016e-11	3.5136159358359593e-06	2.4999964863671953	1.2518984736860396e-10	0.0009393012765107372	0.00016194173634676354	0.0	0.00014742653941073465	0.0001859790919472266	0.0004690670833195862	0.003096284130397561	0.9999999998122149	1.6115224178778083e-12	4.4085288407958355e-06	0.004277928366189778	0.6957175081355206	1.132495780743195e-11	3.0072912169776797e-09	1.5194764864569597e-07	5.914644508347785e-22	3.3896350186944217e-20	1.2839604405119048e-06	0.3899652084422347	9.609061793197874	0.001363874774775114	0.09770412375510125	8.589447405452344e-11	0.0002128724454678105	0.1767415802551916	19.823032342792285	5.510594867161847e-10	1.1562488002495732e-07	1.308706348332958e-05	2.2772108258736118e-20	2.88172572551883e-18	8.711245448019095e-11	29.999999999838508	1.5533891839323285e-11	5.861766208245194e-11	62.68663652362082	107.31259169253833	6.871884841066844e-07	4.6204930627122867e-10	6.466142722770525e-10	7.30337615753543e-11	5.391984636230566e-05	0.0001613714321279643	1.4771462250523408e-12	3.198677854537407e-07	2599.999999680142	9.54026137433471e-13	7.042887923889747e-11	2.635264778098012e-09
2	1.4863989946443981e-15	1.4252129138976422e-13	3.58758976032699e-08	3.3198918863144453e-10	1.615239989499651e-09	1.201854399705614e-10	3399.999994625066	583.6705270726718	816.3294723865829	1.1961866481730527e-09	8.72588715945358e-09	2.6597110480376077e-08	3.8268793194593194e-08	0.6319419486353061	89.36728308120433	2.0762054521246988e-08	3.410591403378786e-11	6.218913746840898e-11	3.555433975942369e-06	0.0005082910318055989	32525.893336997182	24.85326956825544	35.146730385195355	3.6445480099797214	296.3554519541442	4.4129611685690367e-10	2.7355382776668517e-05	2.499972644175936	7.141717416620362e-10	0.0015022075868714052	0.0002630979124127238	0.0	0.0002309480124553684	0.0003249016632882527	0.000732929247907299	0.0019459144215970923	0.9999999646770028	1.7363949619065456e-10	1.7277756809024792e-05	0.004277845572115534	0.6957035328777068	1.4914969460565359e-09	2.6606918256180756e-08	1.315425019572424e-06	8.616953786428737e-18	4.517583939086799e-16	4.572290992714761e-06	0.38993501853096507	9.608312685701641	0.0013586320231228858	0.09733500587490988	9.715813384033556e-09	0.0009184777748023212	0.17673449408828265	19.822219096605117	7.554158039085484e-08	1.1420237541121004e-06	0.0001266376220887729	3.709086837691817e-16	4.331445197727985e-14	9.516349802179113e-09	29.999999972340767	4.9235616264006314e-09	1.3099164442115141e-08	62.686105078283134	107.31159512927515	5.352580321704916e-06	2.6125434061052507e-08	3.633790231817753e-08	4.1649891078072485e-09	0.0001956528491455079	0.0005726948311113476	3.3482099804600526e-10	2.4914824011596553e-06	2599.9999975081932	2.754946260172831e-10	9.230697700563083e-09	3.293865745453077e-07
3	1.4641239443219585e-13	1.463465256181022e-11	9.349485199187808e-07	6.702585864040466e-09	3.2059706269896695e-08	3.471890934433181e-09	3399.999983264013	583.6707606883595	816.329232262918	2.2225166064164816e-08	1.3919400778700136e-07	4.132916168084226e-07	4.459522265915428e-07	0.631938414653221	89.3667199399516	6.457191381975173e-08	3.178016049418893e-10	5.732276429755054e-10	7.087164219383021e-06	0.0010090874424054143	32525.870583240485	24.853279311342995	35.14671957573738	3.644550514869153	296.3554485501675	2.64624452808672e-09	8.499973865417136e-05	2.49991499761511	1.7221484874782355e-09	0.001836868079798881	0.0003253027041204059	0.0	0.000282372586782766	0.0004102449777665472	0.0008954131082161472	0.0012497941749222373	0.9999994475143759	2.0557517778503285e-09	3.511193334939945e-05	0.004277721434455973	0.6956827862736112	2.0068654326449074e-08	8.694656553864825e-08	4.270396365735956e-06	1.4009895649090207e-15	7.139229099169406e-14	9.011629300258822e-06	0.3899022047342288	9.607495512967892	0.001360604704543959	0.09748246013899231	1.1686718142068187e-07	0.001929250068026765	0.17672303525158164	19.820914523710883	1.0300337142731717e-06	3.880160329677724e-06	0.00042761406218141273	6.291665312241073e-14	7.162575306664361e-12	1.1316710436126228e-07	29.99999954177455	1.026212230316656e-07	2.389652681610792e-07	62.68540349626619	107.31030505010315	1.6639825041431462e-05	2.1577363408304065e-07	2.9956182414914955e-07	3.448873697667724e-08	0.00038793876081186517	0.0011275842090879638	6.220979227396628e-09	7.745391714769445e-06	2599.999992248399	5.8934502581307295e-09	1.2401085427681504e-07	4.359478917418378e-06
4	3.1283075058341103e-12	3.166857976615679e-10	8.177623287674853e-06	5.042046638453463e-08	2.3922313100888386e-07	3.394094502869153e-08	3399.999963563851	583.671002577944	816.3289580880005	1.5918122578532768e-07	8.610484847474885e-07	2.5250782463769024e-06	2.2974978889434223e-06	0.6319344761859107	89.36609543412585	1.404772677202722e-07	1.4303469349618112e-09	2.5667438424494728e-09	1.1215508768469056e-05	0.0015937817746188672	32525.846209478554	24.8532868554931	35.14670381587172	3.6445531250491205	296.3554386970078	8.876145723268056e-09	0.0001840883575192314	2.499815902766344	2.983066877460127e-09	0.0020333386648458663	0.000364171331499694	0.0	0.0003145491363543159	0.0004634439694682546	0.0009970988475703371	0.0008273861910489316	0.9999966138732695	1.0669865093700726e-08	5.574378354670302e-05	0.004277564766393406	0.6956567252119171	1.1365873677716127e-07	1.9687665022661832e-07	9.64103050592477e-06	4.2283109606392966e-14	2.1257692637410243e-12	1.4096848324947119e-05	0.38986061449499365	9.60646019782789	0.0013694635539634988	0.09812301346591214	6.111701013313357e-07	0.003112563200320264	0.17670780037027362	19.819185926166796	5.871000818120276e-06	8.882615722695098e-06	0.0009761363793760805	1.929271712831046e-12	2.1698772852712715e-10	5.886189167648806e-07	29.99999691223921	7.76598693411646e-07	1.6886022704414695e-06	62.684595700899834	107.3088329794126	3.60561303594475e-05	8.670709932306848e-07	1.202732789564454e-06	1.387571577418563e-07	0.0006086475274773217	0.0017631257235428285	4.455593707452036e-08	1.67831604584815e-05	2599.999983172295	4.641992049121163e-08	7.018316472628843e-07	2.4497494776586997e-05
5	3.0946252450193793e-11	3.107931878008095e-09	4.0707367133770876e-05	2.274974954363454e-07	1.074367149933814e-06	1.88245075155193e-07	3399.999934216488	583.6712293338757	816.3286291925189	6.949561487957174e-07	3.286466456373044e-06	9.57043021025312e-06	7.795902969180982e-06	0.6319302607028572	89.36542874116782	2.524801061371468e-07	4.440794948686651e-09	7.946425197875251e-09	1.572809173353903e-05	0.0022325468611591776	32525.82067930299	24.853283515558044	35.14667118560483	3.6445555601092776	296.3554037293848	2.186382994549798e-08	0.0003287828952272183	2.499671195240953	4.361474533069169e-09	0.002145995377867074	0.0003889622274223495	0.0	0.0003351094760960109	0.0004972666272359847	0.0010620917777048417	0.0005705482883692618	0.9999871431033341	3.635596497445484e-08	7.78704828554302e-05	0.004277377266644978	0.6956256212056341	4.1215884437923914e-07	3.741717277762952e-07	1.8295912658738704e-05	5.404588970517793e-13	2.6965025517222478e-11	1.9523767288835874e-05	0.3898066836172046	9.60511965604964	0.001384971163305748	0.0992397136909616	2.091362306510014e-06	0.004388662132241241	0.17668886564166153	19.817041368574518	2.1367281850354562e-05	1.6721116651167507e-05	0.0018347455474137014	2.4614929565206766e-11	2.7494750477706217e-09	2.008101452907876e-06	29.99998701082934	3.496081401827517e-06	7.296742766511691e-06	62.68372078739129	107.3072454310588	6.44308201175066e-05	2.4238020602135877e-06	3.3605228849464956e-06	3.8813633278125074e-07	0.0008444687525606716	0.0024414726525994147	1.9452308121589658e-07	2.999081663963029e-05	2599.999969814671	2.17011023867615e-07	2.5440605173373946e-06	8.84430559362855e-05
6	1.96784389357763e-10	1.9228953784824238e-08	0.00014457920936817114	7.549400771644964e-07	3.5547099236018653e-06	7.397096980940475e-07	3399.999893679872	583.6714180042435	816.328190033305	2.2526881876026835e-06	9.441793179201891e-06	2.7375727412376388e-05	2.06824100695763e-05	0.6319258343610056	89.36472657851176	4.032592387230184e-07	1.1161848643200056e-08	1.994023700115452e-08	2.0514136331333155e-05	0.002909867466953385	32525.793067304174	24.853249380397028	35.14659226952468	3.6445573660634905	296.3552980353013	4.455445508263722e-08	0.0005211441621739895	2.4994788112833803	5.771726384949751e-09	0.0022077738951033943	0.0004052281128275562	0.0	0.00034863401433684395	0.0005193608485459549	0.0011048599806804463	0.00041409282232433863	0.9999631824794093	9.669794595877313e-08	0.00010070253201739051	0.004277152477093878	0.695588385681759	1.1475476120015411e-06	6.514757784870782e-07	3.1832077324783074e-05	4.176994773167304e-12	2.0742359599826538e-10	2.5107664489502917e-05	0.3897384142680519	9.603424754151806	0.0014069362443688703	0.10081888049363492	5.577066544580033e-06	0.0057092328608997385	0.17666567436248456	19.81441683860094	5.962464850531e-05	2.8282377948545363e-05	0.0031007034770518653	1.868423754216636e-10	2.0780416651429407e-08	5.345277583339651e-06	29.999958914174872	1.1543049507827941e-05	2.3457788368072202e-05	62.68280380877318	107.30558115906351	0.00010218408699878283	5.508590162144427e-06	7.635354039197353e-06	8.824651507080529e-07	0.0010873343838787115	0.0031396797642205517	6.305431638301958e-07	4.756394871753614e-05	2599.9999518055183	7.403850926671362e-07	7.081743206148491e-06	0.0002455748673226546
7	9.546820512045184e-10	8.91446707760671e-08	0.0004120699045777499	2.049505450481169e-06	9.631038126240656e-06	2.312748791507302e-06	3399.999839539704	583.6715429536035	816.3275378160387	6.011109586286714e-06	2.264875380175951e-05	6.548184144488669e-05	4.694739326587329e-05	0.6319212090006203	89.36398329399154	5.949172472499197e-07	2.4785445977341203e-08	4.423582676607397e-08	2.554482735098263e-05	0.0036218069595529575	32525.760742208233	24.853145207186703	35.146408303511976	3.644557718555507	296.3550301214405	7.995972382681084e-08	0.000761952368511574	2.499237967671774	7.165891595204815e-09	0.002238653927838489	0.00041632628312527557	0.0	0.00035789384280683666	0.00053434566756539	0.0011341569261486594	0.0003185362268999286	0.9999118694047543	2.1985326873510792e-07	0.0001237547703496193	0.00427687293034028	0.6955420953972785	2.6994874054006344e-06	1.0890737600128814e-06	5.3197323957508686e-05	2.351523377774801e-11	1.1641719334833604e-09	3.0734688754868366e-05	0.3896547696466072	9.601349396873477	0.0014351902844967565	0.10284844473359211	1.270109945723611e-05	0.007044600032682973	0.17663678602303504	19.81114770121916	0.00014046051230496976	4.511820891434844e-05	0.004944273360655643	1.0169962976367967e-09	1.1278769748711012e-07	1.2159685017754667e-05	29.999892206570127	3.11549989976269e-05	6.216599710036407e-05	62.681862365963426	107.30386109113358	0.00014948679377371356	1.1058780231903752e-05	1.532579616704149e-05	1.772017964980742e-06	0.0013322858361004466	0.003843638308542826	1.6825515823676948e-06	6.95820888001041e-05	2599.9999287353703	2.0547282799395313e-06	1.6657249740045792e-05	0.0005766752939000648
8	3.899243481483009e-09	3.4302933732834835e-07	0.0010099377078145518	4.847676644299835e-06	2.2748374569044574e-05	6.161318132896629e-06	3399.999767670586	583.6715714137601	816.326498021067	1.4037282231033826e-05	4.8232476228371925e-05	0.0001391855668850871	9.621261080587877e-05	0.6319163338659759	89.36317772432974	8.29662297720534e-07	5.1248144342232555e-08	9.141663541441867e-08	3.08766904929682e-05	0.0043765226749979845	32525.718658956783	24.852900469563842	35.14601341727231	3.6445551583324463	296.35443455703114	1.3109514304590721e-07	0.0010511894159506059	2.4989486794889157	8.519060666241007e-09	0.0022507546278048387	0.00042430045186497227	0.0	0.00036457670746558744	0.0005450303730154105	0.0011553142477158853	0.00025988397792959487	0.9998125819568874	4.510253953976074e-07	0.00014671770360877347	0.004276504865624	0.6954811118659913	5.680277594450099e-06	1.793309145748145e-06	8.758896960755778e-05	1.0750729096372699e-10	5.311504479275571e-09	3.633190113876944e-05	0.3895553198745003	9.598881652679294	0.0014695743461762042	0.10531700517684736	2.6083190878377805e-05	0.00837586175118155	0.17659943193888764	19.806918090799297	0.00029582242750151824	6.992727031744537e-05	0.0076614796811817045	4.433161862965777e-09	4.907013241160517e-07	2.4955394344561326e-05	29.999751288604923	7.326965953321024e-05	0.00014432502310191038	62.6809111340867	107.30209360043342	0.00020635439540788223	2.0606975274175383e-05	2.8555333249770346e-05	3.3024683465342197e-06	0.001576159761290758	0.0045443354010413686	3.929133422915842e-06	9.605243087850382e-05	2599.9999000184475	4.946758160217731e-06	3.504924454281106e-05	0.0012120703409284183
9	1.4227443789844184e-08	1.1696729310482444e-06	0.0022250024321331637	1.0404049579672252e-05	4.877376734807626e-05	1.4616143525933446e-05	3399.9996709610077	583.6714554403588	816.324778512306	2.9843309497453814e-05	9.486097914162318e-05	0.00027340048539694636	0.00018431762242292833	0.6319110712262648	89.36226603078622	1.1106103856587903e-06	1.0198503240293198e-07	1.8187478512779027e-07	3.667763452969062e-05	0.005197991534226965	32525.658017258353	24.852394056554473	35.145225718316944	3.644547186257778	296.3532266274096	2.0095881255629103e-07	0.001388307843064783	2.498611491198131	9.818312658104928e-09	0.0022514142276756216	0.0004304013924077457	0.0	0.0003697160024003758	0.000553133210428194	0.001171596679875292	0.000223527710087556	0.9996317385354624	8.645729357963627e-07	0.00016937328312910163	0.00427598887134908	0.6953955203153254	1.1093423950055368e-05	2.946064924441673e-06	0.00014389388609032305	4.270246381410852e-10	2.1068012223906672e-08	4.184762513908078e-05	0.38944004613114613	9.596018571866443	0.0015099294212730233	0.10821313266611308	5.002908680188239e-05	0.009689759294031295	0.1765487412331268	19.80117269056968	0.0005780318805231723	0.00010730912225851337	0.011756775255953263	1.66160317340268e-08	1.8367828728561683e-06	4.785256433097513e-05	29.999475792732586	0.00015643295582332782	0.0003053056037673197	62.679965633481835	107.30027651576843	0.00027269925979168084	3.67807223941038e-05	5.0964764843985165e-05	5.8949984973298374e-06	0.001816727338347642	0.005235399461057774	8.35335102242653e-06	0.0001269341847518253	2599.9998647124767	1.0769670923820146e-05	6.845329306793184e-05	0.0023655013736033985
