	Delay01_mSHP1	Delay02_mSHP1	Delay03_mSHP1	Delay04_mSHP1	Delay05_mSHP1	Delay06_mSHP1	Delay07_mSHP1	Delay08_mSHP1	ERK1	ERK2	Epo	EpoR	JAK2	MEK1	MEK2	Raf	SHP1	SOS	actSHP1	mSHP1	mSOS	pERK1	pERK2	pEpoR	pJAK2	pMEK1	pMEK2	pRaf	pSOS	ppERK1	ppERK2	ppMEK1	ppMEK2
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	21.0	50.0	1.0	2.0	24.0	11.0	3.7719	10.7991	2.5101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.028946029907623815	0.001571835354858218	7.352167140517523e-05	3.0712083927996265e-06	1.1740704768548117e-07	4.179401395294647e-09	1.4032647594349685e-10	4.487501665145147e-12	6.999864800210457	20.99960238864379	50.0	0.5409660058789342	1.386707329039527	23.998188757191084	10.9962330364234	3.7711987586148394	10.335143817522306	2.5036470101405417	1.4166028642910828e-13	0.43336160260400985	0.006452974991411358	0.00013518903108181152	0.00039758314130946523	0.4590339941210658	0.6132926709604731	0.0017414307746637851	0.0037194380147772344	0.0007012413851608703	1.4868046429011308e-08	1.0758460967086643e-08	2.8214905820702787e-08	6.98120342547859e-05	4.752556182052766e-05
2	0.2662455412254071	0.029122212428953992	0.0025994057769289838	0.0001989438983121267	1.3487668557746456e-05	8.288547121717598e-07	4.696144842878736e-08	2.485276521574925e-09	6.972155137391157	20.91813786427967	50.0	0.10464392563423855	0.961308891283891	23.978054393570066	10.954546390520917	3.7682248259718376	8.676324060182855	2.4923170582048586	1.2989442709312307e-10	1.8245954703876535	0.011529547099853972	0.02740584118349925	0.08070963184552649	0.8953560743657614	1.038691108716109	0.014382422836314718	0.039323570178858076	0.003675174028162425	0.006253394695287128	0.00043902142534426913	0.0011525038748055598	0.007563183593620857	0.006130039300223376
3	0.7515682359953504	0.13233259175067297	0.018326589047175205	0.0021116778984659732	0.00020987129397915524	1.8451280874178492e-05	1.46218700299218e-06	1.059735921688695e-07	6.738619385983905	20.233847582539326	50.0	0.010854401366613715	0.6663774966029475	23.938129239565868	10.873068583106669	3.7678510090163244	6.862053248904872	2.3895430437116665	7.548797269637308e-09	3.032477758119219	0.001996620261354754	0.23591078540547225	0.6988812110831871	0.9891455986333864	1.3336225033970521	0.023249995058949577	0.08754062111624696	0.00404899098367589	0.1185603360269787	0.02546982861062194	0.06727120637749319	0.038620765375189645	0.03939079577708394
4	1.3294471366611542	0.33183197919693214	0.06409045209893319	0.010178557129268262	0.0013812921765494891	0.00016449213180870127	1.752935763016386e-05	1.696995127842916e-06	6.314588851865623	19.001326067463925	50.0	0.0005568331962503174	0.4617303483288654	23.902278379077526	10.80159032729388	3.7685276540071904	5.375279161141585	2.2650449946443767	1.636646845480382e-07	3.6867075394463265	-0.0004332619625909235	0.5589959311523053	1.663287314786382	0.9994431668037499	1.5382696516711343	0.02620340441037538	0.11463113790021524	0.0033723459928109434	0.24548826731821383	0.12641521698207117	0.3353866177496925	0.0715182165121071	0.0837785348059054
5	1.8706988348100557	0.6128054166684214	0.154124524910438	0.03168126847783132	0.005536512846928677	0.0008452381718950515	0.00011499541543454002	1.4156669077736454e-05	5.872604548214304	17.72751431730881	50.0	3.058414855327869e-05	0.3212293175345005	23.87371114027002	10.74608037907272	3.7691790211916683	4.21420051421601	2.152871224425399	1.7679797793908249e-06	3.9090767698341278	-2.0650720016696886e-05	0.8481818593981638	2.5298903584908663	0.9999694158514468	1.6787706824654993	0.02841513550497732	0.13035857282922075	0.0027209788083329594	0.3572494262946182	0.2792135923875299	0.7425953242003315	0.09787372422501493	0.12356104809806119
6	2.3124962351266687	0.9378687468184758	0.29008260232439764	0.07293982921391368	0.015523728340908854	0.002875445014331565	0.00047309177411962764	7.022428011967685e-05	5.501637840837157	16.664151447127285	50.0	1.5379382644001109e-06	0.22255845975371463	23.851520152421408	10.704139646245844	3.769815116642014	3.297934784981583	2.0512491258441967	1.077528027099812e-05	3.8688245368452114	-7.101494141645184e-05	1.0637013445731185	3.1778976508217878	0.9999984620617357	1.7774415402462853	0.030837383278133634	0.14138602933367	0.0020848833579868737	0.4589218890972188	0.43466081458972294	1.1579509020509355	0.11764246430047469	0.15447432442048856
7	2.629597508640961	1.2740470304159346	0.468731205761565	0.13971435752442374	0.035152939958985635	0.007680880162608789	0.0014881024818413529	0.0002597497240890557	5.227006690503485	15.879321096886368	50.0	7.108368838567184e-06	0.15406590845504622	23.834582854473616	10.673209473563842	3.7702422856865208	2.580120526829263	1.9649883850716452	4.790055475765854e-05	3.6622597979455715	-0.00012664280345196338	1.2097277087321174	3.6183561845420966	0.9999928916311615	1.8459340915449538	0.033554915183489895	0.15023565123903534	0.0016577143134800304	0.5452382577318051	0.5632656007643956	1.502322718571545	0.1318622303429095	0.17655487519712273
8	2.8218907597565233	1.5914966177543006	0.6796155019619156	0.23460949446210436	0.06825008390499777	0.017220137680341047	0.003848820688193658	0.0007744873790058246	5.035343993816734	15.3321923089378	50.0	2.5770384399501693e-05	0.10653781979460522	23.82165854126788	10.650605530479986	3.7705983763829374	2.0177822965946297	1.8892716216277796	0.000168554059563522	3.3634432457584262	-0.0003758658324003318	1.3057680085839032	3.9089395333392147	0.9999742296156006	1.8934621802053946	0.036602813056416966	0.15805262406265508	0.0013016236170634175	0.6212042442046194	0.6588879975993607	1.7588681577229959	0.1417386456757245	0.19134184545735833
9	2.9013021063548377	1.8696219108033565	0.9099998455447768	0.35713949403082806	0.11780540854276086	0.03361295210902676	0.008472914312462833	0.0019176690445610154	4.908425398065413	14.970001539755922	50.0	7.435739964978578e-05	0.0739219744816655	23.811587585919582	10.633880738181546	3.770825087135544	1.5790302864016366	1.8250111812148986	0.0004784585569463068	3.019718954298809	6.376521025997325e-06	1.3666353006619463	4.093616337261027	0.9999256426003503	1.9260780255183338	0.03982776358462812	0.16527784290737257	0.0010749128644561188	0.6850824422640749	0.7249393012726373	1.9363821229830616	0.14858465049581132	0.20084141891108057
