	ST	STU	STUS	STUST	STUSU	SU	SUST	SUSTU
0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
1	6.719011167005157	0.35365968732747005	1.2127702089218484	2.227636283160173	0.544478016613966	0.00914805281859475	0.037211685422511416	0.02511012232682692
2	6.293196189207147	0.2943575969531512	1.0002270954455952	1.8267319632719559	0.7599720262007287	0.022588173901685625	0.10635853373381911	0.08525843795848868
3	5.736694172107761	0.2580005171491193	0.8672390921513065	1.5721184886488109	0.8264980483739152	0.0380478401034926	0.17781397970900437	0.15098570437629455
4	5.317839487868558	0.23350619695439873	0.7786321336028996	1.404288387390042	0.8248134643541818	0.05298921858167425	0.2401824739403638	0.20973945652238057
5	5.004622859398496	0.21711079753295515	0.7165166284007691	1.2858318912952926	0.79545124779622	0.06589470766737712	0.2898342191668385	0.2571157771280475
6	4.776210752135555	0.20390094122702088	0.6700849792677009	1.1994673300807945	0.7572099154935608	0.07671324953248342	0.3263859584201598	0.29268220409173806
7	4.582019223618058	0.19330475675813766	0.63444577975809	1.1322272292454203	0.7183117277696545	0.0851155256875229	0.35178058284788855	0.3176265538838688
8	4.426847988103642	0.18491576225996645	0.6050196532170279	1.0774316103216772	0.6821653338135664	0.09132748739876971	0.3677903154537332	0.333678036711327
9	4.294392950375581	0.17774292482351778	0.5799025065078646	1.0308204808248642	0.6496702824357318	0.09572476960944018	0.376370157369003	0.34265104289721954
10	4.177541343954053	0.17138384551810326	0.5578275553845078	0.9900048705469321	0.6207408201295	0.09861254333049355	0.3790017928271195	0.3459392389717702
11	4.071039732673143	0.16559609051131075	0.537841579866112	0.953161687100492	0.5949304435804301	0.10030156635978818	0.3770225273401259	0.34481265155974156
12	3.9716059940728816	0.16020577552856352	0.5193073522085637	0.9190747699863466	0.5716685948467567	0.10103208420741686	0.37152348963271925	0.34030513544305974
13	3.876772302197718	0.15508753193334318	0.5017855873868787	0.8869305067420836	0.5504056078246202	0.10099908289955281	0.36337081545627237	0.3332443821842184
