	ADP	ATP	BPG	P3G	pep	phos	pyr
0	0.6136161943242625	9.386383805675742	0.015945383306509957	4.984054616693493	5.0	0.5976708110177533	0.0
1	0.6189853863537386	9.381014613646268	0.015817907218004034	4.984182092782	5.0	0.6031674791357355	0.0
2	0.624313684585873	9.375686315414136	0.0156930703795703	4.984306929620434	5.0	0.6086206142063038	0.0
3	0.6296021300014283	9.370397869998579	0.015571085791424674	4.9844289142085785	5.0	0.6140310442100047	0.0
4	0.634851435966609	9.3651485640334	0.015451728177977136	4.9845482718220255	5.0	0.6193997077886328	0.0
5	0.6400624278761053	9.359937572123902	0.015334923469409362	4.984665076530593	5.0	0.6247275044066969	0.0
6	0.6452358805878302	9.354764119412177	0.015220579534285756	4.984779420465716	5.0	0.6300153010535454	0.0
7	0.6503725451142439	9.349627454885763	0.015108610830024589	4.984891389169977	5.0	0.6352639342842202	0.0
8	0.6554731494454208	9.344526850554587	0.014998936662589456	4.985001063337413	5.0	0.6404742127828322	0.0
9	0.6605383976152166	9.339461602384791	0.014891480275566395	4.985108519724436	5.0	0.6456469173396512	0.0
10	0.6655689710186424	9.334431028981365	0.014786168221333978	4.985213831778668	5.0	0.6507828027973094	0.0
11	0.670565529897754	9.329434470102253	0.014682930752049217	4.9853170692479525	5.0	0.6558825991457057	0.0
12	0.6755287136430517	9.324471286356955	0.01458170086099934	4.985418299139003	5.0	0.6609470127820533	0.0
13	0.6804591423439815	9.319540857656026	0.014482414923109008	4.9855175850768925	5.0	0.6659767274208733	0.0
14	0.6853574168650827	9.314642583134924	0.014385011615852776	4.985614988384149	5.0	0.6709724052492309	0.0
15	0.690224120510658	9.309775879489349	0.014289432824222764	4.985710567175779	5.0	0.6759346876864363	0.0
16	0.6950598187534832	9.304940181246524	0.014195622275248775	4.985804377724754	5.0	0.6808641964782354	0.0
17	0.6998650611302611	9.300134938869746	0.014103526827877034	4.985896473172125	5.0	0.6857615343023851	0.0
18	0.7046403805013643	9.295359619498644	0.014013094664522264	4.98598690533548	5.0	0.690627285836843	0.0
19	0.7093862953693254	9.290613704630683	0.013924277175912537	4.98607572282409	5.0	0.6954620181934137	0.0
20	0.7141033084511642	9.285896691548844	0.013837026442185409	4.986162973557818	5.0	0.7002662820089796	0.0
21	0.718791909721881	9.281208090278128	0.013751298051060344	4.986248701948942	5.0	0.7050406116708214	0.0
22	0.7234525739254919	9.276547426074517	0.013667047423738716	4.986332952576264	5.0	0.7097855265017539	0.0
23	0.7280857648484133	9.271914235151597	0.013584234140235909	4.986415765859767	5.0	0.714501530708178	0.0
24	0.7326919311230327	9.267308068876979	0.013502816353850346	4.9864971836461525	5.0	0.719189114769183	0.0
25	0.7372715125989623	9.262728487401048	0.013422757615870994	4.986577242384131	5.0	0.7238487549830921	0.0
26	0.7418249326137385	9.258175067386272	0.013344017199714644	4.986655982800288	5.0	0.7284809154140247	0.0
27	0.746352611465806	9.253647388534205	0.013266565437770442	4.9867334345622325	5.0	0.7330860460280364	0.0
28	0.7508549475445934	9.249145052455416	0.013190361058794633	4.986809638941208	5.0	0.7376645864857996	0.0
29	0.7553323705505449	9.244667629449465	0.013115372126240265	4.986884627873763	5.0	0.7422169984243054	0.0
30	0.7597852312642327	9.240214768735777	0.013041570135463771	4.986958429864539	5.0	0.7467436611287697	0.0
31	0.7642139041822836	9.235786095817726	0.012968924266831524	4.987031075733171	5.0	0.7512449799154528	0.0
32	0.7686187533521629	9.231381246647848	0.01289740376152311	4.987102596238479	5.0	0.7557213495906404	0.0
33	0.7730001347174913	9.226999865282519	0.01282698006137813	4.9871730199386235	5.0	0.7601731546561138	0.0
34	0.7773583951552102	9.222641604844801	0.012757625213498444	4.987242374786503	5.0	0.7646007699417124	0.0
35	0.7816938735840677	9.218306126415944	0.012689312790308644	4.9873106872096935	5.0	0.7690045607937597	0.0
36	0.7860069004896657	9.213993099510347	0.012622016926466985	4.987377983073535	5.0	0.7733848835631993	0.0
37	0.7902977986850414	9.209702201314972	0.012555712885259869	4.987444287114742	5.0	0.777742085799782	0.0
38	0.794566856256319	9.205433143743694	0.012490377392459206	4.987509622607543	5.0	0.7820764788638603	0.0
39	0.7988144111567145	9.201185588843298	0.012425989129336432	4.987574010870666	5.0	0.7863884220273786	0.0
40	0.8030407593886485	9.196959240611363	0.012362520007120204	4.987637479992882	5.0	0.7906782393815289	0.0
41	0.8072461977772231	9.192753802222787	0.012299952196559672	4.987700047803443	5.0	0.794946245580664	0.0
42	0.8114310104886194	9.18856898951139	0.012238261858142684	4.98776173814186	5.0	0.7991927486304774	0.0
43	0.8155954817144508	9.18440451828556	0.012177432537343411	4.9878225674626595	5.0	0.803418049177108	0.0
44	0.8197398821694161	9.180260117830594	0.012117440792527988	4.987882559207476	5.0	0.8076224413768887	0.0
45	0.8238644837723891	9.176135516227621	0.012058271501494577	4.98794172849851	5.0	0.8118062122708951	0.0
46	0.8279695448686213	9.17203045513139	0.011999902043841828	4.988000097956163	5.0	0.8159696428247801	0.0
47	0.8320553262872795	9.16794467371273	0.011942319001511872	4.988057680998493	5.0	0.8201130072857682	0.0
48	0.836122074544498	9.163877925455512	0.011885500274286056	4.988114499725718	5.0	0.8242365742702126	0.0
49	0.8401700402686432	9.159829959731368	0.01182943425986903	4.988170565740136	5.0	0.8283406060087747	0.0
