	species_0	species_1	species_2	species_3	species_4	species_5	species_6
0	0.0	1.0	1.0	2.5	1.4	1.5	1.6
1	0.18054458680737978	0.6277612657868551	1.101233575355584	1.845779324308124	1.6213157122406896	0.9751922066141323	1.4006312993480887
2	0.2688805828546744	0.4945884105066839	1.03146397302667	1.571333090919805	1.7248921720114656	1.499383682437486	1.277762183208442
3	0.31241414870858614	0.4398399023557258	0.9359317144493955	1.4276342987057293	1.7867511319495215	2.046541292992206	1.2964962052884488
4	0.3372882193027749	0.4222636586667908	0.8549630025257375	1.308293811802231	1.861774549430116	2.516002235504823	1.4189308779283987
5	0.3586371021736206	0.43058723443746566	0.8016692377538381	1.1767141073216156	1.978560478523535	2.9246940447388905	1.610308596794489
6	0.3840935507711909	0.4623363938251306	0.7803157601032751	1.0344650509339648	2.146730220386385	3.286972460847769	1.8439397029458697
7	0.41738280588155974	0.517320618264089	0.7934375992098631	0.895531953870418	2.365278379793415	3.5979395093890933	2.0939156749898147
8	0.4588247536857781	0.5955381154218407	0.8425549931286421	0.7761136173656447	2.6221794091235635	3.8313688713193828	2.3301792210799848
9	0.506839099902735	0.6951522781403423	0.928223091929978	0.6861549165873847	2.897462049492603	3.955868451251338	2.518032311940645
10	0.557545693683743	0.8113012468438932	1.0485771209887484	0.627999193681922	3.1614180962592315	3.95053832036227	2.62188552379845
11	0.6059062472776233	0.9360560441690979	1.198976989072108	0.6010174045885267	3.3809294787545374	3.819102786434822	2.615297849803497
12	0.6457597586468068	1.0576770003110685	1.3697543187965306	0.6018944282830211	3.523742522739945	3.5958547805642316	2.4947708115657825
13	0.671866425387278	1.1624419399810946	1.5472707272650743	0.6286401834300216	3.5700324456053307	3.3212281604840466	2.2812412030197633
14	0.6806509707488861	1.235737767140419	1.7143453362050007	0.6814881323775749	3.5143987331182434	3.0338758329824578	2.0120076449763893
15	0.6713767428396551	1.2655219383967915	1.851557365689326	0.7582452770139287	3.3693628271219267	2.7619105974127076	1.7316488540492057
16	0.6461241012570925	1.2459038192713887	1.941329034101114	0.8561090885621884	3.159447510410741	2.5235518942886612	1.4760292718896786
17	0.6087498330283682	1.177934576985637	1.9706059236761866	0.9703015720206217	2.9134656377282875	2.3293513590748764	1.2681752828292234
18	0.5643540168288033	1.072478538780184	1.9362139699325889	1.093307113327016	2.6589427985849636	2.1837327306351533	1.1144256418986216
19	0.5177196518190246	0.9445913078379184	1.8429289373961053	1.2158375051327708	2.4181055454354117	2.088469974249178	1.0145864995553247
20	0.47300481634251357	0.811231355082224	1.7028184899385144	1.3264840956842259	2.2076286678648414	2.043039667791406	0.964391266210213
21	0.4333999385304004	0.6871114740257435	1.5342583810826795	1.4135859732465408	2.0379644852443355	2.0518438343536	0.9593358685095076
22	0.4010526140798302	0.5835649185530134	1.357672434529577	1.4656770732253923	1.9150863358240493	2.118201903731955	0.996332250766992
23	0.37729865215700514	0.5059807922418283	1.1909576084028817	1.4732332523679084	1.8426266052021876	2.238633950680498	1.0735338552817977
24	0.36298599680421545	0.45552148144118804	1.047010839498407	1.4321140179125744	1.8230314260737066	2.4068210992907915	1.1894628476125804
25	0.3586868832342118	0.4309425217094875	0.9335695032246835	1.3460214523922922	1.857823758848546	2.6213281489748947	1.3425603905103165
26	0.3647615748943553	0.43078616188134716	0.8545501914681467	1.2258277671342688	1.9475386322300403	2.8835260263590303	1.5308165103842692
27	0.3813340454799203	0.45398080154467174	0.8116787794424456	1.086954320737789	2.0913570803981747	3.1820364449698806	1.7498218095986953
28	0.4081852697254931	0.5000334105851794	0.8056958798931065	0.9467227059092294	2.2858007986572715	3.4788364318202256	1.9883292841061129
29	0.44449069664676705	0.568686616330139	0.8369486932805466	0.8212997032141915	2.5221258021266237	3.7183840139414728	2.2238298356559745
30	0.4883933584285215	0.6587215543734047	0.9052693910312413	0.7221798660631883	2.78350005039473	3.8591222359601285	2.4233599767957013
31	0.5366137170326163	0.7664254760746056	1.009102132764267	0.6544195507636784	3.04433967752123	3.8932619344007464	2.5519717090256244
32	0.5844363633505324	0.8848753343546859	1.1442491367618992	0.6177092545796387	3.2734379849280812	3.8271707117117333	2.583923720140095
33	0.6262749032278375	1.004099459437953	1.3028500360742545	0.6092701773989916	3.440012605625551	3.659007791302259	2.5094320827670926
34	0.6566968903795765	1.1117597432189847	1.4730097515868836	0.6265245663907775	3.5203860576722943	3.406269588764208	2.3372876918441623
35	0.6715851094225802	1.1943816311803883	1.639209909474287	0.668259050734787	3.503621607496441	3.1242609421391196	2.0956762904094424
36	0.6690877001098308	1.2394938750834341	1.783619165799054	0.7338604543324087	3.3945021647030473	2.855490153976226	1.8255782365799422
37	0.6500419629844201	1.2386198866662181	1.8884653985014341	0.8214708857937577	3.212058416235152	2.6136904799087173	1.566798518398063
38	0.6176770942221376	1.1899971982166413	1.9392879355289674	0.9271379194496617	2.983831309329483	2.407238949815061	1.3471989243176241
39	0.5766772504040586	1.1001708739820852	1.9283842549190648	1.0440894674216243	2.738431317545245	2.244948947811157	1.1790338752715432
40	0.5320090855609783	0.982344727741188	1.8570319074134463	1.1637286222795786	2.4999572217897605	2.133515368157205	1.0640054903530087
41	0.4880063048537224	0.8532789948840036	1.7354743455813915	1.2756960229098633	2.28590058913371	2.075554648530504	0.9988666115654798
42	0.4479700147338463	0.7290060962400837	1.580492074319132	1.3681401066735175	2.107784933423102	2.070315385363544	0.9792998161004405
43	0.4142099277417862	0.6216240018242214	1.4114643716007955	1.429291697022158	1.9728627948559705	2.116296410596355	1.0016603442930225
44	0.38828224416192536	0.5379885362599633	1.2464133485115472	1.4499548690835111	1.8856742253385763	2.2131002454827664	1.063441629550875
45	0.3712266144092253	0.4804100444991649	1.099350786308554	1.4255625099982319	1.8491031179579165	2.3609366059843273	1.163196960779034
46	0.36373136540078105	0.4483309381331715	0.979437150073973	1.3572410341398025	1.8649817923202319	2.558294381418472	1.2999917356956125
47	0.36622798592872674	0.4402041340021436	0.8916583080211979	1.2522815414194493	1.9342455681999684	2.7991619594090165	1.4721194127443769
48	0.3789106054694391	0.45488713865338676	0.8382966501854335	1.1237916322906807	2.0564880673899655	3.070383501194406	1.6750303693872146
49	0.4016510208769448	0.4920682285878859	0.8203979019633738	0.9884639082564398	2.22878580677157	3.348865400230237	1.8987946588213651
50	0.43378536248225785	0.5515869762741503	0.8385830313207545	0.8626444626223941	2.443869362735007	3.599716380140786	2.1257418234923073
51	0.4737946085289426	0.6322748634946841	0.8929574435220479	0.7586646710459403	2.688086419955258	3.780104278251765	2.32957296793514
52	0.5189788963545765	0.7310312781676925	0.9823594126933568	0.6830816786992032	2.9401500993197796	3.8538600232748834	2.4781505950839757
53	0.5653153926162534	0.8422238625767924	1.1033859671355424	0.6372682992006343	3.1721346027503223	3.8106675337526994	2.541554593107851
54	0.6077264129797427	0.957384017500915	1.2495267672843393	0.6196514597038552	3.353764290516566	3.669420354540433	2.5030697572629577
55	0.6408670843431473	1.0653974496798684	1.410619912250498	0.628058774509613	3.4592414652404067	3.4589570941138685	2.3664675403481796
56	0.6602650711367403	1.1534928588665139	1.572872537226149	0.6609162291817479	3.4738917584758666	3.205658657858567	2.1549452461050618
57	0.6633944166404315	1.2092167490219257	1.7197626994137274	0.7171022466145675	3.397758008185486	2.940432436896594	1.9037201692375134
58	0.6502504254651618	1.223102828754639	1.8340283547586926	0.7950969413010615	3.24489436872734	2.692718708059663	1.650191530315697
59	0.6232158121404159	1.1914790262080561	1.90063539290337	0.8916410502335159	3.03889928637352	2.4790549209189106	1.424271964892997
