	species_0	species_1	species_10	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	999.999903689	0.0	499.999951844	3999.99961476	0.0	0.0	999.999903689	0.0	0.0	99.9999903689	499.999951844
1	936.7696369759493	63.23026671305019	499.999951844	3975.9637437376114	23.912023080647344	0.12384794174413552	999.9644018595177	0.03550085239272592	9.77089808388376e-07	99.9999903689	499.999951844
2	886.3805460339229	113.61935765507626	499.999951844	3947.9514565917016	51.432067857585615	0.6160903107146288	999.7915682087695	0.20829760216452714	3.787806647260432e-05	99.9999903689	499.999951844
3	843.3249469310772	156.674956757922	499.999951844	3918.1732819597364	80.28325216827997	1.5430806319847932	999.4515046299321	0.5481256067947474	0.00027345227332812623	99.9999903689	499.999951844
4	805.1891627434176	194.81074094558159	499.999951844	3885.670490425227	111.3120911388914	3.0170331958830032	998.9010137310596	1.0977705861102764	0.0011193718302532122	99.9999903689	499.999951844
5	770.6643902306049	229.3355134583943	499.999951844	3849.5909495349197	145.20558640192843	5.203078823152938	998.0741024021055	1.922327397206318	0.003473889688411906	99.9999903689	499.999951844
6	738.9574145612029	261.0424891277966	499.999951844	3809.065586434554	182.60438246859957	8.329645856848051	996.8762983053331	3.1144130398916055	0.009192343775239455	99.9999903689	499.999951844
7	709.5649833023184	290.4349203866812	499.999951844	3763.1606520070577	224.13390469183597	12.705058061107984	995.1744094053646	4.803492621899228	0.022001661736453883	99.9999903689	499.999951844
8	682.1827739828851	317.81712970611454	499.999951844	3710.8693549249992	270.3926510986984	18.73760873630239	992.7813111291063	7.1693215797782255	0.04927098011572813	99.9999903689	499.999951844
9	656.6844860360679	343.3154176529315	499.999951844	3651.139296527498	321.9046827311648	26.955635501334886	989.4342181647391	10.460254771526538	0.10543075273428502	99.9999903689	499.999951844
10	633.1571685631417	366.842735125858	499.999951844	3582.9433161461407	379.0352286587488	38.02106995510852	984.7640451849578	15.01730626233164	0.21855224171065246	99.9999903689	499.999951844
11	611.9996704075901	388.0002332814096	499.999951844	3505.3993866694627	441.8741753892332	52.72605270130178	978.2521253911497	21.30482046493881	0.44295783291152274	99.9999903689	499.999951844
12	594.0914137007892	405.9084899882103	499.999951844	3417.915204407424	510.1212743273326	71.96313602524171	969.1666845459164	29.949833099730117	0.883386043353477	99.9999903689	499.999951844
13	580.9934904054273	419.00641328357204	499.999951844	3320.2194579030333	583.0922422663216	96.68791459064298	956.4550330650236	41.80255365474022	1.7423169692359104	99.9999903689	499.999951844
14	575.0157905269112	424.9841131620878	499.999951844	3211.7945226258885	660.1819118151582	128.02318031895098	938.4925565884372	58.08535278290363	3.4219943176590895	99.9999903689	499.999951844
15	578.8536431351777	421.1462605538215	499.999951844	3089.2377216868986	742.6431452858205	168.11874778727898	912.2571379408939	80.93590324603245	6.8068625020729545	99.9999903689	499.999951844
16	594.7295929552878	405.27031073371114	499.999951844	2936.5832683826256	839.1920907224168	224.22425565495448	869.9262974826752	115.6495697366476	14.424036469676533	99.9999903689	499.999951844
17	623.5499952469191	376.44990844207973	499.999951844	2683.4936976994845	986.0809814676225	330.42493559289017	781.1722381335629	180.68090286272778	38.1467626927085	99.9999903689	499.999951844
18	663.7049929245173	336.2949107644821	499.999951844	1958.9672799628968	1294.5623005854973	746.4700342116028	468.4257707077938	326.5201294954479	205.05400348575714	99.9999903689	499.999951844
