	IKK	IkBaIKK	IkBaIKKNFkB	IkBaNFkB_cytoplasm	IkBaNFkB_nucleus	IkBa_cytoplasm	IkBa_mRNA	IkBa_nucleus	IkBbIKK	IkBbIKKNFkB	IkBbNFkB_cytoplasm	IkBbNFkB_nucleus	IkBb_cytoplasm	IkBb_mRNA	IkBb_nucleus	IkBeIKK	IkBeIKKNFkB	IkBeNFkB_cytoplasm	IkBeNFkB_nucleus	IkBe_cytoplasm	IkBe_mRNA	IkBe_nucleus	NFkB_cytoplasm	NFkB_nucleus
0	0.001	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
1	0.000336216179223709	2.3479461129552894e-05	0.0004634883361282743	0.05381881141677012	0.00010726193044607522	0.009448891756610574	0.006472580349243272	0.0004926854143575395	1.1196867040759845e-06	0.00012647999291792887	0.02935494393158427	2.6668587623992654e-05	0.0013941418384023454	0.00124425633433141	6.313684791285106e-05	1.0767799222553317e-06	4.813956397420355e-05	0.009707317417792124	1.8951211539888134e-05	0.0009911573132685774	0.0008877559239330853	4.4876730642793414e-05	4.0327101908808705e-05	0.006287610509314228
2	0.0003264246350687005	5.248777784185727e-05	0.0004467175556043957	0.05359304714892075	0.00022773401375386876	0.01875562000337178	0.011272224528006204	0.0010123402901998976	1.9822011542498684e-06	0.0001230802230635525	0.02935143808075427	4.664058798177111e-05	0.0022501990133261185	0.0018796795926060608	0.00010373330646346491	1.9123510371212073e-06	4.7395256230122944e-05	0.009839415882406206	3.320069517917977e-05	0.0016019157332037629	0.0013411197093312907	7.384468664255363e-05	3.707703451205689e-05	0.006254253521593686
3	0.00031668012569237866	6.344057913400039e-05	0.00044840526868136055	0.05550882850231646	0.00022246500907708252	0.02209537725678879	0.01257500122930769	0.0015421099262897366	2.363763661965193e-06	0.00011980985788775964	0.029506822344308178	4.4051543060655475e-05	0.002689871006284216	0.0022041825160853956	0.00015205861875390047	2.2819461306471014e-06	4.70184588118886e-05	0.010076006933999957	3.137076135048804e-05	0.0019156221830132648	0.0015726470760834006	0.00010828828889470032	3.4622060703978575e-05	0.003960599259802028
4	0.0003136923673416108	6.361556408242837e-05	0.00045149959689494705	0.05640649186916054	0.00018788021803246158	0.022090117690677324	0.012411846069205774	0.0018153445884077108	2.5589020088125014e-06	0.00011881173052023486	0.029588132380190365	3.8745631686171106e-05	0.002915161521092975	0.0023699005539533848	0.00018711510309927498	2.4717501654285107e-06	4.735008898653809e-05	0.010253151252027588	2.7596894780283397e-05	0.0020763823543075983	0.0016908841031015732	0.00013327519268868822	3.388654937312052e-05	0.002846453788347637
5	0.0003136239198543866	6.21774626793353e-05	0.00045207941044948287	0.056477930997253435	0.00017499440516044085	0.021598149982437285	0.01213455645746038	0.0018512267747024318	2.6701962652532702e-06	0.0001188854376938924	0.029627297822637972	3.7958864888455394e-05	0.003029893211916271	0.0024545307434269623	0.00020114701459080764	2.579990648350969e-06	4.7983582409299015e-05	0.010395342690627177	2.703878203768323e-05	0.0021582670682794925	0.0017512663169394623	0.0001432811625324349	3.3802472806884904e-05	0.0026066855340351556
6	0.00031408442840754534	6.122054900499853e-05	0.000451393599157904	0.056304431075517476	0.0001718952274409307	0.02126735083127993	0.01196766032281947	0.0018269093052024718	2.732157599649458e-06	0.00011922537034926086	0.02967123714910012	3.865494963730955e-05	0.003088284187044781	0.002497752274662038	0.00020573322967427178	2.6402301288625753e-06	4.8703665351779624e-05	0.010536416424621713	2.7535919791923727e-05	0.0021999566994784256	0.0017821041510229152	0.0001465547442245234	3.382291875687015e-05	0.002596683700274583
7	0.0003145081407044304	6.075801217268897e-05	0.000450245673037091	0.05608386277532542	0.0001712178379517569	0.021099968076745506	0.01188639071708228	0.0018061351631150897	2.7658561506487608e-06	0.0001196087755467678	0.029726681741764554	3.928475481269962e-05	0.003118065305311531	0.0025198240926625147	0.00020739759674652284	2.6730487275409295e-06	4.9440493660832984e-05	0.010681198335534102	2.7985407271289864e-05	0.002221234587739846	0.0017978520211693225	0.00014774471638214395	3.381999249807447e-05	0.0026166542125972887
8	0.0003148396470227053	6.0571079635616433e-05	0.00044895968125494945	0.055864384962180796	0.00017099010502004132	0.021023659239052167	0.011849808643512968	0.001795523011565132	2.784277224114797e-06	0.00011998681349083486	0.029788856160003544	3.9629515354198e-05	0.003133288735118127	0.0025310940042646748	0.00020817761751869694	2.691067495140522e-06	5.0167433876640314e-05	0.010826326491663091	2.8231615707351577e-05	0.0022321256093102257	0.001805892913155133	0.00014830353364911044	3.3807680914965325e-05	0.0026286595405334684
9	0.0003151097570568072	6.05106690382403e-05	0.0004476594103748619	0.055654911414692074	0.000170786732850435	0.020989315002370095	0.011833168966036875	0.0017912793756233848	2.794709445482264e-06	0.00012035077823034261	0.029853166653519354	3.977358185235103e-05	0.003141088504831056	0.0025368497462171418	0.000208643471184154	2.70134969881023e-06	5.087332615545725e-05	0.01096863043885839	2.833473124588406e-05	0.0022377192389258804	0.0018099995380313314	0.00014863791429963407	3.3681891868936646e-05	0.0026318310403517873
10	0.0003153461428043289	6.050242461333966e-05	0.00044638894933569034	0.05545560202600677	0.00017055859438351326	0.02097251636256154	0.011824702304351406	0.0017900630295979516	2.8010143992575177e-06	0.0001207000777196648	0.029916947188510522	3.981195322385581e-05	0.0031450983770011606	0.0025397892169574513	0.0002089603059621871	2.7076327314195566e-06	5.15537583963006e-05	0.011106353766604786	2.836247997433313e-05	0.0022406078573213085	0.001812096800862901	0.0001488657778972974	3.3689088213834094e-05	0.002630032117630606
11	0.00031556335951643267	6.051376681128222e-05	0.00044516366948388195	0.05526560723597343	0.000170316361009895	0.02096264653169272	0.011819451421509964	0.0017900983569803784	2.805192147007036e-06	0.00012103498519020937	0.0299788992360614	3.980056709409247e-05	0.00314717081660972	0.0025412903958922243	0.00020919194390570076	2.7118507803916418e-06	5.220717607079624e-05	0.011238732203281308	2.8354737627758102e-05	0.0022421130763550694	0.0018131678667320924	0.00014903272930408992	3.365388897752319e-05	0.002626229939229574
12	0.0003157679318938157	6.053187136218182e-05	0.0004439878670314147	0.05508423074720552	0.00017007550540847503	0.020955530014892358	0.0118154926043783	0.0017905902149753026	2.808252423289447e-06	0.0001213557659840034	0.030038481534198185	3.976807982055647e-05	0.0031482513959469587	0.002542056657805215	0.00020937040577198658	2.714980563061597e-06	5.283333074223416e-05	0.011365529526225531	2.8331932873360683e-05	0.002242909517267754	0.0018137145816924847	0.0001491616507137583	3.3607385621157516e-05	0.0026217983248894424
13	0.0003159625778518257	6.055194772003433e-05	0.00044286147330610363	0.05491093712643529	0.00016984285445740345	0.020949600746703732	0.011812110074978453	0.0017912265792286097	2.810707425460512e-06	0.00012166282251196655	0.03009554608094015	3.9727461545422637e-05	0.0031488244716050247	0.0025424478792564023	0.00020951570111978833	2.7175176931707012e-06	5.3432953491439456e-05	0.011486837090312807	2.830331337223245e-05	0.0022433427825877114	0.0018139937116042869	0.00014926683515099432	3.3562687246855786e-05	0.0026172861363802005
14	0.00031614838027601005	6.057222657792326e-05	0.00044178375183451913	0.05474541404368246	0.0001696205393638152	0.02094427744653432	0.011809038450118462	0.00179189264067491	2.8128156583912236e-06	0.0001219564207394673	0.030150068295760873	3.968439811449475e-05	0.003149137165148902	0.0025426475043421747	0.00020964014484546652	2.719712439306374e-06	5.400669247438469e-05	0.011602779668302234	2.8272933899963228e-05	0.0022435892136335287	0.001814136140738518	0.00014935707595017578	3.3519831804126895e-05	0.0026128934240235353
15	0.0003163259002391335	6.059206091832509e-05	0.00044075321814933963	0.054587348838735894	0.00016940867064682308	0.02093933517188681	0.011806173165564222	0.0017925489949295252	2.8147105186452428e-06	0.00012223696492132837	0.03020210448496946	3.964133982637692e-05	0.0031493169471889493	0.0025427500503630157	0.00020975119342064708	2.721694122662064e-06	5.4555451130569745e-05	0.011713550909643303	2.82425425611491e-05	0.0022437397953396993	0.0018142093055960845	0.0001494376970610427	3.3478861462080687e-05	0.002608678717953547
16	0.0003164955392122774	6.061125084557274e-05	0.00043976814077738047	0.054436439602886764	0.0001692066100499133	0.02093469134563279	0.011803474130738397	0.0017931857459690152	2.816458063959522e-06	0.00012250490557902098	0.03025174135688809	3.9599228291532445e-05	0.0031494261080283964	0.002542801646021647	0.0002098530783652764	2.7235269154953226e-06	5.50801786062975e-05	0.011819360182085849	2.821281165483076e-05	0.0022438390106858455	0.0018142461182289284	0.00014951172028415525	3.34392850857253e-05	0.00260464769809447
17	0.00031665747319602563	6.062969842987572e-05	0.00043882684392587045	0.05429238470729003	0.00016901406309306606	0.02093029291995886	0.011800914920046885	0.0017937975438233123	2.8180970469504466e-06	0.00012276075889753826	0.030299072936055157	3.955854717479558e-05	0.0031494996009827545	0.002542828113023423	0.00020994826238665985	2.7252486423424065e-06	5.5581879861401004e-05	0.011920416239169831	2.8184087023971325e-05	0.0022439118385884503	0.0018142650019886226	0.0001495809050944917	3.340317756120943e-05	0.002600796759947011
18	0.00031681251105321215	6.064737218899453e-05	0.00043792728384083415	0.054154890772833884	0.00016882978561518348	0.020926115226849503	0.011798482709284465	0.0017943850419107014	2.819646291373077e-06	0.00012300492543440152	0.030344197357580427	3.9519440661117356e-05	0.0031495540908096716	0.002542841836520066	0.00021003814623035658	2.726877607551975e-06	5.60613835836359e-05	0.01201692485919091	2.8156471789878235e-05	0.0022439702085978977	0.0018142747934721823	0.00014964625350681252	3.336404427246891e-05	0.0025971236751971484
19	0.0003169603260680511	6.066429719776478e-05	0.0004370681049757647	0.05402366767266989	0.0001686543315457215	0.0209221387486323	0.011796166751830374	0.0017949476252901227	2.821118187274946e-06	0.00012323799121506917	0.03038721098109433	3.948197839878766e-05	0.003149598381348984	0.0025428491642556757	0.0002101234503401506	2.7284261854926594e-06	5.6519736170585224e-05	0.012109084868185287	2.8130016720315596e-05	0.0022440204408754804	0.0018142800216880384	0.00014970828166210203	3.333125607009283e-05	0.0025936130629540476
20	0.0003171022743034953	6.0680451371883326e-05	0.00043624693359283146	0.05389844148906301	0.00016848552946855812	0.02091835159143177	0.011793960978527852	0.0017954862275486774	2.822518763492166e-06	0.00012346027712318121	0.03042820883543494	3.944608975417769e-05	0.003149636189819698	0.0025428530270399517	0.00021020470696263952	2.7299003113345885e-06	5.6957644533784136e-05	0.012197088753850248	2.8104671412762624e-05	0.002244065224257094	0.0018142827777195164	0.00014976737147956733	3.3286229391106905e-05	0.0025902735463752815
