	Bar1	Bar1a	Bar1aex	Cdc28	Far1	Far1PP	Far1U	Fus3	Fus3PP	GaGDP	GaGTP	Gabc	Gbc	Sst2	Ste11	Ste12	Ste12a	Ste2	Ste20	Ste2a	Ste5	Ste7	alpha	complexA	complexB	complexC	complexD	complexE	complexF	complexG	complexH	complexI	complexK	complexL	complexM	complexN
0	200.0	0.0	0.0	300.0	500.0	0.0	0.0	686.399701641	0.0	0.0	0.0	1666.6666667	0.0	0.0	158.331766088	200.0	0.0	1666.6666667	1000.0	0.0	158.331766088	36.3997016405	100.0	105.94329812	77.8753625676	235.724935792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	147.67501185847752	52.30034372957493	0.024644411947923058	299.99928996116597	82.64823270376844	0.0007315261752991922	417.3502940400472	627.0074450433852	0.5523256080183461	0.0003722069317742099	47.160945844482654	1619.5053486485845	15.417139307009565	0.10209230097676297	148.22659095158537	142.67160008116036	57.32839991883951	1601.0322352121843	968.3275505405697	51.91646289347316	148.22659095158537	34.74723243301894	99.99711674375685	105.1387719448422	68.61813046350875	214.89049005033985	0.07169759380063973	16.481353399586855	2.8620234860373066	0.37819877669764873	2.130447935640671	6.30512526778202	3.374362456964452	0.1409381367229033	3.169117230829806e-05	0.0007100388353750565
2	1.8803805972986156	197.6189456663219	0.5006737363800754	287.49208146702875	4.801179754835149	1.9675445992536515	479.49476202212463	382.96456776402226	110.20283598657167	0.0035550332564797697	143.7757428510963	1522.8873688156489	31.357848490071976	39.72244305136495	125.76267797780737	1.005133196306313	198.9948668036934	1546.1042521733586	888.9212865668065	90.3290261308783	125.76267797780737	40.6089191502273	99.79273112915361	111.219016907976	46.372775735656525	151.82545081074798	0.11414087027378012	31.749385207480646	6.084453840775177	0.8165613768480527	5.083294895078602	42.43243557034558	23.359231139107443	1.5533514035591358	1.2285950908121714	12.507918532971413
3	0.9948629643066939	197.9102821993032	1.0948548363911754	282.92720640243084	0.02152505830393893	0.029224877114422794	481.14314233528864	269.48403714403025	227.3068484355261	0.010847291149679203	193.09500373148796	1473.5608156773646	25.994125152978654	81.23264306502291	107.77168742479385	0.4877846570105551	199.51221534298904	1499.5475989209788	834.6956747968175	118.35837776395473	107.77168742479385	41.9657147865811	99.07879795982622	116.39598940489394	32.20196204320704	110.45391143237141	0.07408653475690949	22.278771543411413	4.457092195617694	0.6019629987881412	3.9107394012144465	83.3856705871281	46.3327023415601	4.337386135463764	1.7333141317186687	17.072793597569547
4	0.9890700796277873	197.32322283600394	1.6877070843693054	282.89088851216707	0.0003415168589702346	0.006388333316821977	481.1496768876795	215.5013564022446	287.1570645913138	0.03315611918002068	194.5350642983522	1472.0984462824704	11.544911051238827	112.0029172782993	100.60128174531552	0.38621432831636104	199.6137856716833	1459.6525098728773	818.7407153585581	138.320897667188	100.60128174531552	45.55354281249454	97.84578545557855	121.65087019458471	26.698609127506252	96.45902046811239	0.02954295054304386	9.616558449594919	1.976351713040309	0.2679453904754897	1.7864081063162842	103.28276333393684	57.610593795833104	6.718663852247142	1.7344817743066319	17.109111487833303
5	0.9859993030942048	196.73520633584053	2.278794361066425	282.8875666861214	0.00029739288707561034	0.006514885253767703	481.1501895741689	207.00683104489357	298.5448266401307	0.13666131200394313	182.20924784789588	1484.3207575401036	3.123017945165047	134.800699710684	101.07478741388991	0.3714822868464975	199.62851771315312	1425.114950805079	822.5158186533473	151.9916680515174	101.07478741388991	47.961749643490286	96.11467838541476	123.46537110493698	26.578408875437187	97.96751510024426	0.00814503427252801	2.9045691833195795	0.6104580460408768	0.08302261843206843	0.5656222575492886	106.56014964210739	59.54193384501993	7.2184257541870736	1.7305648338065132	17.112433313878864
6	0.9831023353992188	196.14877774497978	2.8681199196222082	282.88329687644557	0.0003019154113745469	0.0065746011079014545	481.1506985912017	216.15248891637157	289.690262719646	0.44729814768585946	171.03837662512666	1495.1809919271911	1.0018982005962886	151.68962053146308	103.99932497443613	0.38280688015302866	199.61719311984675	1394.93582901411	831.2446606627353	160.73665826096502	103.99932497443613	48.76580303399278	93.91401333381721	123.06897505370297	28.302496994246958	104.17364516836355	0.0027154662286893883	0.8574203130766906	0.17531527614558956	0.023754662269300876	0.1586782627893329	103.16522200933065	57.68080709228554	6.69414172137153	1.7257217687195763	17.116703123554625
7	0.9802562635412613	195.5640550006696	3.4556887357902437	282.8788239568585	0.0003045299787401291	0.006579437575950543	481.1512133670046	228.45156788765092	276.8490400192771	0.5232715083609975	162.69994821833882	1503.4434469733037	0.8799210322153077	164.2004296461925	106.89311974197935	0.40052597719318356	199.59947402280676	1368.3457893731716	839.3798886927616	165.61176634577456	106.89311974197935	48.84749221187859	91.27903722348246	122.1446869580196	30.190314488221013	110.33962122781026	0.00246076494782984	0.6323506757168681	0.12108719071662274	0.01625070979533281	0.10177750812764251	98.57433431475117	55.12172119077952	6.05258971735589	1.720726622294286	17.12117604314139
8	0.9774217672538172	194.98107224216955	4.041505990577757	282.874374908173	0.00030672511659104854	0.006575627889487556	481.1517321142183	239.65842517785583	265.0619363960846	0.4535029417939784	156.05735449244514	1510.1558092657651	1.0263941783149182	173.46769822964998	109.31772809498653	0.4183004698470371	199.5816995301531	1344.7480718842567	846.2342774910792	167.43800453984727	109.31772809498653	48.77614194886111	88.25077487139919	121.30397154292366	31.845557689149597	115.60959754710859	0.0029803060558066144	0.7603809442115179	0.1445334802545491	0.019374844478835297	0.12014890801043934	94.4044148045972	52.79095037264133	5.5259191547319775	1.715760440943403	17.125625091826944
9	0.974590303612017	194.39983278324058	4.625576913148496	282.86996567499534	0.0003089226998620588	0.006574117674571518	481.1522545490059	249.36375494990185	254.89212232784504	0.44285833253827467	150.16897024794537	1516.0548381195206	1.0495636820765093	180.33210328551888	111.36670107202131	0.4349544673264972	199.5650455326735	1323.6751744984197	852.1517158890359	166.8585228488912	111.36670107202131	48.71219860220508	84.8749775989922	120.62431854613668	33.27882101605334	120.15754356904421	0.0031527018292834895	0.8370992527339597	0.16072980017154515	0.021578398887417524	0.13506329981280799	90.80583293430283	50.779256217345306	5.108724207715018	1.710828085609711	17.130034325004814
