	IR	IRS	IRSiP	IRi	IRiP	IRins	IRp	X	Xp
0	8.94067597533	9.43998194226	0.560018057745	4.83863890759e-06	0.424076631823	0.596889962146	0.038352592524	9.99635886407	0.00364113592848
1	0.5055572514338721	6.222233827380168	3.7777661726248386	7.2578980831400395e-06	0.5873584427358711	8.506497781197117	0.400579267196968	9.996055054551467	0.003944945447013479
2	0.18074664599087137	5.691216051712086	4.3087839482929216	1.3781271124542915e-05	0.9677358639222295	8.332255265482718	0.5192484437949635	9.995450902028125	0.004549097970356223
3	0.1882969072379323	5.782626846014722	4.217373153990324	2.1537682195768555e-05	1.3345938463059626	7.957583042263042	0.5195046669727742	9.994841773588455	0.0051582264100351475
4	0.202982060723874	5.947025726206219	4.052974273798806	2.9179682844703392e-05	1.6296899744096545	7.664997749033163	0.5023010366123716	9.994273853651848	0.0057261463466358456
5	0.21639584754619628	6.097783317711968	3.902216682293052	3.622909524134749e-05	1.8540021276890857	7.443266450725299	0.4862993454060853	9.99374718605078	0.006252813947704319
6	0.22876408200511683	6.224465921523176	3.7755340784818414	4.2453254767321655e-05	2.0156154834292797	7.281740847884035	0.4738371338887088	9.99325721581259	0.006742784185894728
7	0.23980711124861726	6.3275590038540654	3.672440996150953	4.771439112579226e-05	2.1228030809775245	7.172431102424329	0.4649109914203111	9.992799980627776	0.007200019370711115
8	0.24944306139557995	6.410313226501434	3.589686773503586	5.207099218376812e-05	2.186854806592109	7.104634293226057	0.4590157682559781	9.992370341638976	0.007629658359510459
9	0.2575752950620621	6.475817709910568	3.524182290094453	5.553288266268998e-05	2.2155113545714626	7.071198856378385	0.4556589615673358	9.991965133162939	0.008034866835548835
10	0.2643060515944581	6.527985869007331	3.4720141309976893	5.824792010965006e-05	2.218444902582315	7.062984238613718	0.45420655975130686	9.991580553520626	0.008419446477860583
11	0.2698105490405425	6.569949468718716	3.4300505312863034	6.031806088310251e-05	2.2028405860162463	7.073117831239925	0.45417071610431115	9.991213900947299	0.008786099051187825
12	0.2742574078424546	6.603879551358433	3.3961204486465855	6.18956332853293e-05	2.173873066942861	7.0966190970619785	0.45518853298132833	9.990863328471177	0.009136671527311117
13	0.27781097245106623	6.632039581411535	3.367960418593482	6.303882298414847e-05	2.1361265819856516	7.1290625263598315	0.4569368808423738	9.990527190084707	0.00947280991377945
14	0.2806358525661216	6.655512988859882	3.3444870111451497	6.38448077370765e-05	2.0928409128092382	7.167281149387742	0.4591782408910681	9.990204286745353	0.00979571325313258
15	0.2828456841979765	6.676044766735931	3.323955233269109	6.44076532021693e-05	2.0469342188522095	7.208452388748821	0.4617033010096988	9.989893490065272	0.010106509933211766
16	0.2846132661787661	6.693970735579366	3.306029264425676	6.477867220643488e-05	2.0001577168117994	7.250793170118816	0.4643710686803209	9.989594076197761	0.010405923800722715
17	0.2860158259833186	6.710335925091282	3.289664074913755	6.501244712669806e-05	1.9537383308607854	7.293095277735259	0.4670855534354184	9.9893054021048	0.010694597893684873
18	0.2871273329126385	6.725296009789089	3.2747039902159467	6.51370129440565e-05	1.9087638258452277	7.334277313305416	0.4697663913856811	9.989029439023335	0.01097056097514573
19	0.28803859218995626	6.739373561316279	3.2606264386887536	6.519575636654366e-05	1.8657529209278134	7.373785303950597	0.4723579876371737	9.988763384648907	0.011236615349575648
20	0.28879421206329176	6.752902371619684	3.2470976283853474	6.52057204331092e-05	1.8244494954611579	7.41182391369709	0.4748671735199342	9.988504291823057	0.01149570817542538
21	0.28942240577643774	6.765896933811629	3.2341030661934043	6.51847448807992e-05	1.7855057691391942	7.447756012053125	0.477250628748269	9.988254026964732	0.011745973033750615
22	0.28996554377121947	6.778485693181475	3.22151430682356	6.515017212359943e-05	1.7489634769044646	7.481507881412342	0.47949794820175634	9.988012449788702	0.011987550209780574
23	0.2904428342292304	6.790711454173346	3.2092885458316904	6.510571560696224e-05	1.714792629017419	7.513093307461431	0.48160612403821873	9.987779306249823	0.012220693748659547
24	0.2908706692713565	6.802593577817755	3.1974064221872815	6.505821164195308e-05	1.6829109261242234	7.542576439075315	0.48357690777936835	9.987554327388503	0.012445672609979846
25	0.2912610929200204	6.814162330653241	3.185837669351796	6.501132580498074e-05	1.6532032474872	7.570055398229395	0.48541525049948436	9.987337247465627	0.012662752532855473
26	0.29162309806124526	6.825437397722453	3.174562602282584	6.496763188260511e-05	1.6255349096903626	7.595648977020766	0.48712804805764837	9.987127808649017	0.012872191349465226
27	0.29196303531995677	6.836420194664902	3.163579805340135	6.492851380793551e-05	1.5997627772263514	7.619486015529608	0.48872324387218063	9.98692576035286	0.013074239645622187
28	0.29228529462721015	6.847106983261359	3.152893016743679	6.489462258993743e-05	1.5757429441525554	7.64169766349181	0.4902092035677398	9.986730858313672	0.013269141684808273
29	0.292592830615012	6.857496687555089	3.142503312449948	6.486608728429298e-05	1.5533359316918616	7.662412086038958	0.49159428602878885	9.986542864475698	0.013457135522781036
30	0.2928876016545297	6.867588935123405	3.1324110648816315	6.484271695114228e-05	1.532409855664867	7.681751139024441	0.4928865614011162	9.98636154692398	0.013638453074499112
31	0.29317076563582933	6.877382519452844	3.1226174805521922	6.48241716624811e-05	1.5128543918667157	7.69981714001984	0.49409287876785796	9.986186702247986	0.01381329775049415
32	0.29344077779562283	6.886873169259384	3.113126830745652	6.480855276934426e-05	1.494566140533914	7.716708274984828	0.4952199985947704	9.98601811715212	0.013981882846359744
33	0.2937042788031864	6.896067417588023	3.1039325824170128	6.47993811062871e-05	1.477418380561793	7.7325372922492	0.49627524946661905	9.985855559681509	0.014144440316972132
34	0.29395848986736123	6.904972392786112	3.0950276072189236	6.479337176143055e-05	1.4613185366983688	7.74739337180914	0.49726480871527334	9.985698813070135	0.014301186928345755
35	0.29420583465908584	6.913584474522754	3.086415525482282	6.479064661955545e-05	1.4461481183369351	7.761385388899054	0.4981958679202096	9.985547622870925	0.01445237712755667
36	0.2944408614054995	6.92190243922584	3.078097560779195	6.478811199231388e-05	1.4318598051558595	7.7745623972217235	0.49907214856682847	9.985401824710955	0.014598175287527342
37	0.2946664187261729	6.9299340939478515	3.0700659060571835	6.478823460755976e-05	1.4183918267901066	7.7869795135686	0.49989745314241624	9.985261238497458	0.014738761501025117
38	0.29488277082356734	6.937689681156007	3.0623103188490277	6.478966848056686e-05	1.4056867240335007	7.798690315186482	0.5006754007498723	9.985125683283847	0.014874316714635185
39	0.2950908822032404	6.945176600625076	3.054823399379959	6.479274033981971e-05	1.393688995240858	7.809745929266548	0.5014094010109164	9.984994981833369	0.015005018165113621
40	0.295291025067956	6.952400344367811	3.047599655637224	6.479708869848834e-05	1.382352932053709	7.82018893333645	0.5021023129150893	9.98486897912737	0.015131020871112975
41	0.2954821440828946	6.959359943014669	3.0406400569903647	6.48016447090495e-05	1.3716362386249539	7.830059870187491	0.5027569459218537	9.98474751344639	0.015252486552092959
42	0.29566729008943193	6.96608124861367	3.033918751391363	6.480856656582807e-05	1.3614882259746395	7.83940344001789	0.5033762358133753	9.98463041059789	0.015369589400593292
43	0.2958462597968843	6.972561774044545	3.027438225960488	6.481598831059972e-05	1.35186521602183	7.848260813231945	0.5039628954229328	9.984517505613429	0.015482494385053187
44	0.29601785089188526	6.9788094932869456	3.021190506718087	6.482373362349817e-05	1.3427256223745136	7.856672001055425	0.5045197024064544	9.98440861848711	0.015591381511370251
45	0.2961823895735171	6.9848299713868744	3.0151700286181575	6.483159407885942e-05	1.334045485706231	7.864659065024239	0.5050482285638354	9.984303628685339	0.01569637131314165
46	0.29634025536474623	6.990632783469666	3.009367216535366	6.483988916317105e-05	1.325797589982922	7.872247143455419	0.5055501717696511	9.984202400399901	0.01579759959857952
47	0.29649177983214287	6.996223530550544	3.0037764694544884	6.484832377554876e-05	1.3179578259501112	7.879458522230005	0.506027024125867	9.98410481046874	0.015895189529741706
48	0.2966373311289779	7.001610801588907	2.9983891984161257	6.485698331163645e-05	1.3105001661055542	7.886317253761761	0.5064803924822964	9.984010722681086	0.01598927731739529
49	0.296777212753779	7.006801676819683	2.993198323185349	6.486577993391404e-05	1.303400379213106	7.8928457667793674	0.5069117759357145	9.983920005405604	0.01607999459287673
50	0.2969115822865229	7.011802922726932	2.9881970772781012	6.487460614457011e-05	1.2966368764063239	7.899064141956921	0.5073225252059879	9.983832534731482	0.0161674652669993
51	0.29704060881711003	7.016621316199164	2.9833786838058693	6.488341967131359e-05	1.2901902350275407	7.904990414791866	0.5077138584057118	9.983748193169871	0.01625180682860966
52	0.2971645106148371	7.021263427539969	2.9787365724650647	6.489219122550813e-05	1.2840426320878997	7.910641079143749	0.5080868864241882	9.983666868165448	0.01633313183303286
53	0.29728351813490284	7.02573564611152	2.9742643538935143	6.490089794279096e-05	1.2781774992467565	7.916031447081495	0.5084426351008031	9.983588451308139	0.016411548690342885
