	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0	0.611236783152	1.30377571282	3.80874702187e-05	1.9245997705	1.9245997705	0.872534525609	0.127465474391	5.0	14.9997605114	0.000239488586945	0.00122834645669	5.52755905512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.796980797261	0.203019202739	1.28871252075e-06	0.963590525844	0.00082800476559	0.0413941344971	1.22247345696	0.299995131634	4.86836593145e-06	0.0	0.048179398361	0.0046464250374	0.0793317319536	0.232300498008
1	0.42573671164859944	1.3099471495009427	4.280488992243505e-05	2.5865045162269755	2.162984311268079	0.8559248286415316	0.1440751713584681	3.4227317123070957	14.999736131605612	0.00026386838134159394	0.0011155409686822615	5.019978593375521e-05	1.100990882821041e-09	2.7549909415418246e-05	2.8268908615371478e-08	1.527505279529109e-07	0.017233477181544683	0.008458140666517342	0.771666819358059	0.22833318064194094	1.3264122852472232e-06	0.8096303834196826	0.001521226508430931	0.07605436725869966	0.8514735442395901	0.29998323077568817	1.676922424353647e-05	1.743128252875244e-05	0.040481229850084934	0.0081682915404853	0.19436060603619687	0.4083536215600997
2	0.05332319935990545	1.4872563490861548	0.00010848008380077246	8.783980702680285	5.48167762892199	0.817191345522967	0.18280865447703107	2.343013018445869	14.999677345524983	0.0003226544619050095	0.0007784518422696195	3.503128475088555e-05	2.100645902943839e-09	0.00010987673739076778	5.4366261055316306e-08	2.9810248548739215e-07	0.033012320732669014	0.016333566180087432	0.7206181724634791	0.27938182753652285	1.5188743917601455e-06	0.48414843312414596	0.006303711681014771	0.3151811193610147	0.10664615658096593	0.2999724456067419	2.7554393188449326e-05	4.765973889230314e-05	0.024207161470216346	0.012319522013674169	0.24441074068159394	0.6159143825546182
3	0.028860550501521153	2.6500991620896936	0.00037654019810729464	26.9649932546799	19.02712776178576	0.7775109937975937	0.22248900620240514	1.603897084189055	14.999623193750365	0.00037680623652899776	0.0002996002621517104	1.3483314896727779e-05	2.4703609111211824e-09	0.00022682660224058042	7.75281710086985e-08	4.3026471511398527e-07	0.04706165495182435	0.02349041728447074	0.6770662089577664	0.32293379104223696	1.800375015746526e-06	0.2198520563556924	0.015218201601136534	0.7609051359586371	0.05772099145639289	0.2999684496485815	3.1550351348867814e-05	0.00014562896120193816	0.010992437291093879	0.010756624609171307	0.13964111996260212	0.5377983099385709
4	0.09516114457274842	5.56585628643188	0.0006650440657115609	36.87428724397326	33.60543803089538	0.7818011006445925	0.21819889935540673	1.097939188665291	14.999637591161946	0.00036240882495039347	1.5630596643404182e-05	7.041439879359853e-07	5.912212622593822e-10	0.0002961816424292343	9.749594392204069e-08	5.469743017099193e-07	0.059172762206018754	0.029806390984243387	0.6993618165704389	0.30063818342956355	1.980132393364208e-06	0.3537125923769548	0.015258925679953085	0.7629340878166744	0.19032185830587386	0.29998874313462076	1.1256865309907742e-05	0.0006680377887617391	0.017685412019857183	0.007238015916047269	0.1191499449374602	0.3618821430250751
5	0.2509644413892001	8.596925014408608	0.0005492409524120937	20.49229013202735	27.753577010179004	0.8139194598302444	0.18608054016975462	0.7515883797307488	14.99969655523657	0.0003034447503187851	3.992014486438374e-06	1.8033485274719444e-07	3.705235552254661e-10	0.00029902425921008515	1.1411353404264609e-07	6.466572142431755e-07	0.06925120872547257	0.03519706593736443	0.7463175850111458	0.25368241498885674	1.856991471714483e-06	0.7695445885356859	0.004930413242071664	0.24650959101776196	0.5019284893356718	0.29999112952860535	8.870471325387334e-06	0.001639281538849828	0.038476989728614096	0.006293165172341077	0.11294755099880187	0.3146275149827604
6	0.4143521380815842	9.421936042148092	0.00024562113760557316	7.342035226447214	12.411393072883355	0.8316680159741981	0.16833198402580074	0.5144957491411918	14.999720317731247	0.00027968225564150797	2.389546566801145e-06	1.0822196798769093e-07	3.6329212107275857e-10	0.0002994156344518658	1.2745385046144797e-07	7.288066029726326e-07	0.07734148505244409	0.03963625210123341	0.7641989536718692	0.23580104632813273	1.6776473902813947e-06	0.8557197391239977	0.0019002789112077822	0.09500596174142824	0.8287039913542806	0.2999912076624405	8.792337490249626e-06	0.0026851612363392326	0.042785783063068	0.006985479421376975	0.1291401748804293	0.3492403545898199
7	0.5572147710052079	8.715142642860117	0.00010929207130706878	3.9074107723758975	5.522610892417904	0.8410159515503471	0.1589840484496517	0.3521952028497863	14.999728912738053	0.0002710872488400101	1.6997339223678497e-06	7.718000986372134e-08	3.6130058927064443e-10	0.0002995841087105406	1.3780023089908258e-07	7.941180807745385e-07	0.08361569951836009	0.04316299513281454	0.7706597713782048	0.22934022862179748	1.559948177087514e-06	0.862133109822116	0.0013705571816937168	0.06852003703563005	1.1144289620700736	0.29999122917222704	8.770827703822056e-06	0.0037542071097320683	0.04310645352366812	0.007343301266060039	0.1376316603060847	0.3671312976776385
8	0.6727852848214295	7.645215215914216	6.776083376524982e-05	2.914595532629619	3.424015834831523	0.8459213378013197	0.15407866219868196	0.2410933578876436	14.99973201517013	0.0002679848164793032	1.3228236956477445e-06	6.02189366035335e-08	3.6049387566132083e-10	0.0002996761620589237	1.4557816664048415e-07	8.443123599433909e-07	0.08833211492092921	0.04587162579480614	0.7729924144431047	0.22700758555689757	1.4968829568045498e-06	0.8654444495276317	0.0011351416559558518	0.05674925718170806	1.3455703263202174	0.2999912378924649	8.762107464200823e-06	0.004813110447440648	0.0432720201666451	0.00748752192805546	0.14198827917318527	0.3743422451035899
9	0.7622892205115395	6.616156830825686	5.3162305319638845e-05	2.4737525328301135	2.686342773365295	0.8484931120450787	0.15150688795492293	0.16503918983735608	14.999733140191383	0.0002668597952107718	1.0895556376978455e-06	4.972184036518613e-08	3.6009675389075333e-10	0.00029973313340890285	1.5126922533560978e-07	8.81735280935383e-07	0.09178292383338092	0.047889899247233005	0.7738390629157644	0.22616093708423873	1.4654033366317902e-06	0.8678996389523165	0.001001252500786005	0.050054800595225206	1.5245782163240056	0.2999912421823534	8.757817571664802e-06	0.005837134463639183	0.043394779425020125	0.007551523571594765	0.14447638975217125	0.3775422555325839
