	CC	CCPT	CLK	PDP	PER	PT	TIM	VRI	clkm	clkp	pdpm	pdpp	perm	perp	prcpdp	prcper	prct	prcv	prpc	prvc	timm	timp	vrim	vrip
0	0.5566	0.4982	3.6628	4.1953	2.7527	0.4014	2.7527	3.175	0.2583	0.003185	0.3175	0.003185	0.2395	0.003185	0.0	0.0	0.0	0.0	0.0	0.0	0.2395	0.003185	0.2571	0.003185
1	0.9784771399826109	0.46550977176504316	3.694419712402013	4.14600132586574	2.6125212031064415	0.21340053966102474	2.6125212031064415	3.0769186721701565	0.25006495128786393	0.003185	0.306007112593521	0.003185	0.23249955369328243	0.003185	0.03190189118449589	0.03415034542039345	0.03415034542039345	0.048876120984268336	0.42289795058587604	0.490080565836196	0.23249955369328243	0.003185	0.2478589898213666	0.003185
2	1.4969706789891362	0.45172061629636195	3.9042505581501565	4.090361953859185	2.5492680882357406	0.135018014272074	2.5492680882357406	3.0025474366796945	0.2561273527534415	0.003185	0.29931548341406417	0.003185	0.2300676376945724	0.003185	0.0781559338541074	0.08104446183438166	0.08104446183438166	0.1141971638301101	0.4303257781358662	0.48135054753873074	0.2300676376945724	0.003185	0.2464063590681777	0.003185
3	2.0639574068574085	0.45049059418214693	4.164162650715885	4.035330473865651	2.5354760056832997	0.09828165161039981	2.5354760056833	2.992548609815569	0.2611695464723038	0.003185	0.29752294921794736	0.003185	0.23233008700965876	0.003185	0.1378448085440332	0.13908843019921177	0.13908843019921177	0.19229651951192023	0.4338598013851039	0.477074313317105	0.23233008700965876	0.003185	0.2525268563573905	0.003185
4	2.5799275373228214	0.46033423931071776	4.41142381204045	3.986656055588546	2.5572139628760797	0.08051352457055934	2.5572139628760797	3.0570902978009835	0.2646437581207413	0.003185	0.29984238389428236	0.003185	0.238662749702408	0.003185	0.20597041008847994	0.2027202470419862	0.2027202470419862	0.274248773431434	0.43319547709703726	0.47809802277636093	0.238662749702408	0.003185	0.26476481505885674	0.003185
5	2.9627638903203732	0.4777361772144066	4.604340130932835	3.948074183182237	2.6025599171142564	0.072739321227703	2.602559917114257	3.1871109113462195	0.26614350844219314	0.003185	0.30497827902946173	0.003185	0.24793971113398278	0.003185	0.2751153668419882	0.26444162454405923	0.26444162454405923	0.34967112627698266	0.4282969857482539	0.4843683802403574	0.24793971113398278	0.003185	0.2810279479772747	0.003185
6	3.156488374310492	0.5000027524389323	4.714051605008968	3.9212710668524795	2.661917120810427	0.07147442753804885	2.6619171208104273	3.3645144473387343	0.26549866330936267	0.003185	0.3116984147681117	0.003185	0.258997281792661	0.003185	0.3381150636056031	0.31756420789781625	0.31756420789781625	0.410759185380903	0.4198812928446784	0.49486294142598497	0.258997281792661	0.003185	0.2993980947739642	0.003185
7	3.129074846820537	0.524595766011194	4.724305510251704	3.906408025064361	2.728348644868236	0.07568428822025458	2.7283486448682357	3.570478688247105	0.26283675653935684	0.003185	0.31913224087851305	0.003185	0.27092302198648144	0.003185	0.3896441890882232	0.3575312032676494	0.3575312032676494	0.4534903237719944	0.40915322151991756	0.5080417446323697	0.27092302198648144	0.003185	0.3185108709485366	0.003185
8	2.868730059934291	0.5497306462488463	4.630119731978721	3.902813754789542	2.798016908998961	0.08646735431005179	2.7980169089989606	3.7897456810016346	0.2585267895975763	0.003185	0.326763505472517	0.003185	0.2830935944214683	0.003185	0.42640768890105923	0.38176224166130235	0.38176224166130235	0.476555274596927	0.39737170631413415	0.5223878125906055	0.2830935944214683	0.003185	0.33750683835939727	0.003185
9	2.3882266000731818	0.5736523599584622	4.438223845148357	3.9092257867387175	2.869875782888472	0.10825102298328224	2.8698757828884713	4.011494678247029	0.25308024170823934	0.003185	0.33431814504649066	0.003185	0.29510465441175854	0.003185	0.447066124182418	0.3893553354434707	0.3893553354434707	0.4802384850755683	0.38555012579755527	0.5367242836682586	0.29510465441175854	0.003185	0.35586830040156175	0.003185
10	1.719997456052459	0.5935652240370329	4.161894235709939	3.9244389582889747	2.946816223895226	0.15475863249448288	2.9468162238952256	4.22819737585903	0.24699235531798167	0.003185	0.34163997195749213	0.003185	0.30664646309053883	0.003185	0.45078786950790484	0.3795973138463721	0.3795973138463721	0.4643065265340351	0.37437528065696873	0.5502727513885635	0.30664646309053883	0.003185	0.3731924867599938	0.003185
11	0.9567468704545239	0.5984685681954467	3.8280229985475147	3.9471503646859056	3.044050575050499	0.2804844847779511	3.044050575050499	4.433838469314707	0.24070576893247314	0.003185	0.348618504516747	0.003185	0.3174049674689372	0.003185	0.4373998415167446	0.35230682182340606	0.35230682182340606	0.4283474540056	0.3642639550487557	0.5625624631666682	0.3174049674689372	0.003185	0.3890433689189391	0.003185
12	0.3685688733005348	0.5592901121010083	3.50276165836578	3.9760600385946665	3.2221162516039286	0.6826255039962768	3.2221162516039286	4.622255403394168	0.23457046809678375	0.003185	0.35513863471540263	0.003185	0.32697839215092644	0.003185	0.409256745913497	0.3104554645042381	0.3104554645042381	0.3752266708733628	0.3554499298061969	0.5733181765098961	0.32697839215092644	0.003185	0.4028115872477807	0.003185
13	0.15500636366687254	0.5139947117756666	3.284490175224782	4.0098335535614495	3.5336776548662883	1.484769261162326	3.5336776548662883	4.786032440790531	0.22885103281703617	0.003185	0.3610720791948713	0.003185	0.3349293968688909	0.003185	0.37480217705946994	0.2646949379428372	0.2646949379428372	0.3176536236565745	0.34808346258942274	0.5823460740798755	0.3349293968688909	0.003185	0.4138028552311175	0.003185
14	0.09047455022863389	0.49147386283257616	3.158184759676597	4.047136731944846	3.87961806819593	2.4409330155072118	3.8796180681959296	4.918322416564212	0.22374231040500375	0.003185	0.3663174111154185	0.003185	0.34100015290974145	0.003185	0.34083262037401635	0.2231828475142994	0.2231828475142994	0.2657979343630446	0.3422773594280782	0.5894996624506128	0.34100015290974145	0.003185	0.42162526413505597	0.003185
15	0.0632226250766711	0.477685339911072	3.0736777931416506	4.086673257369246	4.195528709267572	3.3952967939836904	4.195528709267571	5.014950298686217	0.2193868760717164	0.003185	0.3708011463393892	0.003185	0.34511729633755217	0.003185	0.3091871655698566	0.18750370619760195	0.18750370619760195	0.2215866301026361	0.3380947319932254	0.5947055157773908	0.34511729633755217	0.003185	0.4262168818789045	0.003185
16	0.04910854392540778	0.4678935616053814	3.0109523442795645	4.127192315898209	4.465779503660227	4.281347543048234	4.465779503660226	5.074612953248875	0.21588137851677558	0.003185	0.37446616355917467	0.003185	0.3473214316742746	0.003185	0.28019085808596234	0.15733932814885968	0.15733932814885968	0.18452737578287717	0.3355301082611662	0.5979779930011309	0.3473214316742746	0.003185	0.4277186767636718	0.003185
17	0.040905890129319465	0.4605660548905782	2.964234790876147	4.167517083492109	4.687360824246013	5.061593766690711	4.687360824246012	5.098309920246432	0.21327667656269994	0.003185	0.37727119646097457	0.003185	0.3477287095528805	0.003185	0.2537992580591147	0.1320129114920906	0.1320129114920906	0.15368544576320914	0.3345136074927993	0.5994071260590207	0.3477287095528805	0.003185	0.42639620997327915	0.003185
18	0.03584612662095588	0.4554313648685621	2.9317360100520524	4.206560351338267	4.860671913043614	5.712013100574033	4.860671913043613	5.088603761029454	0.21158251782806567	0.003185	0.37919116664950653	0.003185	0.3465020803815001	0.003185	0.22986432775576593	0.11083284322693986	0.11083284322693986	0.1281249118167904	0.33492938057858	0.5991335473394522	0.3465020803815001	0.003185	0.4225824162680939	0.003185
19	0.03271238834240104	0.45240116018733145	2.912543246944705	4.243320268156996	4.987203658893296	6.217581714837514	4.9872036588932955	5.04905564324971	0.2107744419654524	0.003185	0.38021695658229043	0.003185	0.3438323587145336	0.003185	0.20820703428136844	0.09316570844623084	0.09316570844623084	0.10699973574629904	0.33663236283106296	0.5973282174184348	0.3438323587145336	0.003185	0.41664255550524865	0.003185
20	0.03090918805354214	0.4511651992745244	2.9057622762588284	4.27690531166132	5.068917169800326	6.570784502125316	5.068917169800324	4.983698435287105	0.21080188216418985	0.003185	0.3803550169954499	0.003185	0.33991912424834514	0.003185	0.1886436959765917	0.07846065390591955	0.07846065390591955	0.08958216091177008	0.33946494273508443	0.5941734485553598	0.33991912424834514	0.003185	0.40894065261870793	0.003185
21	0.03002852720566691	0.45173158305129996	2.9104242204554014	4.306533824376543	5.108129578215195	6.770243162947783	5.108129578215194	4.896705680850962	0.21159601202000083	0.003185	0.3796261196391859	0.003185	0.33496067899008636	0.003185	0.17099917198487027	0.06624838095571113	0.06624838095571113	0.07525852470670136	0.3432664509333784	0.5898525857010777	0.33496067899008636	0.003185	0.3998242708299415	0.003185
22	0.02994970728409627	0.4538690717862363	2.925416876171066	4.331541436938435	5.107307030431835	6.819983897396944	5.107307030431835	4.792139340741851	0.2130767163948557	0.003185	0.37806379123122635	0.003185	0.32914578051766114	0.003185	0.15510936171944423	0.05613183371878007	0.05613183371878007	0.06351485869850326	0.3478801914110372	0.5845425523914405	0.32914578051766114	0.003185	0.3896128016655063	0.003185
23	0.030608674286093786	0.4574018833898734	2.9495651723817664	4.3513850467853175	5.069004006686628	6.728212448691471	5.069004006686627	4.673784649989963	0.21515843484477942	0.003185	0.3757124153129487	0.003185	0.32264859171144444	0.003185	0.14082457029975284	0.04777972044467638	0.04777972044467638	0.053926768636476115	0.3531579009158575	0.5784093167618833	0.32264859171144444	0.003185	0.3785915792968937	0.003185
24	0.03198509137065723	0.462140019703918	2.981665719674216	4.365640416774572	4.995799075879127	6.506429865305943	4.995799075879127	4.545088325100278	0.21775382472101265	0.003185	0.3726257691919651	0.003185	0.3156274932360453	0.003185	0.12800960439640144	0.040916298221216424	0.040916298221216424	0.04614497062439246	0.35896094294593345	0.5716070347367629	0.3156274932360453	0.003185	0.36701227408394715	0.003185
25	0.03416088299168247	0.4678891248139336	3.020561910989927	4.37400627145971	4.8901863318251495	6.168306116628186	4.89018633182515	4.4090617857184595	0.22077857431747272	0.003185	0.36886398411254584	0.003185	0.3082216389469683	0.003185	0.11654709731341356	0.0353191322867472	0.0353191322867472	0.03989121966722982	0.36516376137071677	0.5642745278178034	0.3082216389469683	0.003185	0.35508971884952417	0.003185
26	0.037299018410706444	0.47445141153644627	3.0651438527732364	4.3762912054757255	4.754611991804685	5.7292675501316035	4.754611991804686	4.268375111179129	0.22415094819802045	0.003185	0.3644939963245457	0.003185	0.3005560236119932	0.003185	0.10633521743330855	0.030807080000059044	0.030807080000059044	0.03494245497566842	0.3716505238415942	0.5565394534910059	0.3005560236119932	0.003185	0.34301162766263565	0.003185
27	0.041662920636708546	0.481640932875004	3.11435749784756	4.372417384459689	4.591597102555086	5.206278683230557	4.591597102555087	4.1254155599311995	0.2277912628485827	0.003185	0.35959045613347096	0.003185	0.29274460549209824	0.003185	0.09728941935584909	0.027237028477663867	0.027237028477663867	0.031126812471318367	0.3783117906506144	0.548522850201475	0.29274460549209824	0.003185	0.3309446051850266	0.003185
28	0.04766065489439221	0.48927355445378545	3.167365703019918	4.362409693703721	4.403083122906179	4.615171331225029	4.40308312290618	3.982039554388032	0.23163329347016542	0.003185	0.3542244546711751	0.003185	0.284878877548101	0.003185	0.08935438448391142	0.024516949418690814	0.024516949418690814	0.02833832849343359	0.3850594744198841	0.5403208011321751	0.284878877548101	0.003185	0.31901951525714106	0.003185
29	0.056232816102750265	0.49710708094345796	3.2234581844429036	4.346381714191819	4.191394943442723	3.972964211853341	4.191394943442723	3.8400079680836345	0.2356112021970477	0.003185	0.34847570271966205	0.003185	0.27704853903215265	0.003185	0.08250306647866494	0.02259328779606003	0.02259328779606003	0.026524444102641022	0.3918042629908162	0.5320350080548458	0.27704853903215265	0.003185	0.30736318762919274	0.003185
30	0.06876541232104393	0.5049422909829319	3.28215649335339	4.324540796847124	3.9587420216557754	3.2969635012908305	3.958742021655776	3.7009156960214598	0.23966349061695982	0.003185	0.34243055229408265	0.003185	0.26933993030768644	0.003185	0.07675763405758025	0.021473336360760837	0.021473336360760837	0.025715938624995154	0.3984610121999077	0.5237605429672368	0.26933993030768644	0.003185	0.29609764273851263	0.003185
31	0.08859587963359047	0.5122718641658758	3.3434599709632256	4.2971614815434505	3.7075471309113546	2.6050027942811567	3.707547130911355	3.5662043705674633	0.24373584275813234	0.003185	0.33618003624103926	0.003185	0.2618378652445143	0.003185	0.07221806146729712	0.02125378559213539	0.02125378559213539	0.02606692801099086	0.40495503171352326	0.5155836424139582	0.2618378652445143	0.003185	0.2853445700703288	0.003185
32	0.12165915789927664	0.5183970088543693	3.4080993501045342	4.264665618721463	3.4417870366378995	1.9182055406327536	3.441787036637899	3.4376224325231117	0.24776970322618486	0.003185	0.32984789883047044	0.003185	0.2546562051871563	0.003185	0.06916061032566091	0.022220061477583083	0.022220061477583083	0.027998024305270288	0.4111970199896967	0.5076134692305381	0.2546562051871563	0.003185	0.2752738561960683	0.003185
33	0.184506474920077	0.5213784752101863	3.4791073159642285	4.227583443889457	3.1688826524832425	1.265051676706286	3.1688826524832425	3.31724917429431	0.25171016371046506	0.003185	0.32359292422707003	0.003185	0.24794834104794042	0.003185	0.06824350915948561	0.025067270082392137	0.025067270082392137	0.032505697611548076	0.4170903724858451	0.49997457281232854	0.24794834104794042	0.003185	0.26612584862849253	0.003185
