	A	I1	I2	S
0	200.0	5000.0	1000.0	3800.0
1	651.6826533802123	5943.4823201910585	1011.2263788706781	3205.997506702969
2	968.3135135739433	6615.051301093135	1033.7446247796681	2771.5735193055616
3	1189.353123263056	7065.26618116066	1063.8318716289118	2479.2473915565597
4	1342.9168353529362	7357.0854843498055	1098.5153040654475	2292.8933496568707
5	1448.1877936769451	7541.7691890535	1135.8461977326724	2178.955625486615
6	1520.265016751774	7658.747002693456	1174.4335208967195	2110.669351026109
7	1569.1356479707947	7731.464781777821	1213.5148043669985	2071.561598246217
8	1602.609710750176	7777.158157835531	1252.530627093841	2049.542816610685
9	1625.6339902326172	7805.15949650513	1291.1728067300594	2038.1782718551692
10	1641.899829232285	7822.185620615741	1329.2202957430356	2032.8879562155994
11	1653.4475210164285	7831.474407656899	1366.56350278554	2031.5945518205285
12	1662.001970419151	7835.804767617052	1403.1066194870755	2032.573027276836
13	1668.4183142937143	7836.689305919554	1438.8090774069483	2034.8572315544538
14	1673.3911093152778	7834.857433521851	1473.6421014072935	2038.2083502973292
15	1677.4048837818666	7831.770713720681	1507.5846141632849	2041.5067434610653
16	1680.7570369697444	7827.547197728401	1540.6353089780873	2044.8769995559433
17	1683.626731539404	7822.499994863506	1572.795774431272	2048.194274597424
18	1686.117006290535	7816.617743234538	1604.073162834881	2051.6337202526893
19	1688.3057438247777	7810.135510349533	1634.4750976604605	2055.1322833600243
20	1690.230797608436	7803.160349920667	1664.0106366798295	2058.6803215646437
21	1691.9340983864806	7795.841562274614	1692.6908263750965	2062.229440672503
22	1693.453702457541	7788.293599668402	1720.528933278752	2065.751459466203
23	1694.8207094293914	7780.609576207624	1747.5397119435795	2069.224040355595
24	1696.0599697596126	7772.8614406163215	1773.7391111809054	2072.6326885683156
25	1697.1912734461123	7765.105407602481	1799.1439698410127	2075.968012502237
26	1698.2304856662063	7757.38544467781	1823.7717823030948	2079.2243446353264
27	1699.1904368633313	7749.736148792848	1847.6405017795319	2082.398472758619
28	1700.080652666721	7742.182327963636	1870.7667232110607	2085.4889508857773
29	1700.9103997795596	7734.746568450009	1893.1696353285588	2088.495688593155
30	1701.6873930338957	7727.448082118091	1914.8683769723414	2091.4179209649933
31	1702.4178354023995	7720.300392833155	1935.881711823918	2094.2563088794727
32	1703.1068155788598	7713.313581487064	1956.228111125259	2097.0115867614713
33	1703.7586166016242	7706.494681813347	1975.9258444659747	2099.6850185271164
34	1704.3768919183694	7699.84839863528	1994.9930049572645	2102.278248721654
35	1704.9647815885714	7693.377853212192	2013.4474580027554	2104.7929382387606
36	1705.5250021462505	7687.084871701786	2031.3068037008113	2107.2307191055543
37	1706.0599162567435	7680.970134998847	2048.5883498546264	2109.5932363843262
38	1706.5715853833915	7675.033321503562	2065.309091056345	2111.8821779704035
39	1707.0618110762914	7669.273261445143	2081.4856916332983	2114.0992776109724
40	1707.5321698579119	7663.688087309533	2097.134471822805	2116.246303529619
41	1707.9840441642377	7658.275367415352	2112.271396989084	2118.3250442404337
42	1708.4186498846764	7653.032218952183	2126.9120696520663	2120.337296503098
43	1708.837060419509	7647.955402322221	2141.071724003267	2122.284856075087
44	1709.2402273106704	7643.041400086193	2154.765222562628	2124.1695105113454
45	1709.6289977713984	7638.286483385604	2168.0070546624565	2125.9930332829
