	A	I1	I2	S
0	500.0	10000.0	2000.0	2500.0
1	959.4417665208344	10777.471033988206	1921.1321523099975	2269.4406757067727
2	1161.23308891191	11345.245047494103	1860.498583524817	2162.5118148408337
3	1261.7437566489345	11795.979488378625	1813.835348659307	2106.0841217575608
4	1320.7926822727402	12169.991902683756	1778.2353606231684	2071.8870004096448
5	1361.4795601407852	12487.100776021272	1751.520563837945	2048.6668273173036
6	1392.9150887817934	12758.738349523526	1731.97051384185	2031.6766203594918
7	1418.8559161980631	12992.608029514615	1718.190778379633	2018.703395845217
8	1440.9856034543743	13194.511487103053	1709.0384941140296	2008.5691577181035
9	1460.1674446997956	13369.108348441465	1703.5731890800294	2000.5558478532353
10	1476.920946985099	13520.263789234321	1701.020700384523	1994.1785896037488
11	1491.6100328658895	13651.238335187008	1700.7444286445966	1989.0863143969614
12	1504.5167690915878	13764.805510743485	1702.2222053177143	1985.0149048023604
13	1515.8718868577073	13863.337348937932	1705.027139237985	1981.759942716855
14	1525.8711210356812	13948.8664186771	1708.8117010675692	1979.163017443227
15	1534.6824781259443	14023.142659202467	1713.2941239628306	1977.097082082651
16	1542.4515208123028	14087.672323174105	1718.2475794610912	1975.4611894075426
17	1549.3049068865123	14143.75465973519	1723.4906783849856	1974.1740940519887
18	1555.3531597215874	14192.511676083566	1728.8796053307126	1973.170112803237
19	1560.6929721076958	14234.913603915411	1734.3014895092529	1972.3957423319678
20	1565.4090227269537	14271.799808851645	1739.668967040819	1971.807394074713
21	1569.575571605677	14303.897044658013	1744.9155818214758	1971.3693732648624
22	1573.25779661221	14331.834794944554	1749.9919503472822	1971.052502962479
23	1576.512955854595	14356.158693152769	1754.8625512738854	1970.8328108826827
24	1579.3913894321786	14377.34179935346	1759.503058503454	1970.6906807746382
25	1581.9373744714985	14395.794515539714	1763.8981204333365	1970.609984887379
26	1584.189890279719	14411.872923377063	1768.0395228390576	1970.5775512124899
27	1586.183251883436	14425.886159426887	1771.9246666874503	1970.5825704520964
28	1587.9477029043192	14438.102610546226	1775.5553168138292	1970.61625531105
29	1589.509885455013	14448.755422404593	1778.9365716871273	1970.671426256546
30	1590.8933049213347	14458.047118205071	1782.07602364123	1970.7422920743138
31	1592.1186775251288	14466.153725007418	1784.983073276437	1970.8241560639706
32	1593.2042984873435	14473.228225728892	1787.6683769753372	1970.913274369946
33	1594.1662975124036	14479.403656589258	1790.1434010326807	1971.006645558536
34	1595.0189332352547	14484.795692249998	1792.4200680652934	1971.1019194053667
35	1595.7747781836072	14489.504971012304	1794.5104771357846	1971.1972453071692
36	1596.4449592752528	14493.619037129021	1796.4266854548266	1971.2912149354497
37	1597.0392909426316	14497.214108452654	1798.1805373304603	1971.3827522010893
38	1597.5664587275355	14500.356507125445	1799.7835454938456	1971.471073203767
39	1598.0341355525377	14503.103987601491	1801.2467942005567	1971.5556177026388
40	1598.449109121402	14505.506844077072	1802.5808758716887	1971.636012444825
41	1598.817381968522	14507.6088894093	1803.795848252119	1971.712029518549
42	1599.144265173648	14509.448296885186	1804.9012095025662	1971.7835585638038
43	1599.4344583367463	14511.058335583764	1805.905887165628	1971.8505799987684
44	1599.6921212891682	14512.4680066922	1806.8182380689111	1971.913145147161
45	1599.9209367251924	14513.702597647178	1807.6460566144322	1971.9713587848537
46	1600.1241657283022	14514.784162938817	1808.3965894300225	1972.0253655372792
47	1600.3046966086063	14515.73194239268	1809.076554695291	1972.0753384878644
48	1600.4650880719582	14516.562724576932	1809.6921647922686	1972.121470171319
49	1600.6076072852293	14517.2911629029	1810.2491511816027	1972.1639652528047
50	1600.7342635038926	14517.930050470106	1810.7527906303726	1972.2030347644732
51	1600.846837758966	14518.490559179887	1811.2079320952864	1972.2388915428514
52	1600.946909086637	14518.982447758977	1811.619023716829	1972.2717467025311
53	1601.0358777012118	14519.414242800633	1811.9901395023526	1972.3018069355437
54	1601.1149854768505	14519.793396343453	1812.3250053779936	1972.3292724994362
55	1601.1853340528082	14520.126423066558	1812.6270243717552	1972.354335758387
56	1601.2479008429575	14520.419019760548	1812.8993007575332	1972.3771801756627
57	1601.3035531948576	14520.67616938995	1813.144663044094	1972.3979796665972
58	1601.3530609155114	14520.902231754182	1813.3656857366243	1972.4168982400204
59	1601.3971073545383	14521.101022492083	1813.564709833077	1972.434089866666
60	1601.4362992132212	14521.275881944714	1813.7438620447838	1972.4496985247977
61	1601.4711752277392	14521.429735192978	1813.905072751948	1972.4638583815924
62	1601.5022138575093	14521.565144413767	1814.0500927207574	1972.4766940766315
63	1601.5298400940474	14521.684354548786	1814.1805086209072	1972.4883210798955
64	1601.5544314922322	14521.789333150205	1814.2977573910237	1972.4988461019932
65	1601.5763235138647	14521.881805154497	1814.4031395054944	1972.508367538632
66	1601.5958142628976	14521.963283237825	1814.497831200062	1972.5169759350006
67	1601.6131686824174	14522.035094321323	1814.5828957156516	1972.5247544586914
68	1601.628622275285	14522.098402720692	1814.6592936206812	1972.5317793722916
69	1601.6423844031283	14522.154230370315	1814.7278922717878	1972.5381204988016
70	1601.654641212017	14522.203474496375	1814.7894744718133	1972.5438416747077
71	1601.665558227538	14522.246923064924	1814.8447463821628	1972.5490011869083
72	1601.6752826570469	14522.28526828874	1814.894344744492	1972.5536521907927
73	1601.6839454324927	14522.31911844018	1814.938843464208	1972.5578431076726
74	1601.6916630233648	14522.349008185347	1814.978759605591	1972.5616180004727
75	1601.6985390459336	14522.375407628539	1815.014558845559	1972.5650169257874
76	1601.7046656918653	14522.39873022543	1815.0466604302414	1972.5680762673353
77	1601.7101249964257	14522.419339709615	1815.0754416756456	1972.570829049438
78	1601.71498996509	14522.437556176692	1815.1012420510492	1972.5733052104456
79	1601.719325574518	14522.453661387979	1815.1243668809984	1972.5755318826875
80	1601.723189660582	14522.46790343729	1815.1450906988373	1972.5775336330717
81	1601.7266337085268	14522.480500833284	1815.163660282771	1972.5793326930223
