	EC	Fraction_Inactive_Channels	Rho	Y	Z
0	0.0	0.0	0.0	0.36	0.0
1	-0.1782405946319366	-0.44954880065365554	0.44954880065365554	0.47375084860370786	0.06448974602822861
2	-0.3370916457219249	-0.692273169427366	0.6922731694273658	0.6262027703388505	0.07088887538307424
3	-0.4875432889494447	-0.8199954574449002	0.8199954574449	0.7688217777065195	0.07872151124292504
4	-0.626320454275084	-0.8809636428159255	0.8809636428159252	0.8949565930236855	0.0913638612513983
5	-0.6669179491091952	-0.06995300807968648	0.06995300807968605	0.6137562705819846	0.4131616785272102
6	-0.6185566241899252	-0.3004601488369285	0.30046014883692806	0.8029845447291987	0.1755720794607262
7	-0.5547758341707919	-0.14433652724885324	0.14433652724885276	0.662503919295267	0.2522719148755251
8	-0.5120619709845151	-0.2062767611411949	0.2062767611411944	0.5975216194812778	0.27454035150323747
9	-0.4505612788105862	-0.2274149042747048	0.22741490427470423	0.5756779563727252	0.23488332243786111
10	-0.39145647794871397	-0.20677621014956457	0.206776210149564	0.5138861568699681	0.237570321078746
11	-0.34409798396790336	-0.2182958067436517	0.21829580674365112	0.45311411520056866	0.2509838687673346
12	-0.30083102642114234	-0.2550663761912812	0.25506637619128064	0.43276168553991035	0.22806934088123196
13	-0.2566196372502573	-0.24145691479602507	0.2414569147960245	0.38674928173825174	0.22987035551200563
14	-0.2309133674490075	-0.2849047389471383	0.2849047389471377	0.3605802403390453	0.23033312710996237
15	-0.1981287376297383	-0.2893589837305315	0.28935898373053087	0.35124720674582066	0.2068815308839177
16	-0.18921818357962578	-0.31871576110424643	0.3187157611042459	0.3120609895220986	0.23715719405752722
17	-0.16605866991916976	-0.33531648516472445	0.3353164851647239	0.35342448538535615	0.17263418453381363
18	-0.27074852167217794	-0.5976004264580508	0.5976004264580501	0.5580467947068225	0.07270172696535557
19	-0.4238313082011587	-0.7702617742467441	0.7702617742467434	0.7087702882447292	0.07506101995642972
20	-0.568459145058057	-0.8588107208575002	0.8588107208574994	0.8439307806198842	0.0845283644381731
21	-0.6953527918488223	-0.888126881739867	0.8881268817398662	0.9421755932403594	0.11317719860846351
22	-0.6133123322289175	-0.1694900339269665	0.16949003392696563	0.7666527244454597	0.20665960778345835
23	-0.6068704627420648	-0.2258326485543017	0.22583264855430069	0.654569185404385	0.31230127733768026
24	-0.538809307536005	-0.24133035728965835	0.2413303572896574	0.6772013700354808	0.22160793750052427
25	-0.4707673564187078	-0.18554479864747647	0.1855447986474755	0.5888309129008418	0.24193644351786622
26	-0.41958103887656706	-0.20128950409201476	0.20128950409201377	0.5195550826944167	0.26002595618215046
27	-0.36838306710815777	-0.23654051041740906	0.23654051041740806	0.4916064171131428	0.23677664999501516
28	-0.3162002956828404	-0.22652116707070138	0.22652116707070039	0.4441329795214506	0.23206731616139004
29	-0.2777939421337407	-0.24324066907456277	0.24324066907456177	0.3951736291358434	0.24262031299789755
30	-0.24272396379602887	-0.27917813853015844	0.27917813853015744	0.38618802993270446	0.21653593386332468
31	-0.20855955832568318	-0.25802270318868537	0.25802270318868437	0.33699769993357354	0.23156185839210988
32	-0.19757691674531347	-0.34414350518352715	0.3441435051835262	0.35916199748149175	0.1984149192638219
33	-0.16440718195189213	-0.2586472391354075	0.25864723913540655	0.3004691173407694	0.22393806461112295
34	-0.20371709713732195	-0.47107930718843793	0.471079307188437	0.46136856219644906	0.1023485349408729
35	-0.3512491547319126	-0.7000467422625125	0.7000467422625116	0.639072961771543	0.07217619296036959
36	-0.5007496140116601	-0.8239678559623953	0.8239678559623944	0.7812965612015285	0.07945305281013161
37	-0.6383269156921637	-0.8820960710511598	0.882096071051159	0.9054167610798775	0.09291015461228627
38	-0.6541276585708784	-0.051948155545654635	0.05194815554565375	0.6427305039678924	0.37139715460298595
39	-0.6227876990923648	-0.3147705689908771	0.3147705689908762	0.8037062991987172	0.1790813998936476
40	-0.5518661352679873	-0.15914735230769225	0.15914735230769145	0.6718513188096621	0.240014816458325
41	-0.5051598963063207	-0.1862688867994518	0.18626888679945097	0.58698100372588	0.2781788925804406
42	-0.4479589502297018	-0.23092393902891817	0.23092393902891734	0.5696470240753194	0.23831192615438201
43	-0.38718725567865575	-0.20972921145621617	0.20972921145621534	0.509444123579838	0.23774313209881756
44	-0.3395175175471218	-0.21952550525693285	0.21952550525693199	0.4509107177663029	0.24860679978081876
45	-0.29670083074985215	-0.2538327843150362	0.25383278431503536	0.42685098252540693	0.22984984822444524
46	-0.2536313964041432	-0.24618288298797777	0.24618288298797691	0.38548915071919404	0.22814224568494904
47	-0.2270953616594414	-0.28194162460613703	0.28194162460613614	0.35629324419243735	0.23080211746700394
48	-0.19693777683023775	-0.29743286216798503	0.29743286216798415	0.3537733059707633	0.2031644708594744
49	-0.18725141971206616	-0.30857671967778766	0.30857671967778677	0.3033243297167179	0.24392708999534826
50	-0.16874845721099394	-0.3490085969030873	0.3490085969030864	0.3659187391886852	0.16282971802230883
51	-0.2849722985101066	-0.6141993335026994	0.6141993335026984	0.5733379923973494	0.07163430611275728
52	-0.4377547465587018	-0.7790979189487004	0.7790979189486993	0.722026658369457	0.07572808818924481
53	-0.5814110870879841	-0.8626333426501115	0.8626333426501104	0.8557268926260149	0.08568419446196937
54	-0.7044827099995924	-0.8835005857656454	0.8835005857656442	0.9386570358221727	0.1258256741774197
55	-0.6131610159721171	-0.19897142995992764	0.19897142995992642	0.7784877198747217	0.19467329609739453
56	-0.5935864879168641	-0.15999211841536082	0.15999211841535965	0.6348948011797747	0.31869168673708853
57	-0.5361682715106363	-0.2492139482550985	0.2492139482550973	0.6667725237854595	0.22939574772517562
58	-0.4663343145989686	-0.1950598429179795	0.19505984291797832	0.5889378023519464	0.23739651224702063
59	-0.4127407247558215	-0.19501594591485505	0.1950159459148538	0.5145143078707018	0.258226416885118
60	-0.3643399525915216	-0.23749667206542044	0.2374966720654192	0.48507818230838035	0.23926177028313947
61	-0.3125050451418238	-0.2312347551474121	0.23123475514741085	0.440916371737349	0.231588673404473
62	-0.2729960134606636	-0.24276510313721505	0.24276510313721378	0.3925280991754313	0.2404679142852305
63	-0.23947809893024388	-0.2803983274204253	0.28039832742042403	0.38098647211442044	0.2184916268158216
64	-0.20546803644744607	-0.2627994179165469	0.2627994179165457	0.33761561985948746	0.22785241658795682
65	-0.19444153373754292	-0.341102893945347	0.34110289394534576	0.3503938025818554	0.2040477311556858
66	-0.16149141302569991	-0.2716615544063581	0.2716615544063568	0.30587028837808705	0.21562112464761118
67	-0.20533302774681086	-0.48437644281229253	0.48437644281229125	0.4636187317402097	0.10171429600659944
68	-0.3528928944921867	-0.7076758694184058	0.7076758694184044	0.6408130080548443	0.0720798864373406
69	-0.5022534317258696	-0.8280274129100965	0.8280274129100952	0.7826505871750896	0.07960284455077814
70	-0.6394285816049556	-0.8838079058694294	0.883807905869428	0.9059314611746677	0.09349712043028618
71	-0.6440564580178366	-0.05311266746665578	0.05311266746665445	0.6533824790041137	0.3506739790137212
72	-0.6214476997974043	-0.3247722122242183	0.324772212224217	0.8037029866241779	0.1777447131732243
73	-0.5493471593286768	-0.16051100612346456	0.16051100612346322	0.6716280341036587	0.23771912522501576
74	-0.5037399670486665	-0.18685519690185987	0.18685519690185853	0.5854299720224713	0.2783099950261928
75	-0.4466295231390657	-0.2319862273060661	0.23198622730606483	0.5693866207816103	0.23724290235745307
76	-0.3859711702934976	-0.20805694896158733	0.20805694896158602	0.5083012190349752	0.23766995125852
77	-0.33913731478667436	-0.22040018046567367	0.2204001804656724	0.44986709180116347	0.24927022298550827
78	-0.2961947315462392	-0.25482113291857506	0.2548211329185738	0.4276299640716769	0.2285647674745595
79	-0.2530325883559558	-0.24476828688373786	0.24476828688373656	0.38335401411484743	0.2296785742411057
