	W_star	Wt	Y	Z
0	0.5	1.0	1.6	0.15
1	0.44787797367969084	1.0	1.6154972837954624	0.2229952955188292
2	0.41067136925113135	1.0	1.6580467510813255	0.247181576009125
3	0.3793979675336889	1.0	1.705736865370936	0.25765623559767176
4	0.3511176197366144	1.0	1.7518045799843927	0.2655911716109152
5	0.3254502156948065	1.0	1.7952370527350996	0.27259676879420125
6	0.3023062988814788	1.0	1.835455721610255	0.2793854428620505
7	0.28170056211497124	1.0	1.8718236572666087	0.2865506777731501
8	0.2638346892753679	1.0	1.9036798098946068	0.2944125652096074
9	0.24896005081433853	1.0	1.9301878385666382	0.30335791241929577
10	0.23744487767073072	1.0	1.950242982962956	0.31384041998766354
11	0.22994856829449695	1.0	1.9611775758130061	0.32731378334438144
12	0.22741604494091652	1.0	1.9580532334842298	0.34699745256476505
13	0.233007087251736	1.0	1.9235319982369468	0.38465121896991256
14	0.26221623730039123	1.0	1.685023561354871	0.58495116008324
15	0.44297252824713595	1.0	0.6717666471616307	1.2212201449070272
16	0.6061904839051884	1.0	0.7046251031036537	0.8560991171594441
17	0.6919415158160335	1.0	0.8800162449023194	0.521726672778984
18	0.700451995144059	1.0	1.0856800305514325	0.3034092656292515
19	0.6704751053273396	1.0	1.196603772459133	0.2443334954855515
20	0.6314708282285311	1.0	1.2743893804926698	0.2331365664216304
21	0.5915187291858198	1.0	1.3426429869680307	0.2334811451009082
22	0.5525790779971006	1.0	1.4068293576297353	0.2368465734259192
23	0.5152764536328406	1.0	1.468254733206477	0.24097481082826763
24	0.4796675692522216	1.0	1.5271846061075909	0.24545632335068415
25	0.4458599736101511	1.0	1.5835078018548556	0.2502206241770496
26	0.4139070673539631	1.0	1.637294854634372	0.25510450338150514
27	0.38386373556895725	1.0	1.6884004418321723	0.26017503045695944
28	0.3558035587442454	1.0	1.7366331423699746	0.2655167841999938
29	0.32983433896043995	1.0	1.7817218022951045	0.27124130846020367
30	0.3061004736827925	1.0	1.8233374099225872	0.2774590064211166
31	0.28477199176290235	1.0	1.8611171673391176	0.2842627506998958
32	0.26603912996977863	1.0	1.8946398868434766	0.29175416027437706
33	0.2501221922267438	1.0	1.9233421543950202	0.300107337150888
34	0.2373033389382605	1.0	1.946368500618023	0.30966076807467413
35	0.2279894219684114	1.0	1.9623162083006145	0.3210565153917372
36	0.2230129942460729	1.0	1.9673879930069207	0.33657690487455316
37	0.22431896326616527	1.0	1.9507723333663791	0.3636476583116047
38	0.23877754463480855	1.0	1.8625414467167265	0.44004237418079156
39	0.3482120058932591	1.0	0.758873098836325	1.3336059195484689
40	0.5422550644715946	1.0	0.6744495182209267	1.0077262375882021
41	0.6625184397358741	1.0	0.7858858219620874	0.664122650598015
42	0.7024536518251742	1.0	1.007491344884897	0.3732049884843919
43	0.6840056889373809	1.0	1.1535200981479998	0.26029448297881036
44	0.6474122525992803	1.0	1.2408841810014595	0.23552278303396534
45	0.6074502395246444	1.0	1.3122789022724521	0.23257458737166728
46	0.5679762519365171	1.0	1.3778900786513206	0.23514665729535683
47	0.5299396167110727	1.0	1.440633619162471	0.23887940579492148
48	0.4935247226831922	1.0	1.5007135506724998	0.2432612372941772
49	0.45887585363732747	1.0	1.5582656029766053	0.24792426408748852
50	0.42606644368514446	1.0	1.613200510160086	0.252812485263811
51	0.39518075702212146	1.0	1.665421875512627	0.2578992707044481
52	0.36628578542946383	1.0	1.7147904915832872	0.2632250286736353
53	0.3394611178652205	1.0	1.7611358306585252	0.26884179013353704
54	0.3148129858069345	1.0	1.8042058575030437	0.27484145902196366
55	0.2924830087967853	1.0	1.8436795838967037	0.28132468616017625
56	0.27264315825775176	1.0	1.8791394087784268	0.2884286047174732
57	0.2555109988041298	1.0	1.9100019940024833	0.2963674406832668
58	0.24137745672866842	1.0	1.9353948693787115	0.30550074508144426
59	0.23065792618697645	1.0	1.9539412296048773	0.31645455269649864
60	0.22402952509471055	1.0	1.9630373833622952	0.3306005444415278
61	0.22288389693174782	1.0	1.9561848067650665	0.35193853190411184
62	0.23063115979304538	1.0	1.9113432975888538	0.3964687410468402
63	0.27257533397810213	1.0	1.4523643593729172	0.7933727394318584
64	0.47202980287610324	1.0	0.6683163471612972	1.1550678057898212
65	0.6225514097024255	1.0	0.7233387102219727	0.7984509541024829
66	0.6946073105408151	1.0	0.9186569001041496	0.4717487566069995
67	0.693801564631474	1.0	1.1064911247642208	0.28735240688397645
68	0.6620710776381928	1.0	1.2058295893187312	0.24308463751379863
69	0.6230959678486053	1.0	1.2817277918323489	0.23391266630958185
70	0.5833068401070686	1.0	1.350790016503631	0.2332571489974633
71	0.54456557042622	1.0	1.41403746407813	0.23740321420199273
72	0.5074458868461345	1.0	1.4754922539117448	0.24128705290091193
73	0.472050262306441	1.0	1.533944908506508	0.24600584912302054
74	0.43843816558159254	1.0	1.5902306905502812	0.25058564831264996
75	0.40670279020417704	1.0	1.643600090325972	0.2556587133700702
76	0.37695127274153784	1.0	1.6941822737690724	0.2609191595559084
77	0.3492545578603354	1.0	1.741807859024664	0.26643083813247215
78	0.323707176721544	1.0	1.7862580235003505	0.27226982120062815
79	0.30041835152281093	1.0	1.8272793738191613	0.27852039142190144
80	0.2795310846023345	1.0	1.8645021286558878	0.2853228656657282
81	0.26124651405611093	1.0	1.89740051748607	0.2928700733455821
82	0.24582567742196007	1.0	1.925235805902326	0.3014501368874145
83	0.23362676781959618	1.0	1.9468918152036583	0.31154239809063494
84	0.22519412421521043	1.0	1.9603913785410634	0.3241378578623645
85	0.22153603761463841	1.0	1.9613165067673881	0.3418282916610717
86	0.22535085815553796	1.0	1.935634370680758	0.3738700757784234
87	0.2453609387223083	1.0	1.8031630491182216	0.48482899192912277
88	0.3926643302232193	1.0	0.6927922325699486	1.297182936069088
89	0.5718206451875841	1.0	0.6858689222983723	0.9323684156555319
90	0.6757283582942543	1.0	0.8280117121094692	0.5937886163166026
91	0.6989274411014478	1.0	1.050691969794415	0.3327697211286203
92	0.673866315383786	1.0	1.17648400488238	0.2509396416967446
93	0.6359064391232877	1.0	1.2586811444707158	0.23354523323350992
94	0.595971499156529	1.0	1.3278058908469201	0.23304733691331211
95	0.5569506067861442	1.0	1.3929314471137735	0.2355799656927014
96	0.519133809006795	1.0	1.4551591274039928	0.23956265850573358
97	0.48308178601941726	1.0	1.5143558928408691	0.2443621863563416
98	0.44888222796259625	1.0	1.5712491419115933	0.24909775718594257
99	0.4165433488573324	1.0	1.6255786529062863	0.25399649492663395
100	0.3861406996390202	1.0	1.6771507712382139	0.2591258201599241
