	T	Tstar	Tstarstar	Ttot	V
0	1000.0	0.0	0.0	1000.0	0.001
1	999.9999862190988	1.0856155175442122e-05	1.3238484788139223e-07	999.9999972076391	1.2746178962810889e-05
2	999.9999818564944	1.3550366033058344e-05	1.6530374288250377e-07	999.9999955721644	1.6326954853391046e-05
3	999.9999766909895	1.7160433470239763e-05	2.0934368426599533e-07	999.9999940607669	2.0676619452867974e-05
4	999.9999708768277	2.131572578179328e-05	2.6003495654827967e-07	999.9999924525888	2.5683336473798677e-05
5	999.9999637751147	2.6477196183005287e-05	3.230008037991703e-07	999.9999905753122	3.1902394639448914e-05
6	999.9999549889465	3.2888484246820784e-05	4.012134361880636e-07	999.9999882786447	3.9627362681951696e-05
7	999.9999440855496	4.0852225425100896e-05	4.983647658405311e-07	999.9999854361405	4.922287942041614e-05
8	999.9999305449721	5.074433619834079e-05	6.190406766435757e-07	999.9999819083498	6.114189355740842e-05
9	999.999913726509	6.303175883681825e-05	7.689374937025412e-07	999.9999775272063	7.594701793146039e-05
10	999.9998928358197	7.829450234856409e-05	9.551308682500176e-07	999.9999720854538	9.433711196967393e-05
11	999.9998668866592	9.725302098687088e-05	1.1864097709907072e-06	999.9999653260908	0.00011718024589316907
12	999.9998346540997	0.00012080222168332756	1.4736913587815564e-06	999.9999569300135	0.00014555469945016976
13	999.9997946166433	0.0001500537065275932	1.830536296815288e-06	999.9999465008867	0.00018079983782000252
14	999.9997448843844	0.00018638824330651155	2.2737888606285425e-06	999.9999335464172	0.00022457935459120726
15	999.9996831097951	0.000231520941581121	2.824372030422566e-06	999.9999174551094	0.00027895978231404
16	999.999606376915	0.0002875822093292844	3.5082751021405986e-06	999.9998974674002	0.00034650805674649426
17	999.9995110637094	0.0003572183142188272	4.357780449632693e-06	999.9998726398046	0.0004304126643608973
18	999.999392671103	0.0004437162911488657	5.412987309316485e-06	999.999841800382	0.0005346341623218274
19	999.999245610618	0.0005511590939952402	6.723704503931241e-06	999.999803493417	0.000664092103769871
20	999.9990629405912	0.0006846183152965683	8.351801474988646e-06	999.9997559107084	0.0008248972624434613
21	999.9988360385254	0.0008503935657642118	1.0374128532084777e-05	999.99969680622	0.001024640047117378
22	999.9985541941114	0.0010563098112667886	1.2886144136431364e-05	999.9996233900671	0.0012727487786487852
23	999.9982041037165	0.0013120866975693975	1.6006420386179032e-05	999.9995321968346	0.001580934677722744
24	999.9977692425031	0.0016297972722611434	1.9882239115787548e-05	999.9994189220146	0.001963744599130626
25	999.9972290845099	0.0020244377967183515	2.4696543088339303e-05	999.9992782188499	0.002439247578496059
26	999.9965581339025	0.0025146355112242273	3.067657025488278e-05	999.9991034459842	0.0030298876417001477
27	999.9957247218356	0.003123527600102874	3.8104576744173795e-05	999.9988863540128	0.0037635428958982878
28	999.9946895120611	0.003879852980138011	4.7331155645516926e-05	999.9986166961972	0.004674841016602844
29	999.9934036447956	0.004819308365800425	5.8791780224587764e-05	999.998281744942	0.005806793197317785
30	999.9918064314803	0.0059862323929907695	7.302734932801324e-05	999.997865691223	0.007212823411484338
31	999.9898224917783	0.0074356972222132155	9.070970366240398e-05	999.9973488987044	0.00895928862279673
32	999.9873581979987	0.009236106072891907	0.0001126733145033606	999.9967069773863	0.011128608665771198
33	999.9842972596132	0.01147241891042187	0.00013995463565335883	999.9959096331595	0.013823153004289017
34	999.9804952402208	0.01425015793829972	0.0001738409691373893	999.9949192391284	0.01717006718169148
35	999.9757727493409	0.017700381030961214	0.00021593113994101496	999.993689061512	0.02132726563754479
36	999.9699069895188	0.021985856420388486	0.00026821082666556983	999.992161056766	0.026490872118086897
37	999.9626212625936	0.027308727868968718	0.000333146077270015	999.99026313654	0.032904456236154116
38	999.9535719441974	0.03392002870319294	0.00041379938311397773	999.9879057722836	0.04087049817341748
39	999.9423323184345	0.04213148848732027	0.0005139737269991364	999.9849777806486	0.05076461643634657
40	999.9283725201677	0.052330181453575215	0.0006383913070644882	999.9813410929281	0.06305322068747983
41	999.9110346542811	0.06499669550461974	0.0007929152222273613	999.9768242650077	0.07831540808526602
42	999.8895019423851	0.08072765994057875	0.0009848243512074603	999.9712144266767	0.09727011390538065
43	999.8627604789915	0.10026366526387692	0.0012231540423536676	999.9642472982976	0.12080976282521386
44	999.8295519423797	0.12452375511082407	0.0015191172123344763	999.9555948147026	0.1500418668987877
45	999.7883148495669	0.15464834954951034	0.0018866276119819292	999.9448498267282	0.18634069959526522
46	999.7371117158673	0.1920524280947607	0.0023429491166403194	999.9315070930785	0.23141143747157736
47	999.6735396730601	0.23849053384194868	0.002909490548659955	999.9149396974504	0.2873686985761511
48	999.5946198887948	0.2961374556730361	0.0036127889166309986	999.8943701333843	0.3568336325554712
49	999.4966608825318	0.36768791614010504	0.004485727243226154	999.868834525915	0.44305424434184204
50	999.3750907094061	0.4564786476438893	0.0055690262611652955	999.837138383311	0.5500527688560624
51	999.2242510059426	0.5666382067007116	0.006913074165916023	999.7978022868091	0.682806439841713
52	999.0371450396602	0.7032700255393008	0.008580164504525006	999.748995229704	0.8474686149996664
53	998.8051306715195	0.8726751654418088	0.01064721992210432	999.6884530568832	1.0516379226078998
54	998.5175480405425	1.0826219295887944	0.013209091564351846	999.6133790616955	1.3046843415909337
55	998.1612709088221	1.3426699892374105	0.016382528451343026	999.5203234265108	1.618141551474903
56	997.7201703701113	1.6645566283856927	0.020310912853034473	999.4050379113498	2.0061751004051787
57	997.1744804944385	2.0626517621391547	0.025169846456873396	999.2623021030344	2.486134835365593
58	996.5000582905591	2.554485869024541	0.031173643918583693	999.085717803502	3.0791973049841146
59	995.6675362765416	3.161350005315446	0.038582731909907325	998.8674690137666	3.8110981078331565
60	994.6413766556706	3.908958331687043	0.047711848995427415	998.5980468363526	4.71294408703747
61	993.3788538741297	4.8281493607334225	0.05893877259395461	998.2659420074567	5.822078652976556
62	991.8290201063679	5.955580259561522	0.07271303816795198	997.8573134040971	7.182947843366237
63	989.9317493256248	7.334336610738286	0.08956373227532283	997.3556496686382	8.84787696178535
64	987.6173609271668	9.013983808907186	0.11010132488568744	996.7414460609594	10.877275930948594
65	984.8059797828216	11.051092458305583	0.1350223880141776	995.992094629141	13.340067594737683
66	981.4075883907152	13.508961242306698	0.16510915773617138	995.0816587907576	16.313712634083096
67	977.324293320478	16.455337376776214	0.20120379112389036	993.9808344883776	19.88169474974295
68	972.4538427607532	19.959661969227522	0.24417330858642286	992.6576780385666	24.130036626657077
69	966.6950655286382	24.088779040124496	0.2948599186319542	991.078704487394	29.142444585066883
