	ACA	ACA0	ADP	AMP	ATP	DHAP	DHAPCN	DPG	EtOH	EtOH0	F6P	FBP	G6P	GAP	Glc	Glc0	Glyc	Glyc0	HCN	HCN0	NAD	NADH	OAc	OAc0	PEP	Pyr	PyrCN	glycogen	lacto
0	0.0	0.0	1.5	0.33	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	5.0	0.75	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.007406381475257587	0.0009185333514781966	0.6541862304197672	3.234606334558776	0.0412074350214309	1.6823314835291914	0.061629366500440944	4.18806057773232e-05	0.4165888833829471	0.033947998128778155	0.08939272099206033	1.9080438055073103	0.7305539607260705	0.08819213707948984	4.6320867038814555	23.80053714457793	1.2532431937875856	0.009936859639483328	4.903712367627432	4.911346849520647	0.23596528229656674	0.7440347177034381	4.815657775594112e-05	4.047476779592807e-06	0.008889784075140407	1.5363263758427774	0.03905727651140535	0.18600260622955106	1.8456010185108725e-05
2	0.01820291184111306	0.0031829262351528776	1.0850932544916991	2.7098349320963604	0.13507181341191976	2.405043776451051	0.1594930591546232	5.5930746796014414e-05	1.0932305728133127	0.13279583004009754	0.15575041556804153	3.7207243571985726	1.3207764961203767	0.11837564116040515	3.02105444314001	23.675701719087243	2.2296112079492794	0.04009397918522989	4.891546688111732	4.904313846255668	0.31726865391942305	0.6627313460805829	0.00017060547552943302	1.794215488356406e-05	0.017112017381623965	2.9639610157676746	0.13840296899321589	0.2988372942368029	0.00010903527492292496
3	0.030784345743875435	0.007423211464582272	1.754613993135096	1.5666688920767249	0.6087171147881537	3.3198730881452607	0.29906646684142413	7.88049235608681e-05	2.0113146346668986	0.33730380031587287	0.24199956524226413	6.659047228015081	2.097761109812405	0.15188701149931538	0.4354195164615606	23.46153231263571	3.1315709443915503	0.08572132900626596	4.87547807590441	4.895210226328314	0.3806514249039233	0.5993485750960855	0.0003844553614339951	5.498420763596462e-05	0.026550783136012297	4.951310946711653	0.3133335125614017	1.1218440435590806	0.0003545518709858994
4	0.03585926199644111	0.012284074284103781	1.8127544291157418	0.7328719245558962	1.3843736463283332	3.7466189691042446	0.47223025138045543	0.00013224413172659586	2.585407987201511	0.6185242373294052	0.24946747121911148	8.20580010958284	2.135633362818023	0.16565904294479464	0.15293442207225916	23.16763324877455	3.824805321096927	0.1447771322954201	4.857182723222004	4.883677867270268	0.42013773103938806	0.5598622689606216	0.0005433496496102751	0.00011326940194150325	0.030606325586471934	7.359564638998428	0.5874699632687431	4.106405691245003	0.0008237685845351743
5	0.04595738624954127	0.017274431963476857	0.885097028483962	0.08167705217113168	2.9632259193448762	2.674559694892713	0.6402568452111671	0.0005274844986617673	3.3285005132542023	0.9461932086861181	0.41346764895412547	3.7179167876339623	3.2023825687096896	0.10361425356112072	0.028393347226223737	22.879571549294727	3.6680039007636625	0.20946940007516437	4.842442115723801	4.870323078168975	0.7151679735116624	0.26483202648834847	0.0010512363786377974	0.0001986096372930538	0.03604624076292075	8.84318913100146	0.9578621266410642	11.419223013429587	0.001520529733190011
6	0.03755525466472405	0.02730539286071786	1.8560278878119998	0.9081923833891727	1.16577972879879	1.6683265328389836	0.7098209269880102	0.00010557940597690354	3.342292630442338	1.2918120420436028	0.24678485504955117	1.607162304325031	2.1259823093542227	0.06891109722162925	0.1686180880099407	22.606974437210077	1.9871146351839504	0.2519808184359369	4.836915929882405	4.858378681599427	0.6641058987627807	0.31589410123722944	0.001371755685837909	0.0004866637897990545	0.02749410181537655	7.548590555331647	1.3118509815802897	20.15494229995093	0.0026075800326280352
7	0.03784830701439932	0.028148755772029372	1.8376638290536942	0.8159462530614525	1.2763899178848166	2.5464036019185023	0.812396083961826	0.00012015496404443726	3.6691689773457044	1.6034988822739336	0.24585010627331777	3.737027210472772	2.1115866758361936	0.10864378241359919	0.16521134595437562	22.306929087781203	2.3682091829254883	0.28410076621880576	4.82051489581227	4.845959969385511	0.530736611669102	0.4492633883309108	0.0011799701495724773	0.0005875460124352083	0.029524917268767756	8.324971101095059	1.6591926814210254	23.53812174090748	0.0039156687980145995
8	0.04087402470578646	0.029166270759799485	1.6651826737456006	0.4791878941618711	1.7856294320924941	2.6441606019630717	0.9378144851293579	0.00017418272164269652	4.1286783520857835	1.9286769617506017	0.27687960016923674	3.9152773010564683	2.322878728471718	0.10965887972883719	0.0944610013980638	22.00672277821831	2.805195997830315	0.3244643001004359	4.804148650016056	4.832390474727266	0.570779098115752	0.4092209018842615	0.001346381989692348	0.0006812948045289532	0.03160203631670222	9.40374325256249	2.0498875831724828	28.170304155952994	0.005262075790232346
9	0.06822940106831783	0.031550410595988045	1.5583792366013103	0.3719283071589154	1.9996924562397407	1.0802006364490182	1.03095374363373	0.0001852315470552422	4.6187494195543755	2.2819860742730946	0.3334482131546366	0.6042893015499116	2.7644814671483564	0.037472430423411605	0.05441760030761711	21.726959292935305	2.0981620775710494	0.3640300177347441	4.795547164656265	4.8188238347330286	0.9390773664659837	0.04092263353403219	0.0023952955848426227	0.0008218128828407032	0.029072583950263468	8.827129494945565	2.4618786845402836	36.1945345157178	0.006670852471509898
