	TFPI	VIIa_TF	VIIa_TF_X	VIIa_TF_Xa	VIIa_TF_Xa_TFPI	X	Xa	Xa_TFPI	Xa_TFPI_VIIa_TF
0	2.399999	1.024	0.0	0.0	0.0	169.9999	0.0	0.0	0.0
1	1.7974109150596824	0.2647894537384925	0.17216481670843026	0.1173050161204036	0.4687384385609433	154.18764235444235	14.920199727788583	0.1328473715076483	0.0010022748717303887
2	1.3370203939363388	0.15731132859293442	0.09684927136929594	0.07494040836813479	0.6907047578258381	146.10705659327553	22.65807512092348	0.3680796143940322	0.004194233843796197
3	0.9953439258653378	0.1034998056535545	0.06157691628593333	0.0513570383807271	0.799419471076234	141.2799560763913	27.202354894807506	0.5970888344548837	0.008146768603549789
4	0.739765052519889	0.07426626700485692	0.04315568632124387	0.03783011196230319	0.8567039398386563	138.05683227707325	30.20184797716304	0.7914860127685209	0.012043994872938732
5	0.5481189430823513	0.05713806080892185	0.032625723373750096	0.029653056423057555	0.8889483986461316	135.70875002346722	32.376991139818244	0.9472968975233838	0.015634760748137962
6	0.40476117974872594	0.046428645343866606	0.026145814794573424	0.024442280297701537	0.9080993833560836	133.87923830958545	34.07483577507077	1.0682545606874214	0.01888387620777444
7	0.2980521344488528	0.03935022692289191	0.021906541748460278	0.020957788404286	0.9199635484829304	132.37861532605186	35.476473478244195	1.1601614226267913	0.021821894441430623
8	0.21909924699194527	0.03444023767168566	0.0189846403932496	0.018523969559390494	0.9275587367285354	131.0987852418334	36.68270639520598	1.228848600632387	0.02449241564713854
9	0.16105449201991393	0.030884439955972225	0.016876499395043272	0.0167547401635593	0.932548601670619	129.9746330064734	37.7526912459881	1.2794601874946667	0.026935718814805804
10	0.11865239028743774	0.02820614664898865	0.015291847298340508	0.015419711350576543	0.9358973536988994	128.96512287504893	38.72271895658987	1.3162643150104743	0.029184941003194433
11	0.08786800219853562	0.026114446284278465	0.014055682259116197	0.014376237071758318	0.9381873546150891	128.04340699041805	39.61593009244983	1.3426773634166247	0.03126627976975754
12	0.06564830161129104	0.024425746066503874	0.01305860507604433	0.013533300627007982	0.9397820968652705	127.19134570600646	40.44761168990202	1.3613683501582725	0.033200251365172434
13	0.04969681144761729	0.023021056323956766	0.01223021641946922	0.012831434331315353	0.9409142740401765	126.39632209390706	41.22821406679002	1.3743848956271325	0.03500301888508105
14	0.03830073458932927	0.02182161930389457	0.011524145015719097	0.01223106614451258	0.9417356637338823	125.64931462547901	41.96513189795033	1.3832750958748041	0.03668750580199026
15	0.030193206427809424	0.020774416483203648	0.010909250753273451	0.01170548846985818	0.9423465925767234	124.94369281815653	42.66378664904834	1.389194949278533	0.038264251716940104
16	0.02444470246293586	0.019843239864150108	0.010364263834054319	0.011236470058384585	0.9428139835526856	124.27444531472192	43.32829965384876	1.3929982712936595	0.03974204269072427
