	A	I1	I2	S
0	500.0	10000.0	2000.0	2500.0
1	954.259054689537	8186.481198536516	4332.657925855033	2455.540522705922
2	1136.5755891689143	6762.501872521172	5941.46634960311	2704.1502996543704
3	1209.0008314199424	5744.994381582288	7025.992746836407	3050.509066710072
4	1237.6408034952094	5050.244859128199	7748.881756590793	3423.272462128305
5	1249.5223502864949	4595.191689805491	8229.941902621482	3787.763783656608
6	1256.0023472636847	4314.145490478755	8554.387361643261	4123.807209374264
7	1262.0297226179634	4157.677634569346	8781.656159972652	4419.3302799315015
8	1269.7673725861007	4088.6581168737375	8952.356692796371	4668.182484445867
9	1280.0285210535826	4078.842302502718	9093.358729993299	4869.028222358956
10	1292.886131733705	4106.549713868172	9221.496549484442	5024.376415301316
11	1307.9780864344677	4155.238248232587	9346.338157454142	5139.50657749064
12	1324.69940443206	4212.6411803351475	9472.326687299894	5221.324198873213
13	1342.3455118429702	4270.165091292607	9600.477130010362	5277.277932732786
14	1360.2223275530725	4322.3447446996925	9729.723683182565	5314.475137491143
15	1377.7238731569971	4366.26435744831	9857.958214190106	5339.078890990573
16	1394.3768795549702	4400.943690860502	9982.780650452552	5356.001728199555
17	1409.8559383948966	4426.736256806477	10101.990894754079	5368.848979957751
18	1423.9761060572253	4444.793245907109	10213.864105712779	5380.035299280875
19	1436.6711380327297	4456.63291969536	10317.25745388047	5390.996717990041
20	1447.965269898175	4463.830050834408	10411.600856596386	5402.43315347402
21	1457.9443643697462	4467.819230766609	10496.816862277854	5414.539345911764
22	1466.7304328094187	4469.791457418305	10573.208812046509	5427.199457459263
23	1474.46116640108	4470.659310556177	10641.342389379268	5440.138225220858
24	1481.2751884073866	4471.067917987102	10701.938564059477	5453.027291985039
25	1487.3022028660248	4471.431926559979	10755.784072640163	5465.555299428312
26	1492.6576786308299	4471.982374120538	10803.66681846371	5477.465632637954
27	1497.4405191127	4472.815589731604	10846.330515265643	5488.573488329362
28	1501.7330372291121	4473.9381620757085	10884.447680898898	5498.767289109832
29	1505.602337928093	4475.302233175906	10918.608316122038	5508.000717179096
30	1509.1024161686398	4476.834092694106	10949.317750825865	5516.280192492235
31	1512.2766317220073	4478.454515772114	10977.002226167642	5523.650128365357
32	1515.1598691783379	4480.089710456611	11002.018012651875	5530.180314751075
33	1517.7806789981046	4481.679541119194	11024.661969918574	5535.953980333713
34	1520.162921725872	4483.179560298352	11045.182729473798	5541.058578824507
35	1522.3271768239883	4484.561457660196	11063.790539632286	5545.579272224352
36	1524.2916372053087	4485.810636260698	11080.665897459186	5549.59464890047
37	1526.072816330976	4486.923650211272	11095.966369743282	5553.174349553633
38	1527.6859915817306	4487.905045538188	11109.832164717054	5556.378327896252
39	1529.1454454650457	4488.764664317841	11122.389891787308	5559.2572367368775
40	1530.464527922709	4489.515519589326	11133.754358172953	5561.852396370805
41	1531.655823621734	4490.1713359466485	11144.031993894843	5564.198305314621
42	1532.7310806361295	4490.745780179912	11153.320788085926	5566.323039707652
43	1533.701218041979	4491.251315089127	11161.711362544102	5568.249800851274
44	1534.5763360719827	4491.698896474807	11169.28746716165	5569.998006340742
45	1535.3656938039899	4492.09769895608	11176.12614494303	5571.5842125154395
46	1536.0777516126545	4492.455247400555	11182.298172505289	5573.022871196143
47	1536.7202584850681	4492.777681473544	11187.868779592834	5574.326971249141
48	1537.300021978805	4493.069463854942	11192.895830646134	5575.507903360113
49	1537.823266326878	4493.334257530647	11197.432541667855	5576.576357267855
