	IKK	IkBaIKK	IkBaIKKNFkB	IkBaNFkB_cytoplasm	IkBaNFkB_nucleus	IkBa_cytoplasm	IkBa_mRNA	IkBa_nucleus	IkBbIKK	IkBbIKKNFkB	IkBbNFkB_cytoplasm	IkBbNFkB_nucleus	IkBb_cytoplasm	IkBb_mRNA	IkBb_nucleus	IkBeIKK	IkBeIKKNFkB	IkBeNFkB_cytoplasm	IkBeNFkB_nucleus	IkBe_cytoplasm	IkBe_mRNA	IkBe_nucleus	NFkB_cytoplasm	NFkB_nucleus
0	0.001	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
1	0.00033359594642943646	2.370107172494441e-05	0.0004674840081332306	0.05433375161409934	9.956433419557197e-05	0.009404664319253568	0.006391182463156365	0.0005128552321616983	9.849493819801166e-07	0.0001252922213343841	0.0294199898296758	2.3894329439770757e-05	0.001319143045212502	0.001187065690558968	6.0850002211928986e-05	9.452704656673589e-07	4.799653253035583e-05	0.009751032800738812	1.6965742189735415e-05	0.0009376898608959344	0.0008469513634887019	4.326030558393834e-05	4.0064867481887696e-05	0.005673963720181105
2	0.00032664903555808657	4.7377622565611345e-05	0.0004515442790242775	0.05409889203460955	0.00019873180730684516	0.016975367076995866	0.010234518364031012	0.00096825555597651	1.854864223773411e-06	0.00012322982267886138	0.029401503885155503	4.19292736677111e-05	0.0021352383733689393	0.0017940553504826996	0.00010283294480149795	1.7898376927007492e-06	4.755453825668814e-05	0.0098704343329417	2.9842071332440656e-05	0.0015199008803297226	0.0012800282556814765	7.319741690510043e-05	3.730147721419893e-05	0.005699036477812223
3	0.0003188536126767042	6.001814978815495e-05	0.0004485987182660167	0.05514595673857295	0.0002154402490309151	0.02097188022711051	0.01206732017265338	0.0014291259933815754	2.3245289801335343e-06	0.00012064146374301473	0.02950590507450248	4.446116409413036e-05	0.0026346387986169056	0.0021634837631075788	0.00014607230746839706	2.2441059137395754e-06	4.731942063223499e-05	0.010071097699209356	3.166555687744395e-05	0.0018762156381865454	0.0015436092017677666	0.00010401109609179083	3.5148527527403456e-05	0.004333765387544051
4	0.0003147433387344237	6.375341939503575e-05	0.0004495447484666865	0.05596961256013753	0.00019805150694157604	0.022149814186194192	0.012474537850853878	0.0017398271695253087	2.5662991765116967e-06	0.00011934404274930747	0.029606860799655525	4.199001036994368e-05	0.002909307608994434	0.0023660119098515772	0.00017918829863559959	2.4785166149236975e-06	4.756963486311042e-05	0.010262868310530127	2.9908559034124723e-05	0.0020722046234348786	0.001688109621073878	0.0001276254855285662	3.4095070550557636e-05	0.003240154756701512
5	0.0003133539606062786	6.440354014876301e-05	0.0004499389126418591	0.056275569383388534	0.00017761501557584682	0.022251214174671168	0.012503899760444515	0.0019063260062267798	2.6943107133479366e-06	0.00011894928648824127	0.029664921326983944	3.7805464110915906e-05	0.003047060737629735	0.0024673489586323045	0.00020240917193531854	2.603295585917123e-06	4.805669381559252e-05	0.010418595297533872	2.6926982531983182e-05	0.0021705130520115485	0.0017604118974511383	0.00014418662644917065	3.3611984583584856e-05	0.0027480096523456255
6	0.0003132511064386517	6.284530000608462e-05	0.0004506543782024664	0.056336767376730025	0.0001757060806883406	0.021705158314455603	0.012149079134749241	0.001879541369285522	2.7565707335431074e-06	0.00011910121222427385	0.029715676889017564	3.8410653469604776e-05	0.0031103997939492456	0.0025140386566937477	0.00020866442069757783	2.6639495473222608e-06	4.872748284765652e-05	0.01056415411980915	2.7359568333632255e-05	0.002215732894268978	0.0017937242101129548	0.00014865015386549314	3.360140553825413e-05	0.002489840833139033
7	0.0003135759676393058	6.105667100368874e-05	0.0004509760602024447	0.056327837104515464	0.00017698121327549654	0.021104623783527083	0.01183703366357159	0.001790020524288549	2.782841140756084e-06	0.0001194617512732966	0.029777772157617257	3.970040274268063e-05	0.003136846143767015	0.002533702962279624	0.00020865876898955383	2.689514586183629e-06	4.945719415432239e-05	0.010713182053935516	2.828190712697487e-05	0.00223463182446868	0.0018077543607275968	0.0001486447096116397	3.356420478653102e-05	0.002282785950370017
8	0.0003141892074205389	6.0192769005384276e-05	0.00045010709794744816	0.05613048586850581	0.00016945529836456395	0.020878838698485433	0.011768988372718196	0.0017805596594326538	2.7943954839041773e-06	0.00011986258433134222	0.02982308038795391	3.7987532659806685e-05	0.00314700826288503	0.0025410619687902276	0.00021273210737947785	2.7008591791792145e-06	5.015308663220091e-05	0.01084603050497063	2.7064575703804453e-05	0.002241911643043635	0.001813004887844713	0.00015154396113035791	3.362820475576213e-05	0.002312144858174723
9	0.00031504960911361276	5.9979183544541195e-05	0.0004482705087517045	0.055734765493724935	0.0001624736645564194	0.020831156634800008	0.011748635794725267	0.0018126450767153755	2.8029557939853807e-06	0.0001203309792288496	0.029857418074283305	3.76039987665774e-05	0.0031500982568063852	0.0025433114440334454	0.0002141734174064947	2.7093964177339908e-06	5.085736714956995e-05	0.010967050037483595	2.6790941525474023e-05	0.0022441448373022714	0.0018146098505182446	0.00015257400282646304	3.375490037664916e-05	0.0025606840341529215
10	0.00031562151956693774	5.978515607871052e-05	0.00044661284349447163	0.05540825834182984	0.00016797119328601964	0.020702942777041846	0.011656155714215868	0.0017796140060013603	2.8098471001883843e-06	0.00012083719950153646	0.029925338546324908	4.1127874377685464e-05	0.0031502462524993784	0.00254368872176417	0.00020735339825343662	2.7162736428635357e-06	5.1617160615289234e-05	0.011107799898450411	2.929897683161714e-05	0.0022442786686736583	0.0018148790318205032	0.00014772292185276966	3.378910541553361e-05	0.0026673488598726895
11	0.0003157871201487782	5.9756222817323405e-05	0.00044531800669210097	0.05523878850495585	0.00017353253151240072	0.02067119225591296	0.011659020303379765	0.0017378697246550516	2.8111147936764615e-06	0.00012126643868728496	0.030017127287186758	4.245502183763871e-05	0.003149850086045391	0.0025435182879887737	0.00020393532817954512	2.717549586692753e-06	5.2343547274140824e-05	0.011261347007314754	3.0243878168115406e-05	0.0022440234132598052	0.0018147574301942376	0.00014529206511068596	3.367998127376083e-05	0.0025838977950971846
12	0.0003158944693149566	6.0173411384291624e-05	0.00044388593976679936	0.05506234227858203	0.00017008478518789385	0.020856839039590205	0.011791213004365381	0.0017665475744110357	2.810569889020743e-06	0.00012156338183353216	0.030080478252446495	3.929337659163732e-05	0.003149894527552391	0.0025432745005043566	0.00020988359893330476	2.7171298561787194e-06	5.295509795521861e-05	0.011390754834541226	2.7993585795783363e-05	0.002244080473076377	0.0018145834919328838	0.00014952805378569103	3.359503339371945e-05	0.0025770534339056572
13	0.00031616598835023074	6.060577125649539e-05	0.0004423636485620901	0.05481670601762304	0.00016622458855230276	0.02100374043494952	0.011855377249772845	0.001811970871620139	2.8125148757932604e-06	0.00012182342099102386	0.03011488376528395	3.760681769292476e-05	0.0031499301010557887	0.0025430892527690267	0.00021392582406370108	2.7192383158213567e-06	5.3509417648544647e-05	0.01149596706930145	2.6793929408742085e-05	0.0022441296731302907	0.001814451320795879	0.00015240588252994492	3.3594253718437655e-05	0.0026905270712174844
14	0.00031632285639001165	6.061205083201643e-05	0.0004413254559023827	0.054647805216202695	0.00017033882418452734	0.020940319936466282	0.011790054142166197	0.001794626281468254	2.8154258519216075e-06	0.00012211146308862053	0.030167830963803793	4.025617556282551e-05	0.0031495692612155722	0.002542974795251324	0.0002090461348954263	2.72225568043412e-06	5.409049225461229e-05	0.0116107961264001	2.8680915932708073e-05	0.0022438956813597317	0.001814369657286057	0.00014893219158199317	3.3551104547144756e-05	0.0026832132621205772
15	0.0003163236590216735	6.051294864508173e-05	0.000440573207303288	0.054567198086030555	0.00017294874441119935	0.020884760815148326	0.011771610859773783	0.0017684306282631016	2.8155705556443915e-06	0.00012239233044710818	0.030240569486540855	4.162496959405894e-05	0.003149336498145553	0.0025429120460949053	0.00020572044966310005	2.7224744939541313e-06	5.46598095332486e-05	0.011736196493269022	2.9655012690623746e-05	0.0022437525444897817	0.0018143248868205224	0.00014656725924505222	3.34406205411138e-05	0.0025607412396389134
16	0.00031643076691758475	6.068137681900098e-05	0.0004395501279338359	0.0544313629986136	0.00016861840512359045	0.020974775312013708	0.01184317355698074	0.0017941210247228734	2.8155662185618656e-06	0.00012263326796681687	0.030292435012787573	3.924444791790958e-05	0.003149556798176862	0.0025428806144402157	0.00021011673876907217	2.722591130912865e-06	5.5166303013284345e-05	0.011843478018664942	2.7959323049041908e-05	0.002243931033785683	0.0018143024608646484	0.0001497010738342787	3.338283487630739e-05	0.0025461692600530867
17	0.00031671717950899165	6.083103444441463e-05	0.00043838975887424927	0.05422712808551726	0.00016579183229782583	0.021018897502745753	0.011852418035183405	0.001821280861472636	2.818160028739549e-06	0.00012287455293777126	0.03032159013110018	3.788394288693645e-05	0.0031497492826988785	0.0025428661168660125	0.00021335448990060732	2.725303798640691e-06	5.564401040719003e-05	0.011931568684753289	2.6991145697114956e-05	0.002244088271060126	0.0018142921170897954	0.00015200744476280228	3.3400936627953736e-05	0.002638736918900218
18	0.0003168969334688445	6.0681937471183206e-05	0.0004376091356290461	0.054092027093159224	0.000169706585352609	0.020915504905316656	0.011774759997515335	0.001795912968102288	2.8211167567005473e-06	0.0001231285762124356	0.03036362057785459	3.981556450497885e-05	0.003149590742662803	0.00254286000299812	0.00020984062686645806	2.7283223599291016e-06	5.613397810185715e-05	0.012025842270856133	2.8367752080627337e-05	0.0022439946075094807	0.001814287754948097	0.00014950472927057485	3.337689545708358e-05	0.0026303715707914057
19	0.00031693204067651415	6.0542793366166495e-05	0.00043701957106567454	0.054024900547103044	0.00017157603949783865	0.020858185042868706	0.011757863730716614	0.0017721565960147584	2.8214769158460006e-06	0.00012335740768026684	0.030418871295735474	4.0731914296494336e-05	0.003149493022794365	0.0025428577106644725	0.00020758300805795698	2.728730170402914e-06	5.659798012512498e-05	0.012126643970526749	2.9020539269528053e-05	0.002243943878237156	0.0018142861194066742	0.00014789811234218675	3.3296941441860065e-05	0.0025379837932579382
20	0.00031705963080425596	6.068494015949924e-05	0.00043613475096271966	0.053900027318312116	0.00016749612368579866	0.020936490424628303	0.011819420233032209	0.0017964322724676885	2.8217048232282955e-06	0.00012355642091412054	0.03045800277120254	3.895814840159649e-05	0.0031496902365332944	0.002542857007288161	0.0002108824683701699	2.7290532874306526e-06	5.70134990487417e-05	0.01221329504046866	2.7756958019503266e-05	0.0022441023698166447	0.0018142856175595303	0.00015025027127280356	3.326105214344069e-05	0.0025444979168407593
21	0.0003173149077491434	6.081351015652294e-05	0.0004351243422771326	0.0537213337136874	0.00016544225914177945	0.020970113800181725	0.01182368283395632	0.0018180625866919132	2.8241286552646542e-06	0.00012376929065604936	0.030483792463238263	3.829533406281461e-05	0.0031498090248345168	0.002542856887313115	0.0002126013756286467	2.731571684127118e-06	5.7422248821756304e-05	0.012287905804112976	2.7284983473844316e-05	0.0022442038548187607	0.001814285531959357	0.00015147599376364907	3.327785408687229e-05	0.0026263517064411147
22	0.00031745734588400996	6.0699739773717934e-05	0.0004344477303600957	0.053608855587908545	0.0001690334056235216	0.020887048729301867	0.01176209472755134	0.0017951885539569574	2.8265480442679925e-06	0.00012399212423662586	0.030522461422599404	3.993773598531167e-05	0.003149669999932712	0.0025428569387578957	0.00020950589852804995	2.734037409362957e-06	5.7842474291916796e-05	0.012369157865677901	2.8455210865726404e-05	0.0022441209868943276	0.0018142855686643412	0.00014927190083351334	3.325083397955732e-05	0.002612565608471391
23	0.0003174737915357565	6.0613474009987264e-05	0.00043394352470926465	0.05355415884263025	0.0001704959074143369	0.020853304803173756	0.011757246661485964	0.001777004933579215	2.8266996456519133e-06	0.00012418007533873413	0.030568703691923164	4.032421688414806e-05	0.003149632261212298	0.002542857013747345	0.00020836841037098162	2.734230302478616e-06	5.822820445812508e-05	0.012453387063778729	2.8730793754515367e-05	0.0022441098731851845	0.0018142856221680496	0.00014846250047510976	3.318083944076244e-05	0.002534666839667972
24	0.000317579308098774	6.0755560293374736e-05	0.0004332010226497806	0.053449146865860254	0.0001669676952427927	0.020926950881569425	0.01181178861187674	0.0017993323016449536	2.8268556159523103e-06	0.00012433594241864155	0.030598362020131036	3.86590191466069e-05	0.0031498266335838296	0.0025428570709556827	0.00021157559324621605	2.73447051435091e-06	5.856684040912417e-05	0.012523593464247368	2.7544862059900175e-05	0.0022442633265637004	0.0018142856629852343	0.00015074796419006032	3.315392869789425e-05	0.0025464683391366013
25	0.00031778730561296325	6.085698151423183e-05	0.00043237659476177986	0.0533036116947236	0.0001654975459876046	0.020949241882720095	0.01181028549581001	0.0018159854708902571	2.8289201170286955e-06	0.00012450755031343183	0.030618546233924075	3.834822975008143e-05	0.0031499053177898124	0.002542857106370945	0.00021257011709464868	2.7366170028088722e-06	5.8906030677754995e-05	0.012584931953545613	2.7323632868193e-05	0.002244333438320588	0.0018142856882534272	0.00015145737414569524	3.316766914383343e-05	0.002612782864304037
26	0.000317896736844967	6.075191715079946e-05	0.0004318306313468226	0.05321492310064103	0.00016851274798633135	0.020876409146204904	0.01175800138926992	0.0017959461437606814	2.830839744403587e-06	0.00012469271852667564	0.03065187592766655	3.988813312021795e-05	0.0031497668448942943	0.002542857125812177	0.00020959434642116735	2.7385756497722636e-06	5.9258580736559645e-05	0.01265350791595618	2.8420615366554732e-05	0.002244248329511566	0.0018142857021244186	0.00014933876635667384	3.314094407057695e-05	0.002593948684582504
27	0.00031790868412838084	6.068731995128153e-05	0.00043140408722203984	0.05316864633538122	0.00016943918337351382	0.020853766448551116	0.011758257476019754	0.0017826691645399337	2.8308937627345016e-06	0.00012484973704766182	0.03069094705023899	4.0086832908346496e-05	0.003149743759072371	0.0025428571355611794	0.00020885151214257027	2.738666056484801e-06	5.9580611831417224e-05	0.012724152489201218	2.856224447900839e-05	0.002244245078636389	0.0018142857090801675	0.00014881067885403834	3.3082003091808953e-05	0.0025292494252247733
28	0.00031800562789517764	6.0812368645224115e-05	0.000430769574060771	0.053076870292583435	0.00016641403046713303	0.02091725920673162	0.011803878031623735	0.001802472087072992	2.831098410197584e-06	0.00012497994278972037	0.03071465468052751	3.857482548291616e-05	0.003149919808425384	0.0025428571400627395	0.00021179997653538046	2.738942308520258e-06	5.986244589039021e-05	0.01278201229212288	2.7485418178219285e-05	0.0022443829918334405	0.0018142857122919547	0.00015091168764948672	3.306333943502998e-05	0.002545313158462001
29	0.00031817957258392784	6.088544466775378e-05	0.00043009256626352725	0.052957213677089054	0.0001655202635893168	0.02092908189338681	0.011797715283519436	0.0018141516593314555	2.832907024796858e-06	0.00012512239304561924	0.030730833229747373	3.8394297466593565e-05	0.003149979761736665	0.002542857141963577	0.00021250247291949167	2.7408184613789245e-06	6.0146297952998086e-05	0.01283273481760141	2.7357083712249083e-05	0.0022444374116553046	0.0018142857136481702	0.00015141264679047713	3.307521589851829e-05	0.0025995101576333467
30	0.00031826301212802536	6.078859716255372e-05	0.00042965839663332056	0.05288844734687263	0.00016811620276868376	0.02086575276464658	0.01175379648926054	0.0017961145072092248	2.834422329711596e-06	0.00012527383792194436	0.03075865655590387	3.972937953404255e-05	0.003149858680687719	0.002542857142677617	0.0002099015735253257	2.7423652978382725e-06	6.043936852660793e-05	0.012889976057283549	2.830822744163297e-05	0.00224436245951986	0.0018142857141576257	0.00014956071368236898	3.3050143975897506e-05	0.0025783444831378307
