	R	Rin	x1	x1p	x2	x2p	x3	x3p
0	0.5	0.0	1.0	0.0	1.0	0.0	1.0	0.0
1	0.1350876503378993	0.3649123496621006	0.8722227638996288	0.12777723610037123	0.9659024540177678	0.03409754598223215	0.994445060402653	0.005554939597347127
2	0.004417055013392096	0.49558294498660777	0.8695681272696488	0.13043187273035123	0.913977578384912	0.08602242161508797	0.9693368042382354	0.03066319576176468
3	0.000864415732473271	0.4991355842675265	0.8852339086194833	0.1147660913805166	0.8734014379727154	0.12659856202728453	0.9279557040460764	0.07204429595392403
4	0.0008391589896847594	0.499160841010315	0.8994160662063627	0.10058393379363721	0.8439070005263155	0.1560929994736843	0.877198084841678	0.12280191515832245
5	0.0008414175634596052	0.4991585824365402	0.9119479912285868	0.08805200877141317	0.8233267456404324	0.17667325435956718	0.8220360648662203	0.17796393513378023
6	0.0008401201803727014	0.4991598798196271	0.9229900391588483	0.07700996084115175	0.8099062155554855	0.19009378444451422	0.7659939249986093	0.23400607500139134
7	0.0008400974218298565	0.49915990257817	0.932695840717954	0.06730415928204593	0.8022302755937866	0.1977697244062131	0.7115338746771483	0.28846612532285215
8	0.0008400958399147079	0.49915990416008515	0.9411997882439385	0.0588002117560614	0.7992121884266928	0.2007878115733067	0.6602868630861363	0.3397131369138641
9	0.0008400979682316458	0.49915990203176824	0.9486386997173865	0.05136130028261336	0.7998489385673142	0.20015106143268527	0.6135272144077851	0.38647278559221526
10	0.000840097911267864	0.499159902088732	0.9551336351720546	0.04486636482794517	0.8033504273041939	0.19664957269580555	0.5719988226370296	0.42800117736297066
11	0.0008400999877485381	0.4991599000122513	0.9607947177516941	0.03920528224830569	0.8090507588454999	0.19094924115449954	0.536144634636194	0.4638553653638062
12	0.0008400999309516287	0.4991599000690482	0.9657214014751302	0.03427859852486965	0.8163948537964196	0.1836051462035799	0.5061382835579455	0.4938617164420546
13	0.0008400991099364459	0.4991599008900634	0.9700034365852426	0.02999656341475728	0.8249167310533719	0.1750832689466276	0.4819584201476601	0.51804157985234
14	0.0008400981867081645	0.4991599018132917	0.9737208578732729	0.02627914212672702	0.8342310202901195	0.16576897970988	0.4634268207697872	0.536573179230213
15	0.0008400989050728786	0.49915990109492697	0.9769448166574868	0.02305518334251315	0.8440203882545417	0.1559796117454578	0.4502546537678155	0.5497453462321847
16	0.0008400977530671556	0.4991599022469327	0.9797383019540734	0.020261698045926452	0.8540260053786021	0.14597399462139746	0.4420812224452246	0.5579187775547756
17	0.0008400997823527401	0.49915990021764706	0.982156890997882	0.017843109002117934	0.8640394906779648	0.1359605093220347	0.438504258340655	0.5614957416593451
18	0.0008400963903540997	0.4991599036096457	0.9842494600248347	0.015750539975165234	0.8738959541775441	0.12610404582245555	0.4391030291376427	0.5608969708623573
19	0.0008401020497327463	0.49915989795026705	0.9860588762007357	0.013941123799264219	0.8834678334633495	0.11653216653665019	0.4434544813492825	0.5565455186507176
20	0.00084009259322891	0.4991599074067709	0.9876226395904462	0.012377360409553857	0.8926594060634849	0.1073405939365147	0.45114338644104424	0.5488566135589559
21	0.0008401084599545229	0.4991598915400453	0.9889734949860947	0.011026505013905296	0.9014018809919506	0.098598119008049	0.461767972423387	0.538232027576613
22	0.0008400820481424151	0.4991599179518574	0.9901399676094691	0.009860032390530899	0.9096490137044327	0.09035098629556684	0.4749425789479746	0.5250574210520255
23	0.0008406698171599993	0.49915933018283976	0.9911469796274486	0.008853020372551482	0.9173730868307779	0.0826269131692217	0.490298778191749	0.5097012218082511
24	0.0008402991607955186	0.49915970083920425	0.9920159233845997	0.007984076615400454	0.9245617696446828	0.07543823035531678	0.5074853450645145	0.4925146549354855
25	0.0008401390684606606	0.4991598609315391	0.9927655634738647	0.007234436526135367	0.9312150289850369	0.06878497101496274	0.5261684864018866	0.47383151359811343
26	0.0008399928385989411	0.4991600071614008	0.9934121698794586	0.006587830120541566	0.9373418223724083	0.06265817762759136	0.5460331086629702	0.45396689133702983
27	0.0008428309914301723	0.4991571690085696	0.9939701634922665	0.006029836507733574	0.9429586028906831	0.05704139710931647	0.5667825473767222	0.4332174526232779
28	0.0008410717351990278	0.49915892826480074	0.9944509074693685	0.00554909253063172	0.9480872805388011	0.051912719461198506	0.5881396303559183	0.41186036964408174
29	0.000840314973832183	0.4991596850261676	0.994865343361961	0.005134656638039254	0.9527534317684545	0.04724656823154509	0.6098476320492889	0.390152367950711
30	0.0008443523655755245	0.49915564763442427	0.9952229794111983	0.004777020588801973	0.9569846310144876	0.04301536898551197	0.6316713997481364	0.3683286002518636
31	0.0008397500830633856	0.4991602499169364	0.995530569406951	0.004469430593049298	0.9608102970630322	0.039189702936967316	0.6533989690598978	0.34660103094010214
32	0.0008401020761651176	0.49915989792383464	0.9957962059529877	0.004203794047012627	0.9642605909704298	0.03573940902956965	0.6748382509176944	0.3251617490823055
33	0.0008400984411823762	0.4991599015588174	0.9960251043815916	0.003974895618408734	0.9673644407673162	0.03263555923268329	0.695826583366918	0.30417341663308195
34	0.0008400980898470068	0.49915990191015275	0.9962222111958261	0.0037777888041743116	0.9701495710599622	0.029850428940037282	0.7162262445642911	0.2837737554357089
35	0.0008400981270585478	0.4991599018729412	0.9963920445631912	0.0036079554368092146	0.9726442944507562	0.02735570554924339	0.7359137679633613	0.2640862320366387
36	0.0008400982022821362	0.4991599017977176	0.9965383539775184	0.003461646022481982	0.9748746138289588	0.025125386171040837	0.7547912114879115	0.2452087885120885
37	0.0008400987266579417	0.4991599012733418	0.9966644165289474	0.0033355834710530044	0.9768653442904501	0.023134655709549486	0.7727842310196845	0.22721576898031548
38	0.0008400981699087534	0.499159901830091	0.9967730259654387	0.003226974034561663	0.9786394671007841	0.02136053289921556	0.7898378730319794	0.21016212696802064
39	0.0008400990437928122	0.499159900956207	0.9968665974456411	0.0031334025543593444	0.9802183357976535	0.01978166420234617	0.8059158353170209	0.19408416468297907
40	0.0008400976524286531	0.4991599023475711	0.9969472098633373	0.003052790136663214	0.9816216218240142	0.018378378175985397	0.8209987740807352	0.17900122591926476
41	0.0008400998283676889	0.4991599001716321	0.9970166570293583	0.002983342970642308	0.9828673719516674	0.017132628048332214	0.8350823729322346	0.16491762706776525
