	species_10	species_11	species_13	species_14	species_15	species_17	species_18	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_27	species_28	species_29	species_30	species_31	species_33	species_34	species_4	species_5	species_6	species_7	species_8
0	100.0	57516.0	10000.0	100.0	100.0	20.0	100.0	3150.0	0.0	20.0	100.0	100.0	100.0	100.0	0.0	9363.0	0.0	45.0	100.0	100.0	100.0	400.0	467.0	0.0	60000.0	0.0
1	3.6666666660947755	58407.50423659251	9879.28946543987	100.0	100.0	23.246906778223426	100.04256616742293	3118.6745553840506	7.000975653891858	26.269398576853288	100.0	134.13977214470023	100.0	99.95159669016192	6.9989684993183845	9506.130556819977	202.74254321894693	52.642824159824194	100.0	100.0	100.0	397.74162454333003	463.82687090096135	2788.1259366728605	59255.812340499666	5400.192471422314
2	3.6666666778166968	59308.10689949267	9775.211165134428	100.0	100.0	23.033637715164897	100.16270778211262	3084.0730007525235	14.00776308232988	26.02819668237274	100.0	132.79437739373674	100.0	99.79959939152546	13.990814349203877	9652.896682229712	408.7659121622928	53.45652216560037	100.0	100.0	100.0	395.5761566621317	461.2867057910263	5559.48911890831	58631.584025043536	10707.046958636569
3	3.6666666873504354	60139.322011263524	9692.200188142424	100.0	100.0	22.865840980426576	100.3393811749569	3055.3768973682386	21.025294588429077	25.838399905532036	100.0	131.6567047454509	100.0	99.56328263116615	20.968580192788956	9788.357439137784	617.8017249249217	54.205241423720025	100.0	100.0	100.0	393.83831652729924	459.2476120485918	8317.376899819337	58133.71197244977	15934.914461988543
4	3.666666688795122	60905.9642203191	9626.447672644952	100.0	100.0	22.735290801618973	100.55512343768184	3032.030830399697	28.057022520667996	25.690744546676765	100.0	130.69313896669306	100.0	99.25921692564413	27.926633569652008	9913.296947547833	829.5957782040807	54.899556084901505	100.0	100.0	100.0	392.45439903999124	457.62319084956476	11064.707110437394	57739.35148601912	21100.172903624196
5	3.666666697872619	61611.85572176645	9575.320331158291	100.0	100.0	22.636044905969626	100.79828456410529	3013.4562014667185	35.10485177773921	25.578479030892588	100.0	129.8872821723439	100.0	98.89897282918669	34.8612700939684	10028.337551541683	1043.954792647922	55.537396758666446	100.0	100.0	100.0	391.3725803444423	456.3528316758545	13803.461292244558	57432.70875378104	26214.23408332258
6	3.66666669481525	62260.97233821991	9536.357892171729	100.0	100.0	22.562738637393743	101.05835982402068	2999.0097155821963	42.17018498855058	25.495546165209397	100.0	129.21730820697945	100.0	98.49349748406038	41.769178817996675	10134.126831627502	1260.6833995850488	56.1238110974089	100.0	100.0	100.0	390.54359178901177	455.3788423608928	16535.466035131256	57199.02766583498	31287.756144908806
7	3.6666666971860686	62857.25533462936	9507.384232304761	100.0	100.0	22.510605307302647	101.32648347480692	2988.074170364138	49.25386528764536	25.436557127920434	100.0	128.66484614617602	100.0	98.05261903142414	48.647603947472554	10231.306763191586	1479.5931976782263	56.6625170632043	100.0	100.0	100.0	389.92352671768674	454.6497892177043	19262.308640755142	57025.25636926352	36330.10759085099
8	3.666666693402037	63404.50406095629	9486.540701699132	100.0	100.0	22.47557867275012	101.59553265085005	2980.0743680657165	56.356216911049955	25.396913974537	100.0	128.21337159234483	100.0	97.58490775686742	55.49437468595166	10320.496268466031	1700.50697318485	57.15693517944305	100.0	100.0	100.0	389.4743666509512	454.1211437715184	21985.318771615726	56900.247159554296	41349.2128700546
9	3.6666666939210244	63906.334654695886	9472.26543091444	100.0	100.0	22.45425077061538	101.85997733464531	2974.4923744650473	63.47713306113493	25.372763091184584	100.0	127.84849300269013	100.0	97.09774323849555	62.30785961657448	10402.284463282402	1923.2596792146817	57.610327964488796	100.0	100.0	100.0	389.16381921131085	453.7550716861905	24705.58907493169	56814.632352994995	46351.63374787955
10	3.6666666904117986	64366.16386130607	9463.257446347368	100.0	100.0	22.443791423246658	102.1156582135839	2970.875997026513	70.61616916113049	25.360904171273287	100.0	127.55768713902405	100.0	96.5974369606809	69.08690165161386	10477.22801228952	2147.6982969010064	58.02578047522767	100.0	100.0	100.0	388.96477670162443	453.51980685877214	27424.006297835516	56760.60905698944	51342.72515692553
