	a1	a2	a3	x1	x2	x3
0	1.0	1.0	1.0	0.01	0.01	0.01
1	0.9967618972501806	1.6434938666189778	12.840001758123938	0.016477483742128155	0.016477659641520294	0.016478016898398864
2	0.9914502656209936	2.6954453601835295	166.0531856890064	0.027139433027494574	0.027140435576730543	0.02714184885057883
3	0.9827685649389316	4.405083559823257	2113.51193434429	0.044664772477996814	0.0446680236299164	0.04467177374373541
4	0.968654022261626	7.158373609507055	26694.97215975523	0.07342327239160223	0.07343169412933881	0.07344372462455477
5	0.9459115453758693	11.52496232202467	334803.9762712905	0.12047448797192621	0.12049383951427707	0.12071845620512497
6	0.9098001063593809	18.275843556973793	4126090.463517059	0.1970780095242329	0.19711929178664203	0.19857078737743022
7	0.8538091295088062	28.27690984424337	49549498.87782906	0.32080698588559153	0.3208906508484258	0.3294188699545853
8	0.7702551799003663	42.057106215333796	569985696.1693788	0.5181066415772796	0.5182697176596249	0.5446673019944158
9	0.6529085833744688	58.77313645637994	6141524019.48332	0.8263793395902148	0.8266870899483046	0.8666718678876821
10	0.5028748844190514	74.6255768449738	59848577236.07634	1.2930359050750018	1.293601002066356	1.3528397094952929
11	0.33617070023986484	82.23406694359565	503519082788.1935	1.9666428795697695	1.9676625598083646	2.050500394194884
12	0.18443737907022095	74.35804163274334	3454227340305.2705	2.8750377508021523	2.876900689899678	2.9837994638840657
13	0.07845447879139836	52.1067718718069	18260627535647.44	3.9934848021410208	3.9972101910972317	4.121652329059659
14	0.024850738965818263	27.154211024428918	71412740387049.36	5.223873506873369	5.233270924415006	5.361822528478118
15	0.005486169880508553	10.417859581800315	205768688151840.1	6.40886511278909	6.441337162654357	6.558742942895621
16	0.010648780220674229	3.0007883499525483	443874671886199.94	7.409178165814142	7.490080634718843	7.585914733293447
17	0.004728678774837429	0.6836516535744946	768210299857175.2	8.222416517976454	8.310570222716507	8.38210453445676
18	0.00021754698445868584	0.13056433446067803	1122478848198372.5	8.275321501848767	8.900932122669257	8.951983985540155
19	3.612478418879767e-05	0.0221772228437016	1456603689194861.8	7.019332804438596	9.294848037947144	9.33700568363636
20	6.2333095772462295e-06	0.003403017229341239	1747649756089965.8	5.523293542834688	9.50808326067576	9.587195544165327
21	1.2193102995949681e-06	0.0004838912560436955	1994060554593510.5	4.382845049459302	9.382342690493472	9.74567565718852
22	4.441256244847666e-07	6.472121711744613e-05	2204482891737103.2	3.6074455460767245	8.248102757152576	9.844364852133914
23	1.9129391695205945e-07	1.052650194420603e-05	2389864843253985.0	3.0608508932016623	6.388823819872001	9.90515537308809
24	9.246549574444059e-08	2.4221473573335707e-06	2559950618591681.0	2.6564486606443833	4.949804309445134	9.942442213194457
25	4.959262573957584e-08	8.215965871070868e-07	2721883269759459.5	2.346857027834587	3.994705828786295	9.96500684060071
26	2.8493707683543974e-08	2.762591694602187e-07	2881212666050742.0	2.101780178123811	3.338652781689164	9.978741643619694
27	1.732890213730648e-08	2.10991164205379e-07	3041637791145679.5	1.9030198177827065	2.8652579828070963	9.987096632934746
28	1.0831972872210078e-08	-1.3930456712160832e-07	3205716844954653.0	1.7386068216515767	2.5091130143335656	9.99217111797106
29	7.2465485559064694e-09	2.398974914742763e-07	3375266184843996.0	1.6003923160790354	2.2282996817460012	9.995248110244777
30	4.820716323991889e-09	-2.6704715661840404e-07	3551635409841417.5	1.4826041341248413	2.0110975199240895	9.99711301180141
31	3.398442790145405e-09	-1.196469837619766e-07	3735835813209716.0	1.38098921199094	1.8248215505566383	9.998241656963748
32	2.481780969090175e-09	6.131856726825072e-07	3928701090615769.0	1.2923907278186275	1.6634421083342872	9.99892690616958
33	1.7607896155072467e-09	7.48653687429833e-07	4130976994732074.0	1.2145080878679142	1.5362627303381027	9.99934500544033
34	1.2459642468324196e-09	1.4997442810249017e-07	4343319430712734.0	1.1455239042688907	1.437074440443632	9.999600200191148
35	9.377941581768735e-10	-2.5655723028027693e-07	4566355448061937.0	1.0839832677578376	1.3466997929029598	9.999756033658276
36	7.317968063895908e-10	-1.5991361894548253e-08	4800701836570220.0	1.028741602518878	1.2573694888556508	9.99985112190751
37	5.566198851087635e-10	3.4171017254538445e-07	5046983568297064.0	0.978883359677224	1.1777923236961556	9.99990915475383
38	4.1879252465912646e-10	2.626119483917788e-07	5305841123788547.0	0.9336580163141127	1.1149729565590745	9.999944563144574
39	3.293565854724641e-10	-7.453484058435109e-08	5577937829287676.0	0.8924467542579656	1.062659056205948	9.999966171626784
40	2.683518053865788e-10	-1.7604680330115834e-07	5863964240409891.0	0.8547379611980449	1.0107959898078065	9.999979356866636
41	2.1536812234739225e-10	2.57323241989895e-08	6164642145202600.0	0.8201039707121104	0.9585622308508415	9.99998740317972
42	1.700381586910314e-10	1.8200095807208544e-07	6480727582154130.0	0.788183316366918	0.9124421461420554	9.99999231307714
43	1.3754265995066225e-10	8.837026419311194e-08	6813013629637740.0	0.7586688073073513	0.8751385176301802	9.999995309284555
44	1.1480484366019981e-10	-7.965303194996271e-08	7162332903625404.0	0.7312982460995233	0.8420606520183103	9.999997137606863
45	9.559195615808408e-11	-8.821985899540067e-08	7529559999013682.0	0.7058463464053839	0.8083513737846314	9.999998253306352
46	7.842578295831684e-11	3.3668711687699623e-08	7915613892155033.0	0.6821181933325839	0.7748173911884716	9.999998934125111
47	6.491162568094459e-11	9.414697964377776e-08	8321460384121150.0	0.6599443190703113	0.7451893552879588	9.999999349579541
