	AcCoA	AcP	Acs	HOAc	LacI	OAc	Pta
0	0.001	0.1	0.0	0.0	0.0	0.0	0.0
1	7.935933904074614e-05	1.4389560862450783	0.0700329363393371	2.4971488648736527e-05	0.003501646816966856	1.1494203320289207	5.184623175411671
2	0.0001582982148158867	2.8144026985850945	0.4431949905198085	9.409116494775565e-05	0.022159749525990424	2.2682833823312767	3.980233983822543
3	0.0003889045353435056	4.382317308159303	1.336028170860601	0.00018938788048675933	0.06680140854303004	3.187232302622009	2.9549177386257517
4	0.0009573349338802213	6.197445545135398	2.8937912776544676	0.00029380785118963737	0.14468956388272336	3.8396363837646947	2.1899696537788
5	0.0021445964315190066	8.254984473675092	5.1206838636906715	0.00039282796805214056	0.2560341931845336	4.206691031337885	1.62260190432775
6	0.0044119304673275435	10.469572593305706	7.842164717435577	0.00047629921202354	0.3921082358717788	4.331528514313413	1.202142910489692
7	0.008493909522917911	12.69304626242965	10.77317871442285	0.0005395042606046709	0.5386589357211423	4.290922821848261	0.8906138820831305
8	0.01578340966011345	14.74952290425785	13.638349295769656	0.00058194079584542	0.6819174647884827	4.137937914815397	0.6598079065599621
9	0.029415667580532132	16.432778690312798	16.240708473299	0.0006039584004339018	0.8120354236649501	3.8484393499667604	0.48881461170973384
10	0.05796191460383782	17.407161178475988	18.453915890480463	0.0006018850261445577	0.922695794524024	3.2561185092596316	0.36213444326679445
11	0.12589957743824293	16.831855506045343	20.146268930574244	0.0005599263671317466	1.007313446528713	1.907134462405622	0.26828515806053355
12	0.16149812603755404	12.916049565646542	20.902810887352523	0.00045442244897906465	1.0451405443676265	0.31569446972461473	0.19875863465319304
13	0.12069012190975674	8.668932019966064	20.003146650893523	0.0003444422729470198	1.0001573325446766	0.11527367817833228	0.14725218779516072
14	0.09570834493124078	5.882168850928766	17.710046914142296	0.00025894548678835996	0.8855023457071153	0.06967334832181588	0.10909687297147402
15	0.08020242886658933	4.047447480224374	14.772303693583849	0.00019437179145252183	0.7386151846791927	0.05114255922833692	0.08083426273659484
16	0.07020407300914126	2.8246677118610948	11.827314875306776	0.00014596896258480913	0.591365743765339	0.0416978268431915	0.059903552623970964
17	0.0636916027866282	2.000765796455207	9.223099234162389	0.0001098055489475819	0.46115496170811965	0.036305520846100156	0.04441002963671166
18	0.05942232435050195	1.4378430506998308	7.073848754581929	8.283445835745529e-05	0.3536924377290965	0.03303816526757694	0.032953920139129976
19	0.05657509030430235	1.0474340678924607	5.368403063968026	6.274301650471409e-05	0.2684201531984014	0.031020895621801135	0.024506134895872028
20	0.05461132535880698	0.7737554622745644	4.046286280438522	4.779176888224245e-05	0.2023143140219261	0.029847232929829045	0.018317928788332397
21	0.05319195595139943	0.5821745414546945	3.036125755188681	3.6682465065992714e-05	0.15180628775943414	0.029458608878191406	0.013859377232285731
22	0.052072349942879397	0.4517987462235128	2.2716907398392396	2.845883635673019e-05	0.11358453699196205	0.0301784533199221	0.010782634183909666
23	0.05104002860157037	0.3719395327393284	1.6971630637989024	2.2441620680751215e-05	0.08485815318994519	0.03312167536724726	0.00891003147957863
24	0.049822540114572524	0.3416185784112547	1.2679656946554758	1.821577977092655e-05	0.0633982847327739	0.04149248560038336	0.008253044468019539
25	0.0478572483715179	0.37280990823056	0.9500264565208195	1.5733543624571655e-05	0.04750132282604108	0.06515987191163057	0.009066307837732357
26	0.043577569424668346	0.5011544201245365	0.7198296340131076	1.5846127956579293e-05	0.035991481700655456	0.13977725971525573	0.011919528253317657
27	0.03469393083147288	0.802951981718167	0.5692822719494693	2.221297803483209e-05	0.028464113597473504	0.3723774878066849	0.017541876407125866
28	0.02619087895430522	1.334951774153875	0.5204637796559006	4.258638413337778e-05	0.026023188982795056	0.8490179956862247	0.02516047398614659
29	0.025607537800229237	2.0029751533404654	0.6259947392166328	8.140541557675668e-05	0.03129973696083163	1.4263111225575194	0.0297122915901766
30	0.03530659219394084	2.593106627245079	0.9106426967256445	0.00013253426601679417	0.04553213483628222	1.8495645536246283	0.028175512686613332
31	0.055523878296604164	2.8083023137696674	1.2825652678923294	0.00018051875100664075	0.0641282633946165	1.8791540551927257	0.023777785572760078
32	0.0765478800083335	2.415243956823045	1.5190589262815484	0.00020592688711412673	0.07595294631407747	1.4128443188145763	0.019321595512331258
33	0.08021170766526117	1.6007878966452962	1.46197357795979	0.0001975488213746723	0.07309867889798952	0.7071316803697146	0.01582386858086579
34	0.06386801310371197	0.9150630714809292	1.2102885475735312	0.00016509708255732484	0.06051442737867658	0.2594895823147703	0.013672613904770526
35	0.050874616652425195	0.6812476413464401	0.9464504494348477	0.0001310142466748934	0.047322522471742366	0.18530696413076395	0.013203263298784353
36	0.0436656349078484	0.7395415032779603	0.7425715647974088	0.00010655187556463211	0.037128578239870445	0.2727738182510304	0.014824144776351952
37	0.03556558020655975	1.010099926135665	0.6145920618810448	9.577616410211909e-05	0.03072960309405224	0.5265498733780429	0.01878063323698455
38	0.029644786576266773	1.4781124356075295	0.5880630155250129	0.0001029574192728874	0.029403150776250653	0.9558043991964157	0.023815410309237582
39	0.03081166292262849	2.031810480122643	0.6996717461925659	0.00012842569497584756	0.0349835873096283	1.4248842049884303	0.026297108439094243
40	0.04097680628455094	2.4671996726168834	0.9464348880237398	0.00016444490542123012	0.04732174440118698	1.7228305016371084	0.02473225297487755
41	0.05839103587336976	2.5388489768534632	1.2263643303877956	0.00019644112798051857	0.06131821651938979	1.6661120635280233	0.021237560931110518
42	0.07301555004266738	2.131164479389991	1.3655109494599496	0.00020873106594435147	0.06827554747299751	1.2323539553478524	0.017729594984898418
43	0.0731748927423663	1.4658844103856137	1.2813629075821373	0.00019494315580899095	0.0640681453791069	0.6727640301541744	0.015066498495038366
44	0.060706908796970466	0.9491255276025503	1.067292773496824	0.00016452694115168275	0.053364638674841265	0.3297787701820149	0.013691530946800208
45	0.04943401679638908	0.7836112468283332	0.850607899147897	0.00013409289925169678	0.042530394957394885	0.2751511173549219	0.014016945237688299
46	0.04104071233139063	0.8975090470483796	0.6884500151896418	0.00011363306770624785	0.034422500759482104	0.4096511552673689	0.016432034451007736
47	0.03346230511091841	1.2340434959861588	0.6062924582977204	0.00010845076209646998	0.030314622914886024	0.7275647800314389	0.02070429887232642
48	0.030563347885610038	1.7254972380707996	0.6369485055465522	0.00012155815476866593	0.03184742527732759	1.16669862327309	0.02457738846362099
49	0.03552192555890188	2.2165674882406647	0.8029301967735231	0.00014979679333053012	0.04014650983867613	1.5542977390997539	0.025090397848691066
50	0.04873201132887969	2.487681289377626	1.0609584538363335	0.0001824750626079233	0.05304792269181666	1.693702036254267	0.022614956413402672
51	0.06512539080239688	2.3425733624824105	1.2752963615921702	0.0002045290844171006	0.06376481807960846	1.4673331303590922	0.019238053944369404
52	0.07324156025246757	1.813514078538511	1.3067472773171867	0.00020416708929834977	0.06533736386585928	0.972473433679317	0.016266669609858682
53	0.06721713242704556	1.2169205064857933	1.1578726585234973	0.000182091403705157	0.05789363292617481	0.5110714786092444	0.014309086210481672
54	0.05491297199927124	0.8754934297674345	0.9456983428426832	0.0001514855325500689	0.04728491714213409	0.3142034232941414	0.013785401516301511
55	0.045443557235576526	0.8505523477698699	0.7610456110280742	0.00012594649755071218	0.03805228055140366	0.35088932500169473	0.0151131709942189
56	0.037242390199744714	1.0727350178497626	0.6411811576897337	0.00011283022130259276	0.03205905788448664	0.5731274741342085	0.018467222976920394
57	0.031739502424510166	1.489614939502783	0.6151621522432676	0.0001166322773974125	0.030758107612163344	0.9575490577958522	0.022717256203441144
58	0.032786346546887	1.986840682758587	0.7142237248705763	0.00013752062312284894	0.035711186243528814	1.3787481397808339	0.024899490479046122
59	0.042027966005448725	2.3742262956725058	0.9317796086798621	0.00016839223884087355	0.0465889804339931	1.6458435447986346	0.02366358864380404
60	0.05748048223961664	2.4342561944140733	1.1759847186465888	0.00019602009898012692	0.058799235932329434	1.5956439396873512	0.020623912630291754
61	0.07030466091850776	2.0733263181727777	1.2974943448336629	0.00020640575348057028	0.06487471724168319	1.2129290843220506	0.01747631790979073
62	0.07081860132251577	1.4840794330725229	1.2252624495541968	0.00019383300496928806	0.061263122477709875	0.7142874461788035	0.015076587861383689
63	0.06039255280976758	1.0130411666046581	1.0347603254342923	0.0001661283239102964	0.05173801627171464	0.3906407752303637	0.013895030924240114
