	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.6551548030549315	0.500457747359878	0.6666759658052182	1.46900601604772	2.1431641837001902	0.2696396819695027	0.559909023953593	0.21931623059129365	0.15810572047549284	48.01286290892022	14.5562625209687	0.6708877252287135	12.770143519992988	7.267347042735089	0.19547288980530597	5.7231781248956075	4.162415894495575
2	0.45428384518213133	1.0641079433414604	0.6708115160245263	1.4297121493648592	2.0802908542124228	0.27001967821434425	0.517741288159604	0.21756609205575456	0.1598111897359993	35.366040168417776	27.40607281592338	0.7316051544650795	12.624864054553147	7.15018625316562	0.17817449236187635	5.813693798367232	3.8650187064548525
3	0.43736812308414363	1.5934211643115679	0.6733482266379776	1.3892924438542742	2.016248696731456	0.2697802957448904	0.47872933413008373	0.2153850988668205	0.16112904981499365	26.34466412494991	36.610391755748715	0.6909214670758156	12.456592999325668	7.021890843369731	0.16247839938427494	5.8901227218156205	3.5882352551541126
4	0.41955839963156877	2.091304161167111	0.6750968479919018	1.3495083911945767	1.9535831845010332	0.26925161500458733	0.44318425250990656	0.21304346650141903	0.16225008863061896	19.930524512935847	43.22460778514049	0.6531641958188152	12.281058293723829	6.891380149235998	0.14841880968934076	5.959305195641439	3.3347606506815626
5	0.40545174169106496	2.5604143118331932	0.6761692301242633	1.3105348388963187	1.8925210568595612	0.2684796951031133	0.4108241136538623	0.21057826745119027	0.16320009661038	15.361041737644536	47.994069092545686	0.6257399838068213	12.100369134211947	6.759789928106821	0.135830928276622	6.022138232890132	3.102847610294553
6	0.39452411441281504	3.003250142467585	0.6767215893142636	1.2726401560497236	1.8334264827231606	0.26752829644167236	0.3814359521598521	0.20804062918753818	0.16401552260351981	12.102353873204905	51.447655023450494	0.6065336389368311	11.917447652079812	6.628715706128613	0.1245832015585339	6.079909906608694	2.8912181126720182
7	0.3859414704799221	3.4221619070983245	0.6768752959666776	1.2360078657106945	1.7765403264116904	0.2664467417202543	0.35480204957679295	0.20546943544092458	0.16472474632346334	9.775828766042645	53.96143745010197	0.5932368663229959	11.734494304394252	6.499336782301261	0.11455012768969651	6.133623797501514	2.6985220669169556
8	0.37905902606736613	3.8193394669053466	0.6767192985792709	1.2007451495752173	1.7219928693185367	0.2652709781198836	0.3307019590785622	0.20289232662379617	0.1653486091583018	8.112360031784329	55.802961347286924	0.5841219860341802	11.553049065823267	6.372453382836197	0.10561208213621302	6.184016536814769	2.5233558838578802
9	0.37341147091203014	4.196806652391942	0.6763185734665477	1.1669043098953615	1.6698353883826396	0.264027070529979	0.3089194580071419	0.20032866579500158	0.16590237697435836	6.920618632583731	57.16261807074194	0.5779523981270139	11.374166780293196	6.24858853492254	0.09765696056742662	6.231627284528367	2.3643173718808153
