	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
0	0.00045	0.000108367	2.61149e-06	0.0045	0.00449064	3e-05	3e-05	0.00344	0.00114	0.00114	0.00163	0.00042	0.00042	0.000272	0.000272	0.00011	0.003	0.0076925	0.000299109	0.00032	0.00031	0.00065939	0.00101	7.2e-05	7.70135e-06	6.5e-05	0.0076925	1.90919e-06	0.00045	1.12817e-05	0.0045	0.00303	0.00303	0.001	0.00042	0.00042	0.00033981	0.0005	0.0005	0.00362057	0.00072	0.000616118	7.2e-05	0.000616118	0.00362057	0.0101	0.0101	2.1e-05	2.1e-05	4e-06	4e-06	2.1125e-06	4.22702e-06	0.004	0.001025	0.026	0.028	0.0002941	0.00295
1	0.000286148076738596	0.00010786232412109764	1.936501627667288e-06	0.003089155405787367	0.006066516181725269	0.0005179803641219194	3.0000000910205716e-05	0.003440048410295101	0.0008604751110824435	0.0013608487791777373	0.0021122221812659592	0.00037342692904158124	0.0005950633809671874	1.5243188178898028e-05	0.0002719999990897944	0.00018252121664850642	0.002927478783351493	0.00769247722351702	0.0030062723032882916	0.0002455367321719063	0.00038446326782809367	0.0013533420987718995	0.0010099535390158563	7.204646098414399e-05	0.0002625858279985827	0.00012010439007579843	0.00769252277648298	0.00016499540629894891	0.00021848491828874744	0.0025619474753075548	0.0047315150817112414	0.003309476478622449	0.0028091512208222626	0.0011854927291414627	0.0002614236050163276	0.00041975227810768306	0.004106146516178566	0.0005555505505519536	0.0003453361852962362	0.0008678817614051218	0.0007170890657971539	0.0033688062385948785	9.353901477619164e-05	0.0006429074943813702	0.0035937805056186437	0.010078460985223811	0.010102910934202852	9.240363599526955e-06	4.184499752278781e-06	5.885159672988546e-06	4.290235678348548e-07	2.1660679951751454e-05	9.813831326011703e-05	0.0035890521876636343	0.0005524399887440787	0.025709345629255885	0.028290654370744114	6.287644769918332e-05	0.003270161948377899
2	0.0001791614346430615	8.899726256631745e-05	1.0852515885036925e-06	0.0019707201351608014	0.007311654406041305	0.0005954654540623335	3.0000001405061076e-05	0.0034400973026669475	0.0008330954000900737	0.001359282721184297	0.0021851947779965198	0.00040179888591328466	0.0006724497333875072	4.837197602125497e-07	0.0002719999985949389	0.000252976338383482	0.0028570236616165135	0.007692439156598824	0.003852072768772191	0.00023541472008299834	0.00039458527991700237	0.0034859148793920766	0.001009892632729282	7.210736727071683e-05	0.0002769910853004686	0.00011651305749658596	0.0076925608434011755	0.0008769490037997178	0.00015481488388902818	0.004500152677173178	0.004795185116110965	0.003336807297242974	0.0028107172788157052	0.0013053114657970845	0.00020474357421004463	0.00034503686478838235	0.007302380712048477	0.0005277014453899455	0.00034368913306143903	8.75949428202329e-05	0.00045344403584168217	0.0041490930571797665	0.00011371403144800462	0.0006669516923201371	0.0035697363076798772	0.010058285968551997	0.010366555964158282	6.1862746282588925e-06	3.045467797962747e-06	5.811239469227239e-06	3.1247873471479995e-07	2.477555649107023e-05	6.564265165382407e-05	0.003411031356923806	0.0004896020817202374	0.025464047504399033	0.028535952495600966	1.5082617745434245e-07	0.0033811059067660036
3	0.00011175010845568491	0.0001307511762154737	2.093435141622667e-06	0.0011707758008401507	0.008136247969347053	0.0005960976427893169	3.00000018047945e-05	0.003440146415515481	0.0008222555206397277	0.0013477444535883855	0.0021818217930401557	0.00042357707353495966	0.0007340646495748308	1.2177989575134467e-09	0.0002719999981952057	0.0003221372680310205	0.002787862731968973	0.007692392322023227	0.0032890853950958633	0.0002328100068482814	0.00039718999315172085	0.007830417528651793	0.0010098290097619225	7.217099023807723e-05	0.00013107054731231662	0.00011404051953330265	0.0076926076779767726	6.355612168696199e-05	0.00015413965436847165	0.006185763830896826	0.0047958603456315346	0.0033475980638448064	0.002822255546411628	0.0013817206791790501	0.00016219566410759673	0.00028266816390386533	0.009054193765497069	0.0005120174093736756	0.00034466244224529597	0.0006570632406940712	0.00026071261012542416	0.00357962475930593	0.0001331368365084477	0.000687804361293639	0.003548883638706373	0.01003886316349154	0.010559287389874505	5.2742438156847114e-06	2.637129421539078e-06	5.18845409256488e-06	2.707167123593575e-07	2.4381532251883862e-05	8.868803308841164e-05	0.003338488331444778	0.0005037914999314832	0.025338161110785722	0.028661838889214277	1.139411726455533e-09	0.0034068844313928795
4	7.25180100488266e-05	9.970076392100726e-05	1.1394284659474185e-06	0.0006569675206547399	0.008721292766909472	0.0005960986106902722	3.000000215220277e-05	0.003440195858649516	0.0008133802249641031	0.0013372113554446952	0.002178492711725571	0.00043909634372263736	0.0007811721655590945	7.369174926031879e-10	0.0002719999978477975	0.00039040437606626364	0.002719595623933731	0.007692345735620097	0.003948323955451086	0.00023185549240416757	0.00039814450759583447	0.009267875357336626	0.0010097645514993072	7.223544850069425e-05	7.067052760458063e-05	0.00011262598380612816	0.007692654264379903	0.00206828273836008	0.0001541161517311288	0.007673255277637473	0.0047958838482688795	0.003356423916386394	0.002832788644555315	0.0014311324902606158	0.0001307168238348592	0.00023351761374582245	0.012062395827529744	0.0005028163819452694	0.0003469368518465454	4.358894128097384e-05	0.00015600812735315587	0.004193099058719038	0.0001521251160195432	0.0007055771437964702	0.0035311108562035495	0.010019874883980468	0.010663991872646784	4.3230825713066816e-06	2.218868775146704e-06	4.285157884969481e-06	2.2766557592243427e-07	2.5516358751033164e-05	6.706257686945475e-05	0.003292416023060209	0.0005193564557265411	0.025287947826460225	0.028712052173539775	6.523922369467365e-10	0.0034197386780622486
5	4.81716139459347e-05	0.00025942662759625263	7.531599969819956e-06	0.0003555798980933091	0.00888090875039468	0.0005960988152304112	3.0000002445045208e-05	0.003440245613269722	0.0008057714344677332	0.0013283123593369665	0.002176258016571	0.0004491455400728993	0.0008156831255073438	6.275330771931262e-10	0.00027199999755495507	0.0004580141077665917	0.0026519858922334	0.007692297115255293	0.003778575905980624	0.0002315508187397783	0.00039844918126022416	0.011745784461975856	0.0010096998129015711	7.230018709843009e-05	0.0007237413693226475	0.00011175180441094661	0.007692702884744706	0.00202561419053019	0.0001540975751730061	0.008992851151275332	0.004795902424827007	0.003363982952262557	0.0028416876406630377	0.0014633619729846582	0.00010789919098871103	0.00019649471746094118	0.014105612009326378	0.0004969875451239143	0.00034962589248872594	0.00011197819904083171	9.932301803470488e-05	0.004124709800959182	0.0001708483959661557	0.0007208450550871978	0.0035158429449128194	0.010001151604033849	0.010720676981965271	3.504773998082054e-06	1.8498909024550836e-06	3.3650809629063595e-06	1.8997123805342728e-07	4.113736840740154e-05	0.0001740910320249098	0.003262430199275854	0.0005357587197627802	0.025277273506855453	0.028722726493144547	5.572365142594128e-10	0.003424537321597085
6	3.462006634057349e-05	0.00010488507627633392	1.1926416019428566e-06	0.00019091503975990234	0.009220005666021252	0.0005960990078032969	3.0000002692267756e-05	0.003440295649804852	0.0007992524827566213	0.001320624453851921	0.002174903513796126	0.0004547813568921737	0.0008398623477021196	5.250387692560809e-10	0.00027199999730773285	0.0005251184924078761	0.0025848815075921144	0.0076922486420092934	0.003992375177232471	0.00023156112655422687	0.0003984388734457752	0.011241146564785103	0.0010096350414307653	7.23649585692393e-05	0.00010328581764656989	0.00011117082826198091	0.007692751357990706	0.007924090647626999	0.0001540818524792626	0.010167120401428404	0.004795918147520744	0.0033704518674385385	0.0028493755461480802	0.001486256508997752	9.170659269116835e-05	0.00016962632610525964	0.017641747073525765	0.0004930839121688362	0.0003524041330098823	3.467404275519987e-05	6.859538755599815e-05	0.004202013957244822	0.00018939911843546186	0.0007341779578516794	0.0035025100421483364	0.009982600881564548	0.010751404612443964	2.8746611485600894e-06	1.5611133092001497e-06	2.577396630585292e-06	1.6033936079700236e-07	2.604112622407898e-05	7.066016280276993e-05	0.0032408978809734144	0.0005528736934405705	0.025286884085625457	0.028713115914374542	4.671579374202876e-10	0.003423873853910041
7	2.6920324001685666e-05	0.0002632147533611884	7.5816320801452796e-06	0.00010366821646603445	0.009150233564090948	0.0005960991664727991	3.000000290452454e-05	0.003440345939140015	0.0007936157913886096	0.0013137904965175242	0.0021741056982477634	0.00045706688725887716	0.0008560349381162665	4.409471005895873e-10	0.00027199999709547594	0.0005918213746790099	0.0025181786253209815	0.007692200024596935	0.0037996363183145023	0.00023172971222234297	0.00039827028777765944	0.010633727545440627	0.00100957036017234	7.242963982766333e-05	0.0011487151666055898	0.00011075740558048106	0.007692799975403064	0.011057287779595765	0.0001540686834931093	0.01121360630485341	0.004795931316506893	0.003376038269471383	0.0028562095034824777	0.001502541398704448	8.040986785453366e-05	0.00015069668003709174	0.020598885406366486	0.0004903488181783137	0.0003551624369017545	9.927920613627879e-05	5.1915702629995405e-05	0.004137408793863728	0.00020783159002862062	0.0007460886756197804	0.0034905993243802306	0.009964168409971384	0.010768084297369982	2.424900486510138e-06	1.3521144174309926e-06	2.020150762600261e-06	1.389043475608129e-07	4.1915214669213586e-05	0.00019835464285847558	0.003225417335216794	0.000570431792944406	0.025306710687527073	0.028693289312472926	3.9258010396479624e-10	0.0034194759768380956
8	2.04512928227059e-05	0.0001126774176830704	1.3556380432065484e-06	5.880031838190477e-05	0.009358333823069108	0.0005960992853827572	3.0000003091893963e-05	0.0034403964551834964	0.000788639145225106	0.0013075444661259246	0.0021736566147719225	0.00045693651764659986	0.0008662923744990561	3.781324762195912e-10	0.0002719999969081066	0.0006581969779124772	0.0024518030220875104	0.007692151275260812	0.004013183725538473	0.00023197716838395705	0.00039802283161604577	0.012578680182724494	0.0010095058307303814	7.249416926962336e-05	0.00015027236356132353	0.00011044592003812091	0.0076928487247391875	0.01327456427893105	0.00015405753296921854	0.012147060490071275	0.0047959424670307805	0.003380964399591404	0.0028624555338740768	0.001515709173270352	7.26066406019257e-05	0.00013764619000872664	0.022347906905383734	0.000488364439281528	0.0003578852351858952	3.587184792305156e-05	4.285096279704158e-05	0.004200816152076963	0.00022617978479195396	0.0007569823920414397	0.0034797056079585715	0.009945820215208049	0.01077714903720294	2.1177783004026353e-06	1.2081375495018476e-06	1.6544984465627071e-06	1.240572416028985e-07	2.7040984506419837e-05	7.672715953085094e-05	0.0032127042125044154	0.0005882580779667061	0.0253315704170439	0.0286684295829561	3.3648477026150427e-10	0.003412546392397162
9	1.928027382634689e-05	0.00014454556507066706	2.2678535830554766e-06	3.554193216593169e-05	0.009349982865354009	0.00059609936347605	3.0000003262273333e-05	0.0034404471767112174	0.0007841392743368491	0.0013017059537359776	0.00217339628277227	0.00045513591530875773	0.0008723421299968727	3.369374865855282e-10	0.0002719999967377275	0.000724300261157415	0.002385699738842574	0.007692102789234624	0.003951767156963327	0.00023226315642495884	0.00039773684357504374	0.009985182942588622	0.0010094414833385608	7.255851666144448e-05	0.0007106038585314804	0.00011019826861941502	0.007692897210765375	0.019411283034313883	0.00015404779559415093	0.012980616746499576	0.0047959522044058525	0.0033854135489519385	0.0028682940462640212	0.0015263597623017637	6.722738183120122e-05	0.00012878194317279156	0.025894679477353168	0.00048687082061459167	0.000360576118088862	6.054616456060819e-05	3.790984429030927e-05	0.004176141835439401	0.00024446575513525134	0.0007671601765232418	0.0034695278234767716	0.009927534244864759	0.010782090155709675	1.915175278467992e-06	1.1125847569478323e-06	1.4343506262172364e-06	1.1421659884327474e-07	3.101512986868813e-05	0.00012190831802089854	0.0032023188508041012	0.0006062134630187866	0.02535884738221257	0.02864115261778743	2.995864663864008e-10	0.003403930027222543
