	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
0	0.104434	5.56657e-05	0.28789	0.0	0.0	0.0	0.0	0.30944	0.0320472	0.000139056	0.64	0.0	0.00101518	0.0013839	0.0151032	9.00189e-05	5.31517e-05	0.000115365	0.000691431	1.66667	0.0	0.20256	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.2688	0.0	0.0	0.29344	0.33056	7.83371	0.0	0.000219646	0.0	0.8	0.064	3.2
1	0.10147408882855324	0.0007315264319133109	0.1186864797696122	0.1675050897250748	1.569404924040021e-05	3.1668485130221537e-06	0.005565505468004304	0.2793273027087342	0.010553356716236521	0.000776625935670043	0.004863977501729684	0.6120061492571167	0.0011916213740394072	0.0002541538524087693	2.8992437072333695e-05	0.0008983042438358451	0.0006032394219303003	0.0003226386802727104	0.043265598128329225	1.6614095163839255	0.0004176155872489043	0.038866940735240725	0.0001530591667792976	0.04198379002256197	0.0034910997600937047	1.3144146143021485e-05	7.43752484590732e-05	0.000240429753833657	6.0999288790003247e-05	0.0033171138001529287	0.0020445013296071907	0.03404210319382389	0.0035894967236824223	0.00029759790850799716	8.144698699874015e-08	0.2637999417510627	0.004163786736970576	0.0030892496349264	0.0003809264379114548	0.24544692728490558	7.454498279153949	0.022965801919378828	0.0008662593002832523	0.001685330163946589	0.7588810517962359	0.06255434305924418	2.7945231522597003
2	0.10045283410596817	0.0013065603612979135	0.0002568624400433031	0.2778066095995771	0.00010961807355070449	0.0001771943071599618	0.6520135994139363	0.23338803858930968	0.00017142294972789785	0.0014157111607325645	0.016412277674338456	0.578543864331975	0.002187931388682529	0.00052958579036262	8.569494281664326e-05	0.0019744422174488626	0.0010909394369568145	0.0007713087929640453	0.03907689421457637	1.5656402436275316	0.0013093316422852666	0.04746320913302654	0.00012570446012725095	0.01174711416969835	0.012057201481345557	1.6983923503301528e-06	8.311239542747348e-05	1.3605178083358953e-05	0.00010012794209223858	0.011898166442475178	0.0032173789461504704	0.028488562498239247	0.004803650672573701	0.0002811422604790474	7.878294089307999e-08	0.26379976387921256	0.004028397874289351	0.0009445603644975364	0.0003931549242958794	0.27197000927050724	3.5836751998329626	0.7524010676873988	0.0015358528677229416	0.09389060438968905	0.0011067554028080786	0.06098528769542209	1.2142752392802103
3	0.10072785461419925	0.0016913703578793008	0.00014396300563553443	0.26964624969215334	0.0001553583580771714	0.0002954265986502192	1.1261710002033258	0.19801207478456234	0.00012852641578909823	0.0019414143822460068	0.041425881624772634	0.5327686165281754	0.0027097494797891915	0.0007081307922146555	0.00013076080564667554	0.0024990724775512674	0.001435112882846829	0.0009982687392819129	0.036229953044440606	1.498607936161358	0.001928101304014192	0.055606131932985726	0.00010976390417136839	0.004285169243243246	0.020192100126644824	1.1447946880469334e-05	8.099474302526086e-05	1.6736307980133563e-05	0.00010876680844598986	0.01954779949632664	0.0009554109972402943	0.01856750702235758	0.004632568157592655	0.0001955511149846714	7.620530929066134e-08	0.26379961319106154	0.0038970203197241523	0.0004640603958041105	0.00040631153050761973	0.27975258923033847	2.362282947335565	0.7186509652771064	0.0021088706192664577	0.15737003752091716	0.0002753907691988003	0.0595180828986319	0.2183479431641352
4	0.10181456547343937	0.001944054200504009	0.00013110668138105157	0.2616390917990575	0.0002769370173991026	0.00047839710837026175	1.1985026487202441	0.17378839704366728	0.000123897785536996	0.002378324559785459	0.06956374173122283	0.4849601007939379	0.0030423605183010783	0.000847970766409306	0.00017259131374838346	0.002827002518287374	0.0016759033605553975	0.0011381440769421263	0.03393212573250209	1.3995808107932024	0.0023578505452655735	0.05834015704694132	0.00010047282221125936	0.0023216866862060953	0.02570813407042752	9.641653159356683e-05	8.121555537486352e-05	1.8631678152647785e-05	0.0001209287388392594	0.02314913795423005	0.0001554155747277762	0.011434534471514527	0.003940120047691166	0.0001281579054832189	7.370852486904583e-08	0.263799478339154	0.0037695419386066255	0.0003497280637352839	0.0004199475099956723	0.2792012331368474	1.2650832594271246	0.6859644961804989	0.0026057895035989124	0.252855369859284	0.0002572871361012945	0.05803064621094045	0.030019302167223358
5	0.10337617089673277	0.002102177542467716	0.00012858466252018574	0.2538681723219602	0.0011722929166443914	0.0009433649528276114	1.1869842035831941	0.157390983778242	0.00012685586497728762	0.0027416544983042434	0.08688808634448233	0.44899916823842456	0.0032571798341706278	0.0009608450423285173	0.00020768155869756156	0.0030349011111754135	0.0018396083735668575	0.0012272554526548815	0.032003194955825855	1.1782288656580324	0.002652412499057303	0.05338043673645106	9.505954447304509e-05	0.0017219864728635235	0.029259779120362713	0.00027759949421106396	9.173194666584013e-05	2.1395101519496485e-05	0.0001341941040908061	0.024304548571499177	6.572390350481984e-05	0.007086672877913966	0.0031463354970614472	8.391940530380357e-05	7.128852674250577e-08	0.2637993527225665	0.0036458546889206428	0.0003309824001205761	0.0004340820607702193	0.27468362833278087	0.2823687242520831	0.6543359763967396	0.003038551853116944	0.4706765728111082	0.000259630749569973	0.056304549574810125	0.012154949605853338
6	0.1051764344265127	0.00219210785045391	0.00012681799229055993	0.24633560689417486	0.1335341208543699	0.03165387331632804	1.1679358099055044	0.14605271783200002	6.225404268469003e-05	0.003042658452575204	0.1849197250079219	0.3333106437945406	0.00340875476811791	0.001061695329539078	0.0002944050767077481	0.003171867490248258	0.001945221216180793	0.0012651947552492085	0.03021448610603618	3.86845672856876e-05	0.0028165805990625482	0.00017649502493183972	9.190530648278534e-05	0.0005940475375759386	0.030742484753649588	0.00020470403406716003	0.00010378133765142834	1.2445842111565998e-05	0.00013688421608083743	0.025435890991625805	5.897745861262494e-05	0.004391183041045714	0.0024267129038561277	5.5738429161794874e-05	6.89420458737704e-08	0.2637992324861001	0.003525849535890755	0.0004468007721152478	0.0004487357249587311	0.26935461499370816	0.0007677791427882957	0.49430843376307	0.0034157369700598323	1.6453470280819211	0.00026384401884406325	0.02439360769347266	0.01043467461167483
7	0.10704148860786447	0.002223521729678626	0.00012513159220379688	0.23903471976486648	0.2598333453944215	0.05390129484517209	1.1486686866241151	0.1381118548393469	4.3544097016473545e-05	0.0032815522823286584	0.38194638477007353	0.11955527505472024	0.0035670651654812185	0.0012084593896220688	0.0007978063274601523	0.003288751279293095	0.0019993435881303892	0.0012119840892790786	0.027526381716546155	1.9420231901162333e-05	0.002786177735131576	7.09896794112645e-05	9.006710925165566e-05	0.00010176023812381766	0.03073437932777628	0.0001383284808486043	0.00010515075006562667	8.47874610650651e-06	0.00013282241932544307	0.02655512458082104	5.904731353877524e-05	0.0024961987715751725	0.00174130429552075	3.579325197549542e-05	6.666632057695483e-08	0.2637991153839384	0.003409419074444957	0.00039710284261961686	0.0004639302328973921	0.262933834176879	0.00032029552184389693	0.34587741868075306	0.003735251000111049	1.64185754857177	0.000268264071747227	0.0010609721460579495	0.010007939436640781
8	0.10878901314889612	0.002167627638043917	0.00012344429995066636	0.2319584633031187	0.33513376452924687	0.053793669361864804	1.1299752143137825	0.1325735781073951	3.7658962562474826e-05	0.0034244672091588327	0.4600045915011519	0.025647751069107213	0.00390970415692969	0.0016916040108506207	0.0029156932736045973	0.0034528774415812425	0.0019778070962678546	0.0009275603101898841	0.020662749564506023	1.501175638248382e-05	0.0022860252037301097	4.716563645851091e-05	8.899592612256905e-05	1.800567307942302e-05	0.030203953115595025	0.00011598318013928344	0.00010471385156915014	7.263243199643762e-06	0.0001288721487484321	0.027108491601311648	6.007810661061206e-05	0.0013725416702508562	0.0011642446646687697	2.206248054961497e-05	6.445891230786043e-08	0.2637990001085388	0.0032964582493482317	0.00038830113100687133	0.0004796885073426374	0.25571279514208783	0.00021480010128277719	0.25228371935233246	0.00396060041691594	1.6383641609158563	0.00027269729145074914	0.00013324853599377967	0.009974867312616622
9	0.11007853844932615	0.0019293404222899138	0.00012174695633205685	0.22509992953291294	0.37847153584161136	0.052813997334913085	1.1119283552166512	0.12864292048128131	3.395158370687658e-05	0.0033710598734987976	0.46505784757323193	0.005578304106594432	0.004497832666693731	0.00439881700141938	0.007695315913461553	0.0031173027345068613	0.0018017058362175768	0.0005062090456454285	0.006707995896299418	1.3281633807675438e-05	0.0013786685434771422	3.79504378205436e-05	8.837159082023693e-05	3.861878844504139e-06	0.02945844928731256	0.0001009984685087227	0.00010365901672786376	6.476851970187263e-06	0.00012503725321136273	0.02719844018652619	6.094126966381215e-05	0.0007472217453216453	0.0007424132337843146	1.3251369401361929e-05	6.231759234385618e-08	0.26379888589740536	0.0031868645018552073	0.0003867179471418949	0.0004960347306640382	0.24832127668677037	0.00016934103219455617	0.1932058152257917	0.003986788298585459	1.6348790084327838	0.0002771187781159496	0.000109877482142047	0.0100845321411239
