	AC_PKA_cyto_mem	AC_active_cyto_mem	AC_cyto_mem	AMP_cyto	ATP_cyto	BAR_G_cyto_mem	BAR_cyto_mem	B_Raf_active_cyto	B_Raf_cyto	GRK_bg_cyto	GRK_cyto	G_GDP_cyto	G_a_s_cyto	G_protein_cyto	MAPK_active_cyto	MAPK_cyto	MEK_active_cyto	MEK_cyto	PDE4_P_cyto	PDE4_cyto	PDE_high_km_cyto	PKA_cyto	PP2A_cyto	PP_PDE_cyto	PTP_PKA_cyto	PTP_PP_cyto	PTP_cyto	R2C2_cyto	bg_cyto	c2_R2C2_cyto	c3_R2C2_cyto	cAMP_cyto	c_R2C2_cyto	iso_BAR_G_cyto_mem	iso_BAR_cyto_mem	iso_BAR_p_cyto_mem	iso_extra
0	0.0	0.0	300.0	3010000.0	3010000.0	0.0	94.0	0.0	120.4	0.0	0.602	0.0	0.0	2167.2	0.0	216.72	0.0	108.36	0.0	240.8	301.0	0.0	60.2	120.4	0.0	60.2	120.4	120.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6020.0
1	0.0	15.522315954602227	284.47768404539846	3010145.1391898906	3009842.0633123233	0.5888342622903833	0.011532800082480275	1.5623588598298983e-06	120.39999843764119	0.006624147730100806	0.5953758522698989	0.017971657505601837	0.0752231473273608	2145.270208977071	5.608477837118513e-09	216.71999999439151	7.4685523784856e-08	108.35999992531457	2.249296361577374e-06	240.79999775070374	301.0	5.674232551322683e-07	60.2	120.4	6.981431733179293e-08	60.2	120.3999999301857	120.33663874781114	3.1910338480233076	1.3263416957856515e-05	2.865330246482301e-06	12.734115837826646	0.0633445560184447	93.07183087360985	0.32777387389296353	2.8190124282880407e-05	5851.880660712275
2	0.0	31.177187067959963	268.82281293204073	3010475.634391859	3009501.5356570072	0.5888301901287106	0.011543663109601823	0.00020410517926647834	120.3997958948208	0.018115207624644195	0.5838847923753554	0.05715989503824404	0.14958392661637185	2142.025792805631	2.239603328530302e-06	216.7199977603966	1.925362306129657e-05	108.35998074637703	0.00027369437667027624	240.79972630562344	301.0	3.7046954291843075e-05	60.2	120.4	8.755350918382106e-06	60.2	120.3999912446491	120.19110311855289	6.424066027621964	9.404495378675679e-05	5.0496101792029e-05	22.62074807420843	0.20871529343728376	93.07129960550543	0.32826861057593	5.793068028220988e-05	5851.880672935833
3	0.0	46.6098034173578	253.3901965826429	3010986.173708651	3008980.801443938	0.5888260609512036	0.011554448088019066	0.0029361778174239466	120.39706382218263	0.029937703911741293	0.5720622960882585	0.10065724117220116	0.2318668157301211	2138.8135983937887	6.174220481620378e-05	216.71993825779512	0.00042679519346239573	108.35957320480664	0.003656904721229581	240.79634309527884	301.0	0.00034018142172430777	60.2	120.4	0.00012059438235011059	60.2	120.39987940561765	119.9643690794677	9.624547036462141	0.000253523972416846	0.00019697481756354306	32.587548472551084	0.4348402403206474	93.07075826826132	0.32875986923016837	0.00010135346924020641	5851.880684916276
4	0.0	61.79468820281832	238.2053117971824	3011674.0564015317	3008282.5823563966	0.5888218959922825	0.011565098297039647	0.01669755092017003	120.38330244907989	0.04128651923929867	0.5607134807607013	0.13594782622815543	0.3232104956497543	2135.6500977296737	0.0005515360572147871	216.71944846394265	0.003340821781308218	108.35665917821879	0.019299058801422807	240.78070094119863	301.0	0.001396688950771395	60.2	120.4	0.0006556005625097007	60.2	120.3993443994375	119.6564850313705	12.776809443202275	0.0004753233475631461	0.00043504138907160105	42.61219163061496	0.7412079149421577	93.0702096434592	0.3292450793593994	0.00015828289202404595	5851.8806965897265
5	0.0	76.70254930147667	223.2974506985241	3012536.2730182484	3007409.917173151	0.5888177079794428	0.01157558863515386	0.05857390433408671	120.34142609566588	0.05203616851099201	0.5499638314890077	0.16062414172290276	0.4249415977087993	2132.5422297613	0.0026864244646290416	216.71731357553548	0.014951567332575003	108.34504843266753	0.06308349494810424	240.73691650505202	301.0	0.003851788400328009	60.2	120.4	0.0022015730124872726	60.2	120.3977984269875	119.26788377667026	15.874039431216033	0.0007533334495813223	0.0007539157219010671	52.663875845298364	1.1267571857580136	93.06965548690795	0.3297231091962141	0.00022810728122175716	5851.880707933913
6	0.0	91.29967208911444	208.7003279108863	3013569.460505916	3006366.209379206	0.5888135033244103	0.011585912655335612	0.15507898357516114	120.24492101642471	0.062197326626796744	0.5398026733732031	0.17841827510251304	0.5386032049735514	2129.491462050423	0.00910507858291357	216.71089492141718	0.047874555047655434	108.31212544495244	0.15667096382181217	240.64332903617833	301.0	0.008493600476927588	60.2	120.4	0.0055976847902667595	60.2	120.39440231520966	118.79945844081882	18.914758571272156	0.0010860792857965583	0.001154367102344341	62.7006977017811	1.5898075123161959	93.06909675508194	0.33019366424749863	0.00031016469076511295	5851.880718948771
7	0.0	105.54740016092373	194.45259983907704	3014769.851040385	3005155.280942352	0.5888092884429866	0.011596063468601203	0.34276515968685395	120.057234840313	0.07180431597612587	0.5301956840238738	0.19364254700958058	0.6659575598436384	2126.499451122035	0.024403654168509394	216.69559634583158	0.12326452192012471	108.23673547807998	0.3271007229173778	240.47289927708272	301.0	0.016255167552434675	60.2	120.4	0.011926023853502266	60.2	120.38807397614642	118.25265366521856	21.89727582306184	0.0014719859647335572	0.0016393067764187469	72.66715482380461	2.127979874487947	93.06853440620587	0.33065642118009503	0.0004038207023782831	5851.880729633448
8	0.0	119.40147471092658	180.5985252890742	3016133.2125624665	3003781.4342088597	0.5888050726435451	0.011606025473027847	0.6684223222062406	119.73157767779362	0.08088680432580127	0.5211131956741984	0.2089328939385286	0.8090078514949849	2123.5704093441896	0.05560256931124415	216.6643974306888	0.2726208765460196	108.0873791234541	0.6063972644055144	240.1936027355946	301.0	0.028198147053568618	60.2	120.4	0.02250122814749203	60.2	120.37749877185244	117.62956966090039	24.81734888329303	0.0019088963879944443	0.002211254637948676	82.4918724861127	2.738112041020192	93.06796976832875	0.33111065783173027	0.0005084757228582667	5851.880739976618
9	0.0	132.81155699874103	167.1884430012597	3017654.7829322545	3002249.519497836	0.5888008680744101	0.011615774626889973	1.1885364709164894	119.21146352908339	0.08946515093731672	0.512534849062683	0.22549383539985407	0.9699845906531638	2120.710969094161	0.11251122830678816	216.6074887716933	0.5390946009364225	107.8209053990637	1.0308243104937318	239.7691756895064	301.0	0.0454844860428366	60.2	120.4	0.03884803453316728	60.2	120.36115196546676	116.93307360335449	27.668324674863904	0.0023940200340996053	0.0028721947670732675	92.08605164372686	3.416175695801581	93.0674045321282	0.33155526930950296	0.0006235558609073385	5851.880749956871
10	0.0	145.7209315045839	154.27906849541685	3019329.198102556	3000565.0074499818	0.5887966890345561	0.011625280512994085	1.9677718463115146	118.43222815368836	0.09755243342639293	0.5044475665736068	0.24386013549291322	1.1513063349677513	2117.929519762181	0.2079244349074183	216.5120755650927	0.977984107359144	107.38201589264098	1.639722533769922	239.16027746623024	301.0	0.06933744814462571	60.2	120.4	0.06266427545965533	60.2	120.33733572454027	116.16690767487556	30.441800337951047	0.0029239072333298497	0.003623613061950002	101.34317165793803	4.157207356684616	93.06684064318931	0.3319888842425578	0.0007485030204738844	5851.880759545194
11	0.0	158.06682395039823	141.9331760496025	3021150.4179570307	2998734.0618089726	0.5887925550242776	0.011634496294643843	3.076276203492801	117.32372379650707	0.10515669994649122	0.4968433000535084	0.2643402401128421	1.35545480053192	2115.235825786341	0.35757710840595475	216.36242289159415	1.6560761588018797	106.70392384119826	2.473904029038286	238.3260959709619	301.0	0.10099184979209594	60.2	120.4	0.09576822305460997	60.2	120.30423177694529	115.33578057396309	33.1280031307779	0.003494407448682463	0.004466462869984716	110.14061168783016	4.955266705926207	93.06627935966529	0.33241082143804734	0.000882767577642302	5851.880768692382
12	0.0	169.78118992710336	130.21881007289738	3023111.6551208873	2996763.6064953455	0.5887884748715315	0.011643411686563935	4.5856483758844595	115.81435162411537	0.1122822019907466	0.4897177980092531	0.2871644572858631	1.5848176009386552	2112.64087721087	0.5797672790503595	216.1402327209497	2.649426449841659	105.71057355015843	3.5736019149232505	237.22639808507694	301.0	0.14163415666322307	60.2	120.4	0.14002966769013422	60.2	120.25997033230975	114.44542455984389	35.71593784165444	0.004100715177734528	0.005401334433881701	118.34400247062115	5.8034392338813765	93.0657252525717	0.332817057057035	0.0010258038130995326	5851.880777395811
13	0.0	180.79290464118233	119.20709535881848	3025205.3201981415	2994661.373761547	0.5887844785680673	0.011651946613386812	6.5635101144684755	113.83648988553135	0.11893010267853504	0.4830698973214646	0.3125031696913825	1.8413690625678127	2110.156754469699	0.8945512909825312	215.82544870901754	4.039176372190307	104.32082362780979	4.976027083743503	235.82397291625668	301.0	0.1923354654040152	60.2	120.4	0.19728538640098933	60.2	120.2027146135989	113.50259545168775	38.193523057817096	0.00473738146984517	0.006428571729600386	125.8140348401572	6.693903129708864	93.0651773704773	0.333209139255468	0.0011770650857193872	5851.880785565333
14	0.0	191.03138069944183	108.9686193005591	3027422.991077433	2992435.924364648	0.5887805698810532	0.011660103578928003	9.066915120448536	111.3330848795513	0.12509916232611856	0.47690083767388103	0.34043597704868056	2.126230965712376	2107.7963716950735	1.3224501370919766	215.3975498629082	5.90520788792883	102.45479211207129	6.712709822414803	234.08729017758532	301.0	0.25398332683080527	60.2	120.4	0.26924411463594056	60.2	120.13075588536397	112.51500158046817	40.54784392032324	0.005398434918230604	0.007548427561634583	132.41711422663272	7.6180682302212075	93.0646455415243	0.33357778445924113	0.0013360005564843935	5851.8807932122345
15	0.0	200.43183907937265	99.56816092062834	3029755.4455260388	2990096.6024958757	0.5887767918753617	0.011667767558143636	12.134968814927834	108.26503118507199	0.13078670161708292	0.4712132983829166	0.3709055033958698	2.439148341778645	2105.5729983422098	1.882592843986467	214.83740715601374	8.317490034903333	100.04250996509677	8.806812109923834	231.99318789007626	301.0	0.3272184138937352	60.2	120.4	0.3573843107695389	60.2	120.04261568923036	111.4911288033902	42.76563495943189	0.0060775441819519195	0.008761235273393503	138.0378516291342	8.566814003260752	93.06412319185527	0.33393019520267186	0.0015020535085514238	5851.880800206987
16	0.0	208.94196135841375	91.05803864158726	3032192.731909585	2987653.4516868675	0.5887731418153781	0.01167496088342228	15.78167010898767	104.61832989101214	0.13598993861614717	0.4660100613838524	0.4036671205317754	2.7779112910070753	2103.499550412251	2.590431732805016	214.12956826719522	11.325913270048911	97.0340867299512	11.270857775438959	229.52914222456113	301.0	0.412388279354868	60.2	120.4	0.46286190317338566	60.2	119.93713809682646	110.43999886905635	44.833980744605384	0.006768219794986079	0.010067529489604262	142.59233429670695	9.530777102304194	93.06362138083928	0.3342558565382315	0.0016746599236713393	5851.880806584868
17	0.0	216.52922183705806	83.47077816294293	3034724.366401192	2985117.0054932614	0.5887696556037514	0.011681588371921379	19.989896744272322	100.41010325572749	0.1407077478061869	0.4612922521938127	0.43825411058007413	3.137938567422606	2101.587581610986	3.455066999822824	213.26493300017734	14.949212459529091	93.41078754047105	14.1051035781774	226.69489642182262	301.0	0.5095226401323201	60.2	120.4	0.5864293062905584	60.2	119.81357069370928	109.3708064343225	46.74132929760805	0.0074640836471918685	0.011468085883365757	146.0399438029956	10.500738756014648	93.06313706242092	0.3345584444781263	0.0018532491252816162	5851.8808122391665
18	0.0	223.18695365789398	76.81304634210694	3037339.607255984	2982498.005865767	0.5887663544852109	0.01168760096939531	24.708155400192133	95.69184459980771	0.1449427190214813	0.45705728097851833	0.4739769263411928	3.5122061700045513	2099.846138735797	4.4766728316382105	212.24332716836196	19.165339325401607	89.19466067459852	17.297052883563573	223.50294711643645	301.0	0.618341040728779	60.2	120.4	0.7283893270060486	60.2	119.67161067299382	108.29251696187234	48.47863110890301	0.008159141683769586	0.012963868149185143	148.3902852080969	11.46801898756596	93.06267082693151	0.33483796808639193	0.002037249527523295	5851.880817119829
19	0.0	228.93713111291174	71.06286888708915	3040027.7139030476	2979807.14361412	0.5887632078537126	0.011693100159270267	29.85046365567521	90.54953634432466	0.14870301946702877	0.4532969805329709	0.5099690735654124	3.89170617681801	2098.280698791172	5.644304547391979	211.0756954526082	23.90473023693112	84.45526976306903	20.822025286798997	219.97797471320104	301.0	0.7382861002637013	60.2	120.4	0.8885847331580722	60.2	119.51141526684178	107.21352633285979	50.04039845349868	0.008847993296943558	0.014555803292463225	149.70319126257078	12.424783770287133	93.06223547148325	0.3350821310669923	0.0022260894368208756	5851.880821354434
20	0.0	233.82985426104727	66.17014573895358	3042778.3365937513	2977054.675235916	0.5887602801155576	0.011697900863859943	35.3011540917939	85.09884590820594	0.15200388640626153	0.44999611359373803	0.5452833467044228	4.2663168550183626	2096.8923131176402	6.934800803501673	209.7851991964984	29.049542832877712	79.31045716712245	24.645028697411682	216.15497130258828	301.0	0.8685838183007076	60.2	120.4	1.0664261408782865	60.2	119.3335738591216	106.14128436369616	51.42556716752594	0.009526047320638789	0.016244547725501338	150.08168809831983	13.364361222957015	93.06181886205115	0.3353037471667337	0.0024192098026674046	5851.880824725773
21	0.0	237.93699369679368	62.063006303207196	3045581.8092393936	2974250.1431338997	0.5887575304913375	0.01170213999935142	40.92359229363266	79.4764077063672	0.15486819650088324	0.4471318034991163	0.5790116464393701	4.626260120837919	2095.6772922826135	8.313300036681746	208.40669996331837	34.4402614507941	73.91973854920604	28.723431969054495	212.07656803094548	301.0	1.0083156121841899	60.2	120.4	1.260957692554535	60.2	119.13904230744537	105.08207550472284	52.63780231013509	0.010189619917870646	0.018030232445179956	149.65850528952257	14.281389030729954	93.06142852329188	0.3354957340092772	0.0026160722081449	5851.880827406892
22	0.0	241.345110538626	58.65488946137489	3048429.381204935	2971402.1587914606	0.5887549714794897	0.011705785822535206	46.572259891298046	73.82774010870182	0.15732592183274677	0.44467407816725263	0.6103954859690238	4.963115123000361	2094.627504415937	9.735760199741238	206.98423980025888	39.89033240251832	68.46966759748182	33.01010407718069	207.78989592281923	301.0	1.15649174735081	60.2	120.4	1.470946746704111	60.2	118.92905325329579	104.0409112413849	53.685206794861784	0.01083595493634562	0.019912268714708362	148.58077911109953	15.171848787613273	93.06105936539512	0.33566370922941874	0.0028161680734192286	5851.880829363153
23	0.0	244.14657759809353	55.85342240190733	3051313.3390378226	2968518.295520182	0.5887525799433444	0.011708913008181976	52.10611596072887	68.29388403927099	0.15941261736164494	0.44258738263835445	0.6388983886253868	5.2707145415942716	2093.7311782155634	11.153360099542523	205.56663990045766	45.20689721041922	63.15310278958092	37.45647378220079	203.34352621779917	301.0	1.3121146194669184	60.2	120.4	1.6949822803685328	60.2	118.70501771963137	103.02155061885003	54.57951583247669	0.011463163136872097	0.021889254293371328	146.99540708264814	16.032982344252844	93.06071409307691	0.33580538723548364	0.0030190267360324795	5851.880830687323
24	0.0	246.43229048294356	53.56770951705723	3054227.0521686347	2965605.053668848	0.5887503478033932	0.011711550775418505	57.40145226813266	62.9985477318672	0.1611673414251253	0.4408326585748742	0.6642292582833522	5.545471920070638	2092.9740129428174	12.518265134122583	204.20173486587765	50.21435908735302	58.145640912647124	42.01521448470513	198.7847855152947	301.0	1.4742282413523955	60.2	120.4	1.9315699384452325	60.2	118.46843006155461	102.02659516947409	55.33499193351754	0.01207012080213753	0.023958990718048634	145.03808486074348	16.863147477653342	93.06038856343558	0.3359253156076326	0.0032242223779402144	5851.88083141745
25	0.0	248.28669419263724	51.71330580736358	3057164.92304145	2962667.91712034	0.5887482621278642	0.011713741465598549	62.361559080011695	58.03844091998816	0.16263039840434532	0.43936960159565397	0.6863199272983388	5.786199076937401	2092.3403766443575	13.789481181528322	202.930518818472	54.77502282813307	53.584977171867074	46.64223315976072	194.15776684023902	301.0	1.6419499746961193	60.2	120.4	2.1792132345010833	60.2	118.22078676549877	101.05765672481361	55.967227444358805	0.012656330682274685	0.026118567547248624	142.82675154582142	17.661618402260828	93.0600793023053	0.3360273179741767	0.003431376126992588	5851.880831606477
26	0.0	249.78487647743998	50.21512352256087	3060122.303508544	2959711.439721979	0.5887462966692838	0.011715565977469134	66.92216096530562	53.47783903469424	0.16384128126205502	0.43815871873794426	0.7052778374141478	5.993647550609973	2091.8143926156827	14.93746742904327	201.78253257095702	58.80229553333879	49.55770446666135	51.29802659114907	189.50197340885063	301.0	1.8144890849259694	60.2	120.4	2.4364776015616676	60.2	117.96352239843817	100.11553784504312	56.49205940225001	0.013221784384354267	0.028364516628501535	140.45888925028962	18.428386769018125	93.05978720739814	0.3361107723848229	0.0036401575701975283	5851.880831352773
27	0.0	250.99149677427923	49.00850322572159	3063095.3796696113	2956739.36043191	0.5887444521093627	0.011717024779212786	71.05175143589932	49.34824856410058	0.1648371158453919	0.43716288415460736	0.7213296211825095	6.169940057896148	2091.380781317595	15.946290440994353	200.77370955900594	62.263253927946735	46.096746072053406	55.948343891893494	184.85165610810625	301.0	1.991153033660677	60.2	120.4	2.7020334642224886	60.2	117.69796653577733	99.20041369500096	56.92473191808906	0.013766832024098835	0.03069294575514073	138.01170035033198	19.163973493559194	93.05950379027992	0.33618444982870815	0.003850283002720834	5851.880830658411
28	0.0	251.9612488643312	48.03875113566953	3066081.034945855	2953754.7380431914	0.5887426707573636	0.011718290159838213	74.74765001442323	45.65234998557664	0.16565182394541597	0.4363481760545832	0.7347711903447672	6.3180344269225355	2091.0253477334945	16.813094348680558	199.9069056513198	65.1716264325087	43.18837356749143	60.56420446472384	180.23579553527583	301.0	2.1713425762639225	60.2	120.4	2.9746747585186584	60.2	117.42532524148113	98.31199137123679	57.279403566188094	0.014292076211525265	0.03309968723383874	135.5444831456475	19.869274289053998	93.0592417111317	0.33623581706125244	0.004061510889750596	5851.880829729662
29	0.0	252.73942171396695	47.26057828603379	3069076.7516307365	2950760.047525705	0.5887409791449522	0.01171928533248445	78.02946175774338	42.3705382422565	0.16631543719874795	0.4356845628012512	0.7459256973888587	6.441263043833799	2090.735381804968	17.545510096607103	199.1744899033932	67.57476196294546	40.78523803705467	65.12185532643018	175.67814467356953	301.0	2.3545482690841584	60.2	120.4	3.253335165615918	60.2	117.14666483438387	97.44964459381721	57.56875764681726	0.014798281594027194	0.035580421821656626	133.10088422015755	20.545428433683007	93.05898457596423	0.336281520600446	0.004273638957775429	5851.880828476069
