[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[VIII_f]	[VIII_l]	[VIIIa_f]	[VIIIa_l]	[IX_f]	[IX_l]	[IXa_f]	[IXa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[VIIIai_f]	[VIIIai_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_IX_l]	[TF_VIIa_IXa_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[IXa_VIIIa_l]	[Xa_Va_l]	[IXa_VIIIa_X_l]	[V_Xa_l]	[VIII_Xa_l]	[IIa_f]	[V_IIa_l]	[VIII_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[XI_f]	[XI_IIa_l]	[XIa_l]	[APC_PS_l]	[APC_PS_VIIIa_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[IXa_AT_f]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[VIII_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[XIa_IX_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]	[AT_XIa_l]
1400.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.7	0.0	0.0	0.0	90.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	2.5	3400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	170000.0	2600.0	0.0	0.0	0.0
583.6705270689198	816.3294723793365	9.431411843340218e-09	3.36315976627244e-07	0.17673449354462106	19.822219034092733	1.1417027480294355e-06	0.00012660294018946062	0.3899350232277742	9.608312799867237	0.0013586322431166122	0.09733502154586512	0.004277845563977693	0.6957035314993951	2.6601744114664627e-08	1.3151780013439263e-06	0.6319419485086233	89.36728305570033	3.5557032785197122e-06	0.0005083288645514992	62.686105033797006	107.31159504632417	0.00019566912482959635	0.0005727410706162712	3.481688082749844e-10	1.6917601123562743e-09	3.6445480102377714	296.3554519512671	1.0007945415705343e-17	5.203864547935248e-16	4.318785476893322e-16	5.0059040032358064e-14	24.853269564598488	35.14673038586699	0.0019460495459665162	0.0007328968560701278	0.0015021427304949574	0.00026308519230011207	0.0	0.0002309377516470061	0.00032488676690583276	7.141978394168478e-10	6.26473243824337e-11	3.646409054879965e-08	3.436652444302387e-11	0.0009185737454686016	1.7279359466810818e-05	3.884421654335996e-08	9.874071223497593e-09	1.7635702418862408e-10	2.6217079338442745e-08	4.179805092799817e-09	29.999999971392306	9.666943074593897e-09	1.363416868226286e-08	3.849503340932812e-08	1.5377705331008995e-15	2.4999726504751827	3399.9999946262205	1.246715784405751e-09	2.7349082398062893e-05	4.424176122038652e-10	1.4750392942756384e-13	2.075772929421485e-08	5.351352729732854e-06	4.572661977265511e-06	7.723900213297539e-08	1.524041705815885e-09	0.9999999636116462	2.7388930194556664e-08	8.999424010800846e-09	2.9030485543597054e-10	5.176264695949444e-09	32525.893333293305	2599.9999975087408	3.4896445622052195e-10	2.4909109900702034e-06	1.3032012599320042e-10
583.6710026746016	816.328957093916	7.183443844568131e-07	2.5064377110583015e-05	0.1767077816355699	19.81918379378731	8.888895839372051e-06	0.0009768322058565733	0.38986067865168694	9.60646175556074	0.001369465878935901	0.09812317895062984	0.004277564519752528	0.6956566841087674	1.9722304630858781e-07	9.658031101822736e-06	0.6319344739325278	89.36609499615523	1.1219393165508826e-05	0.0015943283957690786	62.68459511197063	107.30883187497983	0.0006088629474748731	0.001763737933230793	5.356368441505535e-08	2.53924000838788e-07	3.644553121563043	296.35543800487727	5.0092395298711404e-14	2.5083869362656004e-12	2.2854770727965354e-12	2.561472241696508e-10	24.853286569471383	35.14670336349918	0.0008291808016814562	0.000996687425339078	0.0020324602307674527	0.0003640136353196404	0.0	0.0003144189043212794	0.00046322711936436337	2.983270569429132e-09	2.5861686908139942e-09	1.2047098033970276e-06	1.4413546202081775e-09	0.003113857510475538	5.576489695589007e-05	2.3353890785252626e-06	6.216456764743575e-07	1.0849192742360684e-08	8.685018051202144e-07	1.3898738852254381e-07	29.99999676033632	5.985642267914569e-07	1.7789682540898406e-06	8.873224728611333e-06	3.2797771224726235e-12	2.4998159892473346	3399.9999635644626	1.6804129492870653e-07	0.0001840018527280194	8.899936168005901e-09	3.318457126540176e-10	1.404201535551105e-07	3.6039283306242925e-05	1.4101759691538266e-05	6.011529997006421e-06	1.163378216317765e-07	0.9999965178220172	2.5961960916542653e-06	8.859818915787818e-07	4.969994826799342e-08	8.240404255262901e-07	32525.846166177093	2599.9999831776468	4.7035932323651544e-08	1.6775318608123677e-05	3.809078169454407e-08
583.6714178482091	816.3281874694352	7.1315295193667715e-06	0.00024728498290550353	0.17666561133205347	19.814409926476518	2.8352699278285873e-05	0.003108393790128799	0.38973834817809183	9.603423348521178	0.001406933327903957	0.10081867304974448	0.004277151720559835	0.6955882666624211	6.541214917144514e-07	3.1960954093391104e-05	0.6319258268503293	89.36472620661516	2.0514003595352793e-05	0.002909854334189544	62.68280442881439	107.30558218390671	0.0010871254344087587	0.0031390860281285066	7.717920663365313e-07	3.6332912868012453e-06	3.644557273101482	296.3552939702694	4.765533863485687e-12	2.3601560960257483e-10	2.1178100664155597e-10	2.3501671760196088e-08	24.853247946285666	35.14658937928679	0.0004124059782883322	0.0011052497287585101	0.0022085948427051205	0.0004053768047226347	0.0	0.00034875733895770484	0.0005195650006208769	5.767061665183893e-09	2.0025004592950125e-08	7.6437528248834e-06	1.1210085833566728e-08	0.005707975097139426	0.00010068202215535708	2.079297935211703e-05	5.607573473211756e-06	9.722080156565652e-08	5.51468733496076e-06	8.834502806594706e-07	29.999958151452276	5.374262674696744e-06	2.3909268923927697e-05	0.0001487371651073767	1.9723097374617348e-10	2.4994787351854684	3399.9998935618733	2.298310016802561e-06	0.0005212202756448339	4.453888516178646e-08	1.926702385370102e-08	4.033521574907224e-07	0.00010219892075032418	2.510290137316914e-05	6.004816049349226e-05	1.1556253742502147e-06	0.9999629090708875	2.757821429850668e-05	9.51271481448643e-06	7.593308593171355e-07	1.1786804876507777e-05	32525.793001947448	2599.9999517858346	6.43313032804112e-07	4.757085343186038e-05	7.782112562824848e-07
583.6715707669712	816.326487407826	3.525484888206522e-05	0.0012191441168706775	0.17659918491211446	19.806890046466105	7.01754950556582e-05	0.007688645435257552	0.3895552706777881	9.598880355420883	0.0014695708773354904	0.10531675672083761	0.00427650189973103	0.6954806196031383	1.8029017777200751e-06	8.805655058405049e-05	0.6319163220646715	89.36317505294183	3.088813697816462e-05	0.0043781544541094805	62.680912128959605	107.30209399173404	0.0015759684845053487	0.004543792097312226	4.909947482624593e-06	2.303889742880706e-05	3.644555013163692	296.3544195209182	1.1556591637208615e-10	5.7038203160026576e-09	4.725795913818247e-09	5.226943280461918e-07	24.852894141275243	35.14600392139492	0.0002582812380039604	0.0011556917298164197	0.002251516233764408	0.0004244453969854895	0.0	0.0003646961895578223	0.0005452296314346327	8.520293339265271e-09	9.194893210704181e-08	2.8622421657592063e-05	5.1548543251961045e-08	0.008374702975778062	0.00014669887580860214	9.669146360080739e-05	2.621459386317937e-05	4.5328351049763426e-07	2.0655436737690607e-05	3.31024490679023e-06	29.999748437761504	2.5080504377300695e-05	0.00014599062290421096	0.0010251153651868346	3.942903860026748e-09	2.4989486110285655	3399.999767250495	1.4206899555380013e-05	0.0010512579112894231	1.3106014393436938e-07	3.4661024803991675e-07	8.299508649772007e-07	0.00020636772975562726	3.632754116248709e-05	0.00029756798815534275	5.713625684104879e-06	0.9998114617836598	0.00014001564977614764	4.852256656451797e-05	5.01736923117656e-06	7.416355721874666e-05	32525.718272968592	2599.9998999647532	3.976610499328032e-06	9.605863766508052e-05	6.327553999287327e-06
583.6711137796992	816.3218463103265	0.00012805730231808297	0.004422983607773896	0.17647553854676318	19.792865864076767	0.00016583985060191045	0.018170555635311357	0.38930925183751297	9.592762874079167	0.001556082830804561	0.11152437789022278	0.004275213151666225	0.6952666727223342	4.8863457243858874e-06	0.00023867231530863897	0.6319051099123497	89.36115874283949	4.33285459652049e-05	0.006140474480974582	62.6790482235407	107.29839481612542	0.0020519353920767716	0.0059109226999700705	2.1042628638909858e-05	9.857327511792615e-05	3.6445291440328034	296.35087529239814	1.6185588301644263e-09	7.973144878519008e-08	5.8696802579035934e-08	6.480142371324044e-06	24.851400285778972	35.14370642004452	0.0001998206783821394	0.0011851845644767715	0.002245423173128681	0.000435464422757377	0.0	0.0003740018214861926	0.000559801759328477	1.1056622268388803e-08	3.5868760952971926e-07	8.925375826060193e-05	2.011474106555549e-07	0.010974167801716209	0.00019152061799036942	0.0003399177040758643	9.231718209834793e-05	1.594923250499563e-06	6.441460529156456e-05	1.0324532783486135e-05	29.998954146832098	8.830306355643623e-05	0.0006103076728639634	0.004591779596114358	4.8737052991687274e-08	2.4982273376003667	3399.999535850523	5.992937564994793e-05	0.0017723698758132364	2.9252381809960526e-07	3.7352361050557456e-06	1.4438189173689247e-06	0.000348357592128367	4.7234040674910985e-05	0.0010814499351342408	2.0750001644746415e-05	0.9993089593128993	0.0005129259836510021	0.00017811470344996586	2.205240168666208e-05	0.0003148761446412652	32525.562432461764	2599.9998210742415	1.6774651567058448e-05	0.00016215110868626794	3.2366286845209553e-05
583.6691273176865	816.308504711268	0.00040719574666111874	0.014057519398759473	0.17619792182921282	19.76130905438847	0.0004049539190570213	0.044381520677802315	0.389004139265141	9.58511524719448	0.0016649719946194071	0.1193333678603385	0.00427210525439156	0.6947495054479563	1.345182080205093e-05	0.0006571263160068134	0.6318889264563222	89.35773347760393	6.18762811637706e-05	0.00877238505406724	62.67743500180018	107.29430038294433	0.00249695193092724	0.007188351915269228	7.359727206303163e-05	0.00034447200576321946	3.6444311456670584	296.33910180817526	1.6992824388795824e-08	8.364659043149438e-07	5.469358440043685e-07	6.0342693202878684e-05	24.846402927819778	35.13614499780837	0.00017512797637513693	0.0012077447948032063	0.0022209973149040566	0.00044379958579936256	0.0	0.00038111015207995707	0.0005706543348764678	1.3300940078124335e-08	1.3865725488070673e-06	0.0002658652741264387	7.773537978010435e-07	0.013400148963154631	0.0002333771262086292	0.001065249830936727	0.00028909981981473245	4.996643757494232e-06	0.00019187555021761565	3.075814106689508e-05	29.99639388145189	0.0002768542390456807	0.0021064194711579104	0.016433605735052606	4.85659399491269e-07	2.4973242381089493	3399.9990568419817	0.00020814120331952152	0.002675209350826828	5.525402217411763e-07	3.295476347817172e-05	2.3063961139400277e-06	0.00052649729472941	5.740166179762567e-05	0.0034349570445563657	6.593434640224663e-05	0.9978013040822165	0.0016317369817091519	0.0005669589360746698	7.843298084743891e-05	0.0010950646963753723	32525.151241543525	2599.9996966694544	5.826018216155472e-05	0.0002450703654368372	0.00012778014153266764
583.6627896606461	816.2692738601744	0.0012377519225219551	0.042723249557779064	0.17548162801199058	19.679766126118988	0.0010466566047449813	0.11473980776626569	0.38865180442644653	9.576080190407362	0.0017938541169841935	0.12856999004617942	0.0042636967527760845	0.6933482164655351	3.7760790020686244e-05	0.0018447472023081083	0.6318577704781588	89.35006007408526	9.894323988294938e-05	0.01404073067727257	62.67666270598335	107.28915410842608	0.0028765017535472255	0.008275825709183966	0.00023373990777558393	0.0010935476786915854	3.6441200296931373	296.3028651603263	1.5934605196509208e-07	7.83955211333746e-06	4.652157279506702e-06	0.0005131088783974718	24.831000411443952	35.11293990366277	0.0001618683487538719	0.0012285554169986861	0.0021890300204349612	0.00045142413330583774	0.0	0.0003876593216416564	0.0005805137061872249	1.509426224480006e-08	5.908110921993875e-06	0.0007910534995014424	3.309584717058275e-06	0.015448990712424854	0.0002688574381932312	0.003225895764388894	0.000872087555186463	1.5102457818746425e-05	0.0005708762032789606	9.154052427247013e-05	29.98857584324016	0.0008382837301079476	0.0066688593926759465	0.05273672702100525	4.387534865735771e-06	2.496258349581176	3399.9979065692837	0.0006615758768355244	0.003740716460406371	9.33958415524071e-07	0.00027369542500684896	3.604568624780557e-06	0.0007372105291149432	6.602935178328012e-05	0.010399776542664774	0.00020001476467794706	0.9933371166958934	0.004945295978178216	0.0017175873259285802	0.00025226122474142457	0.003478235121973839	32523.969661419713	2599.9994716685073	0.00018517975107695085	0.0003431517438296872	0.0004387785150869495
583.6437018871914	816.1533807671611	0.0037053805238067153	0.12787265916611396	0.17349118255317797	19.453031374270665	0.0028260967859027593	0.30982273269627236	0.38828302097591316	9.565973760257943	0.0019379917419678468	0.13888615062194853	0.0042396942908501795	0.6893458888650086	0.0001068906854793577	0.00522131424770782	0.6317814831790359	89.32966915963635	0.00019146731485154237	0.027202181779184587	62.67838814362495	107.28086383092011	0.0031194810524606802	0.008967669311480544	0.0007074448084842564	0.003308632589043567	3.6431811955246935	296.1943900750585	1.4018078403666354e-06	6.894038408629889e-05	3.841111121287134e-05	0.004235813107760773	24.784892344097766	35.04356170508967	0.00015240516209650475	0.0012494083897578896	0.0021531962746984476	0.00045898501273044015	0.0	0.0003942088083109904	0.0005903230055955856	1.609015620886902e-08	3.0199522283050935e-05	0.00232597096543261	1.6897665775157746e-05	0.016667517177056453	0.0002906187729983319	0.00968454815894345	0.0025887117025847235	4.508250237373205e-05	0.0016783829629811182	0.0002693847933809863	29.96505643651472	0.0025148822434344644	0.020384500987521287	0.160145240532989	3.778787568062448e-05	2.4950695653576167	3399.9948182407325	0.0020270498151095284	0.004928977385727149	1.4572566539398095e-06	0.002245701008507713	5.899595025246244e-06	0.0009728179112992089	7.148156432638501e-05	0.030778720865059755	0.000595283379916482	0.9801856641904911	0.014713191811654655	0.005101143997854328	0.0007755379842003901	0.010643726294857969	32520.497302410404	2599.998979793531	0.0005673857400511804	0.0004528207315079445	0.0014004539594698138
583.589840946391	815.8209697656774	0.010828829874254136	0.3735176421725291	0.16790071467461634	18.816394490309854	0.00760278182501043	0.8330468680710673	0.3879676049650304	9.555270847881246	0.0020901471451002826	0.1497416791195337	0.004170809346106451	0.6778641481429519	0.00029410868038639394	0.014356727761551703	0.6315662750274682	89.27149760524983	0.0004486786602865285	0.06378827995813605	62.686717492805144	107.26254526488366	0.0032346720604740043	0.009297028948088249	0.002047555517543434	0.00956992990140728	3.640431331338334	295.87809783454884	1.1648403694398469e-05	0.0005724209634863515	0.00030837394236713113	0.03398614939159854	24.650602078167594	34.84171376282803	0.00014430139810614739	0.0012708401273204958	0.0021149003512686646	0.0004665619946755385	0.0	0.0004009022842365626	0.0006003402484620555	1.6384079671760898e-08	0.00018586368525440764	0.006525222658936799	0.00010390090202042854	0.016771410529744294	0.00029644862494880944	0.028638190811565243	0.007409568340024306	0.00013112156673261523	0.0047067508684079384	0.0007574588643955342	29.895215167010196	0.007420526775091502	0.061126124229815636	0.4636120112472061	0.0003023668014125928	2.4938204872104044	3399.9860474577213	0.0060921291047923345	0.006177375577743014	2.1372118508724707e-06	0.017556456064537304	1.086538869577925e-05	0.0012211445269282356	7.402228719940674e-05	0.08703375445943164	0.001710435121454024	0.9430845427425699	0.042319617785170176	0.014595839472260216	0.002322190404808983	0.031931969133726104	32510.467839843248	2599.997726357358	0.0017052323108325514	0.0005684103339167721	0.004306212851172715
