[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[VIII_f]	[VIII_l]	[VIIIa_f]	[VIIIa_l]	[IX_f]	[IX_l]	[IXa_f]	[IXa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[VIIIai_f]	[VIIIai_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_IX_l]	[TF_VIIa_IXa_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[IXa_VIIIa_l]	[Xa_Va_l]	[IXa_VIIIa_X_l]	[V_Xa_l]	[VIII_Xa_l]	[IIa_f]	[V_IIa_l]	[VIII_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[XI_f]	[XI_IIa_l]	[XIa_l]	[APC_PS_l]	[APC_PS_VIIIa_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[IXa_AT_f]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[VIII_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[XIa_IX_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]	[AT_XIa_l]
1400.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.7	0.0	0.0	0.0	90.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	2.5	3400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	170000.0	2600.0	0.0	0.0	0.0
583.670527122856	816.3294726664204	2.0613780181460637e-09	8.660414440287283e-08	0.1767344995779811	19.822219722570594	1.1377426069611714e-06	0.00012616743008118632	0.38993501409698317	9.608312580344455	0.0013586318119559867	0.09733499084194427	0.0042778456402122415	0.695703544247205	2.6432417688429123e-08	1.3068846092061025e-06	0.6319419488500869	89.3672831416348	3.55507005572156e-06	0.0005082395714357098	62.68610511034444	107.31159521724223	0.00019563770152218694	0.0005726521098737301	-9.63899592682524e-10	-4.446854396328006e-09	3.644548012158056	296.3554522327309	-1.9046382578721435e-16	-9.562816095641245e-15	-8.067486161915899e-15	-9.068395219878523e-13	24.853269686744994	35.14673056596096	0.0019457890399589574	0.0007329578056260787	0.001502269378359131	0.0002631088654383553	0.0	0.00023095705227820767	0.0003249167020028186	7.141452886061423e-10	6.181859312963525e-11	-1.9050897550542643e-08	3.390367696601952e-11	0.0009183868780161526	1.72762729140661e-05	2.313359130880943e-08	5.340925372337817e-09	9.862774419373802e-11	8.870074563537354e-08	-3.683427383976798e-09	30.000000035371166	5.35946833265417e-09	-2.4577337768335454e-08	-2.4488792724145464e-07	-1.3444295167684176e-14	2.4999726386248473	3399.9999946303983	-2.478567647413501e-09	2.736093296113265e-05	4.42191168093413e-10	-1.2911002210650489e-12	2.0765825249140037e-08	5.3536718321656944e-06	4.571944620784102e-06	1.4495625435211879e-08	3.283147764154001e-10	1.0000000074823265	-5.07629155182895e-09	-2.406035628528503e-09	-1.0548361022447366e-09	-1.4853200292737953e-08	32525.893348014604	2599.999997508704	-6.937683967066355e-10	2.491990469967978e-06	-1.3000989002039887e-09
583.6710024645221	816.3289584052943	6.982190924492392e-07	2.4373099818295277e-05	0.17670781080267003	19.819187107940408	8.875922446741947e-06	0.0009754037588508973	0.3898605956739586	9.60645974271194	0.0013694620700597873	0.09812290752297471	0.004277564895915523	0.6956567466725038	1.9659216670994608e-07	9.62717707708979e-06	0.6319344772611827	89.36609563671549	1.1213920390914756e-05	0.0015935578620761492	62.68459588861354	107.30883335055249	0.000608577813991692	0.0017629275758013411	4.843134663252162e-08	2.299625870856678e-07	3.6445531292303786	296.3554392068704	3.461220233811312e-14	1.7471173128778285e-12	1.5844161063652798e-12	1.788210357401085e-10	24.853287066573436	35.14670413502656	0.0008268032379032179	0.0009972298534935294	0.0020336297164520907	0.0003642215862375896	0.0	0.00031459060725760353	0.00046351312096051735	2.9831273030691612e-09	2.5663409986480105e-09	1.2069361774575857e-06	1.4301670678628848e-09	0.0031121443583093868	5.573695197089242e-05	2.290342120340519e-06	6.092328871697979e-07	1.0636506585709885e-08	8.60926989354731e-07	1.3937271388558732e-07	29.999996999161127	5.867716966415753e-07	1.6368261118014576e-06	7.66360565099241e-06	2.8674695399516363e-12	2.4998158819268257	3399.9999635720797	1.539032504346164e-07	0.00018410917860684596	8.894568153829133e-09	2.9051193579846297e-10	1.404944137280298e-07	3.606031562258005e-05	1.409525897064598e-05	5.840277665763728e-06	1.1307270193383278e-07	0.9999966328756209	2.511017395916561e-06	8.561069826219049e-07	4.4131563138611003e-08	7.481638991647707e-07	32525.84622797518	2599.9999831718133	4.3078594907869296e-08	1.678510858619017e-05	2.9077162006328e-08
583.6714177998969	816.3281895701635	7.0940066360436045e-06	0.0002459954578542334	0.1766656711931048	19.814416470484616	2.8287795002515464e-05	0.0031012993229235547	0.38973840201349247	9.603424452572932	0.0014069338517991039	0.10081870939363104	0.004277152437768988	0.6955883789792231	6.516788996758459e-07	3.184204535729675e-05	0.6319258352198388	89.36472667795987	2.0512949551427995e-05	0.0029097007764687603	62.68280399307305	107.30558144081984	0.0010872776377955677	0.0031395184708777153	7.565173650055349e-07	3.562109858101044e-06	3.6445573632858195	296.3552977360058	4.188375715863499e-12	2.079680868551953e-10	1.8728310418412671e-10	2.0827811211908955e-08	24.853249248003525	35.14659207152008	0.0004136042023445823	0.0011049684559583254	0.002208020556683338	0.00040526978187696284	0.0	0.00034866835638781423	0.0005194182711942857	5.772040100609679e-09	1.994969120122131e-08	7.631070588935056e-06	1.1167204878714902e-08	0.0057088911743376	0.0001006969672951265	2.07099649435311e-05	5.58470438083568e-06	9.682837672926727e-08	5.512994889536225e-06	8.818624783623558e-07	29.99995883274092	5.352515798779851e-06	2.3508161842566532e-05	0.00014488130892882908	1.9651118271021032e-10	2.4994788044228624	3399.9998936742313	2.257334810700387e-06	0.0005211509736239024	4.460351459700476e-08	1.920277925065674e-08	4.0327237042407716e-07	0.00010218571006081739	2.510637049135718e-05	5.972917983653662e-05	1.1495375150893795e-06	0.9999631080802726	2.7430778834093592e-05	9.461140892785477e-06	7.4179484436119e-07	1.1568923336065312e-05	32525.79305959169	2599.9999518034524	6.318437861262167e-07	4.7564704209888164e-05	7.376581020225202e-07
583.6715710840805	816.3264947714066	3.5114858028848665e-05	0.0012143259041133873	0.1765993668297894	19.806910682599735	6.999089366187474e-05	0.007668448446890574	0.38955531956257194	9.598881613521085	0.0014695711623923266	0.10531677692769277	0.0042765040733707856	0.6954809799717305	1.7958045712780853e-06	8.771071937388698e-05	0.6319163320824083	89.36317716114795	3.087871274216193e-05	0.004376811930041131	62.680911366220606	107.30209362798419	0.001576127298823501	0.004544242616737035	4.864700892072568e-06	2.282785345538565e-05	3.6445551218551997	296.35443055339505	1.0863445529344099e-10	5.3665727756846045e-09	4.47528549468436e-09	4.953199647151292e-07	24.852898771809862	35.146010883031124	0.0002596123322091081	0.0011553723855435584	0.0022508962081868437	0.00042432285869594766	0.0	0.00036459511691623884	0.000545061404628517	8.519414394212038e-09	9.154108278585035e-08	2.857575543215847e-05	5.1317978855452286e-08	0.0083756666768116	0.00014671452551593968	9.636381348676242e-05	2.6124738073571135e-05	4.5173889766014817e-07	2.0615461213786094e-05	3.3049088656272556e-06	29.999750497077766	2.499494611446932e-05	0.000144795419690835	0.001013976601273524	3.914361873991203e-09	2.4989486926681166	3399.9997675767713	1.408411465010051e-05	0.00105117615747928	1.3117440539837619e-07	3.4423399476929315e-07	8.296995318897028e-07	0.00020635226374072496	3.6331158467379133e-05	0.0002963796603173554	5.6909179088652376e-06	0.9998122140907275	0.00013945805428357787	4.832785498814621e-05	4.965306031075635e-06	7.352070980772307e-05	32525.71854680663	2599.9999000063185	3.9422421445832005e-06	9.605143864673385e-05	6.191846620131677e-06
583.6711159674849	816.3218713906745	0.0001275641029197916	0.004405980606256691	0.1764760684760789	19.79292614390094	0.00016533118738567813	0.018114858525068354	0.3893092692056492	9.592763585485997	0.0015560811912489773	0.11152426342189128	0.0042752195436235145	0.6952677366313313	4.866510758859709e-06	0.00023770487626280284	0.6319051367621765	89.36116507204703	4.329762004762891e-05	0.006136078861584453	62.67904703492635	107.29839569678632	0.0020520265428378413	0.005911186957044287	2.0912542900484438e-05	9.79659594310726e-05	3.6445294179647743	296.35090617771635	1.557456802044943e-09	7.675606056369981e-08	5.679691996321837e-08	6.272368016478355e-06	24.851413387900283	35.143725906025594	0.00020043546658260637	0.0011850368081100676	0.0022451378911109245	0.00043540750250656014	0.0	0.00037395504777318144	0.0005597235911856524	1.1055769969370793e-08	3.5679372768325333e-07	8.92340027940795e-05	2.0008557779363484e-07	0.010974715981851943	0.00019152952815378803	0.0003387170932281532	9.199018297881654e-05	1.5892905619101697e-06	6.40185943284641e-05	1.032781745290145e-05	29.998960202997836	8.799082692437906e-05	0.0006067980000953881	0.004560649640882315	4.832918573808624e-08	2.4982273913683284	3399.9995367316	5.957153616673133e-05	0.0017723159947111026	2.9263696104495277e-07	3.7063487342079436e-06	1.443149937392376e-06	0.0003483477579004456	4.7236161794838906e-05	0.001077275817487284	2.0670097298870787e-05	0.9993116335687754	0.0005109431782863128	0.00017742325293759837	2.1904960403334174e-05	0.0003130071776671508	32525.563299119258	2599.9998211789793	1.6674489781952696e-05	0.00016214653110212143	3.200099747481375e-05
583.66913514785	816.3085677972613	0.0004059072752232718	0.014013060353535249	0.17619911608368374	19.76144498410074	0.00040383534554479553	0.04425893124578548	0.3890041236319836	9.585115449200309	0.001664971882294539	0.11933336877686933	0.004272119737327682	0.6947519174015783	1.3407890520738102e-05	0.0006549818163470758	0.6318889845422665	89.35774729297222	6.180931142335519e-05	0.008762866497459252	62.67743267534648	107.29430299008716	0.0024970688042330407	0.007188679017687613	7.330382159705639e-05	0.0003431006816141063	3.6444317570074314	296.3391702044556	1.6761890757790826e-08	8.251660715529036e-07	5.401648302629957e-07	5.959928633149041e-05	24.84643192897643	35.136188448228296	0.00017531777290508355	0.0012077001943880895	0.002220907208242203	0.0004437824337612823	0.0	0.0003810960378370046	0.0005706304237797432	1.330167678164074e-08	1.3797470498917084e-06	0.00026525282700326307	7.735158132191806e-07	0.013400853721180868	0.00023338891586803198	0.001061959018092681	0.00028820715674069064	4.981214502058874e-06	0.00019117040288015684	3.069077866700486e-05	29.996407840416612	0.00027599869929915727	0.00209834710222053	0.016364834211662724	4.819802377127004e-07	2.4973242520993657	3399.999058764509	0.00020732370102402597	0.0026751952732245697	5.526274098190715e-07	3.2722345011648925e-05	2.304971149587581e-06	0.0005264952321921345	5.7404281448238326e-05	0.0034240965416330337	6.572585279252854e-05	0.9978082012728463	0.001626618972044785	0.0005651797551082557	7.810381614220752e-05	0.0010908060091307473	32525.153273562748	2599.9996968992364	5.803135750659989e-05	0.00024506940533762484	0.00012700777272826617
583.6628136743919	816.2694500390558	0.0012340989514307784	0.042597245470022145	0.1754848385596428	19.680131682187376	0.0010437017350487042	0.11441597008953024	0.38865172174358026	9.576079781384605	0.0017938612886611493	0.1285705310769394	0.004263735868062939	0.6933547337966817	3.764449391300025e-05	0.001839069501614941	0.6318579112371371	89.35009542007784	9.877759741620673e-05	0.014017177599505548	62.676656490821564	107.28916156911248	0.0028767633732949666	0.008276589651492557	0.00023294724897928747	0.0010898433722220224	3.6441216590182814	296.30304926190934	1.5774695439400236e-07	7.761232333049645e-06	4.6084146599510915e-06	0.0005083017984111454	24.83107853858817	35.113057057487126	0.00016193092725550774	0.001228542420766316	0.0021889964709501182	0.00045141923387417897	0.0	0.0003876552303808982	0.0005805065801527917	1.5095410116551206e-08	5.877872412166371e-06	0.0007889252074635556	3.292628943881443e-06	0.015450538141156477	0.0002688832873934482	0.003216566542648904	0.000869578960669565	1.5058902458180682e-05	0.0005693555193942737	9.129400110173102e-05	29.988614145851365	0.000835858957206926	0.006646613774884508	0.05255277327959724	4.358329862156802e-06	2.49625829348298	3399.9979116068253	0.0006593361061674862	0.003740772475808828	9.340412100787993e-07	0.0002719474628462353	3.6012698605082215e-06	0.0007372222156419962	6.603543346220955e-05	0.01036925792274461	0.00019942633936976357	0.9933567185904485	0.004930747178386239	0.0017125342311647596	0.0002513746524465791	0.00346652248330924	32523.97524266136	2599.999472289994	0.00018455282327263224	0.0003431571834716426	0.00043685893322945187
583.6437684806965	816.1538378304365	0.0036957823395719455	0.12754163273324895	0.1734992245011149	19.453947149739264	0.0028189334237291035	0.3090378215274061	0.3882827910658783	9.56597224555182	0.0019380148804963488	0.13888787896236068	0.004239793015300838	0.689362341109909	0.00010660860330452532	0.005207545773051331	0.6317818220414437	89.3297564293415	0.0001910668407472897	0.027145232063231325	62.67837287373893	107.28088386445611	0.003119983985648412	0.008969124337856762	0.0007054733716965857	0.0032994205686820042	3.643185258618657	296.1948519693932	1.3924050870917681e-06	6.84790265959823e-05	3.816150880237124e-05	0.004208339906423472	24.785088368475332	35.043855880277036	0.00015242360505825892	0.0012494066988157431	0.0021531812201894167	0.0004589847235230704	0.0	0.00039420834231589644	0.0005903219637012914	1.60926501236017e-08	3.0051847167537707e-05	0.002320388595200435	1.6814992703420766e-05	0.016670828913260046	0.0002906716675130275	0.009659597350219748	0.0025821565048595183	4.4967363816517906e-05	0.0016743464366919915	0.0002687373867812557	29.9651547815325	0.0025084073699513368	0.02032731923955303	0.15969168560354097	3.757855963816883e-05	2.495069369960111	3399.9948308600287	0.0020213079055209173	0.004929172686141009	1.4573537462047911e-06	0.002233507824974447	5.892056247999367e-06	0.000972856986493779	7.149314450107768e-05	0.03070040373154238	0.0005937556359120152	0.9802364816833298	0.01467543299762122	0.005088085319048641	0.0007732972611878608	0.010613706093738393	32520.51152781182	2599.998981382544	0.0005657785373452182	0.00045283891963687203	0.0013957857642506143
583.5900244980584	815.8222053382505	0.010802490485763027	0.3726097897510608	0.16792193583857656	18.818809586870113	0.007585352460394005	0.8311394370214897	0.3879670496694586	9.55526835528036	0.0020901867817063446	0.14974469211957167	0.004171074795916122	0.6779083560337522	0.00029342331562988894	0.014323319067735192	0.6315671933820505	89.271733319613	0.00044761716615150735	0.0636373857429431	62.686680697905835	107.26260700525371	0.0032346597269042143	0.009296950555265195	0.002042480388928591	0.009546237602767684	3.6404421559397564	295.8793311542839	1.1584935393532253e-05	0.0005693069302160133	0.00030671676750788484	0.03380375550773519	24.651124870204352	34.842498149612716	0.00014430556002728942	0.0012708420179526044	0.002114890373186745	0.0004665638485189745	0.0	0.0004009031093303894	0.0006003413634473095	1.6383877637137147e-08	0.0001849695815355185	0.006510324185574377	0.0001034009240487938	0.016773978360033706	0.00029647175859503084	0.028567480211143716	0.00739219787307664	0.0001308062036766939	0.004695990970187132	0.0007557236708304269	29.89548811271528	0.007402269583413557	0.06096717532327922	0.4624538225459961	0.0003008999682062766	2.493820141475687	3399.9860819441274	0.006076171032893241	0.006177721180651851	2.137343659054522e-06	0.01747196726204339	1.0846541331235464e-05	0.0012212132686490926	7.402170893302826e-05	0.08683303321247748	0.0017063864852942363	0.9432190271582338	0.04221940042684366	0.014561572414922163	0.002316085855858178	0.031848703200784395	32510.50610976035	2599.9977307921517	0.001700765519550202	0.0005684423304202402	0.004293739177235953
