	Pfr	Pi	Pr	S	V	Xa	Xi	Ya	Yi	preS	prepreS
45	3.2465361545917464	3.101156910415217	3.6523069349930393	39.10904875641024	0.0028809530371089413	1.883900871942172	4.116099128057832	0.9	0.0	6.984234868675609	10.173317992336678
46	3.1663792099828565	3.192331080014829	3.6412897100023183	38.42241238667467	0.0024360322931103037	1.8825743330248519	4.117425666975151	0.9	0.0	6.394229851050668	9.259237758486629
47	3.0882013395204053	3.2832085753499585	3.6285900851296393	37.77492849464122	0.0020991921001462135	1.8805193332024086	4.119480666797595	0.9	0.0	5.849043450821746	8.428009019237766
48	3.011953679883864	3.373748466817368	3.6142978532987713	37.16659401018698	0.0018467067492017064	1.877772491097214	4.12222750890279	0.9	0.0	5.346171127618365	7.672329842833938
49	2.937588574187589	3.4639120267681176	3.5984993990442966	36.5969059609947	0.001660008861292924	1.8743681961845942	4.125631803815409	0.9	0.0	4.883087230384535	6.985486651039221
50	2.865059542193958	3.5536626457256175	3.581277812080428	36.06497166850816	0.0015245559396811785	1.8703387986440694	4.129661201355934	0.9	0.0	4.457281917542407	6.361317671820654
51	2.794321251261944	3.64296575139852	3.5627129973395393	35.56960114335668	0.0014289476304446874	1.8657147799250706	4.134285220074933	0.9	0.0	4.0662905037213255	5.794176535969775
52	2.7253294880129637	3.731788730401533	3.5428817815855065	35.1093842146741	0.0013642383422191096	1.8605249061986502	4.1394750938013525	0.9	0.0	3.7077162966107102	5.278896537261592
53	2.658041130696302	3.820100852599794	3.521858016703907	34.682754570756835	0.0013234020247290517	1.8547963666116785	4.145203633388324	0.9	0.0	3.379247887599719	4.810755947213739
54	2.5924141222368298	3.9078731979949786	3.499712679768195	34.28804258968846	0.0013009153952083029	1.8485548980326862	4.151445101967317	0.9	0.0	3.078671759751814	4.3854446698398935
55	2.5284074439481743	3.99507858607375	3.476513969978079	33.923518585720345	0.0012924333167633854	1.8418248977771488	4.158175102222854	0.9	0.0	2.8038809793887167	3.9990324356021425
56	2.4659810898949126	4.081691507541528	3.4523274025635624	33.58742788114041	0.0012945358282083572	1.8346295256223537	4.165370474377649	0.9	0.0	2.552880645204289	3.64793866407855
57	2.4050960418877594	4.167688058366866	3.427215899745378	33.278018927157575	0.0013045308550146528	1.826990796265735	4.173009203734268	0.9	0.0	2.3237906827137675	3.3289040690765233
58	2.345714245096126	4.253045876063938	3.4012398788399394	32.99356553574879	0.0013203001715506556	1.8189296632434369	4.181070336756566	0.9	0.0	2.1148464927131405	3.0389640357867385
59	2.287798584262804	4.337744078142846	3.3744573375943543	32.7323841434754	0.0013401789507221542	1.8104660952057368	4.189533904794266	0.9	0.0	1.9243978905972805	2.7754237651431333
