	species_1	species_10	species_11	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	300.0	5.0	20.0	0.0	1199.99994221	0.0	0.0	1199.99994221	0.0	0.0	100.0
1	1.9956006136785198	5.0	20.0	298.0043993863215	1120.8965355609978	7.450934615483854	71.65247203351842	1190.705916758784	5.45655236920978	3.837473082007199	100.0
2	0.014637003765458914	5.0	20.0	299.98536299623476	1006.515668187082	6.697403772637216	186.78687025028069	1141.1903483913359	7.578819765944157	51.230774052721344	100.0
3	0.015704214408411046	5.0	20.0	299.98429578559177	892.6616754749812	5.947183826258187	301.3910829087603	1047.900993201548	6.962979564578963	145.13596944387407	100.0
4	0.01793540874752603	5.0	20.0	299.98206459125277	779.5858695141733	5.202201005098891	415.21187169072755	911.6752357266587	6.057936781242156	282.2667697021001	100.0
5	0.0208765364199008	5.0	20.0	299.9791234635802	667.5088839291002	4.4639738440212176	528.0270844368782	734.0535645785384	4.877796136984545	461.06858149447794	100.0
6	0.024916222455282293	5.0	20.0	299.9750837775448	556.7563145783078	3.734766895895807	639.5088607357962	518.2242805713921	3.4437719658931334	678.3318896727154	100.0
7	0.030778282478218177	5.0	20.0	299.9692217175217	447.83658792809246	3.0181875763423274	749.1451667055652	272.9610674462763	1.8140996160531893	925.2247751476713	100.0
8	0.03996205766028545	5.0	20.0	299.96003794233974	341.5995235155119	2.320475644103216	856.0799430503852	44.06364487915601	0.2930367759664347	1155.6432605548785	100.0
9	0.05607103833918784	5.0	20.0	299.94392896166096	239.60096331677346	1.6520737125049916	958.7469051807221	0.07935291990787638	0.0007231488302758617	1199.9198661412606	100.0
10	0.08987228354111289	5.0	20.0	299.9101277164589	145.04521203736385	1.036576838074661	1053.9181533345622	2.5185257840928825e-05	0.00029069836380514176	1199.9996263263772	100.0
11	0.18598829259971136	5.0	20.0	299.8140117074002	65.39067631148808	0.5344327509993156	1134.0748331475138	8.99442304419833e-09	0.0005830653298017775	1199.9993591356747	100.0
12	0.6065023242328952	5.0	20.0	299.3934976757669	16.16416415831938	0.3124222081462118	1183.5233558435357	7.00954000861731e-08	0.001973200306912901	1199.9979689395968	100.0
13	1.8558358667911847	5.0	20.0	298.1441641332086	2.013542506266808	0.47128780112343055	1197.5151119026116	7.689478789265733e-07	0.00717613172817139	1199.992765309323	100.0
