	A1	A2	C1	C2	IPTG
0	0.1	0.1	20.0	20.0	1000.0
1	1.5833452282047928	2.766540991932881	1.973093083560666	28.74913519534927	1000.0
2	1.409145740874672	5.124364867007884	1.1182394850010025	37.98983695951723	1000.0
3	1.238448665263004	7.327400111508068	1.210274518077732	46.68812618900133	1000.0
4	1.1831408244135901	9.284952229542558	1.5596250435638277	53.184000320254576	1000.0
5	1.255323039969892	10.820219280505421	2.081355942274688	56.687353868252565	1000.0
6	1.462987166555896	11.810147770334952	2.835595787721761	57.19268222092372	1000.0
7	1.8408944983341287	12.198109110267078	4.001107210000398	54.794842336397245	1000.0
8	2.4827430951458846	11.95074452944572	5.9884554729928565	49.31796882863665	1000.0
9	3.611852380949165	11.026168110692447	9.674143967729327	40.60067373740816	1000.0
10	5.652443086055088	9.44925192215593	16.243121264249833	29.732851147155024	1000.0
11	8.98494327095478	7.461689883859346	24.73868672205712	19.54062518200737	1000.0
12	12.951566426902675	5.4801072187855855	28.674898911801822	12.063543728821038	1000.0
13	15.277477602248934	3.848775735597081	22.328254206524782	7.8574070874105315	1000.0
14	14.40560227914968	2.700543348809897	10.97515898557878	5.900874501100861	1000.0
15	11.371388350687319	1.979736048253955	3.387959827119875	5.175488960789323	1000.0
16	8.127932134807272	1.5688487665424795	0.7272658176224451	5.024308132624898	1000.0
17	5.591914384260862	1.3688042084949699	0.12382200734261024	5.338194629120789	1000.0
18	3.8048570937177058	1.3419059298964073	0.01846128050077198	6.401898685791029	1000.0
19	2.5819175096720293	1.5220383463649687	0.002832095108528026	8.874068800268557	1000.0
20	1.7510440861528518	2.026696499334891	0.0005317079463751456	13.877399220134668	1000.0
21	1.1874058972025285	3.054283580142215	0.00016474634222552023	22.661505965875293	1000.0
22	0.8052216256610455	4.779148620635131	0.00010410296186996065	35.12661890533773	1000.0
23	0.5460438698489208	7.115323181492998	7.762153624281097e-05	48.431479628957554	1000.0
24	0.37011584645012563	9.62084772682413	8.3475131360858e-05	58.92004423110035	1000.0
25	0.25068381956685937	11.808215204767649	0.00010172869974496553	65.41695364303517	1000.0
26	0.17025676483167115	13.448352315744867	0.00012215403017829505	68.81831403574996	1000.0
27	0.11538551967326803	14.539585980510651	0.00014491966777007234	70.46337726146326	1000.0
28	0.0783889390738765	15.222426232030882	0.00017129750799764874	71.22961861344717	1000.0
29	0.05310234619769178	15.630941561516986	0.00020249278583149032	71.58942018368022	1000.0
30	0.0360755858644415	15.863428189329195	0.00023954638769594201	71.74500368589037	1000.0
31	0.02454775532403756	15.99361304775515	0.00028368751358648077	71.81446569779371	1000.0
32	0.016726249649661372	16.06587463079291	0.00033621358829567414	71.84545510614919	1000.0
33	0.011473416487292954	16.10414253237502	0.0003987285906023025	71.8577228407599	1000.0
34	0.007904479625278028	16.12549415534037	0.0004730823441279371	71.86652364303097	1000.0
35	0.005490623681815234	16.137501213649678	0.0005613897210251498	71.8710774754681	1000.0
36	0.0038861188658693632	16.143888335397673	0.0006662937534376391	71.87296178160437	1000.0
37	0.002816470604483044	16.14739615004307	0.0007907849186823749	71.87359801610312	1000.0
38	0.0021293422025382464	16.149191736886685	0.0009386561662878431	71.8737364574694	1000.0
39	0.001706945379083872	16.1500886683061	0.001114255136662256	71.87375236545286	1000.0
40	0.0014648567316340585	16.15057718307991	0.0013226312896053635	71.87365701044303	1000.0
41	0.0013533689376866108	16.150849474228963	0.0015698972879898323	71.87349463535885	1000.0
42	0.0013439155820948083	16.150976887216817	0.00186336003059296	71.87329034128209	1000.0
43	0.0014182383255893255	16.151008979907967	0.0022116801561259895	71.87304292753953	1000.0
44	0.0015644688148308838	16.150987605689203	0.0026251142414800725	71.87273306863693	1000.0
45	0.001776624267184955	16.150936962204238	0.0031158264500575927	71.87234329371158	1000.0
46	0.0020541903101471645	16.150864412704294	0.0036982536553092204	71.87186320490646	1000.0
47	0.0024011138771319936	16.150769488496437	0.004389530919693112	71.87128374571807	1000.0
48	0.002824853174731241	16.150650370481458	0.0052099938997569465	71.87059106006517	1000.0
49	0.0033359474959362037	16.15050509616998	0.0061837751003153574	71.86976471308499	1000.0
50	0.003948055929789417	16.15033054169862	0.007339511168956838	71.86877850008383	1000.0
51	0.004678236286670892	16.150121820581415	0.008711181572679883	71.867600965232	1000.0
52	0.005547336740858732	16.14987241530145	0.010339103262293703	71.86619459244682	1000.0
53	0.006580498849385941	16.149574355907422	0.012271110238217916	71.86451408409653	1000.0
54	0.007807811698685593	16.149218057429714	0.014563951841322411	71.86250427539393	1000.0
55	0.009265143618470011	16.14879188491406	0.017284949846121764	71.86009776731014	1000.0
56	0.010995164195687638	16.14828160656881	0.02051396216382823	71.85721202377766	1000.0
57	0.013049936601937952	16.147669870004368	0.024348010270509052	71.85375370218784	1000.0
58	0.015489581047914485	16.146935577018485	0.02889940924395199	71.84959034177322	1000.0
59	0.01838538517995868	16.146052000118267	0.034301228887574864	71.84456152186351	1000.0
60	0.02182218841178077	16.144985733864498	0.04071167594752647	71.83847242533164	1000.0
61	0.025900807891515287	16.14369533733064	0.04831865728529758	71.83107985494266	1000.0
62	0.030740898403188482	16.142129066594414	0.05734516661763337	71.822075278465	1000.0
63	0.036484412370618925	16.14022160138433	0.06805579125300242	71.81106435939155	1000.0
64	0.043299764665842094	16.137889694823148	0.08076456107492558	71.79754023683778	1000.0
65	0.051386828618389745	16.135026437650673	0.0958444238087719	71.78084720734854	1000.0
66	0.06098294333595469	16.1314935614371	0.11373875540663203	71.76013088871089	1000.0
67	0.07237018579576604	16.1271109557041	0.13497549723888674	71.73426969123678	1000.0
68	0.08588426468308637	16.121642274046554	0.16018478941847136	71.70178027429141	1000.0
69	0.10192555098793595	16.114775065387427	0.19012141189700252	71.66068644093906	1000.0
70	0.12097301258416666	16.10609320247726	0.22569406862940225	71.60833618842196	1000.0
71	0.14360223192227548	16.09503838193367	0.2680047537589474	71.54114455336078	1000.0
72	0.1705093697589451	16.08085596107513	0.318403469409537	71.45422902291484	1000.0
73	0.2025440905129083	16.062518067489414	0.3785670428326196	71.34088712630452	1000.0
74	0.24075644046718034	16.03861322212251	0.4506168570119926	71.19183792748115	1000.0
75	0.28646612334855903	16.007185674963573	0.5373011316937105	70.99410237366648	1000.0
76	0.341374029430731	15.965461779777602	0.6423259718032325	70.7287217046834	1000.0
77	0.4077325645810539	15.909520613413502	0.7707958432664126	70.36937706837915	1000.0
78	0.4886128045256146	15.833848800423395	0.9299695293619218	69.87917580252333	1000.0
79	0.5883813402724735	15.730335602766903	1.1308478822662804	69.20011494584433	1000.0
80	0.7136639496789113	15.586341773858141	1.3916889443519274	68.23726291548952	1000.0
81	0.8749516855954493	15.383216833255071	1.7423534888075363	66.86360234851882	1000.0
82	1.0897589258020883	15.09165869400269	2.2359215365082266	64.85523998662252	1000.0
83	1.3866777749481818	14.665708656513212	2.9733121397640616	61.8219442649969	1000.0
84	1.826853675100673	14.025082890782201	4.175278911959404	57.199254810683705	1000.0
85	2.5341704434840393	13.055316670422998	6.31685943517951	50.21983337904533	1000.0
86	3.775173365241014	11.620299803707207	10.402268923254354	40.374797176484336	1000.0
87	6.043152143175666	9.67773894129487	17.763620460426722	28.753125683195837	1000.0
88	9.75492880056948	7.449340844327894	26.995620573539846	18.257953623263422	1000.0
89	13.971039938989401	5.3485454994230714	30.124019492418345	11.030704264932668	1000.0
90	16.085054000538868	3.6905780179354184	22.088491366467714	7.1655551412745355	1000.0
91	14.783389229415242	2.5603104732195776	10.100723898174413	5.472151191301769	1000.0
92	11.446808716130839	1.8684920274398973	2.87418916749629	4.85187016413722	1000.0
93	8.104048012845103	1.4790230216220042	0.5701723197798747	4.7375212289000945	1000.0
94	5.5568931384789435	1.2922107439950763	0.09060614871470274	5.06229210099948	1000.0
95	3.777398187341683	1.2717181682797927	0.013157844433389475	6.10928806955386	1000.0
96	2.562733456444722	1.451208562366363	0.0019778465410487957	8.52888039597766	1000.0
97	1.7378738813160046	1.9474794383922653	0.00035615416793792276	13.440409033340446	1000.0
98	1.1786147961022209	2.958738788805794	0.00011370788818693402	22.109923467578895	1000.0
99	0.7991914211368126	4.667343756888809	6.875624179533133e-05	34.55155913462389	1000.0
100	0.5419827342031935	7.000321427184248	6.796894035452412e-05	47.97119242744761	1000.0
