	ADP	ATP	BPG	P3G	pep	pyr
0	0.0	10.0	0.1	3.7	5.0	0.0
1	0.064628552994898	9.9353714470051	0.16462855299489804	3.6353714470051015	5.0	0.0
2	0.0672513201865594	9.932748679813438	0.1672513201865594	3.6327486798134396	5.0	0.0
3	0.0673692254453236	9.93263077455467	0.1673692254453236	3.6326307745546753	5.0	0.0
4	0.0673781281301782	9.932621871869816	0.16737812813017822	3.6326218718698207	5.0	0.0
5	0.06735833921144932	9.932641660788544	0.16735833921144935	3.6326416607885497	5.0	0.0
6	0.06735497266846821	9.932645027331526	0.16735497266846822	3.6326450273315305	5.0	0.0
7	0.06736474969086273	9.932635250309131	0.16736474969086274	3.632635250309136	5.0	0.0
8	0.06737171471677453	9.932628285283219	0.16737171471677453	3.6326282852832246	5.0	0.0
9	0.06737148874872395	9.932628511251268	0.16737148874872398	3.632628511251275	5.0	0.0
10	0.06736890760701839	9.932631092392974	0.1673689076070184	3.6326310923929808	5.0	0.0
11	0.06736797477375428	9.932632025226237	0.16736797477375426	3.6326320252262447	5.0	0.0
12	0.06736863093348244	9.932631369066508	0.16736863093348242	3.632631369066517	5.0	0.0
13	0.0673690093098503	9.932630990690141	0.16736900930985027	3.632630990690149	5.0	0.0
14	0.0673691023913271	9.932630897608664	0.16736910239132705	3.632630897608672	5.0	0.0
15	0.06736908752814544	9.932630912471845	0.1673690875281454	3.632630912471854	5.0	0.0
16	0.06736906318503721	9.932630936814952	0.16736906318503716	3.6326309368149623	5.0	0.0
17	0.06736905243613622	9.932630947563855	0.16736905243613617	3.6326309475638636	5.0	0.0
18	0.06736905078446911	9.932630949215522	0.16736905078446906	3.6326309492155304	5.0	0.0
19	0.06736905175046622	9.932630948249525	0.16736905175046618	3.6326309482495334	5.0	0.0
20	0.0673690525671347	9.932630947432857	0.16736905256713466	3.632630947432865	5.0	0.0
21	0.06736905284639776	9.932630947153594	0.16736905284639772	3.6326309471536016	5.0	0.0
22	0.06736905285724602	9.932630947142746	0.167369052857246	3.6326309471427534	5.0	0.0
23	0.06736905281458383	9.932630947185409	0.16736905281458378	3.6326309471854157	5.0	0.0
24	0.06736905278932422	9.932630947210669	0.16736905278932415	3.6326309472106755	5.0	0.0
25	0.0673690527829116	9.932630947217081	0.16736905278291153	3.632630947217088	5.0	0.0
26	0.06736905278379497	9.932630947216198	0.1673690527837949	3.632630947216205	5.0	0.0
