[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[Xa_Va_l]	[V_Xa_l]	[IIa_f]	[V_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[APC_PS_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]
1174.5	0.0	0.0	0.0	1.75	0.0	0.0	0.0	7.6	0.0	0.1	0.0	142.85	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	66.0	0.0	0.0182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3	4721.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	170000.0	364.0	0.0	0.0
927.7792409721138	246.72075902788694	3.105229498479854e-36	3.3509203420928024e-33	0.10887765552007352	1.641122344479766	2.2549849508748294e-20	3.6967731210660426e-17	0.5187973576587928	7.081183751577019	0.006318240291355324	0.0936568143009574	83.69494783008076	59.15505079990675	2.781700755138401e-12	1.566019948729013e-10	7.451848807277404e-43	1.2521482984254156e-40	7.292299429963477	108.70770057003647	1.3372586027419702e-69	6.601563803905875e-66	12.013755120273252	53.986244879726804	0.018156163828384458	2.35755551068574e-05	1.889076390623004e-05	1.3495572990658227e-06	2.0295303375757035e-08	6.104675241471488e-19	1.6120409766865272e-29	1.6071295024550166e-13	7.605474815924766e-34	2.6640259246279796e-37	8.073305388778611e-31	2.1751982528810568e-32	2.504716300108004e-42	12.3	4721.0	5.407827546073696e-38	3.084820102689408e-15	3.0679680422353295e-24	1.237196786652002e-62	1.702030297369085e-16	2.6185589560898564e-13	1.171738241323617e-36	1.0	1.6573549195652522e-36	1.8047346167140992e-38	2.1021257424904595e-40	122261.42366059046	364.0	1.5261932268385775e-39	7.987941386214102e-18
776.9117310465069	397.58826895349404	5.506680152940101e-31	3.004126134825686e-28	0.015615075773640307	1.7343849242158802	5.789728130696826e-18	5.268611350682061e-15	0.13496171061327675	7.464992770510458	0.0010337398634268425	0.09890605938354563	58.00802753023564	84.84196482361574	1.468575108274511e-10	4.360594518610453e-09	1.2587606685273449e-36	1.0752422532790848e-34	1.1453020413458126	114.8546979586541	3.303607553692714e-60	8.332107821520075e-57	11.559515660268774	54.44048433973127	0.018094280383738427	5.255913832195838e-05	4.551886075249441e-05	7.384005600068792e-06	2.576115869744975e-07	7.090505709729819e-17	1.2765494181510773e-25	1.0474308673716158e-11	6.806525250875342e-29	5.457331548376757e-32	1.7908985071743436e-26	8.90087767686912e-28	4.9475492922271076e-36	12.299999999999654	4721.0	1.0492387612532292e-32	3.529871794071874e-13	1.7003656919228446e-21	7.462924947701436e-54	1.9475883717768643e-14	1.3035273154292223e-11	2.3997610543348806e-31	1.0	3.172417008589902e-31	7.44803331787125e-33	8.026704081916805e-35	103897.61868047545	364.0	2.9611541365142402e-34	9.140390616003335e-16
673.4441216840613	501.0558783159396	3.6716063261462323e-28	1.3522957601990887e-25	0.006728321792636027	1.743271678109979	1.1733570453590333e-16	7.775012337131575e-14	0.10751131433864088	7.492416138276799	0.000549479622439945	0.09935448982145326	45.075699162128096	97.77428386526354	1.2136517318969076e-09	2.524564960005965e-08	3.122596588519023e-33	1.7989504076393838e-31	0.5747219749728381	115.42527802502711	4.7875710851718716e-55	8.118968740411531e-52	12.684107768570923	53.31589223142912	0.018031422155110378	7.908463491798871e-05	7.25472590083562e-05	1.6015117189930552e-05	9.308337724912248e-07	8.441100164203503e-16	1.5980370765159573e-23	9.73069534788878e-11	3.057620118013752e-26	3.883009546286923e-29	3.670899554326586e-24	2.4861501548839344e-25	1.3183810767158553e-32	12.299999999995359	4721.0	7.553911020682104e-30	4.651241385162562e-12	5.336038207114115e-20	4.625323019397185e-49	2.566303309986183e-13	9.578022452762123e-11	1.7073317318999615e-28	1.0	2.2538378390971943e-28	8.080423097788474e-30	8.552437594350301e-32	92309.34397067051	364.0	2.1318593719351577e-31	1.204413367441458e-14
598.899387411176	575.6006125888254	2.7867519829501446e-26	7.826739833852821e-24	0.005972387372224227	1.744027612197272	8.91577129383534e-16	4.778997978733115e-13	0.11262850656080967	7.487271997002533	0.0005240013604474749	0.09934421702718009	38.22807692559841	104.62189558936448	4.894977440413865e-09	8.007984260959771e-08	6.001943277349911e-31	2.6262739097135204e-29	0.5385794951858929	115.46142050481404	1.568044078770314e-51	1.9969045992815848e-48	13.711458871008455	52.28854112899159	0.017968722296632638	0.000104382506371117	9.949593822093701e-05	2.5289057293895625e-05	2.110201477150637e-06	4.245339178884478e-15	4.0578512066698526e-22	4.300252650026868e-10	1.7655691125667495e-24	3.0954344105600686e-27	1.246829241014708e-22	1.0193616164842645e-23	2.6883602530555958e-30	12.29999999997375	4721.0	6.135710611461716e-28	2.625902004155101e-11	5.509898537865725e-19	8.099390669250662e-46	1.4488336913332207e-12	3.4566732526573444e-10	1.361134900094256e-26	1.0	1.806880469356753e-26	8.693572681904501e-28	9.120415762154415e-30	84269.66276031843	364.0	1.731615865571251e-29	6.799643121882885e-14
543.4389605677429	631.0610394322584	6.7743000795765025e-25	1.553139636939696e-22	0.006223255342387234	1.7437767433648637	4.0419735252006206e-15	1.8539751180303775e-12	0.12074826154605191	7.479125417741326	0.0005531327824072527	0.0992794808155277	34.56519825940913	108.28476327812592	1.3587769197109134e-08	1.8627792944217754e-07	2.975867086085768e-29	1.0564975081544506e-27	0.5669174386875148	115.43308256131239	6.7455223995315985e-49	6.880071933074548e-46	14.575201040459126	51.424798959540915	0.017906293755797578	0.000129126570425262	0.00012631933624724254	3.44724052819644e-05	3.78793223419005e-06	1.3745037620710511e-14	4.4879152992790594e-21	1.2908911964570058e-09	3.494756468271438e-23	7.839613202981672e-26	1.6688899108450058e-21	1.5464103693007947e-22	1.4061226431331884e-28	12.299999999905177	4720.999999999998	1.5856719208840744e-26	9.483337851093966e-11	3.170614193954553e-18	2.1399057895144887e-43	5.232415249288996e-12	8.704899154473074e-10	3.4480469271100294e-25	1.0	4.610433219819921e-25	2.771158517780363e-26	2.8937792391662164e-28	78447.3801969657	363.9999999999999	4.47507196748247e-28	2.4556687612588273e-13
501.2196604121791	673.2803395878221	8.20826653308076e-24	1.6077279741116529e-21	0.006583268035610737	1.7434167288941003	1.3348389953729139e-14	5.427976264798356e-12	0.1283068174863037	7.471540163717799	0.0005862903818874653	0.09921087178622762	32.663108622877616	110.18684169523108	3.00869291305967e-08	3.5982583361757054e-07	6.315460589934595e-28	1.9073426774197114e-26	0.6007831661762385	115.39921683382366	7.501065822765998e-47	6.569818237357878e-44	15.294491054581513	50.705508945418536	0.01784414514487239	0.0001535522544868125	0.00015301573535918075	4.335532851812379e-05	5.931536729228365e-06	3.424055184912912e-14	2.997257365890186e-20	3.0648478970316454e-09	3.607994310847267e-22	9.837317338762784e-25	1.2725177387420302e-20	1.287771426760294e-21	3.130446565447941e-27	12.299999999739354	4720.999999999989	2.030786885076578e-25	2.606540481328282e-10	1.2744741199893298e-17	1.6933790171946638e-41	1.4381574854790949e-11	1.772658688021646e-09	4.328284145456399e-24	1.0	5.833779171352635e-24	4.171736509638651e-25	4.347857143523552e-27	74111.35196620805	363.9999999999995	5.7312722396385595e-27	6.749537723217695e-13
468.5278601464925	705.9721398535087	6.300247405741408e-23	1.0861381801744795e-20	0.006917490718783447	1.7430825030437467	3.562011579884681e-14	1.3158445392708964e-11	0.1348668226053576	7.4649535826600095	0.0006160786677965501	0.0991457845837254	31.765220746217143	111.08471816462632	5.733630951935903e-08	6.150258918247798e-07	7.737831905016677e-27	2.0460834091103832e-25	0.6314738657980774	115.36852613420183	3.807598731907658e-45	2.9037491448481754e-42	15.891461544772897	50.108538455227155	0.01778227166151939	0.00017773271109716485	0.00017958883317472266	5.190318922757236e-05	8.50360490924853e-06	7.18481584795087e-14	1.4318703140201578e-19	6.224275803104046e-09	2.4306527123224448e-21	7.792761294675698e-24	6.69910190584781e-20	7.238337674257465e-21	4.0168556175088286e-26	12.299999999403283	4720.999999999971	1.6424580672124898e-24	5.967256391895082e-10	4.023837194397108e-17	6.266414587242084e-40	3.292438655536653e-11	3.144635221281176e-09	3.4304809057406753e-23	1.0	4.663633773285242e-23	3.849642302316817e-24	4.0081376849788907e-26	70815.84167532397	363.99999999999864	4.635333423984758e-26	1.545202047154233e-12
442.88307998469014	731.6169200153109	3.502480774541363e-22	5.430684535321869e-20	0.007207035878344208	1.7427929527793973	8.159667427472992e-14	2.7877092508163665e-11	0.14045716644549255	7.459336780486648	0.0006416534432669272	0.09908506149949711	31.446841934179275	111.40308538058804	9.82562300683082e-08	9.64637387726204e-07	6.43368272733956e-26	1.5203454319875353e-24	0.6579173712802725	115.34208262871965	1.12395369278227e-43	7.532546333133769e-41	16.385730289955212	49.61426971004483	0.017720666943823793	0.00020168559382995963	0.00020604277500062057	6.013658387340898e-05	1.146810333838448e-05	1.3371323975101615e-13	5.391898138471037e-19	1.131429966669776e-08	1.211755446490022e-20	4.460880366228534e-23	2.714967443312435e-19	3.0851504707380705e-20	3.4966274260169147e-25	12.299999998800788	4720.999999999937	9.60270956423119e-24	1.1992220642935476e-09	1.0683493145401514e-16	1.3668962489874372e-38	6.616733636814176e-11	5.068923934452684e-09	1.9650552575073573e-22	1.0	2.695994425347815e-22	2.5150071268864303e-23	2.61638796760258e-25	68272.18755353964	363.99999999999704	2.710069833286067e-25	3.105354854185749e-12
422.56370682957936	751.9362931704218	1.524929421632526e-21	2.1650765923057306e-19	0.0074532556833216985	1.7425467253230336	1.6672395860882212e-13	5.340157805958808e-11	0.14518315600503812	7.454584445942874	0.000663303311641278	0.09902841205423539	31.46036641878987	111.38954909281895	1.5563395111648478e-07	1.420097009204069e-06	3.941802236068796e-25	8.4879147023258e-24	0.6803652483480938	115.3196347516518	1.921078520071431e-42	1.175643736411349e-39	16.794189921757116	49.20581007824292	0.017659324933091317	0.00022540989435472926	0.0002323813848908343	6.80916007970025e-05	1.4792186637996102e-05	2.2785716267426665e-13	1.6989460693236126e-18	1.894007643151457e-08	4.8164630213940904e-20	1.994753382634681e-22	9.054019968627443e-19	1.0702650495224659e-19	2.2364213114103163e-24	12.29999999781317	4720.999999999883	4.3842689704407905e-23	2.186838915253962e-09	2.4902693658451394e-16	1.886552066502535e-37	1.2065960705041876e-10	7.61930765795959e-09	8.794018254169544e-22	1.0	1.217845838417925e-21	1.2599135880270175e-22	1.3096856768652316e-24	66285.19282914215	363.9999999999945	1.2373252568276592e-24	5.662777391755032e-12
