	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	254723.7	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	8.097477344667684e-19	6.885348711453944e-17	1.886936507709289e-10	1.1930191877946238e-12	1.4972626643126058e-11	3399.999999642022	302.2508676369272	1097.7491323537836	1.0152786466481477e-10	1.0554641181900462e-10	2.6013415445023567e-10	7.149064487168511e-10	0.24441108386072963	89.75530768475276	9.911655989021711e-10	7.912415754031831e-13	1.154450406171505e-12	3.5713376891733857e-07	0.00013234380484127665	84463.1136282173	12.841615626133066	47.15838437355651	1.414041917142602	298.5859580826685	8.12241441726432e-12	1.8247592163253387e-06	2.4999981752326645	1.6443408130527369e-10	0.0009585606221994592	0.00014852942474734854	0.0	0.00017397673018533006	0.00021992217560486471	0.0004280050353349561	0.0030710058393715427	0.9999999996343197	3.095773233623618e-12	5.702336736545827e-06	0.0016535988935923486	0.698340497403399	2.3497668541347425e-11	1.560519607376581e-09	1.9977721445831922e-07	8.261831470208058e-22	1.113124632616623e-19	1.6931509687992058e-06	0.1538610634525669	9.84513573980657	0.0005296958818591242	0.09854281354741017	1.6538023974874695e-10	0.0002760688152040364	0.06843307151702777	19.931273663189035	1.1452522036870933e-09	5.964016809712185e-08	1.7133452264953244e-05	3.118774168567304e-20	9.372158225014822e-18	1.6674508952782692e-10	29.999999999690015	3.0171847150413305e-11	1.1306228941419352e-10	31.218692491172256	138.78039277829268	3.5688610991569924e-07	9.440197295385813e-10	9.824346979294744e-10	1.4921484844560145e-10	2.7496152275523926e-05	0.00020768727956351564	8.071671380268428e-13	5.917036975864102e-11	5.4475509122015015e-09
2	4.601165779583165e-15	4.388865644694966e-13	8.49402302923539e-08	3.0777499868380443e-10	3.78024707323434e-09	3399.999997267595	302.25092214964207	1097.7490767371073	2.2095892099903854e-08	2.0414033608458336e-08	4.6351878512604836e-08	7.005718227998162e-08	0.24440998032594913	89.75488094901678	7.472036793921922e-09	4.888830071749267e-11	6.892896942562463e-11	1.268997510481274e-06	0.0004679562231848131	84463.09387245968	12.841617961339962	47.1583819292173	1.414042245482777	298.58595766957626	2.04057711079614e-10	1.3812155801526053e-05	2.4999861876401406	9.29881225551024e-10	0.001528241059851364	0.0002398286402662615	0.0	0.00027100295531071476	0.00038154392671711426	0.0006650219588666252	0.001914360325048983	0.9999999332340882	3.1921938186554647e-10	2.2198496303772788e-05	0.0016535568038731736	0.6983225107862674	3.121220126509088e-09	1.3523403934111426e-08	1.7168318899808493e-06	1.0930320360066158e-17	1.4200016782530865e-15	5.995565184390111e-06	0.15384796333664516	9.844295067273226	0.0005280381282607661	0.09823729602173158	1.7899597027223674e-08	0.0011822566283521399	0.06842949142667692	19.930222969454725	1.5832968908047983e-07	5.768397219569023e-07	0.00016441102143634854	4.628574234273064e-16	1.3462776950439905e-13	1.7431469135892877e-08	29.999999949036656	9.206522344183537e-09	2.432536201338675e-08	31.21837108598293	138.77891845866264	2.7026105546775765e-06	5.3970565398051134e-08	5.582486816644563e-08	8.60380628435901e-09	9.786218917707531e-05	0.0007329612447406235	2.2722287960450926e-10	7.601497207071644e-09	6.868251648108648e-07
3	4.4428719866602285e-13	4.4063818657442706e-11	2.1646523935027515e-06	6.015725585421874e-09	7.339992884022772e-08	3399.9999912374146	302.2509865887818	1097.7489986958633	3.9894034199357745e-07	3.185573451499792e-07	7.04681184360766e-07	7.919121581913636e-07	0.24440865164107964	89.75436712527427	2.30508341719566e-08	4.5690806275576055e-10	6.373233439694781e-10	2.514398401879473e-06	0.0009257741116037278	84463.06979930638	12.841620316248866	47.158377121081216	1.4140426366589056	298.5859551986439	1.206962532550542e-09	4.2580835221784274e-05	2.4999574179578143	2.239446270013634e-09	0.001863743525819961	0.0002957234349113054	0.0	0.0003304852589879765	0.0004803431154946222	0.0008103490201113349	0.0012193521982659967	0.9999989767614705	3.66555520737878e-09	4.5158737006697604e-05	0.0016534937910684816	0.6982956635242782	4.2601460685963544e-08	4.416102768972407e-08	5.592424706603186e-06	1.7118066691182706e-15	2.1990265440042442e-13	1.183292569447952e-05	0.15383245975907422	9.843298999808843	0.0005296839994997424	0.09854637570515203	2.0880358674109377e-07	0.002484972468155414	0.06842370956063609	19.928530492368846	2.1898236728556156e-06	1.953503882514958e-06	0.0005554786860849012	7.559277115110812e-14	2.1767232861079945e-11	2.010497072214944e-07	29.999999179311885	1.8699479416640125e-07	4.32643635606149e-07	31.21795141811575	138.77700526103177	8.335728889735373e-06	4.5373911681155403e-07	4.6845904418235246e-07	7.252107475010203e-08	0.00019346808440777734	0.0014451450758389732	4.866473307084164e-09	1.026566610999347e-07	9.221534676404765e-06
4	9.47255410052283e-12	9.453233195992727e-10	1.8624038990887182e-05	4.4310976771680874e-08	5.389618271182603e-07	3399.9999790910524	302.25104801063657	1097.748868473168	2.7951675937819287e-06	1.9384542480883106e-06	4.235563453927294e-06	3.988396713784951e-06	0.2444071788330968	89.75379735385239	4.993206004926567e-08	2.0841442022662245e-09	2.8925477298716434e-09	3.966911699904741e-06	0.0014594876735627741	84463.0427838291	12.841619590628648	47.15835926265047	1.4140430096142635	298.58593836539154	4.024728116477981e-09	9.203104295692891e-05	2.4999079649323113	3.884902407075823e-09	0.002058446367314147	0.00033056924576906267	0.0	0.00036762529103476183	0.0005417668101703161	0.0009011090048332345	0.0008004753712479537	0.9999938259822982	1.8596659484224968e-08	7.195153193521765e-05	0.0016534133594863659	0.698261438487793	2.454495229485787e-07	1.0139171749093435e-07	1.282619016127801e-05	5.094003664472896e-14	6.509652034325812e-12	1.8579108361857823e-05	0.1538117178079712	9.841966746493684	0.0005346267439498544	0.09946880521727136	1.0672529517867935e-06	0.004022781306554422	0.06841594402495828	19.926259658375812	1.2696981383136687e-05	4.503652425706671e-06	0.0012792621672206015	2.276125716351288e-12	6.523409471674522e-10	1.0221576577603257e-06	29.999994588004423	1.3885748433137823e-06	3.0012630938854406e-06	31.2174709517105	138.77481999058438	1.802517472109545e-05	1.8637846378680065e-06	1.9226113077998545e-06	2.9824280483742125e-07	0.00030404131856598307	0.002268161488125837	3.867401791196306e-08	5.8849681861069e-07	5.271897399369011e-05
5	9.548523696035161e-11	9.336327966495432e-09	9.159163584022911e-05	1.9712065242401177e-07	2.3933456218752885e-06	3399.9999554917404	302.25108795686054	1097.748605283113	1.2010304675604768e-05	7.319138685164727e-06	1.5882801527006484e-05	1.3343232107894627e-05	0.2444056056304259	89.75318664241512	8.951398496881658e-08	6.643772216876425e-09	9.196157092040078e-09	5.5555585900301024e-06	0.0020431091067014766	84463.01189013745	12.841606161276207	47.158292328051154	1.414043182090771	298.58586521684117	9.890681360743588e-09	0.0001644473881845553	2.4998355427211294	5.6968308849526015e-09	0.0021683279203658	0.0003528109699485917	0.0	0.00039138113050261663	0.0005808286086994236	0.0009591794838456694	0.0005474562991256536	0.9999767980597879	6.246548047854738e-08	0.00010099330222291966	0.0016533144055264288	0.6982193513714313	9.091187809310514e-07	1.9894250917667607e-07	2.5154374517265138e-05	6.550165784640575e-13	8.34627923173186e-11	2.5856258434983375e-05	0.15378405549001853	9.840190840972145	0.0005428623831876991	0.10100384119532914	3.5996310319143274e-06	0.005698573314205573	0.06840606353733918	19.92337144423942	4.7195409740911615e-05	8.639389145466224e-06	0.002452713720566623	2.8950100862693777e-11	8.275306648272171e-09	3.4375482894539655e-06	29.99997758074368	6.170965430212562e-06	1.2810742618667099e-05	31.21695258652479	138.77246176757134	3.222517350393958e-05	5.3637441232208275e-06	5.530520307998165e-06	8.588535248507283e-07	0.0004233932524518639	0.0031561721262907826	1.8327158477185388e-07	2.173646305174901e-06	0.00019442085699519074
6	6.345692965743056e-10	5.927088905562532e-08	0.0003231206848101265	6.495626545552615e-07	7.877914443329382e-06	3399.999909420739	302.2510771726315	1097.7480491694273	3.860071433489863e-05	2.0974619642008496e-05	4.532690750478784e-05	3.5302219030980414e-05	0.24440394470447482	89.75253543182284	1.427771699448531e-07	1.7436272607020764e-08	2.4099767093320283e-08	7.249706507766848e-06	0.002665453599070678	84462.97320523289	12.841557225827163	47.15809009148577	1.414042739583613	298.5856340798257	2.0147845848460317e-08	0.00026113272289406413	2.499738847129256	7.567542020579979e-09	0.002227058743761332	0.000367476108522311	0.0	0.00040709001436153364	0.0006064540393638811	0.0009975958754547924	0.0003942975031482812	0.9999336984728532	1.6565402303530855e-07	0.0001313112875585761	0.0016531893839254613	0.6981661674774189	2.6021807699775347e-06	3.651087679808424e-07	4.6156069605116074e-05	5.205313903980044e-12	6.621178094034556e-10	3.343126557935683e-05	0.15374848850948428	9.837908010047325	0.0005543829190550408	0.10314998476169586	9.568959705875756e-06	0.007452789890780729	0.06839342141688187	19.919675691210195	0.00013537414346716424	1.5115291344968113e-05	0.004290109362396126	2.226775271242266e-10	6.354943375701873e-08	9.123089843478171e-06	29.9999296295454	2.0259745485412e-05	4.098761929574881e-05	31.216411048271297	138.76998900677904	5.11987531907363e-05	1.2691264155517617e-05	1.3082535321422664e-05	2.032882745487152e-06	0.0005477164617614542	0.004080968680145655	6.37020914118226e-07	6.211301825582984e-06	0.0005550469795739698
7	3.3051392475474266e-09	2.8887108894216454e-07	0.0009215576322519576	1.7666942306838667e-06	2.14109119810994e-05	3399.9998197827535	302.25096672955954	1097.7469074810824	0.00010310499996353389	5.078363299896198e-05	0.00010946364558827527	8.110544653451266e-05	0.24440217373458106	89.75182649176243	2.106046380989199e-07	4.1211965626534195e-08	5.69188574257134e-08	9.0572843233636e-06	0.0033295050366931467	84462.9182939815	12.841426574132633	47.15757761481963	1.4140408425695936	298.58503730762163	3.618844296942935e-08	0.00038277376450933224	2.4996171900470454	9.434922005193868e-09	0.0022549222567262647	0.00037758540195054554	0.0	0.0004179610796695007	0.0006239992196779963	0.001024196490404407	0.00030128992820631167	0.999839752721413	3.811042004667323e-07	0.00016227734185766422	0.0016530204483977391	0.6980942538938937	6.3510555402768656e-06	6.562187153551977e-07	8.295454994455395e-05	3.085575232031049e-11	3.920633163922583e-09	4.11524910031194e-05	0.1537044664942428	9.835082160875148	0.0005691728782406141	0.10590433718956638	2.2044908237833585e-05	0.00924712197260657	0.06837652641989846	19.914734580331828	0.00033081938730539163	2.538385685194456e-05	0.0072038998510249525	1.2526311106944188e-09	3.5712106939525577e-07	2.0999460428783208e-05	29.99981498371131	5.487804464824051e-05	0.00010913878362502855	31.2158569575063	138.76743480093518	7.50889666649575e-05	2.6918649191503583e-05	2.7744685060510524e-05	4.3126931907939395e-06	0.0006745438311051171	0.005024260028416349	1.8126825471572692e-06	1.5144697302999936e-05	0.001352546991190913
8	1.4865506513910296e-08	1.2017854816479146e-06	0.0022823381415149695	4.232994208371705e-06	5.127559912562327e-05	3399.9996473569163	302.2506698443638	1097.7446436379862	0.00024388098835412597	0.00011083395239731124	0.00023853173150126518	0.00017125196379010497	0.24440021991365882	89.75101572740505	2.941393898014539e-07	9.248549474470011e-08	1.2769208405944497e-07	1.1035870398569725e-05	0.004056512562477465	84462.83092459422	12.84112667147071	47.156423431190994	1.4140358999034783	298.5836805453039	5.942740748944422e-08	0.0005296359752953927	2.499470304597294	1.1262671416337193e-08	0.002264132262498657	0.0003849684010853191	0.0	0.0004259392484086571	0.0006367048339664386	0.0010437320881930357	0.0002444524757689863	0.9996506343161018	8.052639976228302e-07	0.0001934287619229803	0.0016527719173555586	0.697988360533363	1.4027029645948355e-05	1.180005292677428e-06	0.00014917197772116585	1.5211925946861274e-10	1.9315497227773827e-08	4.8906912651058075e-05	0.15365172823711118	9.831694767457085	0.0005872052917204797	0.10926184457719182	4.661302528870295e-05	0.011053624592308213	0.06835241297489933	19.907677871445593	0.0007311473461870346	4.2196140485606316e-05	0.01197522066731678	5.77578315486119e-09	1.6455891215144425e-06	4.438859841788602e-05	29.999566992388004	0.00013102153044863946	0.00025759748314877547	31.21529990863863	138.76481518342348	0.00010395682016342901	5.388814964854447e-05	5.553802141019444e-05	8.634486460066196e-06	0.0008020437568886129	0.005972443202931584	4.511143658034294e-06	3.3431030725186425e-05	0.002984572935659123
9	6.111130541858969e-08	4.565267971506093e-06	0.0051427532375419	9.324828293505323e-06	0.00011291841310802594	3399.999318972004	302.25002462461134	1097.7402490715046	0.0005325857696629298	0.00022741321269709966	0.0004890114701509536	0.00034472833617917476	0.2443979260939057	89.75001255223653	3.9530321971475994e-07	2.0353684357275737e-07	2.810010448879299e-07	1.3321762781951656e-05	0.0048967054671163815	84462.68033690342	12.840494183423765	47.15400878050526	1.4140249491424108	298.58082767124074	9.12911500530404e-08	0.0007016318864612709	2.499298276822386	1.3023905765402558e-08	0.002262025409394181	0.0003907401386424023	0.0	0.0004322106313534077	0.0006465447338079755	0.001059100117105322	0.00020927465464089094	0.9992835753171526	1.6213484602038921e-06	0.00022431920273414428	0.0016523754341887945	0.6978192773994432	2.9139513521314108e-05	2.139632122824792e-06	0.00027049656163648076	6.66501397171229e-10	8.459219857217659e-08	5.65840663212104e-05	0.15359024076164077	9.82774021363156	0.0006084337460419733	0.11321380244906366	9.387015915295315e-05	0.012845790913864123	0.06831541094573618	19.896841870649776	0.001519219031393241	7.072077803597351e-05	0.02007164259523905	2.350616650248692e-08	6.6945024729529405e-06	8.940551743679024e-05	29.999060995886357	0.0002878744600066493	0.0005617241362276943	31.214751663291594	138.7621323387621	0.00013779449578860757	0.00010507039728270127	0.00010828477592394857	1.6836476973747387e-05	0.000928427431371761	0.006912195082189221	1.02524339605886e-05	6.943756823980142e-05	0.0061977126443472415
