	Delay01_mSHP1	Delay02_mSHP1	Delay03_mSHP1	Delay04_mSHP1	Delay05_mSHP1	Delay06_mSHP1	Delay07_mSHP1	Delay08_mSHP1	ERK1	ERK2	Epo	EpoR	JAK2	MEK1	MEK2	Raf	SHP1	SOS	actSHP1	mSHP1	mSOS	pERK1	pERK2	pEpoR	pJAK2	pMEK1	pMEK2	pRaf	pSOS	ppERK1	ppERK2	ppMEK1	ppMEK2
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	21.0	50.0	1.0	2.0	24.0	11.0	3.7719	10.7991	2.5101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.027620992037978746	0.001388613136670509	5.7625950084900216e-05	2.0429722935415682e-06	6.34238670850393e-08	1.757433345600049e-09	4.414190243792538e-11	1.018061271268679e-12	6.999905656179203	20.99972254262725	50.0	0.5397440260681685	1.3863857106693243	23.998309267944443	10.996483453182734	3.771207816467392	10.33990382267934	2.5036253555151085	2.2216439095848187e-14	0.43012683799715057	0.0064746224573026725	9.433601590013852e-05	0.00027743690376356853	0.46025597393183126	0.6136142893306762	0.0016337414176622667	0.003477760045294287	0.0006921835326076829	2.202758948968318e-08	7.804897685244165e-09	2.0468987972605974e-08	5.699063789548221e-05	3.8786771970318396e-05
2	0.26526847100212136	0.028750376117213292	0.0025018849715563265	0.00018277717268155128	1.1539953503563177e-05	6.427469747506416e-07	3.2073295521828594e-08	1.4514154936464226e-09	6.973974744328982	20.923483750953984	50.0	0.11012465044344497	0.9610326560796898	23.978169605130017	10.954773080953883	3.7682517495215255	8.685592095827108	2.492074026155242	6.239233612407914e-11	1.816792178621738	0.011017173938550917	0.025623755647181497	0.07546196286396971	0.8898753495565548	1.0389673439203104	0.014518619264424866	0.03936546561068459	0.003648250478473728	0.007008799906208287	0.000401500023836623	0.0010542861820487678	0.007311775605563623	0.005861453435430415
3	0.7487984842259051	0.13163916421527574	0.018139361876823672	0.002067436804506205	0.0002016119640978754	1.721868041962396e-05	1.3100877501878302e-06	8.997066755665879e-08	6.744115404315797	20.249910367706324	50.0	0.01144181906082558	0.6661811354991957	23.93893912017528	10.87471375466726	3.7679885454586044	6.874201410139485	2.38629447078636	5.956059504301583e-09	3.0240339060790093	0.0005164817314427346	0.23143249576420788	0.6855151830327945	0.9885581809391742	1.3338188645008044	0.023200304389328057	0.08686011814460698	0.003911454541395487	0.12328904748219816	0.02445209991999609	0.06457444926088302	0.037860575435405976	0.03842612718813133
4	1.3267375140420723	0.3308112313154623	0.06364741313600705	0.010023127016773959	0.0013405051647945804	0.00015614888244466332	1.6135737220398525e-05	1.4999724565121414e-06	6.338332259707416	19.07027230969365	50.0	0.0007435744047327282	0.4617901500176365	23.905034822296788	10.807178326475569	3.7687084702157345	5.385540823519786	2.2600446121096986	1.3672592682119677e-07	3.6808254644870524	0.00010426192407192838	0.5437737356201336	1.6171149235195639	0.999256425595267	1.5382098499823633	0.0261243455572174	0.11291248727534285	0.0031915297842652554	0.24995112596623445	0.1178940046724509	0.3126127667867909	0.06884083214603846	0.07990918624909256
5	1.8708463123438923	0.6101911086505949	0.15213503248968865	0.030836558010856746	0.005281058153264058	0.0007846109163025736	0.00010308526225558214	1.2152755328893017e-05	5.923521245284991	17.874461983405244	50.0	3.505366825521549e-05	0.3201075950477678	23.877956367794603	10.754594090459415	3.7693306002655604	4.215334066534126	2.1480001088180636	1.4310669225622393e-06	3.9135745838167675	4.541419265444309e-05	0.8197558707287412	2.443260431583367	0.9999649463317439	1.6798924049522335	0.028340810692781555	0.12845471946757367	0.0025693997344405453	0.36205447698928805	0.2567228839862698	0.6822775850113811	0.09370282151264325	0.11695119007302067
6	2.3138834177432854	0.9364217462623803	0.2880644121383122	0.0717288294658731	0.015039213927432923	0.0027279475860872314	0.00043659542937661566	6.258275767993356e-05	5.5733933602886045	16.870678756061107	50.0	2.5877425755965977e-06	0.22189208039178995	23.85654814543293	10.714143444502323	3.7698371642487714	3.299196843264032	2.049946556735765	9.140008475029256e-06	3.8715292714170664	2.807939209043794e-05	1.0269635496946665	3.0655566135198766	0.9999974122574237	1.7781079196082117	0.03066939799050118	0.13939993593225627	0.002062835751229532	0.4601253638721514	0.3996430900167286	1.0637646304190003	0.11278245657659353	0.1464566195654291
7	2.6308422494296444	1.2739067094037742	0.46727907537918545	0.138360398103549	0.034420440156397274	0.007394759976666328	0.0013996959864849927	0.00023700921650753994	5.304569748800306	16.102125270778085	50.0	6.173763984853229e-06	0.1538432083068508	23.839752135489746	10.683410285891805	3.7702449912023366	2.5823815852704035	1.9643309908789	4.1769821825499044e-05	3.6628363072555623	2.0521359504565957e-05	1.1726312918165072	3.504602082639582	0.9999938262360143	1.8461567916931516	0.03325438483760295	0.14819696175370287	0.0016550087976620644	0.5457484877616007	0.5227989593831828	1.3932726465823204	0.12699347967266167	0.16839275235449208
8	2.822264659445608	1.5926580222125652	0.6791994500163088	0.23333381895244468	0.06723028614972461	0.016703336450706575	0.0036516366080850174	0.0007133836930664564	5.110669568299955	15.54842382401605	50.0	2.235582009840004e-05	0.10667754378601642	23.826680756622657	10.660433685938896	3.770572331324858	2.0211723697425925	1.8895886440304102	0.00014823536349194334	3.362024801365407	1.7691273078320045e-05	1.2714897575569584	3.8035049119090507	0.9999776441799006	1.8933224562139859	0.03612382149226495	0.15590285476607907	0.0013276686751409576	0.6204936646965169	0.6178406741430827	1.6480712640748898	0.13719542188508918	0.18366345929502464
9	2.9011958641088533	1.8707009835766912	0.9100547843003587	0.3561305370366785	0.11673574148826622	0.032957798538766854	0.008179409643541464	0.001812377631550453	4.979469553643267	15.174018945015275	50.0	6.733054158730889e-05	0.07404987335881912	23.816634242298043	10.643692372817085	3.770834752554506	1.5819411319659695	1.8243646785126095	0.0004367916437823593	3.018954580065542	1.4571570813224602e-05	1.3361803512391974	3.999394717696511	0.9999326694584116	1.925950126641183	0.03927552111166927	0.16297537471928084	0.0010652474454929954	0.6857207499165825	0.6843500951175326	1.8265863372882047	0.14409023659029968	0.1933322524636356
