	ACA	ACA0	ADP	AMP	ATP	DHAP	DHAPCN	DPG	EtOH	EtOH0	F6P	FBP	G6P	GAP	Glc	Glc0	Glyc	Glyc0	HCN	HCN0	NAD	NADH	OAc	OAc0	PEP	Pyr	PyrCN	glycogen	lacto
0	0.0	0.0	1.5	0.33	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	5.0	0.75	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0074063829322326795	0.0009185335528175685	0.65418633862342	3.2346062175103194	0.04120744386625435	1.6823316253985436	0.06162937332084886	4.188084874800372e-05	0.41658895804742296	0.03394800576472618	0.0893927309063681	1.9080441046102465	0.7305540469303093	0.08819214558242526	4.632086004347712	23.800537135127758	1.2532433680581951	0.009936862284795945	4.903712366663486	4.911346849311482	0.2359652405993017	0.7440347594006987	4.815658372096076e-05	4.04747697295686e-06	0.008889781025819056	1.5363265718093322	0.03905728277789607	0.18600277572552373	1.8456013774767694e-05
2	0.018202914031593895	0.0031829266951351235	1.085093336108598	2.709834821177295	0.13507184271410605	2.4050439526408414	0.15949307349867423	5.591562102949114e-05	1.093230709797972	0.13279584970917716	0.15575043075933134	3.7207248922558103	1.320776632757374	0.11837565789270421	3.0210537126025367	23.675701695523998	2.229611381060011	0.040093984802584186	4.891546686543354	4.9043138457690825	0.3172686905010758	0.6627313094989248	0.00017060550147015755	1.7942157203939474e-05	0.0171120227398672	2.963961269993086	0.13840298393262063	0.29883748958525536	0.00010903529181593371
3	0.030784347089180996	0.007423212245760059	1.754614078704056	1.5666686584226377	0.6087172628733055	3.319873239921223	0.299066489936067	7.880492386973477e-05	2.01131476131953	0.3373038386860412	0.2419995705240517	6.6590477831255335	2.0977611557876505	0.15188701789409587	0.4354193475987891	23.4615322645017	3.131571115914548	0.08572133753354645	4.875478073680103	4.895210225430176	0.3806514310561521	0.5993485689438488	0.00038445539038338265	5.498421444641529e-05	0.02655078345896621	4.95131134545776	0.3133335419778315	1.1218444887334973	0.0003545519173924091
4	0.035859255069468965	0.012284073935410703	1.8127547692231136	0.7328737229617441	1.3843715078151422	3.7466206378711475	0.4722303562871621	0.00013224506911024494	2.585407551915005	0.6185242602043061	0.24946729234348036	8.205808082868751	2.1356318734681015	0.16565913762469087	0.1529350058706585	23.167633120414546	3.8248064800807065	0.1447771638130458	4.857182709519825	4.883677864155364	0.4201374904953267	0.5598625095046753	0.0005433492061581007	0.00011326937593832835	0.03060631913606957	7.359567607028291	0.5874700497857233	4.10640184448345	0.0008237686855321998
5	0.045957398364482926	0.017274427774529127	0.8850932839872826	0.08167623560519137	2.9632304804075265	2.6745713079147193	0.6402574114325278	0.0005274921357641081	3.328501180343061	0.9461930803956885	0.4134677020991734	3.7179502464217054	3.202382559294413	0.10361476019966845	0.028393301307603352	22.879571198556167	3.668012274512226	0.20946953265162413	4.842442032207538	4.870323060568957	0.7151674708020472	0.26483252919795364	0.0010512355205550266	0.00019860933231492556	0.036046291253830416	8.843205166010463	0.9578626892469373	11.419190901930088	0.0015205296185661886
6	0.03755528820368602	0.027305462662789975	1.8560275794923808	0.9081898450025679	1.1657825755050477	1.6683224662961755	0.7098216512410512	0.00010558312903651424	3.342294222922631	1.2918121371711189	0.24678498358149226	1.6071540698925133	2.1259833068382448	0.06891088896852354	0.1686174653530544	22.606974204017824	1.987116314215095	0.25198107176147294	4.836915884950713	4.858378647843911	0.6641072715967167	0.3158927284032866	0.0013717621811071771	0.00048666495752026527	0.027494108965083724	7.548599725955694	1.3118522465988018	20.15494606099293	0.0026075808563681634
7	0.03784831731121551	0.028148811935544915	1.837663744103488	0.815945880229897	1.276390375666611	2.5464006245406474	0.812396650896959	0.00012015499922555999	3.6691696688439244	1.603499093731194	0.24585011425018152	3.737018206042859	2.1115867159180666	0.10864363805477009	0.16521126740068276	22.30692883710403	2.3682070683333563	0.2841009987803273	4.820514851989797	4.84595993025495	0.530737069881418	0.44926293011858465	0.0011799723068597503	0.0005875474145445522	0.029524917755852014	8.324976449486199	1.6591942466788698	23.538128924445004	0.003915672583700016
8	0.040874040582088954	0.029166312329166427	1.6651818216641225	0.4791869182495614	1.7856312600863147	2.644162267763448	0.9378153038731112	0.00017418300096943518	4.128679155738774	1.92867711935578	0.2768796408755496	3.9152816930063667	2.3228787502211423	0.10965893714008401	0.09446091097290538	22.006722371717053	2.8051987797775517	0.3244645808914357	4.80414856172327	4.832390423148653	0.5707791444372409	0.4092208555627616	0.0013463831922532557	0.0006812960428138013	0.03160204953290245	9.403757012083616	2.049889553064126	28.17029816505844	0.005262081667426804
9	0.06823453339456151	0.03155059984839723	1.5583932060595276	0.3719395588335218	1.9996672351069538	1.080177702954169	1.0309540011890186	0.00018522742329693542	4.61874330103957	2.281986531677408	0.3334464588360144	0.6042662492876667	2.764472996627559	0.037471622872576084	0.05441850635758733	21.72695924967802	2.0981440429355924	0.36403027532855947	4.7955472499160905	4.818823782941063	0.939083664295174	0.04091633570482612	0.002395405897050369	0.0008218161459491065	0.029072455384793142	8.827100239558764	2.4618809129472026	36.19457688344095	0.006670860795485166
