	C	M	X	Y	Z
0	0.0	0.0	0.0	0.0	1.0
1	0.15058888687372435	0.07791473993420553	0.005940437290718792	0.24376663662008025	0.9452078687452868
2	0.2855226458115269	0.21504427477033541	0.02838461395668363	0.4696482014166632	0.8968111400663835
3	0.39450406456743986	0.3783300199149086	0.069904264156559	0.6765312692795938	0.8568137082351878
4	0.4674779135896438	0.5466481831786865	0.1337669282943777	0.8648029501511937	0.8257312279058374
5	0.4950933020743549	0.6956114058418661	0.22074990868611244	1.036392773519776	0.8024802534192419
6	0.4711364745828911	0.8028442524696379	0.32515315247782123	1.194616420845358	0.7844682126261469
7	0.39572104235559546	0.8576175006435968	0.4350263753228643	1.3437674266488455	0.7679482281287138
8	0.27666727473014896	0.8643614276179186	0.5383813521839509	1.488452073549633	0.7486552666414169
9	0.13254606697762641	0.8214939022675062	0.6245679247330436	1.6327802921441366	0.7226198568459923
10	0.022000917442891243	0.6932071998228359	0.6831247281215572	1.7783865896491315	0.6882049374965034
11	0.012446454366537242	0.5063654603362887	0.7041745543395679	1.9194034283197579	0.6513600085880116
12	0.012354184133007056	0.33042987453771105	0.6916252569303104	2.051818405252119	0.6164603417004397
13	0.013145075075373654	0.1793662648119168	0.6513332304940378	2.1759433087151256	0.5836084235554996
14	0.01494393002074151	0.0740914453217765	0.5890014224917421	2.2921856445460973	0.5527906452613507
15	0.01813044240919637	0.030075962618144915	0.5141357391464159	2.400889458119766	0.5240379471040518
16	0.023285179808939155	0.023472097109416334	0.43698422744294474	2.502311420873524	0.4974532217135298
17	0.03151443832694088	0.028855838381720792	0.3627993980521228	2.596580724172028	0.4732561349571131
18	0.04466316618213339	0.040824970486421294	0.2941464124608536	2.6836174757098297	0.4518722804561399
19	0.06494101841170004	0.06113580646730975	0.23359056876296566	2.763053593842793	0.4340235452528067
20	0.093317324326591	0.09350694202846146	0.18442138739273511	2.834288980135689	0.4206880834837178
21	0.12844948071603676	0.1407824756503793	0.15014108886387637	2.8967746425968066	0.4128114098387871
22	0.1655862915120285	0.20328427588350886	0.13336403440352831	2.9504272560864258	0.41088590709252076
23	0.19770709493759023	0.27736906110848325	0.13477939385645418	2.996089625778944	0.4144688007119439
24	0.21965443196331047	0.3565110556538297	0.1530645953201796	3.035415548714196	0.4222451628988151
25	0.2270162388728521	0.4325604437339262	0.18588329251070745	3.0706862252619165	0.4321755250249704
26	0.2170159164999496	0.4964698759383798	0.23008532190646727	3.104528147322039	0.4417665318420248
27	0.18932153516010203	0.5384278937348899	0.28113592114877045	3.1396559003008395	0.4483158704735019
28	0.14671333333296818	0.5482910688804824	0.3329237758119349	3.1784030525396503	0.4493892528460433
29	0.09679286669184513	0.5153545942645398	0.37751722790098735	3.222154408809897	0.4434115863834552
30	0.05343552629969134	0.4326911118851398	0.40574101611259056	3.270608838029807	0.43046906252621603
31	0.032252512015612	0.3126996112783353	0.40926720769235814	3.321061337510952	0.41311501441684
32	0.029259234672266602	0.1943736338922251	0.38589558273981184	3.369781709835209	0.39509022637939356
33	0.03376012599556496	0.10912991134938496	0.3411727369703687	3.4149770783072975	0.37832648537197167
34	0.04398337583612931	0.07059940303407848	0.2853541435103015	3.4558787771649224	0.36377994839072797
35	0.061149586218820995	0.06955456375876419	0.22941981574469625	3.491746489724662	0.35240993648539165
36	0.08606893749950999	0.09156940031038106	0.1812718327410378	3.5217038443720976	0.3453475271402625
37	0.11739497443999942	0.13097026580476281	0.14604954194665784	3.5449923473556213	0.34364278391013153
38	0.15116136061394228	0.18558491725258672	0.12688482742605237	3.5613966474065726	0.347824408176926
39	0.1818903259313123	0.25205402495610707	0.1246725141788144	3.5715899279526107	0.35752117410506734
40	0.2043008138711195	0.3247816121305841	0.13838985052117408	3.5771267386406236	0.371429860593592
41	0.2142581965321927	0.3964703918389768	0.16589689263030677	3.5802604470052555	0.3874585383857554
42	0.20935054929947913	0.4588297855465352	0.2043976217037543	3.5835662225230123	0.4030857188553846
43	0.18878757186199485	0.5034029292303703	0.2501163619493374	3.589629173187583	0.4156590301324452
44	0.15466974431969002	0.5210743463108196	0.2979496798528354	3.600676586363146	0.4227793358272642
45	0.11183433410551617	0.5030942312612382	0.341237351740059	3.6181399675962176	0.42275676285350405
46	0.07054535001250588	0.44196126129695823	0.37202735348682275	3.6420517732618833	0.4152668006648684
47	0.0432028231384145	0.34241690703478783	0.3824569801502997	3.6704232760117517	0.4020503441529763
48	0.03431590057084534	0.23058319765416663	0.368326956976026	3.6997671475133824	0.38647667621601284
49	0.036422719687918874	0.13928429641272402	0.33220808479318803	3.727328513117873	0.37133312647836764
50	0.045361027810635175	0.0886040992064099	0.28238864764973304	3.751745989340316	0.3581011985919443
51	0.06132201953959443	0.0780313593108683	0.22965543379103293	3.7720445485228704	0.3479272798694303
52	0.08485675484141639	0.09490687444798519	0.1827477384693023	3.7872575346012654	0.3419859319716573
53	0.11466547410910474	0.13087543019018513	0.1476492938332599	3.7965394987119496	0.3413773006661956
54	0.14700224652777674	0.18244914692375433	0.12784898116411164	3.7996245597296565	0.34664530215200745
55	0.17671232685692584	0.24593584386924952	0.1244438052415293	3.7971499434110956	0.3574215403553401
56	0.19878503208020462	0.31584025358051904	0.13653253613086783	3.7906326203433394	0.3724082983076359
57	0.2092286508894264	0.38515794783834384	0.16204846158380573	3.7823115117411747	0.38949924828146504
58	0.20567451173081544	0.44624790513110907	0.19838158640817455	3.774668056118508	0.40623558790921366
59	0.18737561129442745	0.4907485745062287	0.2419622476930585	3.7702667134711247	0.4199638580939711
60	0.1560630301316232	0.5101568630142288	0.28797298641870034	3.7712819271668097	0.4283124898887186
61	0.11628107237305572	0.49626260929353105	0.3301695102806149	3.7791018670753402	0.4296147187388011
62	0.07651744497503803	0.44223352573400193	0.3611324220573729	3.793845255079778	0.4234391969927589
63	0.0482133154632451	0.3505017588875299	0.3733413760737779	3.813799284014398	0.4112210724623301
64	0.037175472719900814	0.24340998821274745	0.3622354607152266	3.835648804739905	0.39611712155213363
65	0.038081803482264004	0.15184558583494243	0.3294128239256318	3.856445455744181	0.38106730660138
66	0.04637567172619565	0.09747192194370796	0.28222376735125143	3.8745640666143353	0.36778899501546386
67	0.061762309943885194	0.08297905355533225	0.2310733318527898	3.8889119690051634	0.35752722081449917
68	0.08463410186454784	0.0973627335762845	0.18482276239637424	3.898483874567971	0.35147797186195506
69	0.11371629707187506	0.13164847315536252	0.14979849029584252	3.9024052178665194	0.35075646992720483
70	0.14537991527214503	0.18179742464548226	0.12964449185979357	3.9003880199890486	0.35591532156563543
71	0.17462496661922633	0.24390802098672268	0.1256091747016713	3.893038520854504	0.366605070716209
72	0.19651317426993814	0.31256107942435124	0.1368864403700998	3.8818647553767476	0.38152546257992437
73	0.20714088102820932	0.38093123430233033	0.16152781586997517	3.8690532283371724	0.39861232965641286
74	0.20409501039544656	0.4413411866945235	0.19690991379043762	3.857131837085417	0.41535257383266894
75	0.18671940341207793	0.485679391833151	0.23954731039704139	3.8486142232617215	0.42913274237466775
76	0.15653623193408395	0.5057284821736862	0.2847392498906943	3.845656908378331	0.4375906851037958
77	0.11794925699552453	0.49336814829679904	0.3264184765318387	3.8496442454894706	0.439057032302765
78	0.07895839643133236	0.4421828107034638	0.3573720323753886	3.860711932066774	0.4330761046960682
79	0.050332348685130535	0.3540221038256262	0.37031471279272843	3.877264516372524	0.4209558138804172
80	0.0385396158261954	0.24888958513664283	0.36044593820122645	3.8960624099177594	0.40575923421092386
81	0.038869948728762316	0.15749746942673978	0.32898203921239194	3.9140831593041954	0.3904867670630348
82	0.04684125398306681	0.10168821239840982	0.28293800243473316	3.9296276394965988	0.37691914111710273
83	0.061967319019654445	0.08557448846858424	0.23236399762425436	3.9415541204075435	0.36633916031491803
84	0.08453102719244598	0.0987014821865337	0.18641970949353867	3.9488052743976314	0.35999362811356256
85	0.11324569288622596	0.1321327802238889	0.1513775582945537	3.95051385798722	0.3589827322918678
