	A1	A2	C1	C2	IPTG
0	0.1	0.1	20.0	20.0	1000.0
1	1.584237450870564	2.766676961648274	1.9753963871433127	28.749659526078595	1000.0
2	1.409764776142405	5.124337640873138	1.114182981743292	37.98756509160989	1000.0
3	1.2368688316188179	7.328655401588819	1.2000127989010478	46.703432492505215	1000.0
4	1.177159265194252	9.2933415343972	1.5340199688176153	53.24295382646412	1000.0
5	1.2446495178001578	10.83768037305349	2.050443550351888	56.79207130455896	1000.0
6	1.4465667837927256	11.83532324197778	2.791864446639648	57.35703541600218	1000.0
7	1.8147400249165049	12.23490763564403	3.9267753819399505	55.06003869674215	1000.0
8	2.4387149461091773	12.006959982161542	5.853613812957082	49.72464649800978	1000.0
9	3.5349914965966542	11.1085188901506	9.424615013982294	41.143349990081404	1000.0
10	5.5240278587481715	9.551029414439347	15.879275615665524	30.287779590320024	1000.0
11	8.839468737512473	7.5610370726070135	24.55175968556263	19.834105474981236	1000.0
12	12.849002923013494	5.55669769489523	28.856635862942344	12.245049161135608	1000.0
13	15.29193960680081	3.9024780233562892	22.77948340490668	7.949537684147869	1000.0
14	14.533683468133898	2.729052901942171	11.411699848120627	5.877507931898086	1000.0
15	11.527141104616017	1.9896867876638438	3.5526566170100713	5.119619133960574	1000.0
16	8.256540670874589	1.56673240051578	0.7609690012290812	4.950379568069549	1000.0
17	5.683027306787986	1.3583937685919587	0.12732521888320233	5.242227366339973	1000.0
18	3.8669150543628263	1.323413039586491	0.019038058880263276	6.256522520649588	1000.0
19	2.624046770811776	1.491213672067318	0.002881424062591314	8.630002349682536	1000.0
20	1.7796155699596505	1.9745830483716102	0.0005333813752776699	13.464290015207935	1000.0
21	1.206780163670255	2.9692415999961086	0.0001596509706368653	22.03213073330603	1000.0
22	0.8183145476364856	4.657758314151691	9.5601049290119e-05	34.36820606164372	1000.0
23	0.5549028314772656	6.973352777364312	0.00011389609964858391	47.75147796675535	1000.0
24	0.3762969605049426	9.489745615416112	0.00014404828210218962	58.465159612855665	1000.0
25	0.25519681840324626	11.706999971732234	0.00017375882259943197	65.14877900594637	1000.0
26	0.17308864496551996	13.37255402023443	0.00019784820730624707	68.69199388628918	1000.0
27	0.11742244072900586	14.493527877290513	0.00024406239445805484	70.41111396116163	1000.0
28	0.07968688605812706	15.194867316456484	0.00028271145301227217	71.21107406854864	1000.0
29	0.05411052653019407	15.6127041405562	0.0003346361122147223	71.57429809084752	1000.0
30	0.03678243688661582	15.853342463390565	0.000395430288558513	71.7392064764626	1000.0
31	0.02504703728300539	15.988761997029492	0.0004682754084170361	71.81369426376902	1000.0
32	0.017106594611012438	16.063703110376405	0.0005550289110074429	71.84753286208992	1000.0
33	0.011743694660114443	16.10466692662358	0.0006582515742223194	71.86309021266831	1000.0
34	0.00813654112920584	16.126799161507513	0.0007809351739356308	71.86968664221514	1000.0
35	0.005725536744198159	16.13853490823838	0.0009266731819003533	71.87248813328124	1000.0
36	0.004132141512600059	16.14473685030269	0.0010997136655587826	71.87326862388022	1000.0
37	0.0030996842657506026	16.147854596247242	0.0013051795798877885	71.87369995842114	1000.0
38	0.0024563781028069283	16.14954236557102	0.0015490553438095944	71.87347720603982	1000.0
39	0.0020870021263601716	16.1502489756808	0.001838593100422352	71.8735285032615	1000.0
40	0.0019158596534320357	16.15074210332382	0.002182185493948121	71.87301672202526	1000.0
41	0.0018936396673917538	16.150760271698353	0.002590113436846938	71.87296290666947	1000.0
42	0.001989994706615684	16.150960395057876	0.003074132430012211	71.87224329774023	1000.0
43	0.0021873390358937345	16.150736072978642	0.0036488254297428473	71.87211518768335	1000.0
44	0.002477976348399556	16.150884806427722	0.00433061939601162	71.87114047038197	1000.0
45	0.0028609105599596094	16.150516082860342	0.00514022640961141	71.87090334888596	1000.0
46	0.0033414427164281915	16.150677056403048	0.006100549983805791	71.86958123163821	1000.0
47	0.003929001292735886	16.150162621680362	0.00724106203040315	71.86917521951047	1000.0
48	0.004638566024170927	16.15035188979913	0.008593604629225156	71.86737486708576	1000.0
49	0.005488238833265647	16.149656209177884	0.010200210846247807	71.86670790335917	1000.0
50	0.0065027534235856865	16.149875385446997	0.012104986340540937	71.86424356766992	1000.0
51	0.007709188919004374	16.148700964240042	0.014367900634646746	71.8635354104838	1000.0
52	0.00914486774021595	16.148895781576037	0.017049281480050606	71.86021898235012	1000.0
53	0.010849504220154916	16.14823562794301	0.02023736536235541	71.8576525528535	1000.0
54	0.012874294819301482	16.147733101731284	0.02401379458896241	71.85404950427505	1000.0
55	0.015276938902309765	16.1469892102069	0.028500420623945925	71.85000464118488	1000.0
56	0.018129296825606874	16.146135792563342	0.0338208149772396	71.84500974456908	1000.0
57	0.021513741034765565	16.145082321152753	0.04013515480541108	71.83903624884935	1000.0
58	0.025530038401290193	16.143816623645	0.04762601521572699	71.83176116939343	1000.0
59	0.030295385185293792	16.142276758632157	0.05651374311763214	71.82292116334384	1000.0
60	0.03594942574166529	16.140404675629913	0.0670576502269849	71.81211017701108	1000.0
61	0.04265748458061883	16.138116468697568	0.07956660411018719	71.79884373031561	1000.0
62	0.05061592024568483	16.13530926281593	0.09440664820403022	71.78247788293191	1000.0
63	0.06005773109485989	16.131847831101283	0.11201319884588877	71.76218337029209	1000.0
64	0.0712598011828371	16.127557383970156	0.13290425346581566	71.7368682215593	1000.0
65	0.08455147118033869	16.122208234310246	0.15769786028494914	71.70509183471377	1000.0
66	0.10032529996904252	16.115497349526514	0.1871336549784289	71.66493596300934	1000.0
67	0.11905051196056775	16.10702147809621	0.22210121688539883	71.61382959684452	1000.0
68	0.14129036074063459	16.096240314898846	0.2636777816989799	71.54830108368817	1000.0
69	0.16772505884405856	16.08242447600371	0.3131805012008798	71.46362817368811	1000.0
70	0.1991830999994056	16.064581941875048	0.37224121019611206	71.35333745854909	1000.0
71	0.23668552836116813	16.041352709611797	0.44291747435543644	71.20847962029896	1000.0
72	0.28151087295854427	16.010856006712345	0.527863459242418	71.01656341269974	1000.0
73	0.33529399671362414	15.970465005848963	0.6306022461760509	70.75995641205733	1000.0
74	0.4001822698234864	15.916467843596013	0.7559752215614742	70.41342889918747	1000.0
75	0.47909169611005126	15.843545089048106	0.9109110093139049	69.940277340247	1000.0
76	0.5761436133493925	15.743941652578188	1.1057942876473863	69.28602170692035	1000.0
77	0.6974415340690342	15.606115103478453	1.3570148900471424	68.36785156046743	1000.0
78	0.852521244286216	15.41246702140007	1.6919702481501677	67.0565286674852	1000.0
79	1.0572125440207354	15.135464416262739	2.1594909876567976	65.14516747086863	1000.0
80	1.3397417209404419	14.730643728782495	2.8539286524286953	62.28820994840194	1000.0
81	1.7545702467107407	14.126287724457464	3.971060823731353	57.95257774972269	1000.0
82	2.4140504470994752	13.214002531581276	5.935514904152159	51.382828286686056	1000.0
83	3.5606108140051274	11.85576913339514	9.691352789896387	41.91215754554179	1000.0
84	5.662459597691343	9.976369255332337	16.60563461768488	30.361479061362083	1000.0
85	9.200405868514475	7.760765847495956	25.926920150472874	19.519845685494474	1000.0
86	13.478309681173826	5.615767023895424	30.378987087845005	11.80636036018974	1000.0
87	16.01354997578179	3.885146106504401	23.630418390832972	7.5343196412927735	1000.0
88	15.13182962684076	2.6857098972401894	11.582348687898863	5.609786977321951	1000.0
89	11.942302957435457	1.9407023311042348	3.5140363478186	4.886284154036756	1000.0
90	8.526746358791456	1.5162406465742506	0.7249696373130543	4.715649694630084	1000.0
91	5.861123942286201	1.3049136357239868	0.11652746468916184	4.969674873114804	1000.0
92	3.9863078534686043	1.2608848203441183	0.016681135847033846	5.88542809340646	1000.0
93	2.7047253363971717	1.407303544218079	0.002400239513652171	8.054148959159967	1000.0
94	1.8342611231580268	1.8481619137989818	0.0004119492485780588	12.52885794662962	1000.0
95	1.24381520304503	2.7734775531805758	0.00011018570105527796	20.623607240199146	1000.0
96	0.843415392082117	4.380577885259205	6.12119710865772e-05	32.64181108327356	1000.0
