	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0	0.611236783152	1.30377571282	3.80874702187e-05	1.9245997705	1.9245997705	0.872534525609	0.127465474391	5.0	14.9997605114	0.000239488586945	0.00122834645669	5.52755905512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.796980797261	0.203019202739	1.28871252075e-06	0.963590525844	0.00082800476559	0.0413941344971	1.22247345696	0.299995131634	4.86836593145e-06	0.0	0.048179398361	0.0046464250374	0.0793317319536	0.232300498008
1	0.4257389853932553	1.3099457383067192	4.280469613058512e-05	2.5865084685818136	2.1629745190348824	0.8559252741680052	0.14407472583199443	3.422723754608671	14.999736132509641	0.00026386747731079965	0.0011155448042233325	5.019995850386388e-05	1.1009155046624399e-09	2.75489727025295e-05	2.835452302100306e-08	1.527506099464177e-07	0.017233488497193715	0.008458145044575507	0.7716674735712542	0.22833252642874607	1.3264085539733244e-06	0.8096266915064781	0.001521238856961415	0.07605498463383593	0.8514780914409444	0.29998324335062715	1.675664930427201e-05	1.7430045018763217e-05	0.04048104542612827	0.008168378853418238	0.19436136950245955	0.40835806873250274
2	0.05332356610266606	1.4872551891197296	0.00010848007238064784	8.783972395859832	5.4816770516981626	0.8171915488408136	0.182808451159186	2.343007580113762	14.99967734578544	0.00032265420151243284	0.0007784552565865207	3.5031438393957784e-05	2.100646977395175e-09	0.0001098759035104993	5.4366263748387205e-08	2.9810249519162786e-07	0.03301232234729436	0.016333566617719845	0.7206183588117847	0.2793816411882157	1.5188713838184274e-06	0.48414811650873074	0.006303702954900785	0.315180683112257	0.10664717886245623	0.29997244559513936	2.755440479199846e-05	4.765955424935464e-05	0.024207145642674396	0.012319539320256683	0.2444115414240902	0.6159152478962346
3	0.028860515106244503	2.6500973308668048	0.0003765408022755262	26.965020454202644	19.02715829097354	0.7775110039924698	0.22248899600752944	1.6038935403341628	14.999623193700499	0.0003768062864487962	0.00029960267957768595	1.3483423680401704e-05	2.470362654083993e-09	0.0002268260118309231	7.752815634095703e-08	4.3026464415986286e-07	0.047061646032001615	0.0234904133337621	0.6770661571594296	0.32293384284057125	1.8003738835052833e-06	0.2198519848924656	0.015218207578899733	0.7609054348607308	0.05772092075083406	0.29996844963013614	3.15503697952579e-05	0.00014562789091656956	0.010992433717958041	0.010756620596438206	0.13964152711379485	0.5377981092928146
4	0.09516057650706589	5.56586558998092	0.00066504591922487	36.8743908798551	33.60553169106204	0.7818009685171304	0.21819903148286893	1.0979369040451363	14.999637591045358	0.0003624089415963428	1.5631123235782364e-05	7.041676903730248e-07	5.912382477308623e-10	0.0002961815138100091	9.749591102830081e-08	5.469741423634161e-07	0.059172742228405115	0.029806382232154437	0.6993616483540607	0.3006383516459399	1.9801330866687705e-06	0.3537110197083134	0.015258971739178133	0.7629363908164071	0.19032072225871638	0.29998874295175826	1.1257048173077578e-05	0.0006680346845824599	0.01768533338622327	0.007238013630880659	0.11915033815693425	0.36188202854576523
5	0.2509637170755004	8.59694855858505	0.000549240659057356	20.492275626412866	27.753562186663064	0.8139193146056246	0.18608068539437464	0.751586944506165	14.999696554970315	0.00030344501663646527	3.992025427383269e-06	1.8033534515209653e-07	3.705237448369006e-10	0.00029902425653786956	1.1411348337475503e-07	6.46656964941368e-07	0.06925117796608507	0.035197052308704034	0.7463173807803046	0.2536826192196959	1.8569918107348285e-06	0.7695433764102276	0.0049304330489504285	0.24651058137626097	0.5019270406289387	0.2999911295265321	8.870473399160933e-06	0.0016392779019648493	0.038476929122324206	0.006293179445804787	0.11294780331332285	0.31462822869372437
6	0.41435167345147156	9.421946621021075	0.0002456212879362286	7.342086644959603	12.4114006701161	0.831667914928175	0.16833208507182423	0.5144948977298616	14.99972031756664	0.00027968242031626526	2.3895500911071516e-06	1.0822212659243106e-07	3.6329215505993723e-10	0.00029941563359110415	1.27453783635467e-07	7.28806268807997e-07	0.07734144449352684	0.03963623388326213	0.7641988298821927	0.23580117011780782	1.6776480698659754e-06	0.8557191761496644	0.0019002911430182736	0.0950065733212456	0.828703062016275	0.2999912076620572	8.792337873996378e-06	0.002685157540583262	0.04278575491407572	0.006985483427420448	0.12914016564779585	0.34924055491101524
7	0.5572143697523674	8.715148416846263	0.00010929334453004604	3.9074452977024023	5.522675229118818	0.8410158752266301	0.15898412477336965	0.3521947814983242	14.99972891263581	0.00027108735114024144	1.6997357312343568e-06	7.718009126947929e-08	3.61301105108781e-10	0.0002995841082686494	1.378001495877913e-07	7.94117668728771e-07	0.08361565017651569	0.0431629727165385	0.770659694523566	0.22934030547643494	1.5599490024167677e-06	0.8621330996723767	0.0013705590085618974	0.0685201277128508	1.114428478435047	0.2999912291721311	8.77082780024549e-06	0.0037542032855338516	0.04310645298587696	0.00734330057240913	0.13763163151510627	0.36713126299140214
8	0.6727850337972098	7.645224139773763	6.776118914795133e-05	2.914600736559225	3.424033792439333	0.8459212959608744	0.1540787040391254	0.2410930889867626	14.999732015131668	0.0002679848552805411	1.3228248766831034e-06	6.021898975007109e-08	3.6049387709140216e-10	0.00029967616177047735	1.455780777944084e-07	8.44311903455634e-07	0.08833206100981116	0.045871600978591984	0.7729923853362726	0.22700761466372826	1.4968834952866764e-06	0.8654444710633148	0.0011351420975505018	0.056749279261141566	1.3455698249089594	0.299991237892455	8.762107476391554e-06	0.004813106169430146	0.043272021243423005	0.007487521728956686	0.1419882695164444	0.37434223514782955
9	0.7622891307120705	6.6161652169396135	5.316237581530105e-05	2.4737535785271714	2.686346335535157	0.8484930900681988	0.15150690993180121	0.16503900814445524	14.999733140177943	0.00026685980900399757	1.0895565332244333e-06	4.972188066360274e-08	3.6009675426105557e-10	0.00029973313319018734	1.5126913102046127e-07	8.817347903693011e-07	0.09178286660568517	0.04788987259026247	0.7738390525672092	0.2261609474327913	1.4654036160429985e-06	0.8678996617981596	0.0010012526560650172	0.05005480835926059	1.524578036297655	0.29999124218235557	8.757817575779078e-06	0.005837129678049859	0.04339478056730871	0.007551523616389511	0.14447638657585193	0.3775422577714833
