	species_1	species_2	species_3	species_4
57	0.7904881954748316	0.3681376627685392	0.9990063441187993	0.1605687077288125
58	1.1887014306230304	1.2680167890163194	0.5078004244177148	0.6371054286988798
59	1.1162543964492055	1.8332215679531945	0.018989874592670944	0.7090186593276546
60	0.5334581813380618	0.35580779217879754	0.8273084255125702	0.0528272589569567
61	0.6252006548936616	0.09544539211029499	0.9995922475929658	0.04156220939105796
62	0.6518755990202362	0.13647947574870167	0.9999942937881022	0.05654540222191253
63	0.6657995336024821	0.1596727272183724	0.9999925993334134	0.06514215244316426
64	0.6760406364786028	0.17674563257948128	0.9999864038342718	0.07173263295105463
65	0.6852269769667494	0.19206422928745515	0.999978230597143	0.07785847501319194
66	0.6953358431499616	0.20892384920112783	0.9999641199720668	0.08480803893112046
67	0.7087352835893734	0.23128416999285292	0.9999306202118676	0.09433816571282537
68	0.7321030723198784	0.27031213696703316	0.9998253832552586	0.11188977087530258
69	0.8007703237878007	0.3854491404574435	0.9986995041043115	0.16976965109529937
70	1.2085194233617693	1.4102521068491216	0.3705912716837362	0.6846889249047962
71	1.0976571001728535	1.805561094829498	0.019626351403718958	0.692023867362778
72	0.5423605614307055	0.2751030978000413	0.8855485321006654	0.04100262596646552
73	0.6275371748664875	0.0988283562603932	0.9993502043206733	0.042832905187659226
74	0.6528670229456368	0.13812686402681806	0.9999965696217383	0.05715583300228657
75	0.6665449739634365	0.1609132585451217	0.9999938656202528	0.06562030685002887
76	0.6767005136650639	0.17784475062588742	0.9999878428603631	0.07218459324372291
77	0.6859773731441963	0.19331408883205436	0.9999788856492496	0.0783850018758634
78	0.6962892625822092	0.2105137553072785	0.9999636414777742	0.08546960507278434
79	0.7103133988258004	0.2339150883451242	0.9999299123436192	0.09551872765606344
80	0.7358568153608472	0.27657914716275334	0.9998091654575102	0.11484361216319809
81	0.8169580065653514	0.4127520933387156	0.998103979684917	0.18458028025999998
82	1.2182719637768675	1.5832566993880828	0.22687990602445893	0.7293436453272765
83	1.062749303235315	1.7496854650597784	0.021160206264209443	0.658779642084112
84	0.5577171862949538	0.18633880352131799	0.9392250735169886	0.031120425401970953
85	0.6317211192900983	0.10419476940458161	0.9998739294105727	0.045010354049759095
86	0.6547941265867733	0.14132346697200787	0.9999978777727502	0.058335694084983666
87	0.6678550954238444	0.16309798207907547	0.9999935170541122	0.06645087767704874
88	0.6777728200473616	0.17963256502524186	0.9999869596308895	0.07288894742540171
89	0.6870675143235977	0.19513198929537418	0.9999775379960728	0.07912139440806609
90	0.6976055661349699	0.21270964587169103	0.9999611356324442	0.08640978828790746
91	0.7124602622884157	0.23749855870624048	0.9999232920123912	0.0970879532831099
92	0.7408267481385887	0.284888083003584	0.9997737811333023	0.11874092954711683
93	0.842603993146531	0.4562049951560392	0.9966749782568992	0.20904934784265933
94	1.2173504120715275	1.7375994958843684	0.12374315844739305	0.7588492756539805
95	1.0115637099091022	1.6641725531218048	0.025784415833792394	0.6072902675596897
96	0.5734676217602254	0.12891040208629043	0.9697124357180009	0.02765740176549669
97	0.6354327579934433	0.10977603536654212	0.9999305106007645	0.04703832738993817
98	0.6565490638611915	0.14425823368742108	0.9999971270867775	0.05938194872150918
99	0.6690751441461408	0.16513178286539626	0.9999929024119252	0.06722829802750406
100	0.6788400738539213	0.18141211913539287	0.9999861379437557	0.07359168208942138
