	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	254723.7	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	1.0124169101156742e-18	8.633551415797136e-17	2.5954421735394693e-10	1.4206697179826604e-12	1.817405360848964e-11	3399.999999640435	302.2527531086725	1097.7472468813037	1.1942630676185645e-10	1.2281215257602967e-10	2.970675633399703e-10	7.547771734316873e-10	0.2445692058877629	89.75514962192142	9.954904635891034e-10	8.184955799998413e-13	1.1907748666737195e-12	3.569421987685697e-07	0.00013225291668241739	84463.37685508063	12.84137765866986	47.15862234092823	1.4148169760010068	298.58518302373926	8.289201909988036e-12	1.8327486901451843e-06	2.4999981672430223	1.6439213301849744e-10	0.0009587340992394723	0.00014856129644540565	0.0	0.00017400294619926326	0.00021995990575122447	0.00042809114467068664	0.0030706504350126083	0.9999999995801204	3.2853064046447817e-12	5.697093526079702e-06	0.0016547245349890947	0.698339375899685	2.5689323022757736e-11	1.5676553182236753e-09	2.0087316071604827e-07	1.1354951441830364e-21	1.6268267354930457e-19	1.6918939786484626e-06	0.15392680645430068	9.845069651847682	0.0005299785626479868	0.09854252167641048	1.7648448704289956e-10	0.00027577170407422667	0.06847411071861358	19.93123279523296	1.2590344992221964e-09	6.000456734497217e-08	1.725879278909318e-05	4.300158902125625e-20	1.377724309652861e-17	1.7722035701551913e-10	29.99999999965193	3.801839889513189e-11	1.3283373406526607e-10	31.21863588991285	138.78044976953956	3.58451185795152e-07	9.570040169844498e-10	1.0031815390660623e-09	1.512834145773635e-10	2.748060740715419e-05	0.00020754291185674467	9.52718126702776e-13	6.315357057414393e-11	5.91589261377958e-09
2	1.732767744010629e-14	1.6903517521672481e-12	4.799650750042955e-07	1.0480953133348057e-09	1.324485309160089e-08	3399.999996599708	302.25311462893023	1097.7468833965381	6.657185483469069e-08	4.452502775978445e-08	9.677181944222588e-08	9.589240513171464e-08	0.24443326198580348	89.75484383259514	9.190674193903679e-09	6.128722819100114e-11	8.624879288962343e-11	1.3146791586613873e-06	0.0004867862021044405	84463.30411891325	12.841575735241655	47.158423725973634	1.4141526198775671	298.58584690015545	2.7500369667982624e-10	1.698091811113977e-05	2.499983018806887	9.419275993856e-10	0.0014928812594137346	0.00023476200293849202	0.0	0.000265603849229258	0.0003722791003422459	0.0006518804743318002	0.0019825920968131686	0.9999998587031529	4.431317943494406e-10	2.3186356711244352e-05	0.001653721085156494	0.6983208771065714	5.7495348308812595e-09	1.6993770104220138e-08	2.192117568159492e-06	1.8078217461045564e-17	2.7011036400065615e-15	6.227148572176441e-06	0.1538558159240114	9.844243763927334	0.0005286203022517293	0.09834816479464936	2.5265679318390754e-08	0.0012428710719819464	0.0684351132631582	19.930106583801884	2.967065039489172e-07	7.392785609924997e-07	0.00021424785093658225	7.766499302364138e-16	2.5984406644140864e-13	2.4304191081851687e-08	29.999999871139014	3.3196687856277814e-08	7.136010994045938e-08	31.218168079529736	138.77903904859988	3.3236954373178655e-06	5.536745197137871e-08	5.860781726604222e-08	8.784069005868979e-09	0.00010119276452438063	0.0007610829279282641	8.367520015044369e-10	1.3312126148465155e-08	1.240001161431612e-06
3	1.0673214063054505e-12	1.0642040855567536e-10	6.926300013338684e-06	1.4116461810220032e-08	1.8619348286220773e-07	3399.9999891907737	302.2500131990511	1097.7499611770395	9.318657365199478e-07	5.99172300552948e-07	1.2875509917902868e-06	1.1836957178987973e-06	0.2443978175166443	89.75435885959463	2.7251114866356787e-08	6.381356279291898e-10	8.817662040562094e-10	2.574374901518733e-06	0.0009507442242417864	84462.97797766303	12.841653965306103	47.158338308804204	1.413992468647871	298.5860006049444	1.6484461910695925e-09	5.0232248956693954e-05	2.4999497661025987	2.2280924446731424e-09	0.0018190822078864234	0.00028950408617285894	0.0	0.0003238427890668776	0.00046911389887234164	0.0007943208674410456	0.0013041322740218121	0.9999981132767077	5.521077952425948e-09	4.639718549648401e-05	0.0016534106793384654	0.6982932142448677	7.549829814728225e-08	5.3051905592302496e-08	6.84229691147272e-06	7.727437468026546e-15	1.1273134987066007e-12	1.2129448708936039e-05	0.15382683889033713	9.843165135697781	0.0005307378931192717	0.09876929034408433	3.16982661500983e-07	0.0025606485615415862	0.06842034759254606	19.928329374174982	3.909464974172489e-06	2.3545739133998262e-06	0.0006818315014487319	3.440324938393014e-13	1.1268491034943738e-10	3.0345245280089473e-07	29.99999822837426	4.714324591273561e-07	9.9674083589535e-07	31.218027983564753	138.7768196892925	9.837146929183105e-06	5.443151577482096e-07	5.855187945032719e-07	8.709452709286589e-08	0.00019773172785070357	0.0014811726921750037	1.296504555973904e-08	1.6838198985294327e-07	1.619794857938436e-05
4	1.0480057339669023e-11	1.046983723709678e-09	7.231832991406672e-05	1.1851954006355523e-07	1.648350161935072e-06	3399.999970176502	302.2513211993766	1097.7485240600747	7.716829563145514e-06	3.7199744241169637e-06	7.824145142226478e-06	5.843565452021376e-06	0.24441885836294164	89.7537486325639	6.096870482777508e-08	2.8212680149000154e-09	3.86620433755205e-09	4.047729910288381e-06	0.001501579733182279	84463.0719798897	12.841592740307503	47.15832945346104	1.4140987410523296	298.58582893956003	5.776837676326014e-09	0.00011183907556548353	2.499888155147598	3.911640966932389e-09	0.0019943110442156692	0.0003226916958483935	0.0	0.0003591706389320062	0.0005271489484770648	0.0008810610963334753	0.0009156068877147427	0.9999884558804337	2.746228772313995e-08	7.377736877855948e-05	0.0016534854959080274	0.6982546592158044	4.6283792648706933e-07	1.3071217455811259e-07	1.7450187072616103e-05	1.4716452062901905e-13	2.194799109488364e-11	1.9019475162105624e-05	0.1538109020518711	9.841553174592882	0.0005368394102814925	0.09999567135752632	1.5890065400501655e-06	0.004133704020042837	0.06841754156791907	19.925722239708566	2.4121255353408403e-05	5.662551932120577e-06	0.0016906980935408405	6.570442148939817e-12	2.2004259481136915e-09	1.5125868912710583e-06	29.999986204243548	4.1222581065309395e-06	8.160911461079829e-06	31.21741560891345	138.7747028370362	2.1918584256584355e-05	1.9645599134489393e-06	2.161244483637946e-06	3.1473772482051253e-07	0.0003089881687031521	0.0023215347185752367	1.2711802601919586e-07	9.831451274538793e-07	9.853332426866326e-05
5	1.7658400287960168e-10	1.6993272440937525e-08	0.0003004723278836251	4.853237316453441e-07	6.55791544360449e-06	3399.9999303872714	302.25139010713536	1097.748060655712	3.0267775835903558e-05	1.2969248879748472e-05	2.733829294249515e-05	1.942205361117508e-05	0.24441145941209816	89.75311730305322	1.0831487658660039e-07	9.491560659258892e-09	1.2994831435677882e-08	5.683814216019672e-06	0.00210305396535091	84463.03804291194	12.841550597889055	47.1581289001252	1.4140704388829661	298.585629071619	1.4133067781687929e-08	0.00019732533718441725	2.499802660529749	5.7127017553478174e-09	0.002102944409174624	0.00034599473725274195	0.0	0.0003841498298031965	0.0005680454453335065	0.0009419535268987704	0.0006568922057676185	0.9999596924581778	9.139343408096737e-08	0.0001029211650568085	0.001653329158777409	0.6982047633469433	1.6472931015977185e-06	2.775150804761055e-07	3.694708936709137e-05	2.475354350940086e-12	3.727878070237756e-10	2.632260313038329e-05	0.15377666049267152	9.83947052585485	0.0005465615247034225	0.10183682173041955	5.295246324140719e-06	0.005814882778566221	0.06840451733149176	19.922287426132304	8.59570427648087e-05	1.1381521615874022e-05	0.003376825607280513	1.0679266248796136e-10	3.608674860964969e-08	5.0359975143618514e-06	29.999946673450697	1.6374216651587976e-05	3.191633514371001e-05	31.216889566490774	138.7723223759744	3.8697574092930366e-05	6.006987333403469e-06	6.691679660643563e-06	9.624858432180158e-07	0.0004291301808790592	0.0032128921306027775	5.390659508748288e-07	3.5479108419102777e-06	0.00035015635835431705
6	1.3723158193985519e-09	1.2319985710575257e-07	0.0009342953307111347	1.5032710468807028e-06	1.988665178483063e-05	3399.999846618104	302.2510964730913	1097.7473532245178	9.112326543529394e-05	3.601539382224737e-05	7.609725611630008e-05	5.2411929060645985e-05	0.24440372858858753	89.7524128636689	1.7063291582790848e-07	2.6420651722654312e-08	3.619679631049891e-08	7.481157407360129e-06	0.0027632795853439695	84462.96430408115	12.841433550283893	47.15757462449662	1.4140404276929655	298.5850251524039	2.820127238288708e-08	0.000307616294279453	2.499692355504449	7.559255331566908e-09	0.0021673307136041734	0.000362760294936954	0.0	0.0004021744252139266	0.000597392272406326	0.0009858936500544248	0.00048441288325647554	0.9998878873500615	2.4684408345286965e-07	0.00013317441659329912	0.0016531244437777166	0.6981341673762391	4.656985515593659e-06	5.571535978415637e-07	7.400567053427113e-05	2.1008712935751335e-11	3.098886087236066e-09	3.388453897286497e-05	0.15373401890573934	9.836865417889612	0.0005597681291297852	0.10429132341980811	1.4314111367096811e-05	0.007564046025160047	0.06838691540954227	19.917488467664846	0.000243174768754015	2.114816925389614e-05	0.006247181480569781	8.528463436545945e-10	2.81740409139988e-07	1.3606421345705116e-05	29.999840817114244	4.9653454521047624e-05	9.592300989604188e-05	31.216370108980573	138.76980638731393	6.036386489566346e-05	1.525867008554297e-05	1.6642637806634192e-05	2.4452695025178215e-06	0.0005541251021429089	0.004136318007230871	1.724134530100088e-06	1.0206430127144002e-05	0.0009890209112988126
7	1.658998094541588e-08	1.285431735531171e-06	0.0026843258196959227	4.555429126215502e-06	5.667816431292084e-05	3399.99964658403	302.25069753667924	1097.7449446466521	0.0002609619390559765	9.950286717420921e-05	0.00021251714385863742	0.00014627395362411247	0.2444014056663736	89.75154384859883	2.504516424773091e-07	8.541831491454278e-08	1.1741350363459203e-07	9.582080946935926e-06	0.003527834452715833	84462.85868441356	12.841049743675901	47.156103892022124	1.4140329104731586	298.58328146168515	5.048940496359066e-08	0.0004429815441603398	2.4995569679664356	9.311456314770142e-09	0.0022032720479923914	0.00037443867424215234	0.0	0.00041473838259527827	0.0006179883569784855	0.001016385725649843	0.0003731170116805657	0.9996879799889672	6.886251897234935e-07	0.00016379009702792763	0.0016528381759382139	0.6980141652779799	1.3082402829356095e-05	1.1978901874155926e-06	0.000153981809191234	2.575765912609813e-10	3.604228009974256e-08	4.151611183615583e-05	0.1536834761484154	9.833716453817257	0.0005768426270511896	0.10735482830712777	3.991287563568202e-05	0.009336999046375267	0.06835985165899695	19.90968990780787	0.0006828974880712965	4.087012592969591e-05	0.011750377153702116	9.108199546829545e-09	2.8443485269991525e-06	3.796543843000806e-05	29.999545005212383	0.00014243724349393005	0.0002745921056977169	31.215829683749995	138.76722010685992	8.697974182039085e-05	4.276928708817776e-05	4.542223291306286e-05	6.853434956501432e-06	0.0006807130304686373	0.005069312904651157	5.223839528721532e-06	3.0141290875757022e-05	0.0027790260824604954
8	4.8665130199180434e-08	3.594516045900331e-06	0.006559907633671725	1.0585700271472934e-05	0.00013580147446575752	3399.9992488837356	302.2501005737212	1097.7401859175925	0.0006193136802849125	0.0002201709197074178	0.0004669688178063727	0.0003086312863796419	0.24439889436522347	89.75037450725257	3.513995384915301e-07	1.8827969400452865e-07	2.5833721488849286e-07	1.2118596861450809e-05	0.004489295968001909	84462.69633697209	12.840253826888343	47.15281606420241	1.414019206704328	298.57941724248053	8.036326718547044e-08	0.0006034147903734988	2.4993965048463602	1.1194552677474689e-08	0.0022192955285563897	0.0003841143392391231	0.0	0.00042524058832205683	0.0006345487948989854	0.0010421471685954716	0.0002945620225681052	0.9993128602624862	1.4550732692351126e-06	0.0001947527880988024	0.0016523808212841847	0.6978062663892741	2.9230019399240074e-05	2.363781491800325e-06	0.00031292221502635375	9.5094463293919e-10	1.3267917245642514e-07	4.923496696227378e-05	0.1536268733614174	9.830006604110332	0.0005961538461711578	0.111015695737692	8.445934378014941e-05	0.011130076308280577	0.06831793030113714	19.896656181764715	0.0015272593534263828	7.458585254206886e-05	0.02201463836271096	3.208575200397463e-08	1.0010403066342663e-05	8.026387938564461e-05	29.99892882003382	0.0003402714617272576	0.000650644625071748	31.215288962289016	138.76455310523406	0.00011855222641883458	8.179486825425012e-05	8.632430485385197e-05	1.3112535435267015e-05	0.0008074805559249476	0.00601311991153284	1.2898960204868312e-05	6.610215849282603e-05	0.006201847790644775
9	4.277344926231611e-07	2.8254066555490002e-05	0.01593988304876133	2.6599318017837488e-05	0.00032991851720558355	3399.9983013283327	302.2483206069776	1097.7278542837778	0.001511270015669613	0.0005341747053026564	0.0011397876233297578	0.0007681997067306835	0.24439485328828045	89.74845834426081	4.846750218578173e-07	6.110099040677062e-07	8.394822068040485e-07	1.5999464959664643e-05	0.005908196052787106	84462.29962337863	12.838171563295587	47.144969179314124	1.4139815942769338	298.57004984087297	1.2158326586150137e-07	0.0007875998211853793	2.4992122785955497	1.2833909048832551e-08	0.002223125354354983	0.0003910871816369279	0.0	0.00043273465212097175	0.0006466764476343789	0.0010604477660281371	0.0002457941810496854	0.9983260376713676	3.616039080702462e-06	0.00022397330411884356	0.0016513560771983537	0.6973694401596445	7.157643735388375e-05	5.2138409814893244e-06	0.0006719568159163203	7.11330456197056e-09	9.819857977737154e-07	5.648702849459763e-05	0.15356033458862678	9.82576806981376	0.0006192267565506317	0.1152416759936262	0.00020954333840899052	0.012825279734918139	0.06822808162046044	19.870389406541015	0.003735252769936368	0.0001520419232226425	0.04388688849559319	2.1500443895633398e-07	6.633561749037026e-05	0.0001995269850352399	29.997382938985172	0.0008295845844655523	0.0015879494453354174	31.21480027139038	138.76176301253676	0.0001548339945091722	0.00021505144585688007	0.0002291847032622826	3.446473883925696e-05	0.0009279228840263149	0.00690176189075993	3.2082984410229095e-05	0.00016522290663978766	0.01520533954817676
