	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	0.0718881703463	0.172	9.99995987352	0.0	1.00002047766	0.0	0.0	0.0	0.16	4.55143591758	0.0	0.246	8.19196275198	2.34	10.0	0.0	0.0	1.0	2.65492801346	0.0	3.10622230584	8.92966391891	0.0	4.13791713892	4.828
1	1.0385826111889789	0.9983746547677866	9.530440611749311	0.4695192617706992	0.9993470872536481	0.00020463626960266	3.6179147327605	0.06579926847679372	0.09420073152320611	4.534438836250699	0.016997081329306902	2.4951129014267406	7.808666128778047	2.5418497328414094	9.844142638318393	0.5752429361874456	0.02848524551684427	1.5467342566844582	0.37318575837026063	0.020726545528097256	0.31427408888820735	0.013271512401098595	0.0006733904063505382	7.291720171400931	4.001625345232203
2	1.1300135419632729	1.0450315051686245	9.52499665787653	0.4749632156434764	0.9993174615956986	0.00023767490330632986	6.848082514921847	0.07122228336311645	0.08877771663688339	4.533368756517926	0.018067161062083687	2.851239366516906	7.477601022610027	2.751175300124661	9.795231538507304	0.7692385064065367	0.07456343898317601	1.6946506024643209	0.3989493608144337	0.02297585738222705	0.36718932648432867	0.013902346100364246	0.00070301606429932	7.7582703552926136	3.954968494831366
3	1.1851456182022597	1.1024331333950363	9.540745266410653	0.4592146071093571	0.9992468042799133	0.00027749892973457746	9.688944008307114	0.07852832728320915	0.08147167271679069	4.532033217966837	0.019402699613179825	3.333634414914358	7.1403942654785695	2.9843576214533694	9.752611254722002	0.9713266937053653	0.12182274118818995	1.8494770286835465	0.4314104837067283	0.025698218157951896	0.4463918939424768	0.014624684197293479	0.0007736733800841188	7.781252896638964	3.8975668666049534
4	1.207044480917044	1.169639265754212	9.558219802135685	0.4417400713843346	0.999167648356397	0.00031881141033377337	12.194831078816918	0.08542230293202317	0.07457769706797666	4.530774465617538	0.020661451962479465	3.829456045900316	6.799658616670586	3.241124323202982	9.710850176566224	1.1811138974660997	0.1693427920605127	2.01174142694582	0.4624093784064877	0.028609125834648513	0.5403471224026977	0.015290341930762869	0.0008528293036008838	7.7628657069183	3.8303607342457804
5	1.2035956593559283	1.2424119948624512	9.573622144473642	0.42633772904635764	0.9990900093158844	0.00035963435469504304	14.384374595535546	0.09123300559981529	0.06876699440018455	4.529701770385757	0.02173414719426265	4.284935151455458	6.45855837580033	3.5183709930387534	9.670459466862658	1.397587565481819	0.216864932195372	2.180690252988071	0.4891594995265503	0.03161709116799485	0.6429220177589874	0.015865024516721143	0.0009304683441140768	7.802084516139131	3.7575880051375528
6	1.1871959779347547	1.3133070630783512	9.586234357420487	0.4137255160995138	0.9990182545772414	0.000399179002096499	16.279875674029505	0.09579421986802752	0.06420578013197231	4.5288373182420445	0.02259859933797655	4.674931640137935	6.119318131528494	3.8123658877966045	9.633017377037566	1.6196393809960947	0.26429514142972255	2.3553093622030916	0.5109534706763272	0.034614519673300204	0.7470546809161255	0.01634295220018082	0.0010022230827572913	7.907035567804603	3.68669293692165
7	1.1672224582182544	1.376941937776295	9.596255541039545	0.4037043324804557	0.998953593195158	0.0004372724295578736	17.912430723698165	0.09922166229516255	0.06077833770483727	4.528163928906686	0.023271988673335933	4.993455153326277	5.7830940627200516	4.1196315622178625	9.599717210334099	1.846256096754712	0.311610539396914	2.534608429778421	0.5280778548871805	0.03748175705166857	0.8461992302633443	0.016732953193480046	0.0010668844648403413	8.057797677758385	3.6230580622237043
8	1.14847661130281	1.431105873253215	9.604152793242715	0.3958070802772856	0.9988954191728229	0.0004740192631945809	19.316594992844497	0.10174358407983145	0.058256415920168385	4.527649027245235	0.023786890334785354	5.245930725979321	5.450269643806851	4.437263595593292	9.571056866500744	2.076587264285078	0.3588342669988922	2.7177138452508327	0.541278794280248	0.0401212772522986	0.9359893124405789	0.017048850700800335	0.0011250584871754146	8.230209558794211	3.5688941267467857
9	1.1325899610030141	1.4758359878088663	9.610424588840011	0.38953528467999277	0.9988424046768863	0.0005096049989286002	20.52521284829671	0.10359000677763336	0.056409993222366464	4.52725894668407	0.024176970895949116	5.442547273823799	5.120807309154636	4.762957979257915	9.546971404257453	2.309943161757777	0.4060140758662183	2.903888088951745	0.5513345899142987	0.04247684478311488	1.014545032814783	0.017304358394909874	0.001178072983111487	8.40507490908442	3.5241640121911333
