	C	M	X	Y	Z
0	0.0	0.0	0.0	0.0	1.0
1	0.1505894795330711	0.0778346572643662	0.0059420390482710144	0.24376661891531062	0.9452078695749602
2	0.2855303906886756	0.21499346669960814	0.028378158717044435	0.46965142544947985	0.8968079694549262
3	0.3945223595594872	0.3781658586224273	0.0698669656905961	0.6765421699382816	0.8568024870600663
4	0.4674709316486967	0.5466144129776487	0.13386469647223775	0.8648242752216551	0.8257082229790214
5	0.4950291311427274	0.6963736045372654	0.22103428255079208	1.036427364367391	0.8024413777643875
6	0.4710435972181332	0.8047764293698295	0.32558787071280526	1.1946855542961494	0.7843877537459718
7	0.3955482886343755	0.8580442989376449	0.4359593815931627	1.3438723848820715	0.7678180054127098
8	0.27639197364486884	0.862594556450471	0.5392111531725471	1.4885692345881198	0.7485011022809087
9	0.13229310435478167	0.8208704156077815	0.6252570701678928	1.6329014371922688	0.7224545272782185
10	0.022515990035528323	0.6924169027785124	0.6835227961005086	1.778477491149094	0.6880647419857759
11	0.012427023084223922	0.5058397095696596	0.7044246381312046	1.9194720464220745	0.6512394585251126
12	0.012350381027033713	0.3299526108912381	0.6917382427905026	2.0518783851536426	0.616345204181732
13	0.013139850460065062	0.1789770208287163	0.6513795631135479	2.175995078701196	0.5834995915104936
14	0.014948186928515492	0.07384726890324787	0.5889850464213062	2.2922300736164964	0.5526872569810658
15	0.018134478326163585	0.03001187209474209	0.5140838493939276	2.4009265786190768	0.5239403487940475
16	0.023286983114347373	0.02352870482130969	0.4369463567116312	2.502341764493509	0.4973611983772398
17	0.03152203705493338	0.028839679048675754	0.36277033204819276	2.596604903199888	0.47316935862855275
18	0.04465272566484389	0.04078319859066326	0.2941112022977077	2.6836364241725263	0.4517900719919735
19	0.0649597698232704	0.061133666267200994	0.23357452816539226	2.763062014327279	0.4339520853968224
20	0.09337756872449597	0.09349928077046589	0.18438050168431425	2.8342921706085855	0.4206186187028627
21	0.1281660379447713	0.14070475614427155	0.1500699776429716	2.8967937837010727	0.4127220018637329
22	0.16482322614134232	0.20289399925774906	0.1332585742508946	2.950519299996518	0.4107215219874057
23	0.197215717668797	0.2767376694112523	0.13457080852394554	2.9962329131292096	0.4142477803456357
24	0.21945027464113032	0.3558603152835831	0.15278433979345404	3.035556411350876	0.4220176756588004
25	0.22698900062699592	0.4320185207722442	0.1855235378803106	3.070801829612123	0.431967651115252
26	0.21712831161253476	0.49606473364636544	0.2296666683171386	3.1046224889733307	0.4415767679568496
27	0.18952919229194046	0.5381526780521522	0.28074926408220374	3.139711823010094	0.4481637193576491
28	0.14703242179149315	0.5481897824316124	0.33248659875158704	3.178411736104704	0.449283542861903
29	0.09710827097287696	0.5156077862276773	0.37714987690807933	3.2221146344283556	0.44335471413456196
30	0.05374794812164137	0.43209236425039854	0.40527399012094445	3.2705474499861316	0.43043459139222096
31	0.03240225206110071	0.3114358556043701	0.4086881394274288	3.3209481738154434	0.4131364597910411
32	0.029384625969120826	0.19351142063391466	0.3851562926116631	3.3696696562504163	0.3951167571190387
33	0.033944284438849184	0.10869244172162146	0.34033798337235655	3.4148496585778867	0.3783742467181565
34	0.04422403889085159	0.07054705514823924	0.2845189811023428	3.4557255281549133	0.3638603035781176
35	0.06147308152376818	0.07000071170738875	0.22867704405228884	3.4915587837415454	0.3525328302284791
36	0.08648056427957802	0.09214743404842636	0.18072123655859995	3.521471395309729	0.3455250276222229
37	0.11780271050416993	0.1317257715592666	0.14570211298496744	3.544719867100792	0.34387226835917234
38	0.15154031579196384	0.18640370563616346	0.1267530675807307	3.5610977999059794	0.3480928015208373
39	0.18222418011568242	0.25297941348564434	0.12473192188095261	3.5712726704425792	0.3578208105119942
40	0.20473740147676456	0.32575301085477404	0.13833378018001422	3.5769309373578477	0.3716034425674436
41	0.21489702102248626	0.3976971995485434	0.16571918626387316	3.580171554323862	0.3875099456749435
42	0.2097880533433866	0.46073261177488634	0.20450973137977707	3.5834100095490924	0.4032060294755942
43	0.18878264070399772	0.5057508506829229	0.25085435947177775	3.5893644322578586	0.41591102843614675
44	0.15406765301463105	0.5231561678154294	0.29925221709410144	3.600444859687117	0.4230207154584581
45	0.11113463744323027	0.5038638630635645	0.34277356514507124	3.618071274764514	0.42284325195228845
46	0.06975775486864141	0.44140960022507747	0.3734727520691995	3.642153859979038	0.41517888111327883
47	0.04250538844240369	0.34059861241442446	0.3835625468382987	3.6706792074718972	0.4017982394810199
48	0.0340184469761434	0.22830337771674045	0.3689034996904814	3.700091455555287	0.3861433023239126
49	0.03641076065052021	0.13741673226384302	0.33226036174421664	3.727641782783708	0.37099587141116425
50	0.0453729685323769	0.08752384921781581	0.2821175347731475	3.7520346240754585	0.3577756278249272
51	0.061422264351693456	0.07766766187566927	0.22913527929013192	3.772300774969323	0.3476202095013934
52	0.08505929159944245	0.09494137768804935	0.18221848904938479	3.787457670683587	0.34172525686121874
53	0.11493767132741219	0.1311535223211556	0.1472275186341996	3.7966774382809567	0.3411716111278232
54	0.14732820798189245	0.18288195631177795	0.1275631148429948	3.799699475682045	0.346497951928187
55	0.17707271187747878	0.24654265841112757	0.12433572082424744	3.7971429403569474	0.3573547588453869
56	0.1991141561827901	0.31664881892555213	0.13665032950410405	3.790544767859873	0.3724231625723661
57	0.20939428413982672	0.38605508272993744	0.1623379132256223	3.7821571219790853	0.38958730338633235
58	0.20562651319107186	0.4469160331826852	0.1987771292140068	3.774514938387898	0.40633177922227826
59	0.18721515623844795	0.4912541609165191	0.2424809598981181	3.7701520160950164	0.4200281577574479
60	0.1556900795380015	0.5104411425175165	0.28851559946927935	3.7712274414362725	0.42832174922955113
61	0.11580498501338139	0.4960607754909724	0.3306657990150421	3.779138242305641	0.4295346389149925
62	0.07609646910765926	0.4415791369060625	0.3615146188801886	3.7939722862106846	0.42326407569974706
63	0.047902410894832353	0.34955144435945384	0.3734867983808312	3.8139791862804118	0.41098684855200185
64	0.03700495664774018	0.24219651382761254	0.3621217501486847	3.8358636947986557	0.39583868832128544
65	0.038057872287576316	0.15083263296023522	0.32903955407312785	3.8566478103691693	0.38079209047596835
66	0.046438463438007845	0.09699146921498618	0.28169817349040127	3.8747378799529466	0.3675340053434458
67	0.06194793702954614	0.0828993080770937	0.2303900638668521	3.889055611881878	0.3572935165120468
68	0.08493406951069261	0.09764560633118681	0.1841973152277052	3.8985653627671253	0.351302379920456
69	0.11409873724288587	0.13221679763127833	0.14935871663939648	3.9024098111339267	0.350656329576812
70	0.145774449645818	0.1825091348058263	0.12937116591603054	3.900334764275555	0.3558745068838766
71	0.17503465627416745	0.24473885142438842	0.1254979748354881	3.8929106941370417	0.3666431282710689
