	G1	G2	T1	T2
0	6.6	10.3	7.6	0.41
1	5.188134542956312	12.304285948864175	1.8338462642206441	0.9847017627620253
2	7.792870752236026	12.150499498529253	0.35737372285434943	2.23017802534676
3	10.78346949923204	9.154359686101653	0.3846584345965052	3.6306193467572854
4	12.954145109105953	7.805632615075673	0.8920591277575821	2.0764684086437124
5	12.362711998034436	9.135816037392301	2.68270799584079	0.928324555971528
6	8.137628675940029	10.956276718762448	4.325473336201739	0.9762509502721141
7	7.165725445255326	11.631206628520665	1.7978559130107659	1.6609311452013689
8	9.040151984705112	10.412419057208478	0.7036330606856223	2.6362389291407555
9	11.30790632662919	8.893678135028434	0.7010244365711679	2.4259960078898986
10	12.594591362164277	9.124018865625093	1.3448380229036665	1.4292257352465199
11	11.025375468052003	10.39015436239955	3.124564186617845	1.114769962045644
12	7.986849542456085	11.190763840833805	3.2976858288559128	1.5570267963163031
13	8.011230225659174	10.520626875565117	1.4341208681707467	2.3220291577781618
14	9.818344645404053	9.324417026657772	0.792901708437342	2.3294862300637385
15	11.694391024509837	9.31755182081825	0.8926542332327134	1.5777430589009258
16	12.293055825469049	10.318569565034215	1.738527701231306	1.1910201072035214
17	10.087824137680997	11.155312218058205	3.363859969448175	1.4843996036054277
18	7.892687140167799	10.584559552542572	2.701346686779852	2.338006695577586
19	8.501089496158562	9.20689886137959	1.2286075279996447	2.4674845059914787
20	10.33462969793129	9.110214985373874	0.7968684409324208	1.598337736934483
21	12.032792189086432	10.240976691016794	0.9907273447648026	1.0871191154350808
22	12.114243123935273	11.435459114500656	2.0729095296732813	1.237349277238049
23	9.373970602581318	11.219866446425453	3.5917697579835575	2.2282181011091198
24	7.6954415856484	9.162849269472852	2.367028870576143	3.0359030428166496
25	8.737484507679834	8.376355156384292	1.0398920587112528	1.8915174231495888
26	10.762449731736481	9.595429495678305	0.7049495883183853	0.9679895303004988
27	12.502287008518804	11.409432261431295	0.9929557310234387	0.8456680481835235
28	12.139732609714963	12.353786113283329	2.43062301319098	1.5390495517533032
29	8.595762097479415	10.324472394024179	4.038883125356378	3.460701535906477
30	7.270095666460012	7.600481087547807	2.105768195313009	3.0340175152188165
31	8.821377721354814	8.183624279372903	0.7905862431135665	1.139943554340248
32	11.205807436375752	10.370971356250935	0.5390688459158588	0.5737808164351614
33	13.185644223312314	12.607597084383617	0.8998909383913615	0.7077661390532363
34	12.418730498564932	13.053522571618917	2.857795219921235	2.036507603545884
35	7.6229357593822895	8.755759393898112	4.813637775704166	4.967448501297732
36	6.642723022531911	6.455378466425938	1.832148598694444	2.4862675382139003
37	8.741593154649232	8.186289050351732	0.5388801325189989	0.6425773490796555
38	11.531311205123378	10.971288244500112	0.35427263384082636	0.33517311197623506
39	13.94155044267823	13.600051532841526	0.6831518761186037	0.5379117091714825
40	13.277620527779549	13.932403079429035	3.002249548482172	2.2990603328664427
41	6.801920876417172	7.546287081954785	6.103522276476247	6.556088166377927
42	5.804078193296834	5.526386769939894	1.7729757688151575	2.228201711280169
43	8.261646857673538	7.825772973437339	0.3783411258548627	0.4151523934718389
44	11.364484809397593	10.94634211556473	0.20664382092643363	0.19076876478560204
45	14.292765734450754	13.989740809271709	0.38076826802376007	0.30797477363555376
46	15.042074907844718	15.373928126780738	2.0818138322243556	1.611130051816808
47	7.257496279856729	8.134956849523011	8.022538858007184	8.127055752159979
48	4.7281242996126265	4.524617779080532	2.5503869468891787	3.0897108053295415
49	7.135848141420175	6.786061714523615	0.3692818312738951	0.40662143965591946
50	10.384651427286338	10.038358559068948	0.12994783809262747	0.1240637903267446
51	13.66613415039294	13.361136237738307	0.16462898322724195	0.14006192747548282
52	16.1847726871508	16.09871919555399	0.7508199897808967	0.593608195872363
53	11.656891488789439	12.754116353192622	6.7674810886306345	5.89418794997583
54	3.9818829394730137	4.002640855234152	5.903625736074925	6.79093927231481
55	5.420181869397939	5.1504987435090435	0.717899168440977	0.822598316169718
56	8.607970826465728	8.318723563055306	0.12982570964302648	0.13205093157796832
57	12.018437313662814	11.741175503413595	0.08179710239563033	0.07473881055156878
58	15.289277600289278	15.060613884124129	0.1987505456731234	0.16725957073000539
59	16.749758840142196	16.920232905030762	1.6892761078390985	1.368854129243914
60	6.648995789416101	7.395010316439763	10.82081811279062	10.858992036907633
61	3.707058448344993	3.56689166875521	2.9159076989962713	3.3651931319565653
62	6.322197409626466	6.091352954540158	0.29283205617921954	0.3177786509668925
63	9.702534993367502	9.469697662328471	0.07489330271829366	0.07371591950645234
64	13.151639678738366	12.930373020893871	0.07302637288078219	0.06628776048416286
65	16.333290501246882	16.170189817440544	0.2788193878435569	0.23819375005186394
