	Ta	Tastarstar	Tm	Tmstarstar	Ttot	Tv	V
0	10.0	0.0	540.0	0.0	1000.0	450.0	5e-05
1	9.997318310170465	5.687508382531538e-09	540.1050587912993	5.282598791904772e-07	1000.0752078967905	449.97283026137353	2.220257500208e-06
2	9.99911412066911	7.2283416138936035e-09	540.1809519584433	6.715059742702565e-07	1000.1344693782589	449.95440262041217	2.8237386163955157e-06
3	10.000614350654699	9.188330363521337e-09	540.2414528973312	8.535686324879816e-07	1000.1840888276951	449.94202071695196	3.5895422016898124e-06
4	10.001867069318227	1.1678227627681775e-08	540.2899812138809	1.084889570729076e-06	1000.2255843485121	449.9337349687452	4.562149348652413e-06
5	10.002914215824903	1.4841813035069041e-08	540.3292773240016	1.3787884722105238e-06	1000.2603120926243	449.9281191591676	5.7979903610222e-06
6	10.003788871125751	1.8868310305614954e-08	540.3612140230422	1.752836959180275e-06	1000.289349998653	449.92434533278004	7.371070507702661e-06
7	10.00451927982164	2.3994540352281373e-08	540.387277234941	2.229078651971296e-06	1000.3136159554999	449.92181718766415	9.373526324241572e-06
8	10.005129465758811	3.051628513160934e-08	540.4086612764622	2.8349640375449957e-06	1000.3339006621874	449.9201070544861	1.1921142139959174e-05
9	10.005639326045893	3.8811903790507854e-08	540.4262755286398	3.6056373750135428e-06	1000.3508595101018	449.9189410109669	1.5161776118162255e-05
10	10.006065375342569	4.9363668663138294e-08	540.4408233061781	4.585909234417446e-06	1000.3650368002462	449.91814348345287	1.928376656865748e-05
11	10.006421351468662	6.278540546069217e-08	540.4528611557841	5.832806319011972e-06	1000.3768868176833	449.91759841483906	2.4526887268299795e-05
12	10.006718729554409	7.985794048250494e-08	540.4628369041385	7.418868060194962e-06	1000.3867898344054	449.91722670198675	3.11961676688358e-05
13	10.0069671104094	1.0157446048813174e-07	540.4711140690727	9.43636294807606e-06	1000.3950643793228	449.9169736619036	3.9679590486223066e-05
14	10.007174622844282	1.291810643219899e-07	540.4779932286356	1.2001055547648172e-05	1000.4019804320535	449.9168004503374	5.0463935223618825e-05
15	10.007347999399947	1.6425881735201785e-07	540.4837171446784	1.5259830107586237e-05	1000.4077619379422	449.9166813697752	6.416683119503513e-05
16	10.007492735143275	2.0884262426561275e-07	540.4884794385125	1.940173140916345e-05	1000.4125918874545	449.91660010322505	8.158320347594584e-05
17	10.007613415085254	2.6552152254846244e-07	540.4924395488692	2.466728486330877e-05	1000.4166232555972	449.91654535883663	0.00010372444281231329
18	10.007713900885634	3.375857385922012e-07	540.4957307323733	3.136215826832856e-05	1000.4199851796918	449.916508846689	0.00013187585161828682
19	10.007797445752407	4.292133041826233e-07	540.4984644570858	3.987449715535124e-05	1000.4227867126825	449.91648450613394	0.00016766954934465482
