	A	I1	I2	S
0	500.0	10000.0	2000.0	2500.0
1	954.2581408232584	8186.478793543185	4332.657818841674	2455.5428560708115
2	1136.579204237371	6762.511976022988	5941.465382470319	2704.1415977399083
3	1208.9977889457582	5744.988908237342	7025.995061854223	3050.5112728014246
4	1237.6388186573652	5050.240779541196	7748.882729129519	3423.2748131751664
5	1249.527370216738	4595.186410266007	8229.947610170253	3787.763843389542
6	1256.0055389174213	4314.138890098763	8554.39412750824	4123.807893598076
7	1262.0299009527284	4157.671164111945	8781.661236053233	4419.33262242101
8	1269.7665260699093	4088.6513517271874	8952.361551882785	4668.185673432737
9	1280.028655378725	4078.8390194469152	9093.359661601673	4869.031865920213
10	1292.8855856965163	4106.541887259059	9221.504543770616	5024.37842594665
11	1307.9777482546249	4155.24468719872	9346.330488243502	5139.511695112976
12	1324.6993035866205	4212.6566686275055	9472.315715100825	5221.3256646013315
13	1342.3463172957265	4270.190734887094	9600.465981105499	5277.271694890595
14	1360.2243311357927	4322.375404023786	9729.718258925552	5314.4587753593905
15	1377.7274740282594	4366.2988859875595	9857.96123392175	5339.050307206166
16	1394.380557500382	4400.966403288011	9982.792102583502	5355.97289066442
17	1409.858922936162	4426.743633630151	10102.00681762927	5368.826796340224
18	1423.977626394917	4444.7839725852955	10213.87992974828	5380.025543849809
19	1436.6717660522734	4456.623446448014	10317.26752873669	5390.992802821459
20	1447.9654727254745	4463.819335810979	10411.608616022	5402.43249209146
21	1457.9438309245954	4467.811138485364	10496.818146475282	5414.543354968917
22	1466.7292644174818	4469.78718271716	10573.20342808062	5427.207615637313
23	1474.460340395171	4470.657789035059	10641.337496165552	5440.144018036669
24	1481.2745290244923	4471.068811124059	10701.933353441595	5453.031856811305
25	1487.3017157690952	4471.43423208464	10755.779260303625	5465.558536002613
26	1492.657426682581	4471.985425596085	10803.663182950866	5477.467229662479
27	1497.4404397037265	4472.818837448725	10846.327997883462	5488.5738823905585
28	1501.7331046066433	4473.941194601428	10884.44631920359	5498.766718694062
29	1505.6024848684515	4475.304633788814	10918.607917415633	5507.999632216142
30	1509.102717709766	4476.836740091067	10949.318297790627	5516.278219392913
31	1512.2767162608225	4478.456390171833	10977.001561914882	5523.648784224052
32	1515.1596923501866	4480.091592162097	11002.015222398724	5530.179507911148
33	1517.780603258954	4481.681182581343	11024.660085458005	5535.952597056327
34	1520.16286051377	4483.180580740425	11045.181326848058	5541.057348717349
35	1522.3271651736395	4484.562193186404	11063.789701657259	5545.577921008316
36	1524.2915945452437	4485.810871239552	11080.665183853365	5549.593650599915
37	1526.0728013910748	4486.923667379007	11095.966034914376	5553.17344374184
38	1527.6859400955664	4487.904772725875	11109.831794094602	5556.377857080106
39	1529.1454010262983	4488.76448875557	11122.389486858176	5559.256644798588
