[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[Xa_Va_l]	[V_Xa_l]	[IIa_f]	[V_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[APC_PS_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]
1174.5	0.0	0.0	0.0	1.75	0.0	0.0	0.0	7.6	0.0	0.1	0.0	142.85	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	66.0	0.0	0.0182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3	4721.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	170000.0	364.0	0.0	0.0
927.7792183190803	246.72078168092122	3.04347971887579e-36	3.313184744667471e-33	0.10887429407737044	1.6411257059224729	2.2545013311518833e-20	3.696495913767668e-17	0.5187827240429285	7.081198385199781	0.006318048134750704	0.09365700646658802	83.69493631033558	59.15506231965462	2.781719855423309e-12	1.5660250792093638e-10	6.984194655211905e-43	1.1986810067121993e-40	7.2920765566308985	108.70792344336903	1.1292014416687121e-69	5.86777320679276e-66	12.013621966594382	53.986378033405614	0.018156163844309164	2.3575548592074786e-05	1.8890757007300324e-05	1.3495548384085844e-06	2.0295253036143804e-08	6.104605541092146e-19	1.6098685716253673e-29	1.6071297079998062e-13	7.5199521011664515e-34	2.6285146655422785e-37	8.064071431392603e-31	2.1658808898343575e-32	2.3845341540325082e-42	12.3	4721.0	5.28892540172848e-38	3.084705688384078e-15	3.0670338624099997e-24	1.156135536327508e-62	1.7019671694729677e-16	2.618585406418798e-13	1.1561237900795513e-36	1.0	1.6209995557510763e-36	1.7591327010764775e-38	2.0299317271333607e-40	122261.38282188991	364.0	1.492636748602136e-39	7.98764511538109e-18
776.9117223387426	397.5882776612585	5.48631800434254e-31	2.9975952040867898e-28	0.015614238073655265	1.7343857619158691	5.789690900225926e-18	5.268603234360359e-15	0.13495812211035776	7.464996359004306	0.0010336920989155501	0.09890610713594516	58.00801922218775	84.84197313166102	1.4685746845769494e-10	4.360591221878496e-09	1.2387072559547803e-36	1.0629897592632913e-34	1.1452465948118666	114.85475340518808	3.1182396592794444e-60	7.994607189901686e-57	11.55949277218485	54.44050722781506	0.018094280362549984	5.2559147579627754e-05	4.5518869829053695e-05	7.384008545060941e-06	2.576114962102909e-07	7.090504501502028e-17	1.2762568696083794e-25	1.047431356572159e-11	6.79178071488017e-29	5.434680409871722e-32	1.7901970292077426e-26	8.893162193590423e-28	4.8630395048020053e-36	12.299999999999669	4721.0	1.0447041593383879e-32	3.5298699309991154e-13	1.7003168248823065e-21	7.278965060024101e-54	1.947587343755781e-14	1.3035271619435588e-11	2.3898009710703268e-31	1.0	3.158946715059103e-31	7.394051337438613e-33	7.972697405244425e-35	103897.60869803576	364.0	2.9483566153842175e-34	9.14038579131122e-16
673.4441109460427	501.05588905395877	3.6656947515359696e-28	1.3509669667097136e-25	0.0067279707569608705	1.7432720291456585	1.173355982882476e-16	7.775011453846184e-14	0.10750983139614939	7.492417621205602	0.0005494596510018608	0.09935450977457615	45.07568941824388	97.77429360914216	1.2136513990260907e-09	2.5245644534791647e-08	3.099215375961722e-33	1.788999559069085e-31	0.5746987746825406	115.42530122531738	4.6343515532979006e-55	7.931456876574266e-52	12.684100958552118	53.31589904144783	0.01803142212309456	7.908464737027452e-05	7.25472727088058e-05	1.6015122834793916e-05	9.308339907597538e-07	8.441101608087511e-16	1.5978259337578828e-23	9.730696261236206e-11	3.05463633495239e-26	3.8754879371389516e-29	3.6702948519244634e-24	2.4852963550249976e-25	1.30734144216303e-32	12.299999999995366	4721.0	7.538326427154655e-30	4.651241433434327e-12	5.3359714069999395e-20	4.5655983772854714e-49	2.5663033365690704e-13	9.578020059780745e-11	1.7040230545667952e-28	1.0	2.2493167025839407e-28	8.052144079397593e-30	8.525780692603948e-32	92309.33873605437	364.0	2.1274610990830772e-31	1.2044133799172968e-14
598.8994648676884	575.6005351323131	2.77688367119481e-26	7.806518765059873e-24	0.005972582388092173	1.744027417181408	8.915585820254072e-16	4.77895063949748e-13	0.11262931896851511	7.48727118457699	0.0005240124310760966	0.09934420593260485	38.228109312007156	104.62186320293833	4.894984227059631e-09	8.007987194148814e-08	5.932418424178464e-31	2.601663113429617e-29	0.538592365126327	115.46140763487362	1.4750851987057065e-51	1.906371464181516e-48	13.711461148091875	52.28853885190808	0.01796872225483935	0.00010438251266672925	9.949595606738777e-05	2.528907539129816e-05	2.1102010310210142e-06	4.245343184229865e-15	4.0553020641823327e-22	4.3002568443186725e-10	1.7610377703164152e-24	3.0824309642655126e-27	1.2460324419771347e-22	1.0181544403712738e-23	2.6529207947276802e-30	12.299999999973764	4721.0	6.108428314538142e-28	2.6258923032008575e-11	5.509408359797444e-19	7.900534194047687e-46	1.4488283385081666e-12	3.4566762196050817e-10	1.355413392439401e-26	1.0	1.7990535587228e-26	8.63635927849183e-28	9.065379625859253e-30	84269.6753611624	364.0	1.723916275223259e-29	6.799618000089899e-14
543.4392366753615	631.06076332464	6.737227384227639e-25	1.5471357204177804e-22	0.006223497537106751	1.7437765011701454	4.041851917470634e-15	1.8539494464549207e-12	0.12074923385421481	7.4791244454147865	0.0005531464526773398	0.09927946712060168	34.565306863836156	108.28465467368216	1.3587798087251033e-08	1.8627796412618032e-07	2.9213656467542153e-29	1.0413362513242015e-27	0.5669333607861398	115.43306663921382	6.127666031277782e-49	6.4003447272147455e-46	14.575200031820986	51.424799968178974	0.0179062937127577	0.00012912657809230552	0.00012631935462996283	3.447242411748315e-05	3.7879303888323415e-06	1.3745057796270447e-14	4.484400246406838e-21	1.2908939653550322e-09	3.4813689618095e-23	7.789233955527109e-26	1.6667887939172698e-21	1.5435353394416543e-22	1.3769189207637798e-28	12.29999999990519	4721.0	1.574894276171611e-26	9.483308452072684e-11	3.170171172840914e-18	2.0523794831453906e-43	5.2323990258382874e-12	8.704903321551747e-10	3.4258580937280694e-25	1.0	4.580102389529513e-25	2.7434231170389515e-26	2.8668914704428843e-28	78447.4202823337	364.0	4.444655375567708e-28	2.455661147294873e-13
501.2199081012463	673.2800918987552	8.192766504847172e-24	1.6057201903070902e-21	0.006583291357346483	1.743416705572365	1.3348275299326736e-14	5.4279492189113316e-12	0.12830686655141837	7.471540114635783	0.0005862916028473918	0.09921087054280296	32.66319372692905	110.18675659119486	3.008693982040492e-08	3.598258146591262e-07	6.2661006974928525e-28	1.895914668733624e-26	0.6007846248878392	115.39921537511214	7.276592236578046e-47	6.41522985768995e-44	15.294485919926938	50.705514080072994	0.017844145105493283	0.00015355229179121844	0.0001530157522719883	4.3355315928879324e-05	5.931534480415878e-06	3.4240559979268806e-14	2.996652626905322e-20	3.064851247329372e-09	3.6035595884077223e-22	9.814219377557083e-25	1.272179788714817e-20	1.2872398431121074e-21	3.1018250985684176e-27	12.299999999739372	4721.0	2.0256128319463206e-25	2.6065386570906395e-10	1.27441308355699e-17	1.6669439906400468e-41	1.4381564786020431e-11	1.77265873544937e-09	4.31809235442729e-24	1.0	5.819597450452613e-24	4.155123280810384e-25	4.3322790431699306e-27	74111.38488528645	364.0	5.71667006385646e-27	6.749532997758403e-13
468.52812166440094	705.9718783356005	6.293726570618844e-23	1.0853922812184653e-20	0.006917541109771662	1.743082452652758	3.56199274076399e-14	1.3158410803414395e-11	0.13486697865226327	7.464953426596451	0.0006160814130947308	0.09914578181651136	31.765302515762514	111.08463639510511	5.733630764894891e-08	6.150257668993749e-07	7.701869161500899e-27	2.038932640246618e-25	0.6314771011456859	115.36852289885431	3.7191522769904916e-45	2.852788792418052e-42	15.891456190849492	50.108543809150454	0.01778227162293939	0.00017773275667132374	0.0001795888498368478	5.190316923416203e-05	8.50360124642995e-06	7.18481621242933e-14	1.4316794006032907e-19	6.224279911527974e-09	2.4290170516860205e-21	7.782660603670168e-24	6.697948262582097e-20	7.236554029135929e-21	3.9944459019691746e-26	12.299999999403294	4720.99999999998	1.6400988592932939e-24	5.96725511170567e-10	4.023724316643871e-17	6.20319838434073e-40	3.292437948633719e-11	3.1446346186101377e-09	3.4260144751129975e-23	1.0	4.657303803517614e-23	3.8409143373038334e-24	3.999856497755472e-26	70815.87581313011	363.99999999999886	4.628675284248777e-26	1.5452017153916759e-12
442.8835945541598	731.6164054458419	3.492253847520429e-22	5.419423606520438e-20	0.007207175872878467	1.7427928127848524	8.159585756063882e-14	2.7876961905248845e-11	0.14045767277501095	7.4593362741404485	0.0006416612265328938	0.09908505369448777	31.446986929427492	111.40294038537309	9.825623232593376e-08	9.646369267782862e-07	6.366484701199555e-26	1.5080834380051733e-24	0.6579264817101123	115.34207351828991	1.039609798618098e-43	7.09530530793124e-41	16.3857229677495	49.614277032250406	0.017720666905383032	0.00020168564799903028	0.00020604279169136102	6.013655697417098e-05	1.1468097818645696e-05	1.3371326686159095e-13	5.389037028266885e-19	1.1314313594835817e-08	1.2092885853153743e-20	4.445405250826524e-23	2.713118069853491e-19	3.0823383990042296e-20	3.453176489335874e-25	12.299999998800795	4720.99999999995	9.565972752561939e-24	1.1992233562430337e-09	1.0682720126497596e-16	1.322128542150858e-38	6.616740762644092e-11	5.068920847232405e-09	1.9582065503238095e-22	1.0	2.6861867166910355e-22	2.5010560098614467e-23	2.602486917216387e-25	68272.2537542446	363.9999999999972	2.6997019965406064e-25	3.1053581984688517e-12
422.5641850621141	751.9358149378872	1.5223290797228768e-21	2.1624510702189808e-19	0.007453300535186702	1.7425466804711582	1.6672309839290868e-13	5.34014318893543e-11	0.14518325290628933	7.454584349025671	0.0006633056658928357	0.09902840967958634	31.460482944693407	111.38943256696307	1.5563386499904342e-07	1.4200963141717992e-06	3.915547188027401e-25	8.443309609820733e-24	0.6803680579169371	115.31963194208305	1.8497572591705727e-42	1.1428126819900678e-39	16.794180253401954	49.20581974659797	0.017659324896724084	0.00022540996126746256	0.0002323814008541022	6.809156187064732e-05	1.4792179055660154e-05	2.278571214008657e-13	1.6984747451261196e-18	1.8940090069952476e-08	4.810769165036913e-20	1.9904830311206253e-22	9.051106369140302e-19	1.0698011948133746e-19	2.217982317304928e-24	12.299999997813176	4720.999999999895	4.3736815129212205e-23	2.186840537903117e-09	2.4901629574751446e-16	1.858480771075644e-37	1.206596965486384e-10	7.619303627825859e-09	8.77506244134569e-22	1.0	1.2150774156163153e-21	1.2554049558460564e-22	1.305329411583448e-24	66285.25163351806	363.99999999999466	1.2343372721298935e-24	5.662781592071162e-12
406.33665383800854	768.163346161993	5.512948410320709e-21	7.264977525458955e-19	0.007660714146587389	1.7423392560024429	3.1179067183992975e-13	9.462893107389825e-11	0.14915625805942923	7.450585108382227	0.0006814844578219408	0.09897537838269946	31.657531365202672	111.19237211383124	2.320609786349684e-07	1.991728338294641e-06	1.917053161152117e-24	3.8146330489144656e-23	0.6992701082108783	115.3007298917891	2.319586379119048e-41	1.3150970070174318e-38	17.13123086722936	48.868769132770566	0.017598240144381015	0.0002488991436894696	0.0002586080662106516	7.580614248562786e-05	1.844650286973202e-05	3.630557841288704e-13	4.667411195654829e-18	2.9756032158665483e-08	1.611232564453311e-19	7.391258105402887e-22	2.6015525616257305e-18	3.174575603099143e-19	1.132765912389431e-23	12.299999996300551	4720.999999999812	1.6582330758659858e-22	3.6994680986000693e-09	5.246447055371644e-16	1.8936425803103366e-36	2.0411996838842062e-10	1.0862224008097035e-08	3.2614485889740012e-21	1.0	4.559836334807636e-21	5.158027427244635e-22	5.3582307481081284e-24	64718.21848712886	363.99999999999056	4.6798535407140415e-24	9.57972572969432e-12
393.29556111111845	781.2044388888829	1.7243759708977038e-20	2.1308801716189688e-18	0.007834627215692735	1.7421653281692677	5.434242275950921e-13	1.5761219097045113e-10	0.15248287205436423	7.447232364926178	0.0006966739610585222	0.09892548201392459	31.94821879548271	110.9016723998	3.2990577430535436e-07	2.6889196863770197e-06	7.833754082180074e-24	1.454279305332759e-22	0.7151155328870147	115.28488446711297	2.202008084170354e-40	1.1583746881280193e-37	17.40905544637367	48.590944553626244	0.01753740781346931	0.0002721460945719765	0.0002847257517692755	8.331530380495703e-05	2.2405035834786225e-05	5.487434350688903e-13	1.1503333658170493e-17	4.4456887189584594e-08	4.710945626732448e-19	2.3670881597830227e-21	6.647543507718884e-18	8.32700843008891e-19	4.823655808890373e-23	12.29999999410349	4720.999999999691	5.42160827168712e-22	5.896527284300088e-09	1.0196592477097609e-15	1.494294182289402e-35	3.2534462102677546e-10	1.4857964988464854e-08	1.045586709459141e-20	1.0	1.4762669170103e-20	1.8088016703164316e-21	1.8768206364455885e-23	63472.89653952353	363.9999999999849	1.5300824133766234e-23	1.5269021750665074e-11
382.7624810697243	791.7375189302767	4.791384672810946e-20	5.600958938528041e-18	0.007979917897951603	1.742020018081335	8.944595598203742e-13	2.4962189177487705e-10	0.15525911582081975	7.444430094621975	0.0007093132499349071	0.09887828028490984	32.2779301657748	110.57194847553089	4.513078011597718e-07	3.520258294484422e-06	2.7650364897248397e-23	4.8321436082463575e-22	0.7283513677253234	115.27164863227462	1.6670147417874185e-39	8.211057160188883e-37	17.63788521220257	48.362114787797374	0.017476823639221626	0.0002951451029230873	0.0003107370335331741	9.064952974838245e-05	2.6644693777010197e-05	7.949331939592033e-13	2.595218977546902e-17	6.377020076362954e-08	1.2342701920157007e-18	6.725739406873639e-21	1.5444919689762792e-17	1.977446458367647e-18	1.772588875489384e-22	12.299999991044842	4720.9999999995225	1.572439240958549e-21	8.955177243456125e-09	1.8554921481374983e-15	9.581633063945372e-35	4.941088531415124e-10	1.96616006649326e-08	2.974330807614537e-20	1.0	4.2414952934460697e-20	5.580005690270171e-21	5.781551494635173e-23	62477.059662317544	363.9999999999769	4.4377267927276675e-23	2.318943771685431e-11
374.2205375433634	800.2794624566376	1.2076976596497677e-19	1.3451347398587271e-17	0.00810095141165077	1.7418989597578178	1.4042180597366347e-12	3.7919716349357566e-10	0.15756990565559723	7.442093378383821	0.0007197933097333813	0.09883338119208986	32.61388899491145	110.23597680618504	5.981874678943064e-07	4.49364146079292e-06	8.648787833586255e-23	1.4334884850912517e-21	0.7393763570967383	115.26062364290321	1.0463907289098e-38	4.8626778488654275e-36	17.826265547771847	48.17373445222811	0.017416483864954462	0.0003178925141438314	0.00033664414305877114	9.783452803288983e-05	3.1144948694769646e-05	1.1121503117341716e-12	5.4418079426772404e-17	8.844993389661428e-08	2.954539728869736e-18	1.7315761650695754e-20	3.318051818533339e-17	4.327439905435304e-18	5.767502037279407e-22	12.299999986931473	4720.999999999295	4.131604268092524e-21	1.3068545047758618e-08	3.196917606539432e-15	5.17492099467801e-34	7.210690195711687e-10	2.532373126624204e-08	7.66728754241414e-20	1.0	1.1044272569223982e-19	1.5487723534265175e-20	1.602017879543992e-22	61676.64597055313	363.9999999999663	1.1660184050282006e-22	3.384109597022349e-11
367.27049091830065	807.2295090817004	2.8058058382717613e-19	2.995582217251357e-17	0.00820155023409852	1.741798329936614	2.1187065434176154e-12	5.561859931954227e-10	0.15948919171691484	7.440148263539396	0.0007284557950728025	0.09879044223598027	32.9370239732431	109.91282868848332	7.722637694065245e-07	5.616359442027909e-06	2.444831643754185e-22	3.8672706468550716e-21	0.7485392670734764	115.25146073292649	5.611383402709429e-38	2.475995084188516e-35	17.981301433528117	48.01869856647184	0.0173563851783921	0.000340386831031101	0.00036244901135422717	0.00010489152306776763	3.5887454638247904e-05	1.511374125982106e-12	1.0729781232898204e-16	1.1927098679973832e-07	6.5578599502107195e-18	4.104833859707191e-20	6.675699320959367e-17	8.845395893507933e-18	1.6945153384739102e-21	12.299999981555953	4720.999999998999	9.99381913223042e-21	1.8444066479991824e-08	5.26027315613461e-15	2.4197694204521977e-33	1.0176710969449912e-09	3.189104631031083e-08	1.8200828350391254e-19	1.0	2.648368296667736e-19	3.934657762334114e-20	4.062245062649009e-22	61030.577558166544	363.99999999995237	2.8204484961682403e-22	4.776117725640183e-11
