[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[Xa_Va_l]	[V_Xa_l]	[IIa_f]	[V_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[APC_PS_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]
1174.5	0.0	0.0	0.0	1.75	0.0	0.0	0.0	7.6	0.0	0.1	0.0	142.85	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	66.0	0.0	0.0182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3	4721.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	170000.0	364.0	0.0	0.0
927.7796836103624	246.72031638963773	2.7448978005773552e-36	2.9379383456891935e-33	0.10889448961461826	1.6411055103852208	2.2527181850963307e-20	3.696640106727309e-17	0.5188691281575541	7.081111980806868	0.0063191994330938925	0.09365585480176866	83.69512991893845	59.154868710955085	2.7846131526642966e-12	1.5664248731182963e-10	4.572812607026416e-43	7.569473527538186e-41	7.293413107586527	108.70658689241348	2.7065504057040516e-70	1.1343234591337131e-66	12.01414226389381	53.98585773610617	0.018156163199547375	2.3575818565449422e-05	1.8891035293158183e-05	1.3496531646199723e-06	2.0293429401435267e-08	6.113633146385102e-19	1.64255513547996e-29	1.606677616236163e-13	6.667725257342969e-34	1.5697480431167515e-37	7.043307697909351e-31	1.8860252898564754e-32	7.674690886041931e-43	12.299999999999997	4721.0	4.888130643415041e-38	3.098409825953554e-15	3.0666355984033803e-24	1.75219868669016e-63	1.7095283614456046e-16	2.6179985072531695e-13	6.904550309849304e-37	1.0	1.5036612547456228e-36	1.0644114855537331e-38	1.9513252545215e-40	122261.64517179895	364.0	1.3795247382284905e-39	8.023131180688321e-18
776.9116799327327	397.5883200672676	5.308811251422455e-31	2.920574511285694e-28	0.015665327205728743	1.7343346727837914	5.788996758298387e-18	5.268753980630106e-15	0.13517392458292277	7.464780557711232	0.0010365986940825194	0.0989032021031222	58.00837862193453	84.84161373229072	1.468618981805103e-10	4.360680363993257e-09	1.0798889361582161e-36	9.442285459198387e-35	1.148623119120607	114.85137688087943	2.0626935524794294e-60	5.10514554154164e-57	11.560409254215118	54.439590745784855	0.018094283104396865	5.255796197320058e-05	4.5517690326434306e-05	7.383630622253465e-06	2.5761268117745507e-07	7.090245027856411e-17	1.2847046363913656e-25	1.0474044292578976e-11	6.616907725649909e-29	4.852498365678175e-32	1.7580799988294885e-26	8.720812746437711e-28	3.560803429829506e-36	12.299999999999647	4721.0	1.026704867742553e-32	3.530301864402907e-13	1.7009832241799183e-21	4.3236253496335425e-54	1.9478256633860173e-14	1.30350711788764e-11	2.133889963652632e-31	1.0	3.1111808632867033e-31	6.586392151560453e-33	7.825212563658355e-35	103898.09667786332	364.0	2.8975591432248096e-34	9.141504269190525e-16
673.4443369541765	501.05566304582385	3.655553525709728e-28	1.3505495978663743e-25	0.006949257949956778	1.7430507419526848	1.173164273914503e-16	7.773605138936021e-14	0.10845380832440606	7.491473648224378	0.0005620687620978506	0.09934190589941254	45.07670785136941	97.77327517675921	1.2136192048426374e-09	2.5245384546206544e-08	3.037662579358162e-33	1.760861153209536e-31	0.5893390056319329	115.41066099436809	4.2980641317124836e-55	7.434526307587903e-52	12.689581523413725	53.31041847658625	0.018031431306047566	7.908015383237782e-05	7.254332569573354e-05	1.601439801135439e-05	9.308164121279872e-07	8.440642117683045e-16	1.5990311467266097e-23	9.728008719231969e-11	3.0536432636324394e-26	3.8308959495863985e-29	3.6671692312902964e-24	2.481328252822513e-25	1.2493490637589064e-32	12.299999999995347	4721.0	7.545076087724309e-30	4.651241546148021e-12	5.336264411676387e-20	4.215339079323563e-49	2.566303399605459e-13	9.575030911188544e-11	1.6843925260105737e-28	1.0	2.2526652442552487e-28	7.924660155876716e-30	8.509777657308663e-32	92311.59304708471	364.0	2.1293659834672594e-31	1.2044134095014333e-14
598.8976884894325	575.6023115105678	2.7668317342393995e-26	7.797326198904284e-24	0.0058356008200073535	1.7441643987494764	8.913923394062562e-16	4.778787228687268e-13	0.11201004729744302	7.487890459879358	0.0005161325724651024	0.09935209073692922	38.227859176953565	104.62211333805917	4.895000098448e-09	8.007846238884352e-08	5.8785266033127056e-31	2.589388928020763e-29	0.5294716338148718	115.47052836618515	1.389789829742319e-51	1.8097512631702417e-48	13.704077990704773	52.29592200929521	0.017968730831912343	0.00010437763309452495	9.949232471144443e-05	2.5289017803712705e-05	2.1101924737297776e-06	4.245086254829176e-15	4.0666271489910797e-22	4.300372991947576e-10	1.758829870596692e-24	3.041097422057973e-27	1.2402770465571738e-22	1.0150597845197488e-23	2.5604802802444596e-30	12.299999999973737	4721.0	6.138775112683935e-28	2.6259363982267907e-11	5.510306984512667e-19	7.409595582292127e-46	1.4488526691371595e-12	3.457146116266424e-10	1.3372788730983513e-26	1.0	1.8091844454862351e-26	8.551650860736925e-28	9.086486523642739e-30	84267.74590765189	364.0	1.732480726916984e-29	6.799732188208986e-14
543.4393740154756	631.0606259845248	6.750693580835665e-25	1.5611904487598551e-22	0.006090782856328464	1.7439092158507397	4.039965415416625e-15	1.8545527368072366e-12	0.12020394754694667	7.47966973402223	0.0005456278972421031	0.0992869888852472	34.56517076672571	108.28479077135904	1.358762079567397e-08	1.8627429486190197e-07	2.930019186038022e-29	1.0523919206918791e-27	0.5581869814901281	115.44181301850989	6.069614934492831e-49	6.372037275690837e-46	14.575650165433554	51.42434983456643	0.017906299222269047	0.00012912393214698864	0.00012631705425101837	3.447191469503638e-05	3.7878766241631768e-06	1.374532699798168e-14	4.509155791818257e-21	1.2910728863459321e-09	3.5124024034383713e-23	7.731848947178334e-26	1.6628572976419037e-21	1.5415733743684929e-22	1.348116847475792e-28	12.299999999905149	4720.999999999996	1.6044915194113182e-26	9.485044905307265e-11	3.172364329776076e-18	1.9428574903859917e-43	5.233357135369262e-12	8.705988672608868e-10	3.4004354794304234e-25	1.0	4.67295099173025e-25	2.723925257316521e-26	2.904986711373545e-28	78446.52223011141	363.9999999999998	4.528184504003636e-28	2.456110805728499e-13
501.1777570332658	673.3222429667345	8.777752903291582e-24	1.7364991293719602e-21	0.006681372378001963	1.7433186245438637	1.3379994565000166e-14	5.469898740713962e-12	0.12873319786775125	7.4711137851779394	0.0005918971428961452	0.09920526764448837	32.65835143182961	110.19159889034879	3.010182914866137e-08	3.600958886574718e-07	7.516980152738208e-28	2.2963338095537664e-26	0.6072867045060294	115.39271329549399	1.188629925795875e-46	1.0058275674648052e-43	15.298065025748055	50.70193497425193	0.01784414960551995	0.00015355400373451988	0.00015301388915257944	4.3351741675771063e-05	5.930759882911367e-06	3.426262677023232e-14	3.1606809566377646e-20	3.072650415685949e-09	3.8922932182899855e-22	1.032486480749759e-24	1.2496871827610712e-20	1.2935500613770215e-21	3.5433480868159804e-27	12.299999999737931	4720.999999999987	2.335392073013816e-25	2.6206865827620315e-10	1.2909910829882292e-17	1.9983381670266914e-41	1.445962715754881e-11	1.772440786139217e-09	4.539863876000652e-24	1.0	6.738457180010188e-24	4.463754098405205e-25	5.046397139548636e-27	74107.74666931177	363.9999999999993	6.590926825013107e-27	6.786169105188545e-13
468.48415716096304	706.0158428390373	6.553940519349236e-23	1.1421025700103317e-20	0.006997843736345414	1.743002150013074	3.575729972163663e-14	1.3242071028619015e-11	0.13521380130443572	7.464606606759401	0.0006206661653907219	0.0991412009980294	31.762095428222132	111.0878434847276	5.736258334169255e-08	6.153756603347694e-07	8.705864808618908e-27	2.320946090993494e-25	0.6367969513668342	115.36320304863318	4.757387314346286e-45	3.664905627046318e-42	15.894040379675317	50.10595962032466	0.0177822783727997	0.00017773130593423607	0.00017958602587361493	5.190182987004875e-05	8.502465450477935e-06	7.189090115701602e-14	1.4665896190811566e-19	6.237302258105721e-09	2.5536459808333485e-21	8.079365660908771e-24	6.787396962172206e-20	7.384865715063974e-21	4.4768436565843784e-26	12.299999999400844	4720.999999999969	1.7936619575955633e-24	5.991583780167767e-10	4.0639722000563305e-17	7.007074987350336e-40	3.305861609010654e-11	3.1455393781438216e-09	3.556996032666799e-23	1.0	5.0991542861087527e-23	4.1158523197600924e-24	4.3840998788164266e-26	70811.99222894305	363.99999999999847	5.0620599632617657e-26	1.5515016862232865e-12
442.84095912586355	731.6590408741365	3.5842836945375326e-22	5.604759476081606e-20	0.00724195158228122	1.742758037055584	8.192102461204899e-14	2.802772926062703e-11	0.14060874741667737	7.459185202984259	0.0006436485474039582	0.09908307122983487	31.445439626794396	111.40448769042905	9.829353215462534e-08	9.65068210516336e-07	6.945445146312414e-26	1.6589777574597454e-24	0.6602317652363561	115.33976823476368	1.2232639506722803e-43	8.477142289429514e-41	16.386947176402835	49.613052823597144	0.017720675248430094	0.00020168372117410833	0.00020603929255341122	6.0135129883181724e-05	1.1466607825342579e-05	1.3376801666819785e-13	5.495522320892598e-19	1.1334024432172303e-08	1.2495754691765901e-20	4.549435606602397e-23	2.7375647505823924e-19	3.115062154045036e-20	3.7427825212689484e-25	12.299999998796846	4720.999999999936	1.0215160764945348e-23	1.20315706212987e-09	1.0768079894661117e-16	1.431930501189473e-38	6.638445668545895e-11	5.07025064778749e-09	2.0044585564190616e-22	1.0	2.870799297721674e-22	2.6337241260514953e-23	2.7756722270572703e-25	68268.20721414105	363.9999999999969	2.882915373632066e-25	3.115544710213382e-12
422.5189958079595	751.9810041920406	1.543112905752772e-21	2.256027077989199e-19	0.007613832156436153	1.7423861488133026	1.6690961809214514e-13	5.374109744126014e-11	0.145867748927792	7.4538998578559985	0.0006724521316749253	0.09901926998239856	31.462037646731595	111.38787787071594	1.556492663444334e-07	1.4208462926937384e-06	4.180987995441049e-25	9.330746826189914e-24	0.6909881885629235	115.30901181143712	2.1494737721239724e-42	1.3997542228644034e-39	16.79828707587389	49.20171292412609	0.017659336517123557	0.0002254098184613422	0.00023237652497278788	6.808737925369776e-05	1.4789759960455024e-05	2.279228441317898e-13	1.7451339499635897e-18	1.8976352566627826e-08	5.012170086479194e-20	2.0052650782668521e-22	9.126328373514473e-19	1.0786642984374965e-19	2.324512235842888e-24	12.299999997804996	4720.999999999882	4.747277053093542e-23	2.195006709403799e-09	2.5129304777598415e-16	1.9361310008293556e-37	1.2111028278075074e-10	7.619254913061426e-09	8.83942334794559e-22	1.0	1.324946846256868e-21	1.2927647644649785e-22	1.3952120953460426e-24	66282.44629103158	363.99999999999426	1.3397731385901847e-24	5.6839284330945765e-12
