[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[Xa_Va_l]	[V_Xa_l]	[IIa_f]	[V_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[APC_PS_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]
1174.5	0.0	0.0	0.0	1.75	0.0	0.0	0.0	7.6	0.0	0.1	0.0	142.85	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	66.0	0.0	0.0182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.3	4721.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	170000.0	364.0	0.0	0.0
927.7792183190751	246.72078168091144	3.043478054353341e-36	3.313183625469446e-33	0.1088742940615507	1.641125705938292	2.254501328445407e-20	3.6964959124220066e-17	0.5187827239743193	7.081198385268388	0.0063180481338469185	0.09365700646749174	83.69493631029118	59.15506231969866	2.781719855410575e-12	1.5660250791826086e-10	6.9841800339040175e-43	1.1986792653681066e-40	7.292076555582422	108.70792344441753	1.1291809269249771e-69	5.867696007265154e-66	12.013621966014554	53.9863780339854	0.018156163844308976	2.3575548592223535e-05	1.8890757007414758e-05	1.349554838411023e-06	2.029525303574401e-08	6.104605540577518e-19	1.6098685114488104e-29	1.6071297079747152e-13	7.519949563630843e-34	2.6285131153101606e-37	8.064070671014056e-31	2.165880502730276e-32	2.384528889046685e-42	12.3	4721.0	5.28892231364392e-38	3.084705687760963e-15	3.067033853207819e-24	1.1561266756610267e-62	1.7019671691291644e-16	2.6185854064694495e-13	1.1561231083391132e-36	1.0	1.6209986161674252e-36	1.7591310460051868e-38	2.029929899094172e-40	122261.38282171497	364.0	1.492635877085118e-39	7.98764511376756e-18
776.9117223387651	397.5882776612181	5.486317661251866e-31	2.9975950913372754e-28	0.015614238068683051	1.7343857619208398	5.789690899901478e-18	5.268603234300788e-15	0.1349581220890695	7.464996359025581	0.0010336920986320664	0.0989061071362284	58.0080192221465	84.84197313170213	1.468574684576638e-10	4.360591221873478e-09	1.2387069184168352e-36	1.0629895600050316e-34	1.1452465944827774	114.8547534055172	3.118230631330681e-60	7.994590897517934e-57	11.55949277204953	54.44050722795043	0.018094280362549578	5.255914757985951e-05	4.551886982926723e-05	7.3840085451105335e-06	2.5761149621112086e-07	7.090504501563867e-17	1.27625686432165e-25	1.047431356576609e-11	6.791780460214877e-29	5.434680032342612e-32	1.79019701270191e-26	8.893162038482677e-28	4.863038069950372e-36	12.299999999999708	4721.0	1.0447040853130282e-32	3.529869930980027e-13	1.7003168243971057e-21	7.278957018935095e-54	1.9475873437452444e-14	1.3035271619452752e-11	2.3898008050723193e-31	1.0	3.1589464950305087e-31	7.394050468537682e-33	7.972696514935469e-35	103897.60869798691	364.0	2.9483564064703766e-34	9.140385791261766e-16
673.4441109460091	501.05588905397127	3.6656946492637155e-28	1.3509669451295792e-25	0.006727970754582808	1.7432720291480353	1.1733559828769677e-16	7.775011453879985e-14	0.10750983138610992	7.492417621215621	0.0005494596508665786	0.09935450977471101	45.07568941818053	97.77429360920544	1.2136513990289773e-09	2.524564453486273e-08	3.0992149346912984e-33	1.7889993835190421e-31	0.5746987745253835	115.42530122547464	4.6343461969198815e-55	7.931450820768786e-52	12.68410095850676	53.315899041493175	0.01803142212309403	7.908464737051806e-05	7.254727270905065e-05	1.6015122834869468e-05	9.308339907648441e-07	8.441101608149673e-16	1.5978259313258758e-23	9.730696261293351e-11	3.054636286496449e-26	3.8754878099077947e-29	3.670294841234694e-24	2.485296340823991e-25	1.307341233391267e-32	12.299999999995405	4721.0	7.538326168939044e-30	4.651241433457591e-12	5.335971406372129e-20	4.565596547783169e-49	2.566303336581907e-13	9.578020059810816e-11	1.7040229986031082e-28	1.0	2.249316627806192e-28	8.052143599442798e-30	8.525780222897166e-32	92309.33873602575	364.0	2.1274610262096524e-31	1.2044133799233188e-14
598.8994648674981	575.6005351324822	2.776883588960265e-26	7.806518629282583e-24	0.005972582386466598	1.7440274171830308	8.91558582030545e-16	4.778950639540258e-13	0.11262931896176777	7.487271184583718	0.000524012430983868	0.09934420593269669	38.228109311873126	104.62186320307225	4.894984227073194e-09	8.007987194177914e-08	5.932417501026989e-31	2.6016628329737653e-29	0.538592365019091	115.46140763498087	1.4750827532133308e-51	1.9063693846776084e-48	13.71146114807339	52.288538851926496	0.017968722254838792	0.00010438251266698099	9.949595606764618e-05	2.5289075391376764e-05	2.110201031033486e-06	4.2453431842581575e-15	4.055302056028282e-22	4.3002568443441543e-10	1.7610377400073436e-24	3.082430854198373e-27	1.2460324377970933e-22	1.0181544342893918e-23	2.6529203177229354e-30	12.299999999973798	4721.0	6.108428082713184e-28	2.6258923032253327e-11	5.509408359105157e-19	7.900529943930181e-46	1.4488283385216679e-12	3.4566762196165097e-10	1.3554133439861717e-26	1.0	1.7990534930966594e-26	8.6363587146817e-28	9.065379077210356e-30	84269.67536111895	364.0	1.7239162097977838e-29	6.799618000153263e-14
543.4392366743471	631.0607633256332	6.737226919206033e-25	1.5471356559776333e-22	0.00622349753502723	1.743776501172221	4.041851917561435e-15	1.8539494464895815e-12	0.12074923384579382	7.479124445423182	0.0005531464525598095	0.09927946712071882	34.565306863334904	108.28465467418322	1.3587798087253933e-08	1.8627796412680755e-07	2.9213645796252337e-29	1.0413359856663485e-27	0.5669333606493113	115.43306663935067	6.127635981179292e-49	6.40032393861034e-46	14.575200031818508	51.42479996818133	0.01790629371275714	0.00012912657809256765	0.00012631935463022496	3.447242411753983e-05	3.7879303888617975e-06	1.3745057796336037e-14	4.4844002209558016e-21	1.29089396536149e-09	3.4813688188680725e-23	7.789233296644617e-26	1.6667887796398813e-21	1.543535317761467e-22	1.3769183240777486e-28	12.299999999905216	4721.0	1.5748941318813834e-26	9.483308452262816e-11	3.170171171888937e-18	2.0523763561210273e-43	5.232399025943179e-12	8.704903321570865e-10	3.425857803311417e-25	1.0	4.5801019896315915e-25	2.743422691962676e-26	2.8668910547868137e-28	78447.42028216968	364.0	4.444654968352861e-28	2.4556611473441e-13
501.2199080992379	673.2800919007424	8.19276594524165e-24	1.6057201232651284e-21	0.006583291356135828	1.7434167055735725	1.3348275299806474e-14	5.427949219029933e-12	0.12830686654679613	7.471540114640375	0.00058629160277957	0.09921087054287041	32.663193726084	110.18675659203963	3.008693982040938e-08	3.598258146607536e-07	6.266098318278729e-28	1.895914166197583e-26	0.600784624808652	115.39921537519129	7.276550031781493e-47	6.415204489494024e-44	15.294485919954559	50.70551408004528	0.017844145105492697	0.00015355229179139586	0.00015301575227225932	4.3355315929014836e-05	5.931534480464693e-06	3.4240559979426275e-14	2.996652608023404e-20	3.064851247339191e-09	3.60355944081829e-22	9.814218540098941e-25	1.272179777372395e-20	1.2872398255384194e-21	3.101823662555472e-27	12.299999999739399	4721.0	2.0256126403293982e-25	2.6065386571460415e-10	1.2744130831825902e-17	1.6669408879791725e-41	1.4381564786326074e-11	1.7726587354561202e-09	4.3180919845816114e-24	1.0	5.8195969309088804e-24	4.15512261820442e-25	4.332278395059134e-27	74111.38488499797	364.0	5.716669523076555e-27	6.749532997901853e-13
468.5281216597421	705.9718783402375	6.293725946698669e-23	1.0853922135671866e-20	0.006917541108880016	1.7430824526536475	3.561992740991919e-14	1.3158410803841327e-11	0.13486697864932753	7.464953426599357	0.0006160814130457804	0.09914578181655997	31.765302514064945	111.08463639680241	5.733630764882078e-08	6.150257669029737e-07	7.701864905561899e-27	2.0389318443342036e-25	0.6314771010881491	115.36852289891179	3.7191163339757105e-45	2.8527696054311162e-42	15.891456190924005	50.10854380907582	0.017782271622938807	0.0001777327566713082	0.00017958884983712095	5.190316923446041e-05	8.503601246514027e-06	7.184816212458591e-14	1.4316793856445155e-19	6.224279911526987e-09	2.4290169038549907e-21	7.782659626139755e-24	6.697948169192433e-20	7.236553883164713e-21	3.9944431349619836e-26	12.299999999403324	4721.0	1.6400986261401462e-24	5.96725511187068e-10	4.023724314998372e-17	6.2031789034531246e-40	3.2924379487247575e-11	3.1446346186270907e-09	3.4260140423999147e-23	1.0	4.6573031832977474e-23	3.840913431429652e-24	3.999855608471394e-26	70815.87581249843	364.0	4.62867462624563e-26	1.5452017154344011e-12
442.88359454910864	731.616405450871	3.4922536495164823e-22	5.419423412111076e-20	0.0072071758726071685	1.7427928127851222	8.159585756434522e-14	2.7876961905899303e-11	0.1404576727748893	7.459336274140537	0.0006416612265196448	0.09908505369450074	31.44698692782372	111.40294038697652	9.825623232647037e-08	9.646369267851148e-07	6.366482525365074e-26	1.5080830709196351e-24	0.657926481693896	115.34207351830601	1.0396049212034234e-43	7.095283051818038e-41	16.3857229678604	49.614277032139405	0.01772066690538243	0.00020168564799862997	0.00020604279169163627	6.0136556974825495e-05	1.1468097818765303e-05	1.3371326686255263e-13	5.389036998199333e-19	1.1314313594849084e-08	1.2092885432885793e-20	4.4454049191992606e-23	2.71311805032663e-19	3.0823383678322945e-20	3.4531749610502547e-25	12.29999999880083	4720.999999999961	9.565971921377501e-24	1.1992233562667323e-09	1.0682720124000671e-16	1.3221267038218562e-38	6.616740762774846e-11	5.068920847267421e-09	1.958206403012454e-22	1.0	2.6861865004994926e-22	2.5010556461168445e-23	2.6024865685449293e-25	68272.2537535912	363.99999999999784	2.699701761964327e-25	3.1053581985302153e-12
422.5641850523379	751.9358149476411	1.5223289368080145e-21	2.1624509376179355e-19	0.00745330053505395	1.7425466804712901	1.66723098405807e-13	5.3401431891269335e-11	0.14518325290732043	7.454584349024609	0.000663305665888671	0.09902840967959037	31.460482941943475	111.38943256971268	1.5563386499965623e-07	1.4200963141853329e-06	3.915545047260647e-25	8.443306297011759e-24	0.6803680579108226	115.3196319420891	1.849737462806335e-42	1.1428039897643629e-39	16.794180253588426	49.20581974641142	0.017659324896723488	0.0002254099612666762	0.00023238140085437225	6.809156187162476e-05	1.4792179055841822e-05	2.2785712140253417e-13	1.698474726172067e-18	1.894009006990139e-08	4.810768880307309e-20	1.9904827873405512e-22	9.051106243945022e-19	1.0698011748961357e-19	2.217980713004853e-24	12.299999997813211	4720.999999999909	4.373680877067197e-23	2.1868405379489777e-09	2.4901629566618715e-16	1.858474308273568e-37	1.206596965511688e-10	7.619303627900663e-09	8.775061355097944e-22	1.0	1.2150772526492897e-21	1.2554046586931167e-22	1.3053291206342719e-24	66285.25163228631	363.99999999999545	1.2343370926796238e-24	5.662781592189917e-12
