	ST	STU	STUS	STUST	STUSU	SU	SUST	SUSTU
0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
1	6.719580003547945	0.3536539901984742	1.2127865915913296	2.2276689134656205	0.5444340782033444	0.009134239910353741	0.03723424033161712	0.025123582581998802
2	6.292105417880713	0.29432601463044633	1.000452884289595	1.8269619865186773	0.7596142373084737	0.022580430203538195	0.10642791479342015	0.08533442888297531
3	5.737018860996921	0.2580033241828316	0.8672638391653369	1.5721872693422825	0.8264221014248566	0.038046903040828355	0.17783645524443378	0.15101642495618217
4	5.317013055051189	0.23365520594941058	0.7786937029570676	1.4036612363176846	0.82508036343886	0.053019811125790364	0.2401268296356311	0.20972786595454568
5	5.00528254636426	0.21635883714055237	0.7164052710309219	1.2859097308856868	0.7958290641648599	0.0660875232142019	0.2896620863342982	0.25710520649872337
6	4.767584061721072	0.2034098564112712	0.6701978217100214	1.1990647121404872	0.7575061379599276	0.07682322173946103	0.32641015615924274	0.2927037678142944
7	4.580041479079023	0.19324939032750496	0.6342315489601772	1.1318041655789397	0.7184587615301979	0.08515027806211917	0.3518455656245823	0.31767755591379176
8	4.42579255633872	0.18488612182576586	0.6048485004090943	1.077100780842876	0.6821919565941814	0.09135202211790616	0.36785608897955113	0.3337380261155791
9	4.294441490821244	0.17774954900144727	0.5799342587375268	1.0308884866198247	0.6497492864548321	0.09568701042664482	0.3761606667980681	0.3424533056424862
10	4.177261957111011	0.17137728001830813	0.5578128636486251	0.9899867379477606	0.6207815169425858	0.09860497952001597	0.3788424018758869	0.3457927660453499
11	4.07072578623342	0.16558593956302953	0.5378100455584706	0.953107027546234	0.594942660414862	0.10029519247409223	0.3768869103942232	0.34468648731542256
12	3.9712344651842786	0.16018982086442304	0.519256305193892	0.9189851735770763	0.5716426077214138	0.1010257226469923	0.37142604295870574	0.34021523309029356
13	3.8764896922920116	0.1550749494685894	0.5017437429698025	0.8868547949307859	0.5503746880587332	0.1009884177482032	0.3632597863408806	0.333142391859825
14	3.784658222934877	0.1501530706852404	0.48495613237861024	0.8561217370060392	0.53066556808078	0.10035734564867582	0.35306549439764656	0.32411750912332354
15	3.694427851568754	0.1453607016940858	0.468663724460836	0.8263520313804438	0.5121089357956741	0.09926354167961618	0.3414005645409803	0.31367187269701613
16	3.604907784768832	0.14065475540413838	0.45271360727593085	0.7972603755086093	0.49439238521655865	0.09780408863969105	0.3286861379536684	0.30220840853974956
17	3.5154632556262317	0.13600678186853474	0.43700657149704375	0.7686638422377844	0.47728783942968483	0.09606163988471446	0.3152271253008579	0.2900215012719669
18	3.4256335262651976	0.13139828923348693	0.4214778401712097	0.7404427590214826	0.4606319063143214	0.09410122207153636	0.30124920015083506	0.27732778188584517
19	3.3350914697287535	0.1268172771869793	0.4060850830461485	0.7125186723545979	0.4443082528433048	0.09196367626172453	0.28693150881439755	0.2642966401567523
20	3.243615107417451	0.12225629663216554	0.39080216235488285	0.6848434137020727	0.4282348312390608	0.08967665962390145	0.27241969550307316	0.2510661706279442
21	3.1510676641943833	0.11771144018382673	0.3756154621772438	0.6573921422268368	0.4123551240284574	0.08726853648871404	0.257827562528352	0.23774594205826888
22	3.0573756401285976	0.11318154776138208	0.360520889233579	0.6301575278670549	0.3966320410849992	0.08476557639815134	0.24324443462709916	0.22442134185017576
23	2.9625060875851656	0.10866755508877791	0.34552156522945177	0.6031454601710611	0.38104352703207545	0.08218189297983139	0.22874843864968966	0.2111646583986987
24	2.8664602049758634	0.10417213639891841	0.3306265014976501	0.5763725289266509	0.3655792778482911	0.07952267458971428	0.21441209223388052	0.19804264697012813
25	2.7692832096349385	0.09969947048555006	0.3158496221741835	0.5498640272151518	0.35023813442553503	0.07679777520013072	0.2002968825729412	0.1851137779848038
26	2.671065302327898	0.09525486489049928	0.3012084406753504	0.5236514673065467	0.33502593372784717	0.07402433889872315	0.18645038822226243	0.17242410678658818
27	2.57192162052981	0.09084435535855445	0.28672279997344796	0.4977704121631056	0.3199538406336617	0.07121359027008571	0.17291558076315738	0.16001293338854863
28	2.471975650718583	0.08647461807160538	0.272414548404046	0.47225988681123326	0.30503722280622625	0.06836296104705322	0.1597417726585977	0.1479233529631697
29	2.3713725558649394	0.08215314802361566	0.2583078873296002	0.4471627182681047	0.2902949050812394	0.06546926867623933	0.1469806316338342	0.13620242066354088
30	2.270305514711188	0.07788820830256596	0.24442902430190452	0.4225246631218394	0.27574845071100146	0.06254660266047483	0.13467073563952006	0.12488867887243928
31	2.169010879056589	0.07368831963061903	0.23080464727926703	0.3983918385153994	0.26142130240761413	0.05962034062125936	0.12283381790088421	0.11400498716054203
32	2.067725945752331	0.06956181421872182	0.2174607436668727	0.3748089912094406	0.2473380528362733	0.056699396899219365	0.11149406261905037	0.10357147732158571
33	1.9666642533573386	0.06551711356577872	0.20442342882283518	0.35182093902302425	0.2335242327569981	0.053765007965453616	0.10069793231825817	0.09362533448369167
34	1.8660571226031493	0.06156343858919451	0.1917207552433218	0.3294751665105081	0.22000647456172215	0.05080210042948585	0.09050117541947947	0.08421686545810153
35	1.766221904220948	0.05771074038093114	0.17938219136295605	0.30782043949246163	0.20681225238530446	0.04784204114871239	0.0809267707982595	0.07537551043530051
36	1.6675526938563625	0.05396827537577561	0.16743452452636026	0.2869001084537446	0.19396861670012194	0.04495332452120323	0.07194570346569099	0.06708458675699788
37	1.5703985409747605	0.050343192443791006	0.15589823295215471	0.26674693267718663	0.18150063524646207	0.042166627157084025	0.06352465173683673	0.05931066098640394
38	1.474893308055703	0.046841739461323764	0.1447921768160142	0.24739264015817852	0.16943223577829114	0.03936757794496578	0.05575609961713251	0.05210857703207446
39	1.381244540053601	0.04347332082085223	0.13414204935717244	0.228877074058669	0.15778784977377966	0.036497187727968186	0.04874045879474296	0.04557557618627574
40	1.2900415644697383	0.040247764205583396	0.12397284353308162	0.21123584090435513	0.1465906054938072	0.03376106930541063	0.04235831034872993	0.03965610941578264
41	1.2018162801649193	0.03716843345271561	0.11429294507698147	0.19448008890225993	0.1358585956076113	0.03132405238636394	0.036424013410297475	0.03418274776749354
42	1.116419220264738	0.03423517497302651	0.10510341533557913	0.17861366750150284	0.12560658688958637	0.028887539019444512	0.031106831454964026	0.02921987658883319
43	1.0339018393782902	0.031455795681852416	0.09641977153607913	0.16365257443230094	0.11584891909959306	0.026302186958962522	0.026566146941003514	0.024934453460500508
44	0.9550930575222616	0.02883513333163663	0.08825300622450358	0.14960979843867453	0.10659585576669175	0.02407927501628757	0.022436622497137175	0.021121116058509443
