	species_0	species_1	species_10	species_11	species_12	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	999.999903689	0.0	499.999951844	99.9999903689	0.0	3999.99961476	0.0	0.0	999.999903689	0.0	0.0	99.9999903689	499.999951844
1	896.6651484459549	103.3347552430453	499.999951844	97.36850400947937	2.6314863594207383	3923.9903384720155	74.83323041839914	1.1760458695841935	999.7928752860722	0.20698993880067826	3.846412752162711e-05	99.9999903689	499.999951844
2	871.8885170550789	128.11138663392123	499.999951844	95.71653565041102	4.283454718489088	3780.428061734467	210.1477093380516	9.423843687481456	998.1132314435723	1.883342896979926	0.003329348448148724	99.9999903689	499.999951844
3	861.8639147232425	138.1359889657574	499.999951844	94.63967843229025	5.3603119366098575	3605.753084849769	364.4956342563822	29.750895653848723	992.4869994505302	7.46008775522953	0.052816483240944415	99.9999903689	499.999951844
4	848.9370686362328	151.06283505276735	499.999951844	93.82196976793972	6.178020600960408	3423.0688750131403	513.9744147535356	62.95632499332427	975.1653543006026	24.280153703237318	0.5543956851608427	99.9999903689	499.999951844
5	739.2144257150563	260.7854779739438	499.999951844	92.05029656319583	7.949693805704318	3229.9187164615264	659.4591236823854	110.62177461608754	910.3677778595201	83.18125007047803	6.450875759002895	99.9999903689	499.999951844
6	2.1107168622638275	997.8891868267364	499.999951844	78.53248661010787	21.46750375879232	2998.2864940247614	818.0996893883439	183.61343134689673	697.7397023546542	237.28383214418213	64.97636919016458	99.9999903689	499.999951844
7	0.7699214543224693	999.2299822346788	499.999951844	32.68324358326931	67.31674678563091	3133.923080171376	705.7624360401367	160.3140985484901	452.5657973493928	329.467056824909	217.96704951469988	99.9999903689	499.999951844
8	0.6312617305212064	999.3686419584807	499.999951844	7.130926607319074	92.86906376158109	3396.8919110099337	502.94395755765566	100.16374619241606	374.112573544531	333.68029281595506	292.2070373285154	99.9999903689	499.999951844
9	0.7379462935063589	999.2619573954952	499.999951844	5.327129945325715	94.67286042357452	3659.8439163025296	295.8386179585323	44.317080498944996	450.8560823573027	318.05168742294853	231.09213390875075	99.9999903689	499.999951844
10	1.4197033166556434	998.580200372346	499.999951844	7.741956267773642	92.25803410112657	3820.2068242779496	167.739956363653	12.052834118401112	674.2488418742896	226.036489724417	99.71457209029543	99.9999903689	499.999951844
11	13.475015518747526	986.5248881702547	499.999951844	16.076748386305578	83.92324198259463	3293.7497342234074	628.5031782462764	77.74670229032021	918.2808712761868	71.75523048277272	9.963801930041926	99.9999903689	499.999951844
12	0.9194350386293251	999.0804686503728	499.999951844	16.531424269713092	83.4685660991871	2799.255851754434	950.790128446833	249.95363455873664	503.02301064122884	325.28234038763514	171.6945526601372	99.9999903689	499.999951844
