	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	1200.0	0.0	0.0	0.0	200.0	0.0	0.0	300.0	0.0	10.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	0.0	0.0
1	1190.8827963608283	3.989310744018037	0.07939184131304629	2.837892342320117	189.91792085528866	6.861212204871788	0.0	79.6060426350983	4.458873925928216	5.5411260740717765	14.707867001654659	0.3833690114564796	81.1394178199628	0.009157435830728665	0.3738171616885518	0.0	1.2149714327092884	2.93774374567314	0.0	0.0	8.502242911986233	0.230458689529314	0.0001750992723882833	0.001352340863284961	982.0195188543398	9.973652783967754	191.17417181203774
2	1159.0347592606433	6.203881456168488	0.17128033423103176	11.455063576007152	175.53444117047422	9.978986575910733	0.0	24.108397963256216	1.9517629318145282	8.048237068185463	18.465734016061432	1.6111338398853792	72.6632111540292	0.49130247702197405	2.540206200585831	0.0	4.740998650966259	4.130056178943047	0.0	0.0	36.247495498510766	1.6095776055608446	0.005170862602511585	0.07148809507369737	883.9662140830154	13.813105810879518	241.48971894375717
3	1124.056469028973	7.81593897436859	0.2316224601089952	19.27521407554937	161.47160189637935	11.594108094296056	0.0	19.437329469000797	1.628149002390267	8.371850997609725	18.647143572222344	2.9206693520449734	68.30346312783325	2.464711100670709	5.1943648331044345	0.0	8.148241695273933	4.901151604670393	0.0	0.0	64.35066638846449	3.5330422894321694	0.020605080543810217	0.38014127881036547	835.5088047164777	14.822777938077628	245.23297755819988
4	1089.6681744420216	9.097889277655058	0.2823872703030888	25.511740029241167	148.3167223186104	12.413882300731727	0.0	19.041858619039076	1.5997764621123562	8.400223537887637	18.54972194449569	4.194921581196527	64.87554942429773	6.165800845626002	7.591854505790665	0.0	11.149480685069491	5.425247946137004	0.0	0.0	89.90486566315178	5.59654827374964	0.04689968169133961	1.0258565879678732	796.9702177375964	15.523787876825102	245.0024678272246
5	1054.1360650577383	10.146607726823596	0.32874227347829066	30.602841051288415	135.28652124125298	12.641143320382069	0.0	18.90368962222539	1.589892542154933	8.410107457845061	18.448478220070314	5.507689957874588	61.8157593556199	11.789983254098587	9.679511132977899	0.0	13.966457958842298	5.76930446546741	0.0	0.0	114.36133302556502	7.805380048156666	0.08589858607246137	2.1418288953904048	762.0640369020336	16.203252609900613	244.52594473217042
6	1014.9271044560529	11.032587313413835	0.37325578814451016	34.77659150980656	121.50599259293116	12.356029943644518	0.0	18.777524044001964	1.5809969051567645	8.419003094843227	18.34291221863431	6.962765310612224	58.85883401644391	19.932600821906835	11.428785131710818	0.0	16.821836141981546	5.976417622940166	0.0	0.0	139.2972042899815	10.246505193730084	0.1425716993322745	4.025228407284907	728.2548370193397	16.91940768326103	244.0059033608013
7	968.2796031529535	11.786161514400309	0.41790890376466755	38.000980884325045	105.93374211712931	11.518640484066665	0.0	18.632149603782803	1.5706949759982285	8.429305024001764	18.21566396205338	8.723712580675732	55.744869058995036	31.864701080957158	12.681935433521735	0.0	19.984781614688025	6.054685364263502	0.0	0.0	166.54413481651432	13.026006575610984	0.22700206200330883	7.376616878438443	693.3093926505085	17.730983429612845	243.43259912478803
8	907.9015493213626	12.379567604099572	0.4636363715167136	39.878722891789806	87.23720930934567	9.989174193427788	0.0	18.43110911193591	1.5564588872828673	8.443541112717131	18.020889586079633	11.098490671140878	52.23139882585383	49.89059623478736	13.004297370649303	0.0	23.789006409677782	5.958705178388697	0.0	0.0	198.64900992900436	16.17719815540611	0.35882370267643654	14.018525286113405	654.6357138661805	18.728756861089053	242.79914918209585
9	822.8644864853869	12.681767979722556	0.509219113992411	39.238290512493364	64.44754856209441	7.591025357638127	0.0	18.09865936411469	1.5328358991438955	8.467164100856102	17.68633098460171	14.752321467276088	47.79965483516988	77.2377742339857	11.485361333788314	0.0	28.91953475471629	5.5944794255120565	0.0	0.0	239.2405693787408	19.243038569962255	0.5673360711966927	29.361433926938595	608.8122148745126	20.079713573949903	242.09324106419743
10	698.6551031153144	12.470182010519624	0.550563082942267	35.002332156709784	39.91100349428926	4.653490814200307	0.0	17.477318432586866	1.4883619428048342	8.511638057195164	17.044735475060683	21.134426967996706	41.867999150996425	112.90475378118398	7.528419753616575	0.0	36.25612815706974	4.831137216873102	0.0	0.0	290.9404039051333	20.17370779279484	0.8523573259127636	68.94525432604338	551.9510193158834	22.081062019847813	241.35795904675757
11	533.0077136006147	11.888647990723406	0.5982214905065165	30.09634864752882	22.06116724618611	2.4493836358503605	0.0	16.324983497424736	1.4045863424904521	8.595413657509544	15.861098991141624	33.02886871151662	34.15058733956002	141.95291320098067	3.440187269453959	0.0	46.22445158732976	3.763862081968552	0.0	0.0	347.27089206978843	16.599650915689036	1.0964346172293742	156.6322083262431	482.93439616912167	25.16261668000158	240.6484929984351
12	347.2424118419649	11.428218359819688	0.6838677191045452	30.06739692195676	12.79948039363951	1.3639476009736649	0.0	14.346148579185517	1.2567044797566993	8.743295520243302	13.830262889355424	57.13952737880902	24.98603898051709	154.48574802158643	1.2834270618435406	0.0	58.52886309494555	2.65483503518186	0.0	0.0	392.0943365094745	10.62159641948642	1.2137699273830098	293.0587102182605	404.8698239079163	29.927602788164283	239.9554135444336
13	179.45995067458068	10.947885767560926	0.8201722743726715	37.467510888294385	8.102649422486065	0.8260109241692272	0.0	11.328562295644222	1.0206568564690222	8.97934314353098	10.798711991100927	113.00714956095159	15.539919118801697	153.19192340292494	0.41190536212520423	0.0	72.07239783754476	1.5889710525525664	0.0	0.0	402.0530094602274	5.367241314850106	1.2131839997439557	458.3027857855471	321.4409956018085	37.46918394964055	238.56271263277267
14	77.35638895706435	9.89502073632812	0.9735090401783038	51.6223898204536	5.5144995373491525	0.5083012009881247	0.0	8.160071766656275	0.7570079117591286	9.242992088240872	7.988534820545404	228.71076544135633	8.76463373674976	142.2283799793902	0.1264294618186522	0.0	82.43536552866931	0.811465914035505	0.0	0.0	352.1987702095759	2.4260567481301107	1.109913306446138	624.5540613375741	238.81644379586132	49.20282145475503	232.91805500610587
