	EGF	GS	Grb	PLCg	PLCgP	PLCgl	R	R2	RG	RGS	RP	RPLCg	RPLCgP	RSh	RShG	RShGS	RShP	Ra	SOS	ShG	ShGS	ShP	Shc
0	680.0	0.0	85.0	105.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	150.0
1	603.0789642117392	0.2296238917929357	84.70941269477593	104.33986246062054	0.004465319650551532	0.0005803679532341473	23.078964211739052	11.035287436375771	0.025688178189028677	0.001787583113396689	0.3842533476861222	0.5483283201303868	0.10676353164531237	0.5752446568981795	0.029388608954752017	0.001567021826786364	0.7338593822552258	50.03669965411103	33.76671986319523	0.002230381275457202	0.00030164007166818944	0.036910274034697564	148.6204980346832
2	586.6545034161397	0.44868503619873534	83.8382867365385	101.66027793031894	0.09357075843514173	0.029038530085179492	6.654503416139828	17.43932236012455	0.12274197379245753	0.02097151553699337	0.722410192621335	2.1650090564574014	1.0521037247033582	1.3710379475307453	0.4209124298478935	0.053630311551841774	4.512072583603481	37.58507239232004	33.45379823655061	0.07185709637170777	0.022914900161825607	0.5783644259611165	142.96921030497134
3	582.4432796924306	0.6418540546434354	82.00289748871624	98.4123511601954	0.36952883880525317	0.19926425724491353	2.443279692430834	16.22999734840281	0.22454864023137489	0.06595863234741142	0.792102288873067	3.2649888504461444	2.75386689330829	1.543788954754929	1.2584659326719398	0.2747892964880486	8.498998696670268	27.741709239180572	32.83066654991488	0.344754488295293	0.1867314666062229	1.9289958704719727	135.96347529404127
4	581.2210428480607	0.8101868873172534	79.36469812151928	95.31201485733179	0.79326172534011	0.648362259760113	1.2210428480610775	13.544460835436832	0.30284676832257007	0.12970637104406244	0.7811829730883355	3.6974771141359333	4.548884043432066	1.4933661147587922	2.1907864831699086	0.7039084599220045	11.142808585015128	21.70810165528765	31.695422629690793	0.8370912566790171	0.6607756520258876	3.7951369033134483	129.17612654511566
5	580.8009778737924	0.9725422883223628	76.21352412227569	92.45143428880787	1.2636097096493335	1.4466851233228901	0.8009778737927845	11.252444716152244	0.35919561668811373	0.2023774737794645	0.7593023504985222	3.775864969069143	6.0624059091507805	1.4037194555683348	2.9668933257254335	1.2770016074138242	12.592370470054563	17.89587033800637	30.01228712165246	1.472674056963216	1.5357915088318828	5.847240625602114	122.90430894984048
6	580.619843664581	1.1502611620525212	72.7792105413314	89.7792625073717	1.7032444201940602	2.589345146068503	0.6198436645814248	9.636332405993365	0.40146473720399384	0.27630569012172634	0.744481242985568	3.7227058206643058	7.205442105701458	1.32322869058418	3.5182966443833017	1.8976280614523384	13.28833315976591	15.351719217706274	27.88055683918236	2.181584916263666	2.7952482471910542	7.89873722520521	117.09694305515416
7	580.5219809117359	1.3558096109302145	69.21403240492447	87.23519013319836	2.076533857393564	4.027271029404446	0.521980911736068	8.582647463906516	0.43648439673116113	0.3466502727939396	0.7391880787261229	3.6413888455855314	8.019616134418133	1.2593902451672545	3.87132966382037	2.4866084044144605	13.569181812297082	13.573048452542778	25.45269290472591	2.9308464392498865	4.358238807135479	9.875077881339326	111.64932674657597
8	580.4599186556175	1.5900202082416963	65.61499806074671	84.77455554145268	2.3775633942214904	5.6972480788302455	0.45991865561740775	7.9294822701456695	0.4688166751564176	0.4107519574365692	0.7420377180886965	3.5691233215157583	8.581509663979835	1.2096997912761889	4.077899225671234	2.9963749973440423	13.640295218669468	12.28809966581482	22.877373023486836	3.7156590619124494	6.125479813490862	11.760977290155916	106.47361460147968
9	580.416869240755	1.8446633209694012	62.045360522804884	82.36761539650604	2.6151035188818383	7.539562068479679	0.41686924075492277	7.5477576820127075	0.5011759935552056	0.467344473644914	0.7511864273239142	3.5146568549818125	8.963062161150642	1.1702685995602435	4.185056183001213	3.406589429811939	13.614067050324635	11.340801048510617	20.276809746325046	4.5452170469637165	8.004593029248698	13.566491791130716	101.50771686995867
