	TFPI	VIIa_TF	VIIa_TF_X	VIIa_TF_Xa	X	Xa	Xa_TFPI	Xa_TFPI_VIIa_TF
0	2.4	0.9999997	0.0	0.0	169.9999	0.0	0.0	0.0
1	2.1899797726606036	0.4752365832196141	0.2964786148291036	0.22590951528225686	148.37452898736578	20.89296265518344	0.2076452406703713	0.002374986669025563
2	1.6897104422545102	0.4690265466539371	0.2561115418293088	0.25801971337141666	129.85827912378775	38.91720006326599	0.6934476596001529	0.016841898145337684
3	1.1310847860452786	0.4549930706373067	0.2180778138236011	0.2791423584160877	113.97795350303385	54.25581111077168	1.2211287568317173	0.04778645712300481
4	0.6720347907979866	0.43438258750044434	0.18366157305730624	0.2898532843895986	100.53475897493703	67.26366095841398	1.6358629541493628	0.0921022550526512
5	0.36160325891359696	0.4100800877446615	0.15393721330920837	0.29235964026189687	89.24521472033356	78.26999168500889	1.8947739824021699	0.14362275868423363
6	0.18037266184528744	0.38477678855330216	0.12912596331999882	0.2892603916622249	79.78378545647782	87.57810085038521	2.0227907816902384	0.19683655646447457
7	0.08623396643099009	0.36023422592020243	0.10877514733908344	0.282769006840143	71.83356935295427	95.46102045929744	2.0655447136684386	0.24822131990057159
8	0.04131135202284847	0.33732995442393726	0.09236516315985073	0.27423621216308464	65.11009112609398	102.16451885060587	2.062620277724024	0.2960683702531279
9	0.020662455649532396	0.3163220180295536	0.07898362320376466	0.26478607736755794	59.37972472894654	107.89706802613162	2.0394295629513435	0.33990798139912437
10	0.012028368116938283	0.2971954635017685	0.06805720862947783	0.2549444480911161	54.4604301474609	112.82849656393542	2.008169052105424	0.37980257977763815
11	0.008512769953812768	0.27981617569689016	0.05906445408307644	0.2450712936419803	50.20240582065763	117.1018712015711	1.9754394534681339	0.41604777657805375
12	0.006862133433087198	0.2640181870162551	0.05161197108948642	0.23537441442945883	46.49416043783093	120.8256153100832	1.9441427391021129	0.44899512746480025
13	0.006228622555299669	0.24963826432766437	0.04538625247960798	0.22598928776031854	43.24124584451923	124.09350723779612	1.914785482012291	0.4789858954324097
14	0.005526312870300946	0.23652774671044358	0.04009542115575655	0.21704276904808742	40.37435244169483	126.97393568097159	1.8881399240439862	0.5063337630857131
15	0.005279524121756219	0.22455590208098694	0.035658204625716956	0.20848203553969488	37.83346783196737	129.52757145198896	1.8634169181246423	0.5313035577536018
16	0.004804609045399281	0.21360424930528227	0.03189590034018867	0.20034556660857836	35.567412209398476	131.80505093269812	1.8410414072086498	0.5541539837459513
17	0.00509571828908964	0.20357562938426862	0.02865939339857381	0.19269697226337998	33.535990846717674	133.84764850590943	1.8198365767571327	0.5750677049537782
18	0.00432571451551353	0.1943729450592153	0.025870376753959895	0.1854762046916816	31.706579586237158	135.68629954683266	1.8013941119893433	0.5942801734951438
19	0.0025677630529686146	0.18588261475156187	0.023461852298291598	0.178661137204388	30.05142521453718	137.34891955901307	1.785438141201273	0.6119940957457592
20	0.0028736321075784298	0.17808450428478304	0.021378263413838708	0.17227588163061844	28.546880915494057	138.86223857156904	1.768865317221662	0.6282610506707605
21	0.003714413824829429	0.17092378697324334	0.019472968002597187	0.1664026113721613	27.17618483531306	140.24155399913698	1.7530852525231726	0.6432003336519989
22	0.003966984725804815	0.1643317824230657	0.017905197418146807	0.16080642309222043	25.92184624776051	141.50330911645491	1.7390767182076283	0.6569562970665678
23	0.004591568869368949	0.15826251620008275	0.01643886687623125	0.15568243235435375	24.769352018011322	142.66301825162745	1.725792546561299	0.669615884569333
24	0.003942545266278692	0.1526539492598864	0.01520675604899814	0.15080815157734725	23.707291198550852	143.73053643908906	1.7147266116199533	0.681330843113769
25	0.002256647663404914	0.1474369320043012	0.014063037695262955	0.14628023299910875	22.724969847097416	144.7168435298716	1.7055238550352683	0.6922194973013279
26	0.0026700003725017383	0.14262308351410957	0.013110444332818313	0.1420066141831708	21.81289344431633	145.63455949754015	1.6950704416575972	0.7022595579699021
