	EGF	GS	Grb	PLCg	PLCgP	PLCgl	R	R2	RG	RGS	RP	RPLCg	RPLCgP	RSh	RShG	RShGS	RShP	Ra	SOS	ShG	ShGS	ShP	Shc
0	680.0	0.0	85.0	105.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	150.0
1	603.0780053601676	0.2296236389475664	84.70940667691704	104.33961369163643	0.004464788508868164	0.0005809290631351475	23.078005360167623	11.036959393632344	0.025698139507596716	0.0017876494756389342	0.3843276060443649	0.5485671828520736	0.10677340793949557	0.5755387939696699	0.029383599983933112	0.0015674890138163626	0.7340911645044734	50.03260578598559	33.766718828998705	0.0022304125901453863	0.00030239356430359596	0.036904895226617884	148.61998125114707
2	586.6557100326967	0.44869462332032306	83.83838637812818	101.66220660430088	0.09356393380658513	0.029034814325653344	6.655710032696651	17.417019947526377	0.1226620598675419	0.020969331798739877	0.7235662140795209	2.1631936723086396	1.0520009752582336	1.3683641387975403	0.4209125286923404	0.053614310300022644	4.51082457076236	37.638034468520736	33.4538095005704	0.07184853388239197	0.022912234010543892	0.5783487064774804	142.97317497707735
3	582.4452818244977	0.6418810854823531	82.00377032042402	98.41519034109494	0.36937565894082297	0.19920331631647603	2.4452818244977568	16.230216849198047	0.2244504935650921	0.06593005202861203	0.7919257066330748	3.2636192291530244	2.752611454494714	1.5431892670008822	1.2579809030373865	0.2746790851282348	8.494909344021378	27.755693406981372	32.83083221465528	0.34463049762882697	0.18667756270555158	1.9282458111747076	135.96968752930303
4	581.2218403393837	0.8102342911520365	79.36646292038604	95.31515700778047	0.7929483208412802	0.6480936863444365	1.2218403393839177	13.54560854472456	0.30275349541269053	0.12966186264303375	0.7836010507824267	3.6963935748382073	4.547407410195633	1.492011621444755	2.1899887792979205	0.7036201924127201	11.140220092994877	21.715626411122457	31.69596634809027	0.8367611529936718	0.6605173057019708	3.7936547501522653	129.18322610500178
5	580.8013236039659	0.972606847090939	76.21567525800923	92.4542067803122	1.2632570339944174	1.4461490796347265	0.8013236039664693	11.251043310668775	0.359106381566367	0.20230067091295495	0.7605139052527743	3.775277875243144	6.0611092308155845	1.4034082668109895	2.96629415187432	1.27658184094316	12.593514688877042	17.90037575010333	30.013267471687392	1.4721916802375077	1.535243169365587	5.845667247809983	122.90709895408135
6	580.620021439824	1.1502733018152453	72.78131291810526	89.78196642809476	1.702869797241986	2.588529034188879	0.6200214398243933	9.636542732016158	0.4013922907595074	0.2762255068424639	0.7453503321924807	3.7223499801566367	7.204284760317779	1.3226694621076673	3.5180527130518757	1.8972192223621382	13.28864662420618	15.354511312149862	27.881849504885988	2.1810915829693456	2.794432464094196	7.897458696695364	117.10042923451317
7	580.52208963719	1.3557790547233308	69.21604855736173	87.2366893973554	2.07619445771218	4.0261827424579435	0.5220896371904935	8.583291620671602	0.436491782846972	0.34656242941606663	0.7351847893570491	3.6422747885686375	8.018658613905883	1.262161813911557	3.87123466870867	2.4862584417236877	13.5693666857077	13.574939093173889	25.454148974675196	2.9303739657578425	4.357251099461748	9.87394034914749	111.64941297558126
8	580.4599850656202	1.5899327225532798	65.61676817937355	84.7778749837512	2.377276750037401	5.695942007401831	0.45998506562063346	7.926741412278372	0.46876423757854635	0.41066875304638284	0.7468283935497595	3.5680174283231225	8.580888830486504	1.2063039352552578	4.0780808966321995	2.9961359391732882	13.642987807508518	12.289179666715492	22.87884299768614	3.715229684101871	6.124419587540943	11.76029844318013	106.4765437066077
9	580.4168983694163	1.84452841898751	62.04665833444517	82.36982479687572	2.6148712604515847	7.538089657794302	0.4168983694167325	7.545813143302274	0.5012036601056793	0.4672626537367769	0.7509303610824127	3.51464656463227	8.962567720246186	1.1704530267330149	4.185428730830045	3.406477377840584	13.616130835010175	11.341273483544452	20.278165202215476	4.54487447683459	8.003566347219683	13.566288566328975	101.50678063920283
10	580.3856643839423	2.1064492395341183	58.5497227909916	79.99747840924314	2.80233626990657	9.503564131358377	0.38566438394259456	7.347786060338957	0.5350484620536918	0.5158982464710709	0.7652882445395658	3.4766152949240436	9.220005894567914	1.137587184387513	4.227387947459416	3.7148463595181624	13.548950953538467	10.635506320459825	17.745250465040794	5.4330912645360865	9.917555689435892	15.310178774207673	96.71040182691671
11	580.3625853189537	2.3613155430471404	55.15767366845847	77.6467816868636	2.952763805546708	11.554976178158803	0.36258531895400986	7.272918117958544	0.5711734664651159	0.5565454537922463	0.7827676308451474	3.451584854945439	9.393893474485505	1.1101650605305093	4.226424910965109	3.928814361655368	13.469823976322653	10.109192065114735	15.348841981187467	6.393569935298769	11.804482660317815	17.01214446448901	92.05457463042069
12	580.3454753933024	2.596139177158137	51.894619182714436	75.31002713821512	3.0768045484452644	13.665536966631572	0.3454753933026162	7.284643360206215	0.6098157024512877	0.5894547058443393	0.80374336348083	3.435591479616812	9.512039867091296	1.0853994115741687	4.196036943119723	4.060423147025279	13.390190738286648	9.719847169304208	13.137696645812765	7.437224817527315	13.616286324159516	18.691081376615536	87.52335724169174
13	580.3328410121381	2.800136806932946	48.78021151782758	72.98179940669502	3.182857754535908	15.81571311312314	0.3328410121383583	7.359001701362996	0.6509123405699714	0.6150770296643162	0.8271846477967593	3.425723914049397	9.593905811596603	1.0625535452994566	4.144176676082914	4.123921685864635	13.313059873427225	9.436124536433113	11.146276043839807	8.570975509359336	15.314588433698331	20.364847393507294	83.10587688276073
14	580.3238006944459	2.967299582933024	45.82715335164083	70.6592671620085	3.276021155503193	17.994145990970065	0.3238006944463078	7.482364065168584	0.6942405786714869	0.6338934835476944	0.8530227905589028	3.4200794786105595	9.650486212907742	1.040912835274401	4.074689672343054	4.13062260749784	13.238516997810393	9.238541860772393	9.391678235181885	9.795594632526514	16.876506090839587	22.04673523379872	78.79642192990941
15	580.3175214495109	3.0931998165865418	43.04748675479954	68.34024510646331	3.360950387727363	20.19071626123581	0.3175214495112701	7.643146717690463	0.7393442627165338	0.6466415199229301	0.8809420208996627	3.4168565732142517	9.691231671359326	1.0199105927648617	3.9903458498959123	4.0941495553378315	13.164446903769194	9.108447215346814	7.883184704758426	11.106007837346432	18.2828244033943	23.751386024810433	74.59092883268096
16	580.3135110693884	3.177293905602953	40.44749445820673	66.02412563146295	3.4401231089280473	22.400056388105867	0.31351106938877216	7.835828538922738	0.7857127804518369	0.6540259118027648	0.9111840165539877	3.4148461624012936	9.720848709101906	0.998859797273285	3.89254323958562	4.024125101781051	13.088095594615048	9.034349225632182	6.6168537842893524	12.491103306045165	19.527701296523908	25.488755716788535	70.48881594738731
17	580.311349529309	3.221401064660054	38.03075536697227	63.71080755457304	3.515385009708243	24.618042449508998	0.31134952930947785	8.056656054965528	0.8327204911491731	0.6568795794716094	0.9435164363303061	3.4131302855868366	9.74263470062295	0.9776222119274495	3.782675639758708	3.92939507708579	13.005943614931038	9.00630228703176	5.578575661956833	13.932424164076673	20.613748616825742	27.26752755209087	66.49066312330365
18	580.3107352465145	3.2289533428543686	35.79744019529478	61.40061916333007	3.5878326980070216	26.842035054152657	0.31073524651482304	8.302472988192362	0.8798068549674601	0.6559793605421961	0.9777586830604039	3.4111060482230418	9.758407036287275	0.9562238574407835	3.6621374012066754	3.8166355698431444	12.91554276972781	9.017123614502887	4.748191737617577	15.408807286148647	21.550239989142742	29.09334928300618	62.59706384348394
19	580.311380229186	3.2054113166516545	33.74458529209332	59.09461745655505	3.6582995456561282	29.069719697500396	0.3113802291863605	8.570841890300386	0.9263281871917264	0.652228382317518	1.014202942089661	3.4079800404201306	9.769383259868365	0.9341613719337157	3.532845726793935	3.6922643668807953	12.814140163665508	9.059867107890177	4.095550611304626	16.891791405225632	22.354545322845436	30.97027683624182	58.80997480641308
20	580.3130811435053	3.156941723848889	31.866164387410997	56.79436734807601	3.7271576062144236	31.29955056805152	0.31308114350551425	8.861439669827801	0.971757596384299	0.6463924759784597	1.052963739369034	3.4030847218295226	9.775839755828594	0.9112107564292499	3.3968866166503204	3.560662715591806	12.69842300594509	9.129596748826154	3.59002994469147	18.35522134424584	23.045973139889405	32.8989487157542	55.13267370549401
21	580.3156879450961	3.090061112224647	30.153459568254846	54.5016053162238	3.7944867564625757	33.53033335577	0.31568794509633924	9.173659905389055	1.0157304151810915	0.6391104902928433	1.0936868268797049	3.3960913000238278	9.777483271519868	0.8877238471491768	3.256458205457808	3.4249300496226684	12.565902979066902	9.222757473737795	3.204180132751829	19.778531943858074	23.641718215108043	34.87680018236717	51.56793457737008
22	580.3190744838356	3.0105445617217472	28.59648113014738	52.218301199543546	3.8602752241243667	35.76084018298923	0.31907448383589015	9.506052383951555	1.0579984471963424	0.6309353123905189	1.136432342304462	3.3866666642577408	9.77391672908519	0.8636965748810405	3.1137270028462027	3.2873960274037626	12.41554748392084	9.336187579688827	2.91156617349198	21.143359593302037	24.159557924992022	36.898775028923524	48.1179403637305
23	580.323136840806	2.923580078437315	27.184350314342858	49.9471954725073	3.924407432994095	37.98980598118108	0.3231368408062634	9.859105998062747	1.0984032809107163	0.6223025863251306	1.1820239329333142	3.3740586805628032	9.764532432754791	0.8382802160548112	2.9706291907634634	3.149820520656762	12.24567188175865	9.467205717627383	2.689022909592702	22.43564012357565	24.61527390498812	38.95787130093055	44.78681286127192
24	580.3277891507068	2.8333111203570107	25.90564963872401	47.691401348878486	3.9866708453092317	40.21588155223943	0.3277891507072016	10.23517995993994	1.1368669254289676	0.6135500557529248	1.23051217319616	3.3576346902148484	9.74841156335807	0.8114507506733426	2.828970666769058	3.013435173729683	12.053191256749578	9.613804417667678	2.518684553692882	23.64719732277083	25.021019096467526	41.04493458882461	41.5798011440153
25	580.332964831252	2.7430537225706497	24.748828460107998	45.45338839424906	4.046805085583574	42.437560892035904	0.33296483125232684	10.633321532626846	1.1734646247996763	0.6049282328781032	1.2805883489373515	3.3376268482002587	9.724618779931271	0.7847091275807084	2.690311723349521	2.8790859672099893	11.837636054311012	9.774452689098217	2.386868280202979	24.77426347194577	25.386063797138306	43.14943475427722	38.4984951041874
26	580.3386099980665	2.655003312962745	23.702992918761073	43.23563796160301	4.104547081210671	44.65316059955223	0.33860999806686276	11.049331842749329	1.208400022672007	0.5965946451253552	1.3322463705960725	3.3141459578078827	9.692508399826277	0.7581226505398285	2.555598763460984	2.7474477349191835	11.602506402245353	9.947584422048614	2.2833408667035466	25.81634916180947	25.717613440289195	45.260312917416904	35.542048929319016
27	580.344672009774	2.570722764934532	22.758141501688428	41.0427437802451	4.159606510206226	46.860815814237164	0.3446720097742642	11.48545127737996	1.2417910782031476	0.588662894847685	1.3881430848743306	3.2855780532271672	9.651255842084419	0.7289827136388298	2.4253283408373942	2.6191298147079003	11.34751174200942	10.131658306605248	2.2006806183514964	26.775419697622514	26.02080390715841	47.36669104353826	32.7161327404872
28	580.3511072947666	2.4910690272988214	21.904753601137653	38.88051185969266	4.2115951251325585	49.05844392536507	0.3511072947669841	11.951159567343018	1.2736498389369526	0.5812498241260825	1.4490313013633485	3.2502258570932026	9.599223232716577	0.696826269634271	2.300226306464079	2.4945192824971216	11.065341905082045	10.325985934719643	2.1336351779478995	27.655005431409204	26.299526688130097	49.45681050905531	30.031743607727797
29	580.3578961743078	2.4167096952480014	21.133506134305858	36.75139248033353	4.260079387106576	51.24369445437573	0.357896174308143	12.444550509199818	1.3042136648386198	0.5744341108167297	1.5101096104457286	3.2099462933891445	9.534887384795088	0.6667279322059236	2.1810732887762145	2.3737308981533376	10.75610270387835	10.530551032693971	2.078460086128478	28.459666998207776	26.556665209653474	51.51841647163556	27.487616497489284
30	580.3650215769685	2.3476828895294055	20.436466345955914	34.65471322556113	4.304780687244684	53.41397946706	0.36502157696890847	12.946083372543784	1.3340168566640476	0.5682034868575098	1.56830597869066	3.1680082235508134	9.458518396583433	0.6412890678157173	2.0675433577342788	2.256884556542898	10.436581478067334	10.744108872930163	2.032586079624869	29.194559519270623	26.794642987445336	53.54109056717746	25.067408465946272
31	580.3724290628659	2.283929188720758	19.807534121116717	32.59610707136293	4.345566294469092	55.56658712511958	0.37242906286630556	13.452672807745566	1.363292228228724	0.5625310495866273	1.6317924629134168	3.1209381506646703	9.370801358383794	0.6121143311313346	1.9584821357997038	2.144389176660104	10.11479848519653	10.963946564512769	1.993992224395135	29.86468373924998	27.015158360637393	55.51786518683739	22.77250858448748
32	580.3800570409411	2.225214541026742	19.24069508347486	30.591271772603623	4.382010937125052	57.69866411937027	0.3800570409415359	14.002495510058504	1.3916186172137095	0.5575060801013071	1.7103430137308153	3.059359266630141	9.26869390427098	0.5709149747026299	1.8542916237867137	2.0365140664887385	9.763418400070535	11.18963204495034	1.9611775716241644	30.47457224714887	27.219587740759064	57.44031703662245	20.640383910420912
33	580.3879257514255	2.1729195177558447	18.728149188164423	28.64385677486609	4.413277107468265	59.80698918156812	0.3879257514260314	14.608701765472066	1.4190463701053482	0.5532354378464935	1.7866885380711344	2.988665875908648	9.147211060188944	0.5351054441778327	1.7566416044451565	1.9329236897697888	9.365560800272437	11.424513076058295	1.932753084878	31.028915922163062	27.408168269749886	59.2962951447112	18.67638912471055
