	D_1	E_1	RS_1	R_1	X_1	theta_1
0	0.22932918395061877	0.33533910471978046	1.4445861237480087	0.5804899648750135	10.874536145580079	0.4077071971303846
1	0.40492273274012497	0.11764841578785723	1.518666528509423	0.648104350791297	6.913208621734916	0.339949476074859
2	0.5327536011804692	0.29568333891776455	1.4963123334502884	0.6197064467677657	1.6467043831630277	0.37684648851210395
3	0.5291629529690351	0.6213574056173706	1.4297838806178194	0.4981823250347131	0.4397655197056462	0.46388398959955124
4	0.4037424295439015	1.0163610826434142	1.3486686330141073	0.3474455861110068	0.3103072714510616	0.5722170264512177
5	0.26638480489598504	1.382348929931138	1.2794592240298257	0.26271510811756976	0.38353684174407976	0.6545034406690212
6	0.1833586473151421	1.648824884314457	1.2421409322192165	0.2475561803549282	0.5106981777201128	0.6854252617085418
7	0.14803555154897963	1.7647404300113685	1.2419518953806192	0.27703109311068347	0.6911000483142041	0.6662680455062332
8	0.1403018801194888	1.6863703445056153	1.2761331857404559	0.33778266308457977	0.9944319486447851	0.6081831882138212
9	0.15445786118607746	1.3389681181823445	1.3403397292414754	0.4325819587949307	1.7995926736122716	0.5224670814989046
10	0.22003056384400455	0.4184489455880802	1.4351765494684157	0.5727657017302211	9.286336873871692	0.4139832804023255
11	0.39287766705464444	0.11192903180707238	1.515366157641423	0.6489464616973013	7.485998332887081	0.33920691813676895
12	0.5267589109239088	0.27991719144074456	1.4979258490092133	0.6258912975105951	1.8075706182929163	0.37138977963038394
13	0.5330007249057473	0.5977077487013412	1.4336014457306627	0.5096330340556531	0.46533307381645395	0.455853617680036
14	0.41277607030106245	0.9913934365264107	1.3530711687861379	0.3565769576836685	0.30829663111368594	0.564117465604872
15	0.2735085207031689	1.3615225475873876	1.2826398390314446	0.26640859797374083	0.3760262712507889	0.6492090336374737
16	0.1868978192519233	1.6361839060979517	1.243051025425246	0.2472649582542996	0.5001849364213049	0.6838104178485583
17	0.14924395249849595	1.7635384481105152	1.2404080467628342	0.2742365292356086	0.6755296495910801	0.667950206886906
18	0.1400692271023567	1.7001146500639355	1.272322636500288	0.33287342828888616	0.9647396586082694	0.6124041045068943
19	0.15244745599108236	1.3767564508276329	1.334453957699467	0.42479624988715237	1.6946178612228038	0.528596938305202
20	0.21114893321248984	0.5091698345071427	1.4266921572804034	0.5627369809824455	7.827521311667129	0.4220286938076908
21	0.38026314556344293	0.10597804628165491	1.5128786617682928	0.6479753390531655	8.187289417629387	0.3399091058331153
22	0.5204355643657421	0.26274957510118296	1.500805284676456	0.6308470696301433	2.0121861135364894	0.3666556485809941
23	0.5374424197140891	0.5712804580970561	1.4386904312929076	0.5210780375632165	0.5001906825233056	0.44823519568396075
24	0.4232914506156016	0.9630957867779509	1.358582145143637	0.36631829922294695	0.30761602899068674	0.556248279979773
25	0.2819629964948376	1.3375800702037848	1.286658238722972	0.2703917170790167	0.3686016341291549	0.6443095639074431
26	0.1911721231255223	1.6209912580883692	1.2445305455326456	0.24691825459214445	0.48963743020738176	0.6827938868601379
27	0.1507863653963178	1.7604460656595646	1.2392521298447077	0.27121154664999925	0.6600994747963719	0.6703230442353945
28	0.14000570539887802	1.712497168551346	1.2687974562998472	0.327669079017549	0.9361198825208495	0.6173087322470038
29	0.15061402090953155	1.4128025429630389	1.3288221157076126	0.41673374397874197	1.6003613218119352	0.5353234132689277
30	0.20307762981322905	0.602291273433577	1.4185271864664497	0.5518237966732082	6.559813960483395	0.4305433874762153
31	0.36721376779313725	0.10083847604036479	1.5100838031226167	0.6461164989653306	8.957313637867063	0.34153291598704844
32	0.5133846286953375	0.24592209993179365	1.5038282368393305	0.6350741043141898	2.2469907968658704	0.3622958192462482
33	0.5413495000792587	0.5445150082843273	1.444063825827241	0.5322857967392663	0.5422610079891801	0.44082307074760746
34	0.4340430761934876	0.9338675768864322	1.3644555465110852	0.3765085594349212	0.3081109738121599	0.5483119323755549
35	0.2909896351204607	1.3124548085099312	1.2910652304173567	0.27476617222822247	0.3613932559244059	0.6392660544008196
36	0.19584974590689128	1.6045479673004304	1.2463490591050304	0.24675101988679962	0.47924631374359006	0.6816987220219026
37	0.15253280188852655	1.7561116718425487	1.2383681541917584	0.26824987248706467	0.645062510486893	0.6727006849873841
38	0.14006579624292606	1.7235636706467778	1.2654894302152213	0.3225079065370436	0.9089445839662469	0.6222762207197418
39	0.14895771860439994	1.4466472262512413	1.3233837136764712	0.40878703816321543	1.5165376986691086	0.542125415153329
40	0.19588645567286922	0.6929398919701879	1.4106306355444764	0.5406015225396835	5.527429058418593	0.4390848955822936
41	0.35392248965825207	0.09686885079458074	1.5067276709224107	0.6436097729613516	9.776777602941122	0.3439408737488722
42	0.505663998164308	0.22983315143914398	1.5066904644122063	0.6387300099781243	2.5100213419766577	0.3582532855317633
43	0.5445180571679786	0.5180335759212656	1.4494344659723308	0.5431560305453267	0.5916032852744441	0.43361142499738514
44	0.44472627725373487	0.9043266092019371	1.3704507436592113	0.3870778320369476	0.3098669079816954	0.5402913769743601
45	0.3004025900823737	1.2866469387418626	1.2956964464575433	0.27955751826781533	0.35446516443751125	0.633984222376571
46	0.20085782265925495	1.5871901542863116	1.2484081514083458	0.24682902144284596	0.4690738123298712	0.680376207279404
47	0.15445713498828523	1.7506986842288175	1.2376980288911428	0.2654317831692419	0.6304789669879456	0.6749160747814827
48	0.14023983303376225	1.733327848904963	1.2623620537531108	0.317480310828746	0.8832104129655056	0.6271450567658631
49	0.1474706756015922	1.4782737244286228	1.3181088877046607	0.4010560682475575	1.4417719274317438	0.5488630230587594
50	0.18950954901871647	0.7787845813679913	1.4029725647555624	0.5293208432648198	4.708946330868629	0.4475303311082109
51	0.34045691550887386	0.09444389160871383	1.5027135342156033	0.6404914630705716	10.629661798002534	0.3471219882407421
52	0.49730259082261197	0.21459360252908613	1.509290233010608	0.641878000407631	2.8020983467470857	0.3545195171768079
53	0.5468654938125104	0.4920508975268234	1.4547161523604262	0.5536233454443648	0.6488304717176976	0.4266006095701238
54	0.45520434728007503	0.8746828574821708	1.3764939512759926	0.3979833786965055	0.3130267623878319	0.5321928785871822
55	0.3101303365246183	1.2603250210453807	1.3005040309031246	0.2847787180694209	0.3478487651785922	0.6284377461819276
56	0.20617916645162124	1.5690347210169733	1.2506833818840852	0.24717836366826718	0.45913043084920474	0.6787785920563231
57	0.15655621010472276	1.7442730481000317	1.2372297702893247	0.262782329011549	0.6163410193105076	0.6769158004985146
58	0.14052503401942612	1.74182222972048	1.2594088484953467	0.31260934210189567	0.8588140806446324	0.6318649583580936
59	0.14614200551887313	1.50778254857466	1.3129908494797482	0.39356063370211153	1.3747081684733677	0.5554951214701043
60	0.18385269563395137	0.8588803360889086	1.3955386075486653	0.5181246851370359	4.064971884076088	0.4558453524891244
61	0.32687076757081934	0.09409884997245681	1.4980029456255035	0.6367369070263569	11.493341365714706	0.3510950610839135
62	0.4883376236996203	0.20022518870023456	1.5115840379849685	0.6445499746416847	3.125090258703756	0.3511064194031444
63	0.5483622216896158	0.4666562953281712	1.4598785835166175	0.5636357184444795	0.7148148815489462	0.4197972000407141
64	0.46539984550416985	0.8450207820717767	1.3825559832430423	0.40918747590588056	0.31777643195148475	0.5240353901039253
65	0.32013889348036395	1.2335539163328573	1.3054687908066083	0.29043838544610945	0.3415723243679522	0.6226256824411152
66	0.2118153378383261	1.5501277831568523	1.253166820322322	0.24781412965958585	0.44941541842329646	0.6768916788484393
67	0.1588350860871537	1.7368651800136883	1.2369607704241525	0.26031135062340455	0.6026263944995793	0.6786819726701484
68	0.1409216830693002	1.7490760072682074	1.256629122045833	0.3078997468029308	0.8356401177862505	0.6364189668900803
69	0.14496189131998005	1.5352870406468413	1.3080276404446076	0.386299192231288	1.3141942602560848	0.5620091289644804
70	0.17882309909985983	0.9330682319805789	1.388316700536525	0.5071053579351951	3.5565791728544247	0.4640228993701233
71	0.3132218172395479	0.09667833756314076	1.4925808000712308	0.6323015231562658	12.329865990402038	0.35587952711591825
72	0.47880797594144425	0.18672545587723516	1.5135424504424253	0.646766773641424	3.4812317173823515	0.34803378799657353
73	0.5489959919207739	0.441905778250991	1.4649061981869687	0.5731492618758567	0.7905676989850806	0.4132082695170356
74	0.4752506180697095	0.8153931693163439	1.3886196342813488	0.4206500994345742	0.3243360483578992	0.5158417003288998
75	0.33040184085326707	1.2063717565050769	1.310578862745934	0.2965429639711332	0.33566724753495364	0.6165544397799335
76	0.21777242086993448	1.5304968884172674	1.2558547845982493	0.2487488029961614	0.4399264788578301	0.6747103592338215
77	0.1613014482077677	1.7284955742520616	1.2368909242337502	0.25802517552951343	0.589311349110931	0.6802060751104146
78	0.14143133984369038	1.7551150337468435	1.2540238308691094	0.3033519856270319	0.8135816370602267	0.6407987749774907
79	0.14392192434357057	1.5608927470807443	1.3032188693956914	0.37926500079242464	1.2592753434429664	0.5683997165235968
80	0.174337623011545	1.001591599605168	1.3812955776323235	0.4963229489765183	3.1514806773127453	0.4720642294885337
81	0.29957875525472133	0.10351817101038169	1.486450635264306	0.6271326717155647	13.076277865432104	0.361482560797389
82	0.46875009246063976	0.17408452805688648	1.5151389686140053	0.6485435105902996	3.872926582359754	0.3453252007890949
83	0.5487612274274993	0.417844596574352	1.4697881097895813	0.5821283506520342	0.8772056780375378	0.40683906145061927
84	0.4846978708319012	0.7858447376182752	1.3946722159508842	0.43232753800638074	0.3329590890535712	0.5076350889165039
85	0.34089196181755327	1.1788095257541433	1.3158251856724903	0.30309727134930187	0.3301694279307725	0.6102324232857413
86	0.22405693175304234	1.5101646289728086	1.2587455498961566	0.24999443029052457	0.43066128640547746	0.6722318210334063
87	0.16396397428902887	1.7191821662589242	1.2370215489292542	0.25592940816816817	0.5763727699999331	0.6814820424660312
88	0.14205623855481586	1.759964027057548	1.2515949191637583	0.29896533105155126	0.7925415227254554	0.6449985690070019
89	0.14301490883941828	1.5846947532277382	1.298565060263757	0.3724499858803222	1.209164781423696	0.5746636992272232
90	0.1703249562150334	1.0648586583834565	1.374465640551476	0.48581569379314804	2.82484337497967	0.47997285176779614
91	0.28603355457063173	0.11664778032465785	1.4796416324899946	0.62117742290228	13.635121169106649	0.3678874688581473
92	0.4582012034910943	0.1622896383389215	1.5163468420927817	0.6498908315552485	4.302688551206033	0.3430077084500546
93	0.5476597673553437	0.3945122108945342	1.4745142047605577	0.5905459792949134	0.9759453803242181	0.40069410872369404
94	0.49368564111095303	0.7564181215061191	1.400701968795066	0.44417165522791613	0.34393594392060894	0.49943975747261304
95	0.3515798755369009	1.1508961561670985	1.3211984970795732	0.3101041099756808	0.32512085168082333	0.6036700348627704
96	0.23067490793155204	1.489152016361845	1.2618370324124129	0.2515630358879938	0.42161895831106033	0.6694547876324046
97	0.1668320688682809	1.7089417714182435	1.2373537584338492	0.2540298732242724	0.5637894271241565	0.6825048746986039
98	0.14279922292723268	1.7636455537611828	1.2493442444573442	0.29473923693555854	0.7724339346298509	0.6490132480982851
99	0.14223486930708518	1.6067759118174578	1.2940669762610275	0.36584648472650577	1.1632144516409446	0.580798138567192
100	0.1667250496091255	1.1233252163965537	1.3678186919972046	0.47560603805378693	2.5580848533848997	0.4877523835609221
