	species_1	species_2	species_3	species_4
0	0.1	0.1	0.1	0.1
1	0.5917926243237962	0.05122646769506795	0.9977690111326396	0.025871056524483845
2	0.6402971490639715	0.11723075826002013	0.9999938619511909	0.04976861086861984
3	0.6591163678113291	0.1485302215555834	0.9999965061418221	0.060969405760311866
4	0.6708921200405633	0.16816057109530397	0.9999916870313307	0.06839964574651662
5	0.6804370155917342	0.18407496121225775	0.999984718311385	0.07465237657207853
6	0.6898798255867218	0.1998224982898392	0.9999738792457683	0.08103975097136569
7	0.7012119020831002	0.2187264596515579	0.9999536731001104	0.08896285334885204
8	0.7183385506627641	0.24731268087970534	0.9999014879571564	0.10146232091706753
9	0.7553743859933311	0.3092290305055371	0.9996321133462689	0.13056493620711854
10	0.9409107053584752	0.6267880537793655	0.9803663194631658	0.3108123398540067
11	1.1918103738450962	1.8857897085332969	0.03791009190680738	0.766584090242087
12	0.7878165624500081	1.2699045152069628	0.08139541801950766	0.36929593565945434
13	0.6010822674569923	0.083794236410222	0.9943461280634557	0.03133309773409906
14	0.6429971514670587	0.121821809128874	0.9999851784514955	0.05132848623793109
15	0.6605933846428999	0.150992824694896	0.9999960614467065	0.06188427852634592
16	0.671982050669243	0.16997769308540292	0.9999910538103514	0.06910303989419624
17	0.6814288318310496	0.18572881729246324	0.9999837832896143	0.07531454158866556
18	0.6909683728179276	0.2016380982125802	0.9999723151049392	0.0817887515870348
19	0.7026701230641014	0.22115957967178995	0.9999503560492521	0.09000284532430244
20	0.7208947534203278	0.25158126616094906	0.9998907845802122	0.10338094577043358
21	0.7625407845779146	0.3212315475124766	0.9995418787636972	0.1365111345038704
22	1.0035162459410993	0.7422818731925127	0.9501687526398134	0.38070412305789203
23	1.1774961146160199	1.8955891286410937	0.027264522737215913	0.7586398290687058
24	0.6625610607114938	1.021596677874264	0.19191025999157402	0.24459817649568058
25	0.6086107332161761	0.08292195547625855	0.9970391479625038	0.03397743960207148
26	0.6454717071140493	0.1258742791406831	0.9999916901864669	0.05276589674302525
27	0.6620054334114402	0.15334627570963266	0.9999956056803958	0.06276301702390294
28	0.6730513963844323	0.1717605227112868	0.9999903957023615	0.06979615289413571
29	0.6824229248517432	0.18738650478545413	0.9999828066405521	0.07597969859606568
30	0.6920809817617047	0.2034938889927527	0.999970642872357	0.08255687868457472
31	0.7041992836353363	0.2237112115952277	0.9999466840527635	0.09109828394824439
32	0.723675718648525	0.2562258667062509	0.9998780989323273	0.10548418396957099
33	0.7709655974971649	0.3353533276590734	0.9994138748457616	0.14362568885412763
34	1.0793351729592326	0.9000597362383098	0.865112325704444	0.4710287873831795
35	1.1605835895652208	1.8884886554047882	0.021683287532514122	0.7465429348054461
36	0.5664589091939681	0.7572533759843078	0.43318290164346734	0.14601670422642696
37	0.6149891662108813	0.08565354285050114	0.9984510476395225	0.0366470183905127
38	0.6477607224698533	0.12965013463192987	0.9999949079393733	0.05411061107243626
39	0.663362209675777	0.1556078374526264	0.9999951456430151	0.06361194221195128
40	0.6741034580362502	0.17351457193154948	0.999989711447346	0.0704804150400998
41	0.6834202969708155	0.1890497012675602	0.9999817796994909	0.07664949154567814
42	0.6932206259416448	0.20539483868320704	0.9999688451723262	0.08334629857659728
43	0.7058060974042397	0.22639258560000747	0.9999425988275236	0.09225467332663286
44	0.7267133008936272	0.2612998862768152	0.9998629625820891	0.10779912580168911
45	0.7810015874624179	0.3521940997066477	0.9992250299875496	0.15227482628607242
46	1.150841561931524	1.0972917552408734	0.6870684087335557	0.5687587587899636
47	1.140407439242755	1.867613766337234	0.019146251028448347	0.7302169048782041
48	0.5311660241789311	0.5267866994960916	0.6781685786199296	0.08522756279074498
49	0.6204678252517666	0.0901958061104359	0.999187854395254	0.03919835749125629
50	0.6498888483809327	0.13317426268237256	0.999997328314435	0.05537228642605409
51	0.664667135989544	0.15778302263953373	0.9999946539683372	0.0644320608006615
52	0.675139855067656	0.17524253913255905	0.999988997790423	0.07115695747152313
53	0.6844231717397041	0.19072211492833419	0.9999806954540882	0.07732490155432875
54	0.6943893476514759	0.20734436253815647	0.9999669181111813	0.08415901904325866
55	0.7074954848380254	0.22921194487576455	0.9999380405645808	0.09347633227789877
56	0.7300448289943554	0.26686600910856384	0.9998446461947711	0.11036023967624187
57	0.7931358102644059	0.37258664002949043	0.9989336413954482	0.1629743579433175
58	1.1967472311270184	1.3092714172693751	0.46765095353164576	0.6522863128569119
59	1.1158803574236869	1.834021683747252	0.018607946976576965	0.7088064929309407
60	0.533558529567929	0.35344072216196054	0.8291966554055918	0.05224946970924735
61	0.6252322395953581	0.09549880751028629	0.9995755008416267	0.041575008052537554
62	0.6518693765546356	0.13646457771169443	0.9999971021012914	0.056556759948072896
63	0.6659242184838214	0.15987857910040895	0.9999941528263514	0.06522623617861444
64	0.6761615958798455	0.17694610803972416	0.9999882598312022	0.07182662698100979
65	0.6854315880459875	0.19240381038309534	0.9999795571568741	0.07800645911222324
66	0.6955911497532532	0.20934914348724462	0.9999648320838637	0.08499813875153729
67	0.7092833282081207	0.23219583598565047	0.9999329067537917	0.09477600900984533
68	0.7337305476451838	0.27302526211633205	0.9998221804585754	0.11322044510261679
69	0.8080977444937613	0.39778559272710245	0.9984576245945995	0.17651825741862137
70	1.2162866913804211	1.503343895118389	0.29055557854373093	0.7105913533200915
71	1.0852577791605753	1.7866383671580763	0.019651324063431168	0.6804855467125621
72	0.5480732581743573	0.23539898346991647	0.9103788393430242	0.03601904051975989
73	0.6294238314211538	0.10098091551162788	0.99977745921341	0.04376634422887492
74	0.6537273289052161	0.13955547113758202	0.9999970628577386	0.057676391877695125
75	0.6671399867422207	0.16190574432063146	0.9999937270346635	0.06599855200722594
76	0.6771724341511649	0.17863151965221793	0.9999874855589655	0.07249102905053623
77	0.6864497522098831	0.19410180795637938	0.999978354766612	0.07869663974500608
78	0.6968294106901635	0.21141482382439097	0.99996257949779	0.0858656510614651
79	0.7111752047387397	0.23535361133579813	0.9999271164769264	0.09615839093860111
80	0.7378312248678358	0.27987979915093675	0.9997942045784579	0.11643493897608231
81	0.826951748567261	0.42964241882986437	0.9976217136109405	0.19411892259692706
82	1.2198584755184454	1.6584946436131898	0.17453726316527346	0.7454863976985413
83	1.045726039855907	1.7217785371716021	0.022430567131975988	0.6419747103870411
84	0.5638675626765269	0.16101517194705425	0.9530627110268063	0.029246452657334023
85	0.6331534483853468	0.10634360190067972	0.9998833698293452	0.04578086706980659
86	0.6554791724394518	0.14247154909917809	0.9999971639891525	0.05873965214115406
87	0.6683230190426416	0.16387751335097084	0.9999930405028087	0.06675124277719635
88	0.6781774948469397	0.18030734461050524	0.9999866815616215	0.07315316232744602
89	0.687481671814593	0.1958227904375479	0.9999770769419989	0.07939902096566986
90	0.6981139678685255	0.21355782986612093	0.9999601216925478	0.08676924471921205
91	0.7131995442817657	0.2387327936431588	0.9999204821422198	0.09764638046304551
92	0.7424436521843054	0.2875921806890041	0.999758669836047	0.12009082660826756
